ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38
5694,32,1090,3302,2605,1168,3075,1786,1242,2890,543,2236,2192,2035,361,2236,694,3363,768,2084,3221,2179,2207,2708,904,361,1547,1242,315,2708,1411,2084,884,926,627,1910,2035,1242,2861,884
5695,700,2473,2172,419,824,1841,2836,1734,3325,3297,3180,2347,1841,1307,419,3121,2263,1555,1734,1329,1311,888,2347,285,3458,979,1361,888,1499,1233,90,888,2564,2836,322,2955,2072,1390,23
5696,3661,649,1784,3140,3525,3525,3516,1185,1365,2830,939,305,2785,409,1644,287,159,1379,3368,954,3514,2201,2855,527,3368,2529,1010,1365,2600,1442,3407,2744,2855,1010,2066,1869,2600,2780,2978
5697,4839,2473,2154,2702,690,4107,2141,2512,1447,1916,1012,825,736,2141,2493,3399,736,61,690,1225,640,881,207,1991,3187,2158,570,2572,1057,3481,3453,2126,3455,781,2512,3317,1870,2419,1176
5698,899,2009,575,274,825,1981,758,1185,1624,575,594,825,3134,575,1948,1191,1243,1555,24,2396,1319,3279,3176,1059,1611,1976,2396,1665,1131,2847,1426,872,2305,2290,3372,2728,1614,3117,2749
5699,6621,2473,235,3291,2870,5127,2686,5838,1358,2882,3840,2125,4173,2686,2548,111,2120,1003,2125,1618,362,5864,3296,211,1905,1170,2369,1983,1057,362,2686,2379,3455,3296,1089,2686,1870,2418,2125
5700,3400,6718,1260,2037,1546,595,2805,3145,1090,1116,1137,2613,3525,3367,2805,351,3367,2805,2574,518,407,3002,3430,1364,1868,2574,1752,3367,3334,420,1407,635,420,1868,560,3018,718,2022,1416
5701,6,2473,2172,2249,2226,100,1201,182,244,1140,2753,3451,1841,7022,2593,3022,3164,2849,2567,3164,74,1841,2904,3451,3207,979,1610,2641,3374,420,90,3470,2564,730,1833,2955,2072,3313,1833
5702,6,2473,2561,1268,312,978,1715,3400,3038,1447,1268,2946,2100,271,2770,558,430,1546,271,349,1656,1897,271,2164,2191,1018,2569,894,271,2191,1676,2428,2737,2737,927,1642,3307,2164,2031
5703,700,2473,2561,1695,3163,1186,1205,2034,828,818,1235,1904,1088,677,2631,1386,125,1555,2354,677,3308,3308,207,949,2619,442,2242,1604,568,2947,2242,2672,125,1609,1896,649,3308,1643,900
5704,6,2473,3184,2592,2893,2893,1974,49,97,2787,2563,1148,2893,1974,2221,975,975,3305,583,601,73,916,2563,3201,2095,2636,487,585,1214,49,73,2428,3425,1108,1746,757,73,3359,3425
5705,4853,1888,1010,3140,799,3215,447,1379,1778,3044,448,1864,1385,2945,2320,2362,444,3378,3378,1225,1219,1011,1497,2982,2959,442,2164,3318,1982,1130,211,822,2339,879,2314,483,1778,2968,1130
5706,3400,1367,2882,3304,3406,833,1923,3145,3038,3415,1235,2614,1841,2312,1028,1787,3164,656,1309,2765,1751,86,3326,3326,2619,2574,2966,1862,3374,551,3059,1448,2564,2574,39,2599,56,909,1147
5707,1456,2473,2172,419,3515,2775,2399,3145,90,3297,419,2717,1841,886,2196,2061,1135,164,2196,2608,1751,888,3326,3326,3145,1170,693,2550,2717,551,90,635,177,455,886,761,2072,90,524
5708,3400,2473,1784,642,2543,1254,985,2853,2633,3297,3140,2125,2280,1307,760,1075,1340,2805,1309,3061,1751,439,2694,251,1905,1075,923,13,781,1551,843,1210,1309,879,1551,2698,283,1567,2843
5709,3400,1311,3297,1380,2543,1841,3119,352,124,3297,1478,956,1841,3119,1644,2543,159,1555,2536,3225,633,3220,2900,3225,3225,2244,215,708,71,1551,2008,2744,1307,3225,3225,3018,1307,1275,215
5710,4839,2551,235,3291,799,2982,1675,1633,559,1260,2835,1404,371,2716,599,2545,1225,3132,2716,1225,2553,1276,6,2982,385,442,196,1633,2545,570,1941,1633,3406,360,2545,3406,3448,2164,1758
5711,6815,2473,613,1975,2820,1799,7022,1909,3347,543,3180,1474,1841,590,1817,1180,3527,232,1474,2608,1311,123,2330,1909,3143,824,3121,1474,71,1474,1705,1474,1231,3121,886,961,177,3155,1318
5712,1524,2473,4146,1812,128,2858,596,1004,1483,41,1093,3527,1558,596,2221,6124,3527,3305,6624,2608,1563,2408,128,3527,628,1708,3527,2006,2908,1483,2734,590,3527,1585,2168,961,590,12,77
5713,310,2473,1116,3417,976,3313,2399,3145,90,378,3304,976,2072,7022,1135,427,1135,681,2399,625,1002,3220,3326,3326,3332,979,3332,2549,3374,737,90,3470,566,625,625,1688,2072,3332,3425
5714,1764,5094,2016,1479,799,1385,2018,2565,3,5729,3483,2829,1385,234,3473,3473,3030,187,1517,234,2643,2484,2062,3030,192,4307,1398,2643,2565,5334,1388,423,2184,3115,3030,423,2643,1992,2565
5715,2507,909,2525,2605,2820,1841,596,352,3213,3403,1478,770,1061,3119,1644,351,3518,2507,3518,124,2820,3220,167,3348,1755,2820,1380,1755,71,2832,2008,2507,2559,638,2970,3018,2114,167,23
5716,3057,1608,5041,27,3966,2747,2141,1057,3517,207,1235,1057,3084,2141,2102,2322,2656,656,2656,1744,848,2831,207,1857,2610,2724,923,2656,1057,21,587,1351,3455,1209,1351,3092,1949,441,1949
5717,6,2473,613,2592,934,2479,1974,49,90,1228,2592,934,1841,1974,681,3073,2355,681,583,2948,2355,3073,2936,2614,613,354,2186,2355,3461,49,90,619,3359,841,2287,757,73,3451,2893
5718,700,2473,2190,681,934,928,1135,2190,90,1228,2318,934,3391,134,3391,2933,1527,681,583,158,2732,1267,2690,2614,856,1999,1228,2933,3461,551,1407,1631,3359,464,1906,761,1923,3359,1448
5719,3661,2473,3297,635,2642,102,1027,3348,2511,1116,3304,2717,1759,409,2805,351,1759,2805,2567,2538,598,3002,3326,3348,1416,3149,1752,1759,2717,420,518,2974,3002,2574,2832,3018,282,2022,1546
5720,6,2473,2561,1049,3222,978,1575,3400,3038,1848,2679,2679,2975,596,1648,1896,2306,1546,728,1715,2403,1546,1605,751,2412,3400,3304,585,2969,3172,1676,2428,1715,1301,39,1605,1504,3400,1448
5721,1149,2473,461,2172,3515,2204,3005,1661,3213,2355,1887,976,1841,7022,1901,2061,2211,2507,583,1523,169,2906,2936,325,3133,3391,1899,1456,3374,551,73,946,169,1723,49,2614,73,2897,1456
5722,3420,2473,461,1710,3420,2479,2939,3113,90,1228,2211,976,970,2196,2196,427,2211,1858,583,3113,427,2939,325,325,3133,1708,427,421,3374,49,1407,946,922,2223,422,761,73,354,2939
5723,6153,2473,3527,1093,3527,2858,987,1004,1483,41,1311,3527,1039,2734,346,6124,3527,2168,128,6124,1563,2408,128,3527,1460,2588,3527,346,2908,1474,2734,1474,3527,2388,2168,961,1180,346,769
5724,3400,2473,1260,3140,2042,1354,3038,2653,3038,1156,2749,2740,3525,1888,3076,3072,530,2087,2574,3038,515,2718,1317,1364,2191,2574,2164,894,795,2368,1407,822,3038,781,927,2281,795,2164,2368
5725,700,2473,461,3840,934,749,1974,2479,90,1228,1887,1148,421,1974,946,427,975,2936,113,2939,2355,1519,1974,325,946,946,538,421,1214,49,1407,946,566,2479,49,2614,354,459,2939
5726,2508,1608,2767,2125,1929,3208,1027,1966,383,283,2318,1877,3057,1565,2548,3389,2644,61,2144,2672,1209,1035,656,2070,856,3389,3062,1630,786,3455,3391,3062,3455,3062,3266,2686,1965,2418,2125
5727,700,2473,2561,2478,700,1157,3004,3400,38,2787,2478,1022,1377,3182,3387,2313,373,373,399,399,169,399,2904,3182,2095,1999,3062,585,399,487,1285,3062,3359,399,1238,1456,1022,2596,1456
5728,3400,2473,461,3304,2230,595,2377,1617,3213,3415,3070,2230,1841,2377,2326,467,1160,2507,1149,174,2434,3220,341,2353,2341,1170,1709,2341,781,551,286,635,922,1149,990,3018,2294,165,65
5729,6193,5094,2016,1479,799,1385,3235,384,2633,163,3483,2704,1385,1011,2633,2362,1385,3378,2071,2750,1549,1385,448,2760,2427,1219,2164,1219,1219,2266,2738,2823,1761,879,2823,3317,2711,2798,1219
5730,1185,2551,235,3140,2387,734,1103,826,1090,2997,3356,2818,1998,1103,1948,5052,1745,1998,2045,30,2902,3512,734,3279,3187,1976,1998,1103,1998,1998,3238,872,1990,3023,3056,1230,2902,1779,2749
5731,3400,1608,4146,1975,3966,1458,2141,2758,1483,1639,1030,2858,2858,596,2102,345,3084,3305,3305,2990,169,2906,1772,218,856,2574,923,1507,1502,1551,2777,1027,3455,2990,1746,2698,73,1978,674
5732,3400,1888,658,3111,490,793,3203,3328,2715,2068,1721,241,998,490,2988,3203,7009,1738,1959,507,2736,6682,3460,2057,2848,1680,1498,1630,3461,2060,2038,1431,702,841,819,90,793,2988,2736
5733,1185,649,2107,3140,3525,3525,2805,598,1090,1116,1235,1028,1841,985,2805,3022,3022,2805,2574,3061,1751,3512,3284,1018,1055,1018,900,1841,1616,2282,3124,1933,420,841,504,3018,3307,1137,998
5734,1764,3221,1116,3463,2717,2072,3119,3145,3463,1116,3304,2717,2072,3418,2805,351,2072,2805,2045,1329,2958,3220,3326,3326,3332,2932,1752,3367,2928,2943,1407,1759,2072,3312,2613,1642,2072,2022,524
5735,700,2473,461,2597,976,2294,7022,3145,467,1228,3304,976,62,886,2196,427,2211,1858,583,2608,87,2906,325,325,3133,1858,1228,52,2717,551,1407,467,922,1279,886,761,73,957,3425
5736,700,2551,235,1695,312,3525,1177,349,3038,571,1093,1709,1177,409,1709,3244,1160,1511,2026,3019,640,1689,1516,2016,3244,2158,2369,3318,35,547,1407,2369,2175,581,1516,1122,1182,2465,1516
5737,2507,909,461,1093,1581,1799,596,310,2185,2172,1093,3089,832,596,2650,2764,2650,143,2804,2608,1311,84,369,2265,2906,1585,2245,1755,2758,1233,2603,1585,2764,424,3025,961,1095,2650,77
5738,3400,2375,1398,1012,3089,98,1320,3485,1555,3314,1093,1505,787,256,3314,2359,787,143,632,1505,2568,3021,1047,131,920,1900,131,861,131,131,2603,1900,920,131,3485,1047,256,2359,632
5739,3472,2009,1398,1172,799,1385,1549,553,2633,2489,2749,2391,1385,1549,599,2807,2633,2638,2455,1225,640,2333,3384,1142,2427,2015,3324,3286,3056,2368,1407,2760,1761,2368,1516,2698,1542,1384,2368
5740,1695,2473,461,3354,3392,2975,2718,2755,3213,3415,1137,2230,2975,2377,2326,2326,3195,2082,583,174,169,2906,167,174,2162,9,2326,3195,3374,49,286,1127,922,781,2718,3018,2000,3429,2162
5741,6,2473,2190,419,3515,998,1974,3121,90,421,681,934,998,1974,681,2933,2139,681,113,2903,2355,2069,2936,325,3133,354,2186,421,3461,49,90,946,177,841,2287,2955,469,1102,2736
5742,1185,2009,2876,1479,3465,523,2487,826,1371,2876,1853,825,839,3236,1288,2360,855,3521,3521,2396,316,3279,3176,1319,1451,3127,2396,3034,1580,2847,3238,2356,1162,2587,468,1612,643,3117,2319
5743,700,2473,3044,1124,2614,354,2399,182,90,378,2753,976,2072,886,681,2061,1304,681,1304,2753,1751,2072,3155,3326,3515,979,693,100,3461,1304,90,3470,693,1196,1196,90,2072,90,524
5744,700,2473,2172,2597,2347,1841,2836,182,3325,1236,1661,976,1841,2836,681,3022,1135,681,1474,2608,1311,888,497,325,3067,979,2756,3145,3067,1233,90,888,177,565,322,2955,2072,3155,2756
5745,3400,3221,3998,1093,2166,98,1320,1524,1383,147,1093,1505,3351,1472,3314,290,2773,143,2025,1798,2448,2146,369,1524,2096,2025,278,1505,1492,1524,278,903,2773,1881,3351,2146,1524,866,1472
5746,700,2473,235,3417,2314,595,1820,3145,90,3044,2441,1063,59,2077,2320,2933,2291,681,2077,3044,1401,3442,2690,1264,2690,2441,2134,1604,1401,551,1407,2314,1466,2291,2291,90,2291,2314,1147
5747,1764,5850,4146,3840,2525,3525,3394,553,1383,2071,3051,2518,1123,721,224,5052,2411,959,2071,3371,4782,3371,260,162,2427,3317,3317,1665,35,222,3317,3371,2645,1626,425,3317,4403,3117,2925
5748,1245,758,2876,3140,1052,1288,89,1185,1052,575,2749,991,3200,575,2273,3200,611,2876,2710,575,1509,3065,1720,575,575,2979,3217,1665,35,2947,3200,1303,2876,3115,1303,3200,897,3117,2749
5749,4626,2473,235,3417,2387,595,1780,1253,1090,2431,1888,1888,1075,1888,2615,558,1340,1265,1888,563,633,1879,1317,3326,2191,2158,874,1862,33,1076,892,2314,2681,1936,2314,2599,2902,2314,2314
5750,700,2473,858,1093,2226,1254,1472,263,124,974,1478,825,98,1472,3314,7019,2773,143,2025,1798,2448,2146,369,1524,2096,2025,278,1505,1492,1524,2603,2744,920,3315,1798,961,1524,866,473
5751,700,2473,235,1959,830,1302,515,553,2031,2783,2444,1063,2470,132,1709,2444,2968,2571,2071,2569,2031,799,1317,1220,2191,2574,2569,1604,1214,2191,1407,2428,2737,2358,1118,2223,1766,2036,2031
5752,349,1959,2561,1959,2759,2611,1473,553,507,3044,1721,934,1000,1820,224,2313,442,702,2806,507,2736,2976,2976,522,830,442,196,1269,702,3172,1652,505,702,344,1444,483,2291,2988,2736
5753,3400,2473,483,1721,830,697,2732,553,1631,3044,2860,241,1000,2732,224,1787,896,3011,2806,507,953,3442,2866,507,945,2068,2457,1290,3461,2611,2113,2457,2457,841,1686,1598,1000,2897,2736
5754,1524,2473,79,124,1114,937,2420,801,124,1140,3180,1114,1841,3119,681,351,801,2805,3325,3061,1499,1499,2900,296,3157,1933,221,708,71,2282,2210,1499,1909,725,638,3018,604,708,23
5755,700,2473,242,2037,2967,3062,3423,3400,467,1428,2037,3487,2510,3423,2190,2283,2596,1003,673,673,1459,3442,497,2914,1459,1561,3062,1561,1615,1698,1676,3062,1459,2596,3423,1459,819,2596,1456
5756,700,2473,235,1100,2820,937,1027,3400,3038,1116,2571,2230,1115,389,2803,1851,2644,2403,531,2135,359,1966,6,3326,2216,2574,2164,2306,33,2281,1877,2428,566,927,39,927,359,2022,1546
5757,1185,784,2572,1012,820,1981,3188,1107,1624,2489,1012,3255,3069,1509,2273,2555,1344,3491,1517,3069,3232,198,1012,1536,3187,897,2214,3185,35,889,3286,1266,3343,1626,2512,3200,1530,1771,1626
5758,3400,3221,1398,449,276,98,1320,1500,1383,3280,3021,1505,98,1320,3314,2773,2773,143,2025,1505,2448,2146,369,3280,2096,2025,278,1505,1492,1881,278,903,920,1881,1798,2146,278,866,1500
5759,1185,1388,2016,2385,799,1385,2945,553,360,1260,2860,3194,1385,1011,224,5052,966,3132,201,1389,3287,201,2206,360,945,442,196,1126,360,3282,360,444,1244,360,778,483,3448,2164,1758
5760,700,2473,2561,2679,3163,937,1575,1633,2281,1260,2261,2679,2982,2077,2770,372,373,61,372,2338,3003,2338,656,251,2619,1803,3266,1456,2100,2100,2951,3165,786,3266,1516,1701,2276,1643,1456
5761,700,2473,461,3417,770,2975,1201,2836,3213,3297,2142,1502,1841,7022,2593,351,3199,2507,583,518,169,1406,167,167,3145,1170,1752,2142,3334,169,518,2507,3359,730,1807,3018,3413,3400,1833
5762,3400,2473,79,2385,3527,2858,1271,1004,1483,1883,1311,3527,6272,590,346,6124,3527,2168,6624,6124,1271,961,369,1271,1460,2588,3527,346,590,1271,1705,590,3527,1271,2168,961,1180,866,961
5763,32,2524,3302,2605,3345,2035,1753,161,2715,1420,2236,1168,2035,1753,67,3131,1529,232,1763,2167,1332,2207,829,75,361,45,1876,694,2097,1350,1813,46,2262,2497,1335,1847,1847,1335,1928
5764,310,2473,3297,3417,2543,595,7022,182,1090,3297,1380,2614,2966,2377,1644,351,2775,2507,3417,2765,1751,3220,1236,3326,2966,2474,2966,1759,3326,551,3059,2966,3059,725,1629,3018,2966,1629,3348
5765,3400,1608,2210,1655,1114,1254,409,3400,1555,3167,1012,825,2093,986,2960,2482,1745,1555,1517,2952,633,881,1012,1536,3187,2126,412,1604,2141,2126,3191,69,2683,918,3187,3343,3343,3187,2093
5766,3400,1367,2882,3840,3420,4394,3005,4548,3213,3054,3209,1148,4274,3005,4927,3073,6286,6224,583,4552,3073,3073,2152,3054,856,4797,583,52,4801,5269,73,946,4797,2592,49,3073,73,459,5023
5767,700,2473,2561,2982,1302,1302,2982,1073,363,1760,2910,934,1302,2716,224,1739,2542,170,2561,2338,2553,2338,1172,2982,2619,442,196,1760,399,389,2307,2732,2645,363,1516,3278,363,363,8
5768,4839,2473,2561,3194,2759,1302,329,357,1302,1260,2910,3194,2093,1820,2216,126,442,3132,2354,1389,633,2101,2252,980,3187,442,2216,1456,30,3282,3071,2428,2339,780,3187,2994,2216,3344,1456
5769,1524,2473,79,3291,1114,1254,4274,801,3401,378,1706,835,2609,2312,2102,318,2656,2742,2656,636,29,2912,207,5085,856,2413,1209,1507,3053,21,876,2742,3455,318,2468,1212,1965,3057,2742
5770,32,2551,412,1012,2387,2094,412,826,1555,575,1555,608,2280,476,2374,1337,1012,1555,1359,2952,187,3257,1012,991,2610,1531,412,935,685,3491,3083,1531,2305,3255,2512,685,1614,3402,2319
5771,2843,2473,4892,1721,2759,1302,3004,1379,507,227,2860,507,1123,2945,224,5052,1758,3132,2918,126,953,3442,2206,507,36,442,2457,2856,483,1698,483,2918,2339,344,2366,483,3448,1548,483
5772,700,2473,2561,728,2891,1302,2198,1073,1903,3415,3298,2891,663,2994,2803,1739,1160,2082,2574,3106,633,1889,6,2825,2191,2853,1903,1903,1903,2763,3106,2732,1766,2803,1160,1122,1766,2036,921
5773,3420,2473,461,1093,2961,451,1272,310,1483,2172,1093,1311,1239,832,2263,2408,1471,143,2804,2608,1311,2906,2330,77,2906,1708,1311,346,2758,1247,2603,2263,177,1585,2852,961,2000,451,77
5774,1524,2473,4892,103,1184,3288,3457,2283,3401,2787,103,1022,1458,2313,2102,2313,373,656,583,1184,362,2912,656,914,856,2315,3062,1456,399,49,3182,1458,3359,168,1686,1212,3339,2596,1456
5775,1185,2551,1010,939,289,546,1059,826,3507,3507,939,289,3507,3228,2770,2933,2421,472,2071,3507,939,3022,472,1636,1476,1018,1476,472,3507,637,1682,472,2421,1775,3507,2599,718,1263,1130
5776,1185,3221,2525,2605,3345,2024,596,2861,3213,543,1651,1148,543,361,2580,2774,1679,2871,1525,1112,2179,3171,1651,1578,1679,45,2279,1084,1578,2192,548,1578,2580,2024,145,2541,1084,2861,172
5777,3400,1608,1242,642,3465,3156,171,1966,1608,1484,642,1792,1096,1025,2937,1195,642,527,1975,1792,640,2519,1182,642,3010,2015,3435,13,642,642,1975,2519,2184,2183,1096,1484,1182,1484,1856
5778,3366,2473,235,3140,1646,595,1780,3145,1090,327,3298,1028,59,2196,2196,2933,657,2087,3298,30,1623,2072,2087,3261,1018,1018,1752,1604,3374,551,1407,756,2377,2196,2613,1646,2072,843,1049
5779,3400,2473,4146,1975,2759,1302,3254,1625,36,1260,2860,2394,1302,1011,224,5052,442,3132,415,126,953,2101,2206,2982,1690,442,1054,183,442,1698,2307,2806,2339,879,1314,483,2206,1548,1941
5780,700,649,235,635,3222,3525,1027,3400,244,1116,466,1728,3525,2210,2805,558,1759,2805,372,2765,2821,1056,3326,3326,1055,2574,3525,3367,472,1539,580,1933,2916,2574,2916,1116,718,0,524
5781,6153,2473,3527,2592,3527,2858,590,1004,1483,3527,345,3527,1039,590,12,12,3527,12,6624,6124,590,2408,1483,3527,628,1708,3527,2006,2908,1483,2734,590,3527,3527,2168,961,590,12,2277
5782,3400,2473,1878,3840,934,978,3203,2755,2680,3108,3425,1148,1000,3203,2241,975,629,700,1129,1148,629,3868,2150,325,2241,2574,196,629,1000,49,3106,1000,3359,1878,49,1016,3203,629,2283
5783,3661,2551,1010,3140,2433,2406,2228,263,2390,688,1478,825,2093,1088,2937,2482,2889,656,3471,3061,633,3159,656,2093,3187,2739,412,3308,685,3481,1282,2739,2093,549,2512,269,1614,1137,2093
5784,3400,2473,2190,1959,2679,2975,1575,3400,554,2787,2478,934,2975,213,1878,1787,1747,2258,2567,507,2355,1154,1760,2057,1878,9,258,1760,1214,551,1214,2732,1214,841,1666,3477,3263,1760,921
5785,2507,2473,818,2965,2314,595,1780,1617,2196,3415,3298,2740,3353,2077,3387,1075,1160,2087,781,563,633,2158,1149,1364,2191,2158,874,3415,33,1076,1407,756,3242,781,1160,3018,781,2036,2368
5786,6153,2473,483,1959,2925,493,1848,1946,507,1116,983,3016,493,2776,1787,1787,652,1908,2904,507,154,1922,3326,2057,3207,2068,13,2258,2611,2611,2874,2779,2869,841,1666,1016,3486,3227,3016
5787,1185,2551,235,3140,2818,595,997,826,1090,300,3140,2818,150,1059,1948,2933,2402,2402,1925,30,2902,300,2402,1059,977,2529,2902,767,3507,2387,3238,3251,997,3023,1925,3124,1779,1779,300
5788,1695,2473,235,2965,2387,595,1780,2383,3038,3415,3298,2740,3242,1888,368,1075,1160,3242,2026,2569,633,2158,1317,1364,2191,2158,874,3387,33,2191,1407,2314,3242,781,1160,1646,1241,2036,2368
5789,1185,2009,2682,1479,1886,1981,758,1185,758,1816,3450,825,839,3013,1948,654,1243,3408,24,1324,1509,3065,654,3013,2801,3269,3013,1665,3065,637,3013,654,3269,1010,3357,654,3307,24,3013
5790,4839,3201,79,1938,2858,4107,1271,49,1483,4892,821,2858,2858,590,1883,6124,3527,2923,6624,318,1271,961,961,1271,1460,2588,3527,2006,590,1271,1938,1271,3527,318,628,1693,1180,821,821
5791,6,2551,235,2910,3099,3215,2030,363,3008,1717,2910,188,371,1404,224,1588,1433,3132,2561,2845,515,2553,6,3397,2191,1433,2164,3006,1433,6,211,1404,1244,3115,2561,483,3397,3397,363
5792,700,2473,461,3304,3383,3271,467,2401,1400,2294,1721,2986,793,7022,2,2190,1807,1738,583,1523,169,2825,2673,2057,945,2825,1374,1456,3359,551,3106,56,3359,841,1666,1135,56,2897,3359
5793,700,2473,235,2037,2740,978,3423,553,2180,2310,2860,2946,2378,1575,2153,558,3379,2443,3291,1073,2732,3442,2443,410,1556,566,196,1561,1615,1539,211,2732,139,1073,1556,1073,1766,1263,2887
5794,1524,2473,3302,2605,561,3068,2292,161,1462,3302,1067,561,161,542,2002,3226,1895,768,1763,2228,223,3501,1601,869,1293,1607,223,223,2262,1895,223,1895,882,2292,3501,2002,6471,2524,3226
5795,700,1367,2139,681,2986,2893,3005,1661,467,1228,2592,1148,5915,6539,2221,3763,851,6224,583,2221,73,2906,3201,325,856,1858,1899,52,3053,49,73,1858,4797,2592,49,49,2000,723,3425
5796,4853,2473,4892,2592,3573,3373,986,49,2468,613,2563,2858,3373,2312,2102,601,5573,1555,2995,2990,771,881,207,2990,856,194,1209,1507,3374,49,2947,1458,2616,2990,881,2599,73,2990,2736
5797,1245,649,2016,2037,2740,978,1027,1379,3440,1717,2037,2740,2202,132,2803,1423,779,2271,531,752,2768,1115,403,3467,3440,2574,2164,3318,1423,779,211,978,741,2574,7,1016,2542,2164,779
5798,6153,2473,2139,3291,1114,2510,3376,2283,1965,362,70,2912,2747,2048,681,975,318,681,583,318,3073,2912,1772,2070,856,2048,3062,1561,3359,49,1938,3062,3455,1209,97,1212,1965,3062,2742
5799,5193,3221,3302,2605,1168,2035,361,1876,3347,1420,1391,2192,2035,542,67,2774,3363,232,2215,1740,2179,2207,829,869,361,1607,854,1391,1332,2178,1637,17,2157,556,1173,1847,1242,1098,1928
5800,3400,2473,2172,3304,3515,2294,2139,2939,3459,2294,2378,1148,1419,1974,419,427,2294,2936,1149,563,427,2906,1149,2341,1905,1170,1752,2930,2717,49,90,635,139,2223,886,3018,1395,957,2732
5801,1695,2473,2172,1380,770,1841,1329,182,1090,3297,2142,2695,1841,2377,1236,351,3138,2507,2196,1329,1638,3220,3297,2377,1868,1170,1752,419,3374,420,2618,1751,420,725,2613,3018,2613,1137,2843
5802,700,2473,235,3291,2314,595,2216,553,3038,1260,2910,2891,1354,3406,224,1739,1286,2814,2574,791,633,1889,985,211,1905,2853,1903,663,1903,1698,3106,2732,3359,3477,2638,3477,2891,843,921
5803,700,2473,2172,1710,2347,1710,1201,2283,3325,1170,1710,1502,1710,3423,681,1498,1710,681,673,1672,3114,1544,1710,3261,497,3153,1498,1710,2445,487,1676,1710,3425,1710,497,1710,2689,90,2689
5804,3400,3271,461,3417,3222,595,202,1833,1090,1116,3140,1502,1958,2377,524,3002,3164,2054,2567,2765,169,3002,1605,3326,3207,1170,3313,3367,1554,420,90,1933,420,1868,2613,2955,2054,3313,524
5805,1185,784,235,3140,648,80,3013,2565,733,1816,2749,312,80,733,2770,937,611,1869,229,2942,2458,2201,2942,2016,733,2942,1476,1185,2565,1509,2951,1303,2184,3115,1303,1869,2999,2099,2565
5806,310,2473,242,635,2717,3313,3423,3145,90,1116,3304,976,2072,3367,90,2061,3367,1546,2196,1116,427,2072,2180,3326,3332,566,3332,3367,2928,1116,1407,472,566,1892,927,1642,2072,2022,1546
5807,310,909,4892,1093,3089,1799,987,1004,2608,41,1093,1311,2608,987,2263,6124,2185,143,2804,2608,1311,3361,2359,2265,589,1585,3121,861,2265,131,2603,1474,1231,2265,2603,961,2603,2359,473
