ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55
7064,10,651,635,31,196,361,66,137,133,354,396,69,401,129,401,392,388,401,293,69,69,69,69,388,69,69,69,137,352,352,155,155,204,69,69,69,141,69,380,401,155,155,141,401,69,401,69,69,293,293,69,69,401,155,69,401
7065,562,562,26,391,213,383,383,206,400,223,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
7066,249,165,157,681,1,724,10,1,10,223,1,1,1,1,1,193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7067,204,204,282,210,221,221,107,107,107,320,56,56,276,56,167,56,276,56,56,276,320,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276
7068,391,346,98,287,187,245,187,6,370,370,132,71,71,71,633,379,379,558,379,71,214,379,379,379,214,214,106,379,214,214,214,282,379,379,282,325,185,282,282,185,673,282,282,71,282,195,111,71,282,807,71,71,282,379,195,379
7069,643,0,286,530,229,298,77,77,77,234,234,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180
7070,711,711,556,602,280,659,619,211,653,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287
7071,618,335,126,0,85,380,0,0,175,145,313,136,225,66,84,399,353,141,284,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141
7072,104,193,104,104,104,193,162,26,26,26,28,264,272,64,269,272,269,340,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
7073,80,635,706,84,263,762,7,7,7,238,127,238,150,224,150,238,35,35,224,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
7074,759,391,98,494,316,662,513,96,413,413,754,503,503,96,762,808,808,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
7075,401,22,32,312,67,222,398,175,67,287,67,67,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
7076,251,623,683,624,175,398,105,167,384,384,384,402,612,368,74,368,368,348,284,197,383,368,799,10,138,138,707,79,276,707,707,781,138,734,138,138,138,138,138,138,138,138,138,138,138,707,138,77,138,138,138,138,138,138,138,138
7077,797,797,379,82,353,406,353,14,195,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289
7078,729,141,363,363,175,314,323,323,730,65,232,20,323,132,22,119,132,99,323,20,20,323,791,323,323,323,323,323,20,323,323,323,20,232,20,323,20,20,20,323,323,20,323,20,20,20,20,323,20,20,323,20,20,20,20,20
7079,709,709,477,612,211,679,67,345,345,66,168,66,376,403,259,44,222,376,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
7080,574,571,681,586,623,189,283,727,570,727,570,570,570,553,247,375,247,730,65,168,65,375,206,727,409,108,168,623,319,159,251,375,400,505,625,303,303,454,625,711,711,711,625,454,192,711,625,65,454,454,454,251,454,251,234,454
7081,3,217,60,10,351,444,383,351,351,505,235,351,351,235,235,235,351,213,235,235,235,235,351,235,211,235,235,235,235,235,26,235,455,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235
7082,106,753,69,275,603,520,100,95,19,19,194,19,19,19,19,174,174,174,174,174,115,224,174,115,174,174,174,174,115,174,174,174,174,174,736,736,626,174,736,174,142,251,626,174,174,174,115,174,165,174,174,115,174,174,115,174
7083,779,779,332,516,341,91,165,165,207,207,239,270,301,318,318,263,263,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308
7084,72,376,133,797,690,330,399,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
7085,166,104,247,309,52,55,221,221,66,403,66,117,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
7086,271,204,106,781,98,28,28,42,42,371,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
7087,794,339,376,139,87,259,263,399,79,263,281,224,148,231,241,314,231,231,231,251,231,231,231,251,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
7088,261,98,375,236,737,17,166,253,234,234,253,84,84,253,84,388,370,84,282,371,278,287,224,371,282,84,84,282,282,282,388,278,282,388,282,282,282,278,282,282,371,370,282,371,282,282,282,278,278,282,371,371,371,282,371,282
7089,22,385,594,231,371,279,279,137,137,104,92,130,130,130,105,105,105,340,105,105,295,295,105,347,189,189,364,364,334,366,65,339,348,189,189,189,105,189,189,189,295,358,105,177,189,295,295,339,295,295,295,366,295,189,189,188
7090,327,327,477,648,179,179,269,59,179,59,59,23,349,256,256,256,256,281,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,23,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
7091,109,109,626,247,800,255,157,257,241,790,381,314,314,257,314,314,75,314,314,364,314,257,257,257,314,257,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314
7092,384,334,321,384,32,384,352,352,352,352,366,129,129,129,354,129,129,354,206,240,58,206,58,354,58,58,58,58,58,58,58,58,58,58,354,58,58,58,58,58,58,58,206,58,58,58,58,58,58,58,58,58,58,58,58,58
7093,24,24,137,523,340,340,220,220,42,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
7094,308,224,395,595,150,79,802,392,339,381,190,95,95,95,95,231,231,306,231,231,231,231,231,231,231,231,231,231,231,231,131,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
7095,10,515,348,165,323,323,195,136,306,306,306,295,323,323,323,323,323,323,323,182,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323
7096,340,100,88,389,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340
7097,493,364,368,682,676,159,393,355,345,345,345,133,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
7098,30,758,182,493,237,431,204,98,111,387,98,654,654,521,755,25,644,33,33,33,33,33,33,33,229,71,229,229,71,71,71,71,234,34,71,119,71,71,71,71,71,71,71,287,71,192,71,71,71,192,71,71,71,71,71,71
7099,613,713,71,53,759,759,613,613,306,613,613,23,23,22,23,35,148,35,41,41,257,23,35,241,140,281,257,190,257,190,41,190,385,257,257,281,218,381,281,148,281,385,281,281,281,148,281,281,281,190,381,381,346,257,281,257
7100,177,354,536,149,115,115,103,780,693,456,263,208,196,196,196,729,197,634,179,208,381,381,157,381,381,381,356,381,179,381,381,208,381,381,179,179,179,381,179,381,179,381,179,381,634,179,263,179,179,179,381,381,381,381,179,179
7101,486,390,305,281,327,327,303,303,255,131,203,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
7102,145,30,517,510,642,388,291,705,705,291,236,141,291,253,189,253,128,703,211,647,365,388,321,388,59,388,69,660,388,59,388,786,69,109,388,786,786,660,109,777,69,158,286,69,773,74,321,385,660,69,69,69,773,773,773,786
7103,522,522,433,249,185,290,240,240,108,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
7104,41,41,148,32,777,506,354,320,302,302,282,204,282,204,302,332,332,204,383,433,374,62,62,383,359,302,359,359,359,204,340,359,359,359,359,359,759,359,383,359,313,359,359,359,359,197,359,383,759,383,313,388,388,313,332,506
7105,143,143,196,685,66,308,308,5,308,82,82,51,82,82,82,139,82,139,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
7106,720,720,660,308,26,121,308,292,329,223,102,366,366,102,78,3,3,115,200,273,218,216,98,102,286,286,251,130,216,216,216,88,251,251,342,78,216,78,78,88,88,78,88,78,88,78,342,88,286,286,88,88,115,88,216,342
7107,348,348,208,158,681,374,176,85,85,85,311,38,311,85,38,85,3,173,38,74,85,85,85,85,38,38,359,359,359,359,38,359,38,2,359,38,38,359,359,359,359,359,359,38,38,85,217,85,38,38,359,38,359,217,359,217
7108,643,361,620,799,69,332,252,46,320,331,651,383,54,352,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325
7109,455,478,478,810,109,675,667,624,390,390,390,390,139,390,390,390,390,127,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7110,373,389,324,332,343,153,55,210,332,249,332,204,324,204,85,204,344,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
7111,346,597,247,79,587,56,5,138,138,465,302,465,302,465,678,465,56,283,82,201,229,229,229,302,229,229,6,229,229,302,193,74,74,302,74,343,87,63,6,74,74,74,74,74,302,74,74,74,74,74,281,74,343,74,343,74
7112,102,102,366,192,493,190,387,382,382,292,143,19,382,114,114,114,248,245,177,19,143,19,143,143,247,382,258,150,150,150,258,339,143,19,150,150,150,245,143,150,150,45,339,150,143,150,143,150,247,339,382,150,247,150,150,150
7113,104,269,104,371,371,371,371,166,98,98,193,193,371,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
7114,786,801,744,254,247,346,23,308,346,257,257,257,257,53,53,456,53,362,381,203,203,148,362,53,203,53,203,362,206,314,362,362,203,362,621,53,203,53,206,206,362,339,206,206,621,362,362,362,206,53,621,148,148,362,148,362
7115,380,380,480,504,506,622,421,289,289,289,289,289,289,106,247,370,229,68,106,322,367,282,282,282,278,68,282,204,282,253,282,282,365,282,282,282,282,367,282,421,282,282,282,372,372,370,282,282,282,282,282,282,282,282,282,282
7116,335,737,620,691,40,34,263,263,49,6,19,312,281,88,308,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,224,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
7117,325,325,252,31,3,778,165,29,165,165,29,245,184,184,245,184,147,184,147,184,184,132,184,184,184,53,53,184,184,184,184,184,184,98,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184
7118,630,606,479,149,249,257,257,41,53,53,564,555,555,385,701,53,53,592,592,44,263,41,53,102,44,403,44,263,147,330,280,263,263,248,375,375,263,375,263,280,263,263,147,263,41,263,263,263,263,263,263,263,263,263,263,263
7119,680,493,84,193,380,609,257,263,182,263,115,263,263,263,115,263,385,385,385,385,385,385,385,385,385,385,385,148,385,385,385,346,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
7120,334,297,297,369,334,297,328,358,328,744,744,111,111,348,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
7121,52,25,104,209,320,320,271,33,289,328,284,71,210,336,66,332,269,101,332,101,66,101,66,268,129,66,129,66,66,66,66,129,66,66,66,129,66,129,66,66,129,66,129,66,129,129,129,129,66,66,66,129,129,129,66,66
7122,87,87,334,504,583,800,800,100,100,231,127,231,127,532,127,127,127,127,177,127,127,127,127,177,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
7123,69,281,69,37,729,37,102,28,400,60,260,262,77,137,393,137,137,221,221,137,137,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
7124,751,758,181,725,243,416,378,277,277,123,251,251,66,66,66,123,159,123,66,66,66,123,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
7125,311,347,718,130,65,465,130,130,339,164,164,164,104,104,269,290,316,45,290,84,84,20,20,20,20,20,20,20,20,20,20,20,282,313,20,20,20,20,277,20,20,20,20,20,20,20,20,313,20,20,20,20,20,20,20,20
7126,174,701,747,626,182,241,142,218,218,218,205,361,390,23,286,286,218,361,182,182,218,361,218,218,218,286,286,338,361,390,218,286,361,361,361,390,390,286,218,218,218,338,218,218,338,218,338,390,338,338,218,218,218,390,338,218
7127,314,66,149,735,134,729,125,224,224,192,23,366,366,23,206,206,206,206,206,206,237,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
7128,556,455,647,681,84,255,192,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
7129,118,730,279,17,338,17,2,2,69,221,69,221,221,221,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
7130,105,159,31,759,276,17,234,234,234,234,10,69,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
7131,380,287,415,184,53,618,322,111,373,388,193,84,104,104,187,31,177,269,111,111,191,111,165,108,384,36,191,384,245,191,218,218,191,340,191,191,245,182,310,194,131,131,245,310,182,127,191,384,131,191,131,131,194,131,71,194
7132,268,58,755,330,330,805,805,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330
7133,491,286,132,460,591,761,764,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
7134,98,799,603,109,800,763,651,280,427,427,0,427,427,427,427,427,211,109,321,205,427,363,65,229,34,34,34,34,34,34,34,11,34,34,11,34,313,11,34,313,11,11,11,34,11,34,34,34,11,34,34,34,34,34,34,34
7135,666,666,663,295,47,85,71,193,292,195,195,576,740,740,738,594,314,622,678,735,114,738,114,622,3,678,482,469,114,52,82,482,482,193,95,341,3,193,341,7,228,281,16,114,193,193,247,341,3,193,341,7,7,185,7,193
7136,713,430,364,476,128,377,103,637,637,489,489,489,637,637,637,637,177,683,683,683,683,701,111,481,481,489,111,637,0,111,489,701,611,489,489,0,0,691,111,0,111,111,111,0,280,691,111,691,0,701,111,111,637,691,111,637
7137,361,361,0,343,74,183,136,317,259,317,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126
7138,306,59,589,379,25,217,320,25,123,320,221,233,393,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
7139,290,290,339,434,626,560,166,506,0,624,375,89,89,373,336,31,649,373,373,373,373,373,373,373,195,373,373,373,89,195,373,379,89,346,373,379,379,373,379,379,373,373,379,373,14,373,373,379,379,379,373,373,373,373,373,373
7140,383,735,656,260,260,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
7141,10,10,348,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
7142,329,707,94,464,187,656,766,766,766,561,561,619,492,492,661,661,661,661,253,253,449,253,626,253,253,607,253,750,507,135,253,572,572,653,377,183,553,653,572,229,560,253,548,253,253,127,282,253,253,653,229,194,253,253,253,253
7143,58,520,334,129,162,320,170,223,237,28,237,26,28,28,28,105,274,384,384,384,384,384,384,384,384,194,384,384,150,384,384,384,384,194,384,384,30,384,384,384,384,384,384,384,384,194,274,384,384,384,384,384,384,384,384,384
7144,85,85,271,422,775,712,666,188,375,188,381,736,736,4,157,375,182,375,375,375,375,375,375,375,375,157,375,375,157,53,375,375,375,157,157,375,53,375,375,91,203,257,375,157,375,216,257,375,147,257,416,257,257,147,257,203
7145,364,364,312,256,294,294,312,225,225,225,105,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
7146,195,726,427,312,347,346,741,356,346,35,208,241,297,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381
7147,88,558,211,29,283,400,380,186,186,186,217,244,217,186,186,186,137,186,186,186,186,137,137,763,186,77,369,137,137,50,137,137,186,137,137,137,137,137,137,137,137,137,137,50,50,50,50,763,50,50,50,50,50,50,50,17
7148,269,388,742,237,145,637,285,742,374,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
7149,607,118,107,476,4,182,248,191,191,45,356,248,356,40,308,619,629,629,607,607,177,607,607,236,607,787,787,647,492,612,505,292,249,177,86,292,58,177,129,129,492,103,292,492,492,129,129,292,129,161,492,129,177,292,177,292
7150,648,293,245,399,160,70,146,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380
7151,491,98,284,214,174,220,263,220,360,269,179,269,400,159,400,400,23,400,179,400,400,400,400,400,400,400,400,400,400,23,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,179,400,179,400,400,400
7152,282,250,150,489,159,308,280,280,251,251,241,241,335,241,251,241,385,103,381,41,251,385,251,385,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
7153,701,321,37,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321
7154,647,194,428,362,145,145,196,399,251,376,354,181,181,181,181,222,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
7155,252,697,761,654,642,98,777,449,608,185,600,46,46,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172
7156,391,24,695,768,165,10,10,10,10,340,340,340,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
