ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55
5935,309,309,309,5,65,237,385,262,533,238,671,747,378,65,206,206,206,208,265,294,294,65,65,65,225,65,260,260,260,255,255,255,255,255,255,255,255,231,225,225,293,179,260,260,260,137,293,65,65,65,65,65,65,179,179,179
5936,414,414,414,414,791,77,414,193,193,317,549,549,242,549,229,132,234,31,678,33,772,777,69,389,38,38,38,28,133,133,133,28,28,28,28,37,694,266,694,266,266,383,383,383,25,215,233,209,209,209,209,233,209,209,209,209
5937,321,708,809,569,3,754,554,388,205,308,138,597,391,282,138,138,331,124,32,353,763,156,763,32,32,763,763,763,211,32,32,32,9,32,235,235,235,235,3,3,3,32,32,32,32,370,32,370,32,32,32,370,370,370,370,370
5938,6,88,88,480,308,97,287,169,268,213,541,7,34,132,24,24,41,334,84,231,231,170,329,268,169,169,11,269,269,269,269,269,269,269,269,269,269,269,269,269,28,28,269,28,28,256,28,28,28,28,28,256,28,28,28,28
5939,231,231,328,707,429,568,218,576,547,449,547,800,650,719,754,754,754,400,651,411,310,400,400,517,263,492,225,140,225,225,263,263,263,88,88,88,88,400,400,400,400,400,400,400,400,400,400,400,400,188,400,400,400,400,400,88
5940,551,44,403,403,377,48,194,67,44,44,44,393,805,805,805,377,636,805,805,377,377,377,377,377,390,183,183,551,194,551,551,551,369,805,636,636,636,636,174,355,355,355,361,24,24,361,361,24,361,361,361,361,361,361,377,361
5941,192,168,609,231,160,302,103,320,205,351,551,53,794,400,400,400,742,191,543,543,314,336,249,249,345,249,249,278,278,278,278,278,278,278,748,748,278,278,794,745,745,211,794,794,745,745,647,473,748,745,745,745,302,745,745,71
5942,653,298,449,563,737,684,574,654,245,807,245,592,643,195,592,455,37,526,498,110,526,498,633,802,633,633,633,633,802,498,638,799,498,498,435,653,653,799,435,482,482,253,467,210,467,610,413,106,570,662,106,106,791,106,749,749
5943,611,449,391,630,351,20,351,356,143,351,385,393,323,371,208,371,671,103,103,142,96,96,103,393,393,393,20,126,3,174,174,174,174,174,391,391,391,167,167,167,142,20,167,20,20,20,20,20,20,129,129,129,129,129,129,402
5944,765,141,335,645,396,142,206,729,495,206,645,126,142,645,126,278,126,176,176,278,72,645,403,645,396,24,24,396,222,222,230,645,393,393,645,645,645,51,41,51,41,51,41,41,41,41,41,41,385,99,99,99,41,41,41,41
5945,288,713,139,153,153,74,348,72,72,7,234,72,370,7,343,69,14,14,14,118,204,14,14,524,14,32,14,32,153,652,32,32,8,376,205,205,32,32,32,32,422,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
5946,276,276,308,797,327,433,379,692,7,509,309,366,517,256,231,692,692,607,40,213,347,396,615,744,276,276,116,503,10,10,340,10,59,270,270,270,59,78,40,78,78,702,270,78,270,270,615,615,270,270,247,59,31,31,31,247
5947,109,109,237,23,21,342,188,381,651,36,94,103,238,20,401,273,78,177,213,182,182,295,295,165,149,149,712,778,778,712,712,712,311,311,40,339,339,40,236,381,712,381,257,257,257,257,257,257,257,257,257,257,257,257,257,257
5948,604,604,604,301,123,40,248,760,607,760,345,760,248,607,760,657,327,248,327,87,647,647,793,793,647,19,19,87,45,804,45,45,45,45,760,45,45,45,45,87,87,87,45,578,123,578,45,45,45,45,45,45,45,45,45,45
5949,766,12,366,766,231,532,263,362,607,702,518,770,770,496,770,770,667,770,770,805,496,797,770,770,626,667,667,770,667,667,19,19,624,620,667,667,667,667,667,667,109,109,109,698,698,399,399,698,698,399,399,698,698,698,698,698
5950,383,366,147,339,281,111,366,319,23,462,463,463,6,637,179,303,724,105,105,179,105,225,41,303,41,463,326,463,26,26,255,225,149,303,347,347,486,486,486,486,486,463,225,463,303,712,303,303,26,712,712,712,303,712,712,111
5951,658,453,453,686,474,699,40,161,692,41,327,80,80,29,778,390,75,366,36,366,35,29,140,29,547,140,29,807,807,807,194,807,194,194,807,807,807,807,807,807,807,807,75,75,75,75,75,75,75,277,75,75,277,778,49,277
5952,209,209,209,210,365,513,37,734,107,107,593,209,141,85,324,69,302,138,141,141,141,155,155,155,209,209,155,17,17,17,155,155,69,209,336,121,336,155,121,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
5953,802,802,339,339,262,462,281,381,95,328,539,121,714,231,462,200,200,761,200,520,364,761,42,42,42,42,42,42,42,367,367,381,462,462,462,308,308,381,347,347,381,347,91,91,91,362,381,362,362,381,91,347,91,91,381,601
5954,5,5,77,197,605,605,33,77,600,217,397,71,289,209,217,219,689,92,69,69,69,69,69,69,718,718,305,156,298,156,648,778,56,771,648,298,298,298,252,298,298,298,298,56,2,2,2,2,2,2,2,2,2,2,154,2
5955,263,634,249,261,510,7,46,385,164,711,100,391,676,323,314,295,20,20,781,136,323,429,600,130,498,778,286,323,323,286,323,323,323,323,286,286,286,186,186,186,353,243,130,22,130,130,130,130,130,130,124,22,124,174,22,22
5956,259,66,126,259,163,259,385,713,422,704,181,183,183,194,763,447,259,259,259,130,553,382,382,382,370,370,259,763,763,258,288,382,382,382,519,382,382,39,39,259,126,126,126,126,259,126,376,376,376,259,259,259,259,259,259,376
5957,538,500,158,440,511,250,368,250,111,384,172,154,98,621,389,389,175,271,129,580,129,580,520,389,332,354,354,262,262,262,252,332,389,282,389,282,282,262,262,130,262,326,326,262,325,325,325,262,262,262,262,262,262,262,262,262
5958,194,194,372,560,351,609,370,561,610,768,97,97,97,195,434,370,97,540,358,369,370,339,370,97,370,275,97,203,203,97,365,194,365,365,365,365,365,166,365,203,365,365,365,687,687,506,506,506,357,357,65,65,506,506,506,506
5959,496,570,619,551,708,630,682,476,375,541,345,196,541,222,541,759,161,161,541,541,161,637,637,637,689,689,689,317,317,181,333,317,107,689,689,689,354,317,637,356,356,356,777,777,115,115,115,115,115,115,115,115,115,115,115,115
5960,290,175,612,421,230,221,729,48,737,313,729,393,183,676,676,183,183,183,183,183,183,183,183,66,150,150,676,183,183,183,338,183,737,737,737,737,737,160,160,160,160,160,183,160,160,160,160,160,183,732,160,732,732,732,732,732
5961,400,400,400,400,400,400,400,8,401,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
5962,463,463,665,382,194,365,181,477,80,65,401,401,126,121,121,38,365,474,409,593,68,71,71,71,121,71,121,121,299,299,380,380,380,581,581,211,380,380,361,540,168,78,78,78,78,168,78,59,59,59,150,150,126,126,25,25
5963,807,591,583,383,369,46,135,219,735,359,630,56,754,706,706,56,678,738,678,141,697,754,678,678,678,678,287,678,25,678,678,153,25,25,25,25,678,209,25,217,25,25,25,25,217,217,217,217,217,217,217,217,217,217,217,217
5964,340,340,340,340,340,192,423,309,320,447,298,578,738,738,738,278,340,278,186,217,116,290,141,26,192,27,27,440,440,320,340,340,340,170,340,340,326,326,130,130,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340
5965,417,417,64,264,28,512,384,43,43,256,179,149,42,100,42,250,30,329,329,111,105,264,12,106,223,53,179,179,179,179,179,179,511,480,491,491,511,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
5966,164,400,790,379,14,618,798,264,676,557,557,224,156,156,181,181,625,625,625,107,134,293,698,126,698,698,134,134,134,134,247,247,247,134,247,103,103,103,103,224,224,224,224,777,224,224,780,780,780,354,354,373,373,237,237,237
5967,533,533,322,322,742,804,99,242,242,603,794,287,396,287,780,400,691,653,533,100,356,22,691,533,736,736,243,463,736,736,736,736,736,736,679,679,679,679,679,287,147,628,679,552,628,147,628,628,628,179,243,173,173,173,173,173
5968,199,8,8,64,154,370,406,274,484,55,427,141,155,155,155,155,124,155,155,55,55,55,209,62,374,62,25,62,155,374,276,299,501,98,98,337,104,332,92,92,104,98,98,104,151,151,332,332,332,332,298,332,151,151,209,151
5969,609,609,208,0,714,400,312,789,260,664,468,468,207,191,366,365,400,764,400,255,255,400,714,646,646,601,714,714,714,714,714,714,714,208,646,646,714,714,88,378,400,400,400,714,714,714,714,714,714,714,714,714,714,714,714,243
5970,80,720,720,703,391,109,292,551,192,5,515,287,510,534,275,333,19,400,251,703,699,699,37,119,780,175,328,195,587,44,780,260,260,260,260,260,635,635,635,635,635,688,413,802,802,802,802,613,417,802,570,417,409,637,409,485
5971,748,391,494,60,89,465,422,759,135,135,135,465,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,56,56,56,56,759,422,422,394,199,229,229,229,68,68,229,68,759,759,68,68,68,68,68,68,68,68,68,68,759
5972,64,309,190,260,60,64,253,657,108,231,231,326,129,592,145,326,215,326,135,206,206,164,766,64,64,109,206,206,206,1,234,234,1,234,1,1,92,92,1,1,1,1,1,1,1,1,1,1,92,92,92,92,92,92,92,92
5973,400,675,769,156,689,632,47,493,88,506,3,20,203,231,281,109,520,182,278,278,134,388,194,807,807,308,319,319,319,766,273,51,687,386,161,161,255,255,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,698,698
5974,334,334,314,55,374,641,292,171,195,581,581,199,498,193,282,171,92,171,388,373,778,378,444,444,249,771,771,771,771,553,771,771,771,217,373,373,25,771,771,771,771,771,771,771,771,771,193,193,771,193,193,193,193,193,193,193
5975,340,773,105,385,667,148,200,182,35,234,229,93,158,768,93,166,240,171,663,171,171,171,171,193,92,171,92,171,166,185,148,592,148,148,639,639,639,639,639,92,148,603,432,639,148,220,148,773,773,773,773,773,325,325,454,325
5976,243,33,346,408,747,759,206,401,165,31,245,649,344,649,344,344,50,20,5,285,344,206,344,137,156,156,234,234,234,649,234,234,206,234,64,64,234,64,64,234,234,234,234,646,252,649,234,77,259,77,73,77,252,77,234,234
5977,193,234,713,573,539,405,413,23,548,768,583,314,350,788,366,390,576,139,179,225,269,329,714,665,362,19,31,19,19,132,125,362,463,225,203,255,255,747,203,31,225,362,362,203,362,665,665,665,665,362,362,362,362,362,362,362
5978,410,616,338,269,763,752,762,517,168,382,382,51,381,371,73,73,51,159,181,607,115,249,249,236,754,417,356,456,139,754,181,222,593,222,222,222,588,306,306,306,306,306,306,306,381,181,381,49,49,381,381,381,49,49,49,381
5979,736,809,32,78,463,173,724,132,768,326,132,505,78,628,367,132,583,367,600,367,367,367,503,702,194,194,741,503,503,503,509,58,797,43,58,43,43,43,43,43,43,276,802,802,689,621,689,509,509,509,509,509,509,11,11,509
5980,599,777,807,592,791,509,462,80,413,255,490,427,504,19,619,503,503,262,366,435,366,366,506,19,506,506,187,187,187,187,187,187,791,187,554,554,554,549,554,609,609,446,503,503,573,573,356,573,573,573,503,503,573,464,464,464
5981,770,770,38,467,712,667,636,689,385,491,385,377,491,95,6,34,6,54,282,211,211,763,194,765,528,581,581,683,505,802,802,802,802,802,758,510,802,802,770,802,744,802,458,770,347,347,347,528,528,540,79,79,86,723,489,489
5982,687,687,687,370,162,139,613,613,455,390,811,647,565,19,250,523,713,665,463,250,250,467,141,713,301,588,236,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,556,556,556,744,556,410,410,410,410,410
5983,352,445,451,271,85,338,696,337,69,749,69,69,69,141,141,669,196,807,574,516,344,344,370,69,69,10,299,209,209,25,25,17,25,274,274,240,240,240,783,274,783,25,808,25,274,783,274,783,274,274,274,274,274,274,274,274
5984,256,256,256,149,19,220,805,601,593,364,736,736,256,256,23,256,23,23,784,23,102,102,102,250,784,68,250,102,68,250,250,68,68,68,543,75,75,75,256,75,75,308,75,75,196,308,308,308,556,174,174,174,174,174,308,174
5985,603,197,197,75,68,7,603,47,472,795,759,759,759,274,603,759,759,603,224,224,759,98,98,98,98,98,98,98,187,360,485,187,187,174,170,170,170,28,28,28,28,28,28,28,28,28,28,28,28,28,162,162,162,11,11,11
5986,60,69,618,301,301,188,723,182,463,710,335,335,335,14,14,108,108,108,108,380,380,380,309,84,108,351,351,388,351,165,323,351,31,388,388,388,220,274,170,274,274,164,274,274,274,274,274,274,274,274,124,124,124,274,124,124
5987,23,309,206,285,471,513,292,380,380,779,340,258,653,539,539,427,427,427,609,136,225,489,489,454,489,417,728,728,417,417,417,6,454,6,71,71,71,71,233,71,454,277,277,277,277,277,454,277,277,277,277,277,277,277,277,277
5988,8,429,685,181,469,32,173,248,66,382,107,197,18,107,622,297,175,338,338,472,170,89,170,297,316,316,126,678,107,107,122,55,590,109,107,205,301,180,180,180,180,180,180,180,723,723,723,723,85,723,85,85,85,85,85,85
5989,528,51,139,323,154,390,753,43,457,695,121,372,423,510,520,274,174,192,106,192,192,520,520,520,520,520,6,28,132,28,340,340,401,414,401,298,298,520,401,414,414,98,197,98,98,401,31,98,98,401,401,401,401,401,197,197
5990,356,304,395,542,449,766,507,60,418,510,568,568,518,549,268,747,454,283,489,626,626,553,369,143,633,633,653,541,761,119,761,713,541,541,541,448,713,789,713,713,713,197,507,479,186,382,174,174,174,174,174,245,337,245,245,245
5991,571,571,40,5,750,518,183,154,155,25,233,557,652,145,749,158,714,689,784,470,174,470,250,250,154,315,466,85,466,140,312,312,312,257,381,381,257,124,124,250,121,121,121,121,1,7,121,7,158,121,121,121,121,121,1,1
5992,663,253,313,204,545,618,721,631,402,661,661,668,570,358,358,447,721,447,447,416,713,713,447,796,721,631,724,724,416,762,643,762,776,763,508,414,518,518,518,518,358,538,518,612,358,358,744,744,744,744,747,752,752,752,744,511
5993,745,364,196,45,191,533,439,283,5,191,207,207,207,339,339,384,329,327,203,203,722,281,34,329,329,139,191,191,191,191,191,327,327,12,139,339,12,12,327,327,327,327,257,5,327,366,257,257,257,257,257,257,257,257,257,257
5994,49,49,653,195,776,671,70,35,70,290,548,678,3,66,126,66,66,66,284,471,471,53,126,126,96,118,690,296,180,107,107,356,259,259,560,403,513,107,85,338,778,690,690,690,338,690,690,690,315,690,348,348,690,211,165,211
5995,802,423,43,533,43,409,43,727,737,533,231,31,43,43,43,43,43,43,43,43,43,43,43,43,677,43,43,43,677,417,677,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
5996,504,720,720,673,673,421,519,115,129,262,90,262,14,639,426,208,208,78,208,208,208,208,483,435,435,435,435,220,208,208,208,208,208,130,130,391,130,630,208,208,208,208,208,208,208,208,208,208,208,208,208,306,208,306,208,208
5997,99,106,106,174,477,96,790,391,179,104,170,170,218,143,323,143,709,139,385,390,390,390,576,36,36,36,582,740,476,506,78,78,78,78,78,253,253,253,253,253,222,222,222,390,390,222,222,222,222,222,222,222,222,222,222,222
5998,563,553,210,720,537,439,358,566,639,586,524,181,608,220,598,296,185,185,185,112,435,79,112,112,791,791,791,791,791,791,185,185,14,287,287,287,287,287,287,287,439,439,439,439,439,439,439,439,287,439,439,439,287,287,287,287
5999,49,23,23,23,148,213,539,78,308,269,309,91,12,166,130,140,140,202,309,309,487,784,260,347,714,269,257,6,249,257,257,86,86,409,257,327,257,446,208,208,381,283,208,208,208,257,257,384,384,384,257,257,257,257,257,257
6000,276,307,240,130,737,115,255,95,683,391,265,265,206,260,260,477,265,293,293,159,260,326,294,260,260,260,260,260,260,260,622,265,260,265,260,111,179,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260
6001,25,558,688,381,787,577,606,464,129,159,491,689,660,339,577,689,165,313,689,165,31,374,252,252,287,287,268,252,371,371,371,371,371,606,606,606,606,606,606,606,606,384,384,384,628,628,628,628,384,384,384,384,384,384,384,268
6002,677,43,43,466,73,783,356,783,783,10,630,205,434,434,771,771,4,426,131,515,678,313,248,248,783,547,295,273,134,177,634,218,273,273,809,193,193,193,193,40,768,40,40,607,40,40,40,40,40,40,40,40,40,40,40,40
6003,554,30,508,557,419,754,77,383,418,71,134,692,470,77,77,77,155,130,692,77,692,77,77,77,3,77,581,77,77,581,581,377,77,77,77,77,77,77,77,77,50,77,374,129,129,374,50,332,374,282,77,50,282,282,282,282
6004,448,448,769,797,286,615,6,88,656,502,575,66,91,805,709,757,757,157,464,361,464,787,787,464,682,709,157,709,709,709,682,682,682,682,682,682,362,472,472,250,472,472,472,472,472,386,386,386,184,184,184,184,187,187,625,625
6005,130,665,720,217,545,37,77,593,371,373,557,557,155,163,571,567,222,652,4,176,180,184,184,307,759,759,759,759,723,807,807,807,778,55,778,778,55,544,544,320,320,320,348,513,513,513,513,168,168,336,168,168,168,168,723,89
6006,217,789,217,357,413,413,401,180,238,56,320,370,359,56,343,343,302,138,343,56,141,593,593,593,593,156,593,154,593,238,238,593,138,138,135,357,135,135,56,56,397,56,56,324,324,324,324,324,324,324,324,204,204,204,204,204
6007,102,700,756,374,643,715,69,347,622,168,469,703,803,803,411,180,180,345,126,126,720,720,126,652,652,652,771,771,69,771,165,165,165,180,771,771,153,110,586,180,586,388,180,274,180,180,180,180,180,180,180,388,688,388,560,388
6008,550,550,595,334,452,422,101,74,137,581,137,137,96,279,279,98,737,171,215,98,562,562,562,494,494,494,494,494,494,494,185,185,404,139,148,139,139,139,139,806,806,806,806,806,196,656,139,196,139,196,354,806,656,354,764,764
6009,514,514,471,264,308,762,405,51,269,42,367,392,806,370,386,42,366,263,362,166,166,263,111,366,263,237,366,366,366,366,42,105,105,303,105,105,53,366,42,231,53,366,366,42,42,309,53,231,53,53,366,366,366,42,42,42
6010,194,9,489,480,12,577,105,231,231,491,252,12,491,384,28,28,12,770,53,290,577,12,12,264,12,223,264,12,264,264,106,111,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6011,577,577,157,677,807,520,520,459,804,171,551,4,730,105,392,392,392,679,392,480,157,169,695,683,520,550,737,737,520,520,171,157,171,171,520,520,520,166,520,520,520,520,520,520,533,533,533,774,533,533,774,520,26,533,533,392
6012,513,159,625,809,689,447,157,428,66,184,734,571,347,385,134,385,316,0,66,231,385,385,709,231,123,123,123,126,126,143,224,123,293,293,107,107,314,347,347,347,347,347,347,347,229,70,335,335,70,335,335,335,335,335,335,229
6013,6,132,603,193,135,750,521,353,46,562,562,506,506,229,608,344,344,344,344,62,513,153,110,98,750,750,466,466,599,599,599,155,155,506,506,777,369,56,56,684,77,369,77,77,77,77,359,278,359,359,359,359,359,249,154,154
6014,49,49,751,113,88,19,86,764,619,619,14,507,331,14,30,303,333,623,623,391,450,450,541,195,130,195,195,683,651,195,195,195,195,195,651,203,651,651,651,651,634,634,636,636,634,634,634,634,515,634,634,634,634,634,634,634
6015,318,321,321,160,511,648,288,116,123,365,116,274,25,233,590,320,734,180,632,632,632,632,632,560,173,560,173,173,173,126,126,107,107,167,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,595,595,595,595,595,595
6016,26,26,327,26,190,156,148,114,130,196,196,59,203,5,805,170,208,572,773,245,36,381,381,594,698,698,429,429,429,594,594,594,594,594,594,789,86,789,789,108,108,222,222,222,51,51,181,181,181,82,66,82,82,82,82,82
6017,303,337,383,202,309,88,257,202,202,150,150,309,342,391,103,397,392,40,309,165,165,40,40,165,245,671,150,150,42,257,257,257,257,202,42,150,150,150,150,150,150,42,671,165,42,78,78,78,78,42,78,78,78,78,78,309
6018,409,414,315,742,526,541,615,296,145,408,767,114,480,130,171,193,93,662,380,662,168,389,773,773,545,6,162,162,339,147,149,149,224,225,224,224,224,28,28,28,254,254,389,389,28,28,28,28,309,309,309,28,309,309,309,309
6019,382,457,168,186,293,411,760,222,293,293,293,576,576,576,157,222,222,222,345,126,293,126,630,455,455,345,345,551,551,551,376,551,496,126,551,293,293,293,293,293,293,551,126,496,376,376,126,594,594,587,594,594,594,594,594,594
6020,366,366,692,811,222,776,7,256,36,378,693,679,5,13,206,88,206,206,206,190,190,648,109,409,400,400,400,190,400,400,400,400,400,400,400,88,0,0,0,698,522,51,190,190,190,88,88,88,88,88,88,88,88,88,88,88
6021,689,753,89,309,6,340,372,191,488,799,88,437,696,269,225,518,765,784,225,225,479,411,225,225,779,717,225,779,319,207,207,179,231,366,23,23,366,486,480,23,486,486,486,486,366,486,179,179,179,179,190,190,190,190,190,273
6022,241,241,241,195,321,805,3,736,195,373,794,157,157,256,256,256,510,624,624,583,583,583,86,687,687,687,687,86,86,86,86,86,86,86,86,86,86,86,143,86,86,86,86,143,143,143,143,143,143,86,86,86,86,86,86,86
