ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55
7916,466,62,55,50,29,739,167,285,74,209,92,419,549,599,33,29,337,737,599,737,68,545,545,599,737,68,737,504,180,68,599,599,387,249,249,599,599,599,668,599,599,599,599,599,668,439,608,439,439,249,608,608,408,439,439,439
7917,755,537,583,30,470,413,279,639,571,711,765,185,695,666,432,432,639,498,435,185,661,527,482,482,799,527,527,642,527,527,527,527,527,527,482,802,639,600,639,527,527,642,639,639,527,527,661,527,527,527,661,666,661,642,527,435
7918,491,412,322,323,431,652,519,229,433,299,762,661,481,481,766,762,602,802,802,387,142,536,499,481,762,802,802,762,762,536,499,481,481,536,762,470,524,636,633,481,761,499,633,599,618,499,721,633,721,633,661,633,661,633,633,721
7919,437,793,168,174,19,319,295,84,551,333,356,790,790,790,66,576,127,211,790,790,790,541,168,251,143,698,800,59,800,800,800,800,769,800,800,127,127,800,800,800,800,800,800,89,769,127,790,800,800,364,698,671,321,89,800,800
7920,560,651,440,449,449,566,766,135,736,282,804,299,696,643,643,463,643,470,653,599,696,463,664,463,463,463,299,599,419,600,652,736,419,600,600,599,599,397,419,612,599,463,533,481,533,741,533,599,599,463,463,533,533,533,463,533
7921,490,639,439,559,306,639,129,238,724,33,504,598,559,527,574,642,639,697,697,697,512,697,210,697,697,662,418,498,498,498,697,527,498,697,697,697,697,697,662,662,697,697,697,662,639,662,697,697,697,662,697,662,697,642,662,662
7922,437,432,557,7,697,686,484,537,639,422,422,639,600,600,642,639,639,439,521,537,686,639,750,639,519,639,519,519,566,639,639,639,639,639,639,639,639,484,639,639,686,639,639,686,527,686,686,639,639,639,537,639,639,639,498,498
7923,583,600,427,95,594,708,758,435,799,433,610,604,610,520,482,610,439,610,753,753,413,545,320,22,22,433,433,433,433,808,433,610,433,686,433,482,686,435,458,435,747,433,433,509,471,509,801,801,688,471,688,471,633,688,696,786
7924,334,810,793,789,500,762,490,803,803,514,478,636,715,776,609,609,609,492,715,580,715,508,700,478,398,468,741,674,763,674,508,674,522,508,674,508,508,508,508,499,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609
7925,132,245,73,335,163,259,320,354,59,809,475,449,596,123,241,308,805,638,800,206,339,190,665,665,805,150,70,79,134,70,68,70,347,713,779,181,339,102,318,779,68,339,382,517,59,68,757,231,196,297,166,68,399,79,779,59
7926,416,303,179,324,256,643,364,326,88,409,409,665,806,738,797,368,620,395,130,775,615,395,395,764,187,524,327,470,615,806,615,47,648,615,806,775,775,539,797,416,615,416,797,470,738,738,797,470,615,481,797,797,797,524,481,797
7927,718,805,610,447,788,600,374,652,482,498,418,599,433,433,666,558,688,661,194,688,624,779,697,717,433,717,558,418,482,440,717,513,737,435,717,558,783,513,717,717,482,433,717,717,491,688,482,558,684,513,558,558,558,558,558,558
7928,678,387,558,87,659,373,102,408,750,220,298,419,194,449,459,449,79,474,558,623,750,435,695,771,750,750,408,567,771,640,566,449,771,474,549,418,180,559,553,663,704,663,583,686,713,686,62,549,640,640,640,640,640,553,459,566
7929,313,247,424,142,513,120,55,796,317,388,637,56,506,768,317,506,404,253,253,253,253,768,759,449,372,705,526,511,583,449,666,466,499,787,373,466,466,466,466,128,466,373,504,470,466,504,717,373,504,489,668,253,759,504,466,489
7930,691,715,70,481,385,695,556,724,722,109,559,602,724,715,578,686,752,715,780,780,559,715,715,715,715,715,715,440,638,578,715,638,578,440,715,683,578,715,715,715,730,715,715,715,715,715,661,578,715,715,715,578,578,578,578,578
7931,388,715,539,559,691,109,142,715,556,715,715,715,715,715,715,715,715,715,715,715,715,559,715,715,715,715,413,715,715,715,715,715,715,715,638,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715
7932,642,797,780,632,413,8,763,175,434,223,382,562,7,771,7,7,555,545,734,771,771,107,109,555,232,158,555,8,771,771,771,771,8,109,771,440,771,771,555,481,555,555,555,47,47,440,47,440,47,440,771,555,771,47,197,555
7933,724,762,456,679,428,459,457,451,682,668,682,583,345,803,453,721,742,679,414,742,638,776,679,776,682,440,345,682,182,182,638,638,345,682,638,638,799,499,661,668,724,536,536,661,638,584,668,661,661,661,668,668,638,668,654,661
7934,309,472,417,792,722,458,42,509,594,744,762,779,194,194,458,194,727,148,677,509,423,502,388,762,515,502,512,236,479,770,753,515,753,523,489,515,489,753,753,753,502,236,437,721,502,502,753,43,600,458,43,43,753,753,437,770
7935,174,231,458,515,193,193,457,440,486,416,512,411,479,457,569,569,747,457,569,788,569,700,747,691,457,580,747,578,770,747,569,569,569,770,479,770,700,457,457,457,569,458,770,512,770,770,770,457,770,437,770,770,509,457,437,437
7936,115,420,161,5,679,747,699,518,776,804,800,647,481,708,800,763,508,800,800,647,647,790,576,800,463,800,763,800,763,763,800,800,800,800,800,518,508,508,679,508,508,679,800,508,508,508,508,708,647,679,508,508,508,508,508,508
7937,211,581,495,680,683,218,515,747,667,580,509,473,388,447,481,581,388,650,447,700,378,615,468,700,700,609,478,700,517,775,517,700,554,420,700,758,615,753,446,478,736,554,434,109,499,496,811,474,692,109,499,753,788,499,650,499
7938,19,59,728,683,320,551,225,768,525,19,414,660,115,619,390,665,86,390,619,660,657,809,560,657,115,619,429,115,308,115,127,578,222,115,657,657,657,222,657,657,619,657,657,36,657,657,109,657,657,115,596,665,596,115,657,657
7939,249,413,590,742,209,630,562,479,450,168,355,109,740,688,404,338,119,137,759,404,108,238,14,62,276,37,108,449,373,142,449,108,71,535,367,771,274,373,449,373,120,120,373,466,688,71,466,688,246,688,246,666,688,382,466,688
7940,573,548,80,240,400,262,540,502,752,411,471,800,225,411,659,737,643,611,727,400,440,673,455,548,548,515,471,488,245,548,727,611,695,455,727,414,414,720,551,802,656,727,727,668,485,548,548,440,802,548,802,802,802,742,489,727
7941,482,710,608,68,666,108,249,467,322,449,110,123,296,749,322,749,214,97,322,749,322,393,599,749,252,750,655,608,655,749,749,749,424,401,749,474,749,749,749,108,749,749,602,749,749,108,79,424,749,424,108,175,322,484,322,735
7942,735,8,159,480,400,424,123,378,347,458,361,397,593,219,8,504,545,763,748,321,221,616,616,616,317,690,33,630,221,703,509,219,8,317,8,748,630,219,126,219,511,630,126,317,511,748,293,117,8,748,317,126,748,369,748,369
7943,19,488,372,500,507,216,558,668,458,495,477,691,458,458,804,458,384,64,458,603,603,64,206,64,457,570,458,518,804,570,804,804,804,598,661,804,458,603,578,210,210,416,570,578,804,570,570,345,210,416,570,780,345,570,570,679
7944,65,78,42,410,423,36,468,580,610,492,0,109,792,792,580,792,627,416,654,627,503,364,364,484,699,594,468,700,503,580,766,585,766,607,607,503,503,766,410,410,503,410,585,528,601,601,410,416,503,410,601,601,601,601,601,601
7945,601,53,729,88,594,620,386,19,664,673,177,667,625,625,594,667,134,386,594,342,667,667,550,134,594,362,362,362,362,667,594,362,36,362,594,667,667,362,362,362,362,134,667,667,667,362,667,594,594,134,594,667,362,594,362,667
7946,725,477,709,463,100,712,780,25,601,601,580,809,601,601,601,809,626,109,809,809,698,390,626,601,390,390,134,809,572,139,698,698,626,19,698,626,390,390,626,626,626,626,390,19,19,19,19,575,390,575,127,390,390,575,626,575
7947,353,416,105,174,446,23,134,548,446,273,446,698,346,696,742,520,446,342,258,273,218,79,231,390,601,584,218,414,572,601,584,620,620,342,601,231,416,416,620,620,134,620,134,134,620,620,416,134,134,625,134,416,601,273,620,620
7948,334,187,336,211,343,351,169,388,301,534,569,299,167,590,354,590,650,740,192,171,590,533,680,237,432,509,187,354,337,734,140,182,140,105,398,554,185,140,140,688,140,140,688,185,142,688,807,142,142,688,425,48,425,425,140,142
7949,345,306,549,181,488,531,717,66,722,645,345,747,735,550,596,13,506,157,48,280,310,524,280,310,596,283,307,307,613,571,613,610,613,255,613,132,653,427,132,558,653,496,132,224,463,132,267,648,132,0,132,48,48,0,132,132
7950,280,654,669,212,635,376,249,256,194,182,212,285,400,236,236,504,195,236,236,236,5,48,160,236,5,5,5,5,781,5,5,5,5,5,444,236,444,504,236,236,504,236,236,236,236,48,444,236,236,236,236,236,236,236,504,236
7951,115,769,467,30,278,187,482,236,325,554,208,132,553,568,805,0,33,805,62,763,695,643,643,509,639,479,67,62,639,550,643,459,286,479,490,665,805,553,686,703,763,703,665,643,568,643,89,686,686,686,553,763,514,703,514,89
7952,315,282,162,360,762,553,78,553,313,553,720,553,553,553,553,553,667,553,553,553,553,553,553,553,97,553,553,553,553,617,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553
7953,454,545,287,7,791,479,435,484,418,639,491,704,586,595,454,507,68,448,504,404,454,448,408,110,586,571,454,435,556,586,435,504,556,435,527,556,435,559,639,639,559,437,408,639,527,504,586,527,527,527,435,435,435,527,435,527
7954,148,492,661,384,784,301,139,739,367,573,499,464,503,762,464,509,417,661,643,753,533,470,477,435,26,470,668,756,568,695,499,536,536,756,619,619,756,644,499,499,499,499,568,753,686,686,644,632,801,756,686,756,522,686,756,756
7955,664,10,220,396,604,611,45,619,477,367,380,431,119,43,32,593,234,504,32,384,32,43,669,724,413,413,792,658,109,420,121,121,658,121,493,32,724,645,420,658,792,43,658,413,658,552,658,727,658,43,658,514,658,658,658,658
7956,43,26,360,516,228,581,477,784,691,170,603,629,629,517,758,675,109,68,540,724,724,492,713,731,727,492,803,731,731,758,758,798,730,802,758,804,730,675,758,804,804,727,730,727,730,727,675,257,758,679,758,758,679,675,804,758
7957,621,728,603,437,633,578,522,583,603,722,722,798,792,748,798,468,583,580,540,583,792,792,468,722,722,792,784,603,580,798,580,722,792,468,468,468,468,468,792,468,722,580,753,468,722,580,753,580,583,784,468,468,468,468,583,468
7958,168,585,211,142,224,361,126,403,293,517,789,653,588,261,157,588,196,159,196,261,251,371,385,730,261,789,248,789,730,255,248,790,261,246,730,255,403,730,248,94,730,255,196,35,248,248,248,730,94,261,248,248,248,248,248,115
7959,573,798,742,476,703,556,688,615,508,786,499,748,458,458,476,631,776,683,683,476,719,550,683,550,570,550,627,763,550,437,753,458,458,458,458,458,627,763,570,458,570,458,458,437,792,437,792,570,792,792,458,792,437,792,792,792
7960,581,77,391,35,680,409,435,187,491,131,454,389,708,708,626,550,705,562,708,667,663,550,626,626,626,626,474,550,626,626,626,626,626,626,626,626,626,620,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626
7961,504,805,679,6,625,220,550,623,623,170,620,665,626,455,626,626,626,620,620,626,455,626,575,620,644,620,626,626,455,764,626,575,626,575,443,443,626,543,443,443,626,626,626,626,575,626,626,710,443,443,443,443,443,443,443,443
7962,556,389,449,410,665,104,671,338,275,656,572,333,565,395,68,561,692,768,768,496,68,576,619,576,763,626,768,768,139,68,768,127,139,576,127,619,139,616,139,756,756,696,616,766,756,139,756,616,756,756,769,139,253,768,127,139
7963,54,223,144,95,624,705,521,741,140,387,705,741,705,103,53,517,741,517,308,705,103,648,131,705,286,174,712,464,308,131,761,673,712,780,705,730,712,712,712,712,705,712,712,712,409,804,712,804,712,603,712,603,409,409,603,603
7964,80,693,102,782,204,420,282,513,725,255,552,533,487,505,301,628,669,515,505,782,551,363,762,295,32,285,275,285,285,713,346,346,683,683,683,346,683,149,346,455,683,683,149,683,420,75,75,480,149,551,683,420,634,420,420,485
7965,506,412,410,381,308,377,680,683,806,321,487,710,203,139,203,139,589,769,685,644,769,95,446,769,139,699,615,139,139,139,139,109,769,769,139,769,139,685,539,109,203,139,321,203,203,203,644,139,751,805,203,569,203,569,722,722
7966,220,274,95,788,10,568,174,225,572,539,252,770,601,45,97,174,496,95,95,218,601,625,550,572,626,601,367,626,601,367,601,572,625,601,416,601,416,618,58,58,58,97,58,342,58,584,372,58,58,97,601,584,342,584,58,414
7967,498,440,439,185,793,7,517,553,762,668,185,704,633,507,600,553,633,711,571,571,68,238,58,521,519,623,408,521,571,662,662,185,440,623,623,435,749,749,454,440,408,454,484,454,454,662,454,623,454,623,454,623,623,527,623,623
7968,594,174,107,705,620,788,171,680,572,97,550,698,86,550,550,248,23,86,248,550,548,550,550,550,698,550,624,572,550,550,550,550,550,765,572,550,550,390,550,550,550,550,550,550,550,550,550,550,390,550,550,550,550,550,548,550
7969,504,482,568,437,243,418,180,654,545,732,638,726,490,433,663,490,754,663,490,490,464,638,724,778,652,663,368,799,433,638,663,433,433,387,433,521,433,490,808,490,464,464,433,663,663,490,418,464,433,433,490,433,490,490,490,490
7970,729,788,603,256,703,482,595,507,522,789,485,638,784,780,674,762,569,762,762,762,634,715,481,677,481,736,556,514,514,715,654,715,556,700,803,654,638,764,715,715,675,742,715,724,556,490,764,715,715,715,764,490,490,638,556,749
7971,272,533,303,481,385,412,460,715,364,645,611,611,762,793,793,667,486,550,364,364,364,715,715,409,627,427,409,487,364,715,762,548,793,364,364,427,793,668,490,668,793,779,793,793,435,490,793,490,793,427,427,427,490,490,490,490
7972,322,345,209,205,445,687,569,787,161,70,95,771,130,291,14,14,44,53,14,205,291,221,102,323,60,429,261,261,14,808,295,306,334,261,398,14,261,306,295,22,291,295,295,22,295,205,781,334,205,205,22,205,205,325,205,205
7973,118,619,370,54,74,255,347,779,170,493,95,493,510,590,329,590,223,329,6,766,766,600,600,552,600,590,730,590,559,559,714,513,730,552,515,592,590,590,590,592,730,592,590,506,559,592,714,592,592,592,714,714,592,592,590,592
7974,721,136,326,783,556,549,527,494,2,598,652,749,237,332,791,791,571,162,28,98,162,652,331,145,101,162,759,250,130,162,64,162,162,162,371,131,131,545,64,371,64,131,131,64,162,162,162,162,162,326,64,64,64,534,326,326
7975,398,75,182,400,365,749,236,286,160,782,110,581,782,782,160,782,528,758,211,782,782,364,809,160,742,596,742,782,782,782,782,758,782,733,625,782,733,782,782,596,742,570,782,742,596,782,585,596,596,480,596,758,570,742,742,570
7976,568,110,602,445,768,457,770,512,457,411,603,643,43,643,603,43,603,522,643,643,43,643,603,643,603,643,762,643,522,603,643,786,603,643,661,661,603,643,804,522,643,786,786,522,522,601,500,661,786,522,536,643,522,485,786,568
7977,803,504,777,195,609,607,255,663,556,407,647,663,611,89,798,148,611,28,433,647,556,148,148,148,369,275,621,148,798,560,275,423,275,28,148,148,560,556,556,148,556,423,556,556,148,556,28,28,28,28,148,556,478,148,148,423
7978,779,507,650,585,781,452,652,777,771,322,253,56,196,537,571,713,165,553,452,196,408,408,408,9,236,442,286,474,196,695,433,674,474,654,433,474,737,433,433,783,442,474,549,244,474,713,195,452,442,608,519,713,519,567,754,474
7979,654,599,646,507,553,106,535,711,381,602,778,502,736,507,521,553,553,474,491,805,491,755,553,553,504,749,521,521,521,553,521,474,586,586,755,418,521,521,521,521,755,521,688,553,586,755,469,755,498,571,498,646,469,571,527,571
7980,422,599,519,130,513,418,130,662,197,748,422,521,418,531,467,422,422,422,507,422,422,96,193,96,519,594,549,418,662,762,418,623,418,623,408,711,418,418,519,519,531,418,519,519,519,519,418,519,519,519,711,711,519,418,519,519
7981,187,281,203,192,672,360,66,351,539,281,19,189,290,576,539,290,74,132,576,683,523,66,290,456,545,410,613,34,290,170,148,615,86,523,539,211,517,782,86,86,86,517,86,86,86,86,174,86,86,86,86,367,321,410,634,398
7982,699,231,591,64,696,120,810,49,714,49,53,712,683,247,784,784,687,784,784,225,91,576,576,79,10,454,389,665,576,808,634,455,203,650,712,91,625,247,712,712,712,342,91,53,683,712,712,810,91,91,523,91,91,523,460,463
7983,109,216,462,657,186,520,723,240,78,713,64,274,326,206,746,28,179,78,64,78,64,746,509,64,458,169,691,64,334,691,691,509,502,7,669,691,691,169,746,804,804,169,29,502,798,29,485,691,746,691,691,691,669,746,691,691
7984,240,590,138,359,62,673,587,652,783,14,5,419,779,135,731,135,773,773,282,660,373,759,282,335,640,562,282,397,397,513,146,320,397,352,652,777,777,107,5,343,5,397,5,62,62,5,397,5,5,397,25,397,142,397,513,397
7985,53,578,28,783,717,433,92,229,211,123,428,483,421,315,583,660,46,85,467,381,467,263,0,740,89,381,0,381,808,381,630,583,381,381,387,306,734,678,735,734,521,381,740,498,704,666,666,233,541,622,666,25,129,233,734,469
7986,162,714,543,806,263,253,720,806,447,437,662,216,699,686,54,340,643,437,423,673,192,83,337,223,409,337,54,147,103,736,709,12,251,41,251,34,223,573,251,251,251,251,251,170,170,251,596,251,147,383,596,326,637,60,596,255
7987,705,559,509,485,750,479,453,718,753,439,770,592,439,698,592,22,592,506,802,592,592,696,696,730,439,592,22,30,797,484,770,592,764,456,808,592,808,592,464,764,592,592,592,592,592,592,592,592,592,784,592,663,748,592,89,592
7988,555,106,243,309,84,208,218,213,208,273,252,139,323,313,188,797,797,134,127,45,127,87,323,87,87,196,264,87,87,87,114,87,541,87,87,87,87,173,173,167,353,469,173,469,622,553,595,353,45,313,173,45,173,521,45,173
7989,568,788,491,319,249,487,528,766,517,131,673,54,626,592,766,592,802,6,802,626,592,588,464,22,784,592,791,464,484,600,552,36,484,588,784,784,784,592,592,784,592,592,592,592,592,590,592,592,590,590,590,552,590,590,552,784
7990,799,626,556,508,323,459,420,182,556,439,749,54,623,559,559,715,189,710,623,623,710,490,737,715,715,726,715,440,715,715,559,710,715,715,715,490,715,504,578,559,715,559,559,459,578,559,578,715,578,459,578,578,578,578,559,715
7991,655,551,186,169,384,522,434,643,665,519,43,552,477,665,665,471,643,603,603,519,519,519,665,661,665,786,580,519,809,748,457,519,457,661,603,665,665,677,457,661,665,665,665,706,643,661,665,661,643,578,661,661,500,486,679,699
7992,556,523,703,377,610,192,107,556,667,94,496,110,638,578,578,578,560,447,629,629,195,578,484,195,578,578,578,484,578,255,578,578,578,578,578,578,578,578,578,578,578,578,448,484,578,578,578,578,578,578,578,578,578,578,578,578
7993,508,580,609,615,615,420,378,806,733,763,468,445,665,700,665,508,634,691,792,508,700,638,763,691,580,691,665,763,665,414,700,804,658,700,580,700,691,665,770,691,804,414,665,691,792,792,792,665,804,691,792,691,414,414,514,655
7994,298,560,43,298,11,31,162,340,172,712,384,334,725,389,689,409,602,799,758,105,479,479,470,337,456,712,712,389,194,456,366,194,712,687,409,479,633,586,479,479,507,736,653,633,791,791,737,669,661,507,668,668,517,791,507,517
7995,446,399,576,35,514,696,437,412,487,487,711,372,686,661,480,480,312,661,509,669,553,455,455,804,169,496,322,509,661,487,487,500,487,686,686,686,487,487,661,686,686,686,686,487,686,686,686,500,686,686,686,686,686,686,500,686
7996,224,225,486,807,100,597,28,435,780,539,568,177,584,321,560,801,788,592,560,801,321,501,515,411,752,312,741,752,752,560,619,644,456,474,487,522,375,615,487,804,375,752,728,636,788,788,411,45,573,495,485,487,190,788,321,495
7997,778,598,354,343,249,562,320,650,537,608,688,650,553,553,129,442,678,562,470,650,754,688,184,688,630,688,513,688,777,688,511,426,379,511,688,688,688,426,484,537,777,537,754,484,484,783,781,783,537,537,537,537,537,62,537,537
7998,807,165,397,711,449,498,408,530,521,559,732,519,433,652,608,608,513,582,684,684,686,750,172,734,343,640,25,734,608,734,608,608,608,608,783,783,783,608,608,783,608,608,608,608,608,593,608,608,608,608,608,608,608,593,608,608
