ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56
9040,95,100,779,247,368,85,552,557,557,110,110,110,724,600,600,688,688,688,688,688,688,623,650,787,787,650,650,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586
9041,207,85,576,417,463,463,161,716,742,708,308,769,769,769,572,139,139,569,569,569,594,594,594,594,657,657,657,657,657,657,572,572,572,572,657,657,657,657,657,569,569,569,569,569,569,569,569,569,657,657,657,657,657,657,657,657,657
9042,12,345,517,687,478,478,717,811,811,451,451,451,451,457,457,457,423,423,423,580,580,601,601,601,601,601,528,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601
9043,53,86,788,286,778,440,440,440,440,440,440,458,458,458,458,458,688,688,688,436,436,436,436,436,436,436,436,490,490,490,490,490,490,490,490,490,490,490,490,490,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724
9044,347,328,711,527,583,748,306,623,711,711,418,600,600,469,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711
9045,347,215,435,408,166,599,599,726,711,571,571,571,571,571,674,736,736,765,765,687,687,687,492,492,492,565,565,496,496,496,496,581,581,581,581,496,496,496,496,496,496,496,496,496,736,736,736,736,760,760,760,760,760,760,760,760,485
9046,231,38,65,65,714,149,741,149,621,621,260,260,260,260,260,364,364,147,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479
9047,347,237,58,231,231,231,364,364,280,280,257,257,625,625,625,625,625,676,625,625,625,625,625,625,625,625,625,407,407,407,407,407,407,407,407,407,407,407,407,625,625,625,625,625,625,625,709,709,709,709,709,709,709,709,625,709,709
9048,368,119,28,409,409,233,233,783,783,777,419,419,750,750,750,750,750,571,571,571,571,571,571,571,571,571,498,498,498,498,498,498,498,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652
9049,323,377,71,432,335,791,592,749,749,749,413,413,413,413,806,806,806,806,416,416,416,416,485,485,485,485,485,485,658,658,707,614,614,614,614,614,614,614,614,614,614,731,731,614,614,614,614,614,614,614,614,614,614,614,614,614,614
9050,323,337,381,156,156,156,807,807,807,807,807,807,807,652,652,652,652,652,594,594,594,594,807,807,807,419,737,737,737,737,737,737,737,737,737,419,419,419,419,419,419,419,419,778,778,778,778,778,778,778,778,778,778,778,778,778,778
9051,347,382,805,229,23,9,450,214,214,768,409,87,635,635,635,250,524,524,524,524,524,524,524,524,626,626,787,787,787,523,523,805,805,805,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787
9052,12,339,458,458,732,732,484,484,546,546,777,777,628,628,628,628,513,513,513,513,513,513,513,513,737,737,737,737,737,737,519,519,519,519,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467
9053,53,12,808,600,512,604,604,791,791,791,545,545,545,545,545,545,545,720,720,720,720,720,720,720,720,720,720,720,720,413,413,413,533,533,533,533,533,533,533,533,533,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
9054,130,365,603,100,1,387,1,1,162,387,64,64,64,11,11,197,249,249,249,249,249,432,432,432,432,432,759,759,759,759,759,759,759,759,759,759,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545
9055,53,29,261,415,525,396,396,396,636,636,636,636,736,677,804,733,665,575,575,575,409,760,760,760,760,760,480,480,480,480,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760
9056,148,325,662,662,422,422,134,531,8,8,8,8,14,494,494,494,494,249,672,672,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494
9057,368,394,390,517,133,377,690,690,377,527,470,470,470,470,470,470,470,470,470,759,759,759,759,759,759,759,759,759,486,486,486,486,486,486,486,486,486,486,486,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754
9058,261,2,626,110,661,506,439,522,408,663,599,418,418,418,418,418,432,432,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418
9059,231,429,799,799,247,3,3,3,492,492,492,562,562,562,562,562,562,562,420,420,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,773,773,773,429,429,429,429,429,429,429,429,429,429,429,429
9060,368,358,297,682,245,173,492,492,492,492,808,656,656,656,656,656,656,550,550,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511
9061,261,37,184,184,184,184,402,402,402,402,402,402,402,402,402,572,572,637,637,637,637,637,637,701,701,757,757,757,757,757,757,757,757,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588
9062,270,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802
9063,261,128,95,679,801,389,389,389,389,696,696,696,696,552,552,643,643,775,775,775,775,775,411,411,411,411,411,611,411,411,411,411,411,611,611,611,611,611,611,611,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538
9064,53,214,788,413,413,610,686,686,686,788,788,788,788,788,788,788,788,788,788,788,417,417,417,417,417,417,417,417,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788
9065,273,709,779,723,723,723,281,141,141,483,483,572,780,492,492,492,375,682,709,709,709,709,709,709,709,709,709,709,709,631,631,631,624,624,624,624,624,624,624,624,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709
9066,28,791,791,513,513,513,419,419,419,610,610,799,799,799,799,799,799,799,799,799,799,799,799,799,799,482,482,482,427,427,427,427,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791
9067,261,17,71,71,71,494,644,724,724,522,522,721,721,721,721,721,721,721,721,721,721,721,721,638,578,591,591,591,591,591,591,591,591,591,578,578,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802
9068,3,680,3,3,3,138,138,203,134,134,134,134,443,459,459,459,459,321,364,364,671,701,321,321,321,321,321,321,321,321,321,321,321,321,321,51,51,548,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
9069,53,332,332,332,193,193,668,668,668,668,668,668,445,726,726,451,451,451,451,451,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,481,481,481,481,481,481,481,481
9070,53,109,72,273,672,672,752,518,518,437,437,437,437,437,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794
9071,347,371,773,653,294,726,568,568,568,568,568,568,568,535,535,535,535,535,535,535,756,756,485,485,485,485,485,485,485,485,485,485,492,492,685,685,685,685,685,685,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773
9072,261,348,748,477,233,233,390,390,407,407,407,407,669,669,753,753,753,753,753,753,753,753,753,753,753,753,613,613,613,613,613,613,613,613,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,645
9073,203,122,86,86,86,68,68,68,613,51,288,288,288,53,53,53,53,53,595,515,515,515,515,515,515,515,515,515,515,515,515,456,456,456,456,456,693,693,693,693,693,693,693,456,456,456,456,456,456,456,456,456,456,456,456,634,634
9074,261,115,626,383,383,383,303,0,638,638,448,578,626,626,626,661,661,661,661,505,505,505,505,505,505,505,505,505,505,505,780,780,780,561,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626
9075,80,271,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697
9076,245,220,672,506,666,666,666,571,563,435,435,553,553,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748
9077,3,255,364,576,576,211,465,465,465,465,465,420,617,524,524,524,576,576,576,412,412,412,806,806,806,806,806,806,576,685,572,572,572,572,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806
9078,368,253,217,217,217,287,688,467,467,419,419,779,561,561,561,561,561,561,561,561,561,561,561,561,561,561,599,599,599,599,599,599,599,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484
9079,368,182,182,752,752,752,698,698,698,698,339,339,507,507,375,375,620,620,620,620,620,769,768,768,768,768,768,768,768,768,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798
9080,216,559,559,449,449,791,791,684,749,408,719,719,735,735,643,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559
9081,174,275,389,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801
9082,53,343,459,459,459,450,450,450,450,574,574,574,613,669,669,669,669,669,669,669,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555
9083,53,156,518,518,384,513,513,687,687,410,518,518,657,728,480,811,576,576,576,576,576,576,576,576,629,629,629,548,548,548,548,806,569,569,569,569,569,412,412,412,412,412,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714
9084,347,181,23,237,84,84,84,84,469,469,469,469,373,373,373,373,373,373,373,373,373,373,373,605,605,605,605,605,605,605,605,544,544,544,544,544,544,469,469,469,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641
9085,112,768,768,513,513,513,78,78,588,576,576,576,576,316,316,794,794,794,794,794,794,794,685,685,685,685,685,685,685,685,685,685,717,717,717,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685
9086,261,28,340,340,809,809,515,727,733,628,628,628,628,628,550,550,550,415,451,451,451,451,451,451,451,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415
9087,28,140,150,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414
9088,53,396,519,519,504,504,748,433,433,521,521,521,719,749,749,749,688,688,688,688,688,688,688,435,559,559,559,559,559,490,519,519,697,697,697,697,697,697,697,697,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,507
9089,53,109,767,648,648,648,218,218,218,218,191,191,377,377,583,713,713,713,713,713,540,540,540,540,540,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797
9090,12,193,100,203,203,33,33,55,55,761,761,761,761,452,452,452,452,452,452,452,452,452,452,537,537,537,571,571,571,571,571,571,498,498,498,498,498,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,805,537
9091,261,397,682,602,602,251,368,368,368,251,251,251,275,275,787,787,787,742,682,682,682,682,682,682,682,551,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,476,476,476,476,476
9092,368,429,469,781,781,284,284,284,317,317,317,317,317,317,637,637,637,637,637,637,637,637,637,637,637,637,637,637,531,531,531,450,450,450,450,450,450,450,450,450,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583
9093,347,345,196,596,596,596,5,5,667,667,667,667,667,273,273,805,805,805,805,805,805,805,805,414,414,575,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,624,624,624,624,624,624,624,624
9094,261,66,151,463,192,192,192,194,194,147,723,723,30,588,588,588,100,100,809,809,809,213,757,757,757,757,757,757,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723
9095,53,373,321,523,523,705,753,753,753,425,425,425,425,651,651,479,479,479,651,651,651,447,447,447,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787
9096,261,14,629,61,107,107,107,630,22,22,115,115,624,414,414,414,414,414,741,493,414,783,783,645,629,629,629,629,629,629,645,645,645,645,645,645,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,805,805,805,805
9097,53,154,347,545,687,578,720,499,281,458,423,423,423,686,686,626,500,437,437,437,437,437,437,437,437,437,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536
9098,245,109,613,781,299,347,211,211,211,211,211,211,668,194,194,194,768,567,567,567,567,567,567,567,567,756,756,756,756,443,443,692,692,692,692,692,692,692,692,692,692,567,692,692,692,692,699,699,699,699,699,699,699,699,699,699,699
9099,53,404,149,229,229,578,578,578,401,401,101,101,101,101,508,508,810,810,810,810,810,747,665,683,683,514,514,480,480,480,480,480,480,480,480,480,480,480,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810
9100,53,67,751,709,746,746,631,631,631,631,631,631,631,631,631,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709
9101,95,71,662,789,197,197,84,84,84,566,610,610,490,490,490,465,465,465,465,465,465,465,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777
9102,220,527,527,666,249,249,249,249,466,466,466,544,422,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527
9103,261,38,688,688,418,418,418,418,599,521,432,418,498,498,498,498,408,408,519,519,519,519,519,519,519,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688
9104,245,30,229,229,642,210,210,210,363,55,55,33,33,622,622,622,622,652,652,652,652,652,652,558,558,558,558,672,672,672,672,672,672,672,672,672,672,672,672,672,558,558,558,558,558,558,689,689,689,689,689,689,689,689,689,672,672
9105,53,166,806,806,668,71,166,166,166,491,491,491,491,491,656,656,491,553,553,553,553,553,553,553,553,553,553,553,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,719,719,719,719,719,719,431,431,431
9106,261,28,616,661,661,661,661,661,713,713,713,416,416,730,753,496,496,568,696,696,548,548,548,548,548,548,548,548,515,515,515,515,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445
9107,347,256,312,475,475,484,348,348,348,204,450,450,663,553,553,553,553,553,553,771,771,771,697,422,422,422,422,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771
9108,261,337,229,782,782,720,720,720,705,759,759,503,792,411,722,722,700,752,752,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,683,597,597,597,597,597,597,597,597,801,801,801,801,801,801,801,801,801,801,801,801,801
9109,261,357,357,115,115,115,115,115,115,621,489,489,489,669,669,669,528,528,597,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515
9110,261,285,647,399,493,237,237,237,139,578,578,601,601,713,651,651,651,651,651,792,792,792,792,792,792,792,792,792,459,509,509,509,509,509,509,509,509,509,509,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,509,509,509
9111,166,271,54,332,527,172,559,559,527,545,545,777,777,777,559,719,719,719,719,526,526,526,526,526,526,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,417,417,417,417,417,592,592,592,592,592,435
9112,368,291,749,659,749,749,749,696,696,696,467,467,467,467,467,662,662,592,592,592,612,612,612,612,612,612,612,612,612,612,612,612,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,787,787,787
9113,292,537,537,103,286,80,80,80,182,673,673,225,161,161,0,161,78,78,273,293,293,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462
9114,222,205,40,729,807,807,107,107,596,246,632,632,632,421,421,421,40,40,40,40,40,40,40,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,694,694,694,729,123,123,123,123,123,694,694,694
9115,261,373,610,658,658,182,182,182,182,618,618,747,747,780,512,712,712,712,712,509,509,712,712,712,712,417,417,417,417,417,695,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610
9116,347,257,255,315,570,206,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746
9117,368,14,431,95,318,318,798,798,472,472,472,472,472,758,511,511,511,511,423,423,423,423,423,423,423,423,423,423,458,458,458,458,458,458,458,458,458,458,458,458,458,458,656,656,656,656,656,656,656,656,431,431,431,431,431,431,431
9118,347,6,309,309,150,458,458,458,458,458,458,458,511,511,511,511,726,723,511,511,511,511,511,664,664,664,664,664,664,664,664,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511
