ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56
9010,199,396,557,494,605,418,688,527,519,418,527,418,418,761,795,761,761,795,761,795,795,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,653,761,761,761,761,761,761,761,761,761,653,761,761,761,761,761,199,761,761
9011,28,454,697,718,710,642,484,408,458,686,791,711,711,791,454,454,408,574,558,686,686,454,697,697,553,697,435,435,553,454,454,435,454,435,435,553,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435
9012,762,594,523,503,682,481,715,665,665,456,677,725,515,677,677,677,523,677,677,523,677,523,677,677,677,634,609,523,677,677,523,515,810,515,634,683,515,515,810,515,636,515,515,725,515,810,515,693,680,693,515,515,515,810,515,680,677
9013,260,792,423,514,770,601,708,540,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725
9014,346,673,118,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,422,422,732,732,732,732,732,732,732,732,732,732,732
9015,720,335,709,551,624,407,635,551,635,679,551,679,551,679,679,635,635,625,625,625,625,551,625,625,625,625,625,625,625,625,625,742,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,679,709,625,625,625,625,625
9016,111,401,358,215,432,697,594,594,594,594,549,549,498,549,498,633,549,549,549,549,549,549,549,448,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549
9017,486,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558
9018,423,547,423,423,594,687,671,615,685,412,412,576,572,576,572,576,572,576,572,717,576,576,576,524,576,576,806,806,576,806,576,576,576,576,576,576,576,524,576,576,576,576,524,576,576,576,524,576,524,615,576,576,576,524,576,615,576
9019,17,113,487,596,780,801,801,801,481,762,762,762,762,720,708,695,743,695,637,762,695,762,762,762,762,637,695,708,708,762,637,762,762,637,762,637,695,708,695,695,580,479,580,695,637,695,810,708,637,637,695,764,651,708,420,637,695
9020,411,592,663,427,509,736,450,450,633,802,450,799,802,450,413,799,737,799,413,568,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413
9021,412,37,492,492,550,445,721,651,495,488,411,411,457,680,775,721,775,524,524,721,411,524,721,411,471,721,524,413,411,524,413,411,782,463,413,782,413,596,524,596,412,471,782,782,596,471,782,669,471,471,524,524,471,524,524,412,524
9022,799,519,596,610,427,658,504,504,504,427,513,504,464,464,504,464,504,504,504,584,513,504,513,513,513,504,504,504,504,722,504,504,504,504,504,504,513,549,504,549,504,504,504,504,513,504,504,722,722,504,504,504,504,504,504,504,504
9023,280,467,434,477,792,745,745,414,633,720,720,557,720,436,411,428,648,637,721,637,648,648,580,633,558,558,495,764,488,708,488,764,428,558,764,764,708,459,708,776,680,459,459,708,459,747,665,488,481,485,665,488,488,680,665,488,485
9024,660,547,86,751,548,420,420,420,671,712,712,420,691,712,420,712,445,712,721,489,420,693,712,683,472,647,472,766,651,693,413,647,647,420,650,693,647,647,650,647,647,647,647,647,647,647,647,647,472,647,434,647,647,438,647,647,434
9025,370,478,303,139,412,549,549,769,572,620,273,698,620,620,620,620,620,620,548,620,620,620,620,548,134,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620
9026,328,230,107,188,292,375,195,375,690,690,790,690,476,476,476,476,476,703,476,570,476,476,476,421,476,476,476,476,476,476,476,476,694,476,421,476,476,476,476,421,476,476,476,476,476,476,694,694,476,476,421,790,476,476,476,476,476
9027,324,608,77,712,296,469,678,678,678,541,678,678,734,469,734,16,469,469,469,469,469,469,469,469,469,469,469,469,469,605,469,605,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,678,469,469,469,469,469,469,469,469,678
9028,175,77,132,661,643,799,802,668,668,668,668,668,668,668,668,668,668,512,512,512,668,668,668,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512
9029,545,531,761,418,666,749,749,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418
9030,459,593,345,285,250,325,759,493,148,148,618,148,68,57,548,731,692,148,548,548,731,731,148,548,548,57,148,57,731,796,57,548,548,148,548,548,731,548,796,548,731,229,739,32,493,32,32,178,83,132,79,731,548,178,731,796,796
9031,142,683,683,128,509,747,451,557,658,695,695,695,420,792,792,658,792,658,695,695,792,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,556,658,658,658,658,658,658
9032,805,275,77,457,538,468,411,411,802,775,417,673,695,695,463,695,695,473,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,752,695,695,695,695,695,695,695,695,695,695
9033,695,285,260,192,753,451,712,628,712,628,712,712,583,712,712,583,583,583,583,583,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
9034,260,612,624,364,80,459,645,683,722,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,751,762,762,481,481,481,481,481,481,481,481,481,481
9035,251,780,517,32,734,605,338,678,734,622,622,351,678,622,622,734,734,622,734,734,469,469,469,469,734,622,735,605,469,605,622,469,622,678,622,469,734,678,622,605,678,678,678,469,622,678,469,622,678,469,469,678,678,469,678,16,622
9036,325,597,615,548,615,547,797,423,764,700,423,770,797,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455
9037,499,702,700,798,550,365,42,413,413,702,413,532,413,770,532,692,800,744,532,532,532,532,532,491,491,491,583,491,491,491,491,491,491,744,491,491,491,744,491,491,491,491,744,491,491,491,744,491,491,491,744,744,744,744,425,744,744
9038,421,17,246,380,742,632,414,780,780,480,631,677,753,468,468,468,468,468,468,596,596,468,468,468,468,468,596,468,468,468,468,468,468,414,468,596,596,468,468,522,468,468,468,468,468,596,468,468,468,468,468,468,468,468,468,468,468
9039,523,283,319,339,78,634,673,673,673,693,673,505,691,453,673,673,673,673,673,634,673,456,673,673,683,673,673,673,673,673,673,673,673,673,485,485,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673
9040,315,779,619,666,726,586,688,688,688,650,623,650,586,686,586,593,586,586,686,586,586,586,600,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,650,586,586,586,586,454,586,586,586,586,586,586,586,586,586,586,586,586
9041,66,103,274,619,794,770,770,584,667,607,657,572,572,572,569,477,657,572,657,657,548,572,657,569,548,429,657,657,769,657,657,657,539,569,657,657,539,539,539,657,416,657,569,657,569,569,657,569,657,657,569,569,657,569,569,569,569
9042,455,698,627,744,792,463,455,455,463,601,601,669,428,601,601,669,601,601,601,428,601,601,601,601,601,601,601,601,601,411,601,477,485,411,601,411,411,601,601,411,411,610,411,411,601,601,601,601,601,601,601,601,601,601,411,601,601
9043,286,379,406,583,458,458,798,503,503,583,724,720,490,490,720,648,802,802,724,802,802,581,724,581,724,724,724,724,809,410,809,724,724,724,724,724,724,724,724,724,724,638,724,724,724,457,724,724,768,578,724,457,724,724,578,724,724
9044,736,553,624,711,521,519,720,602,435,711,563,563,563,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711
9045,413,180,802,789,803,769,492,411,477,705,496,496,412,451,496,581,496,524,496,524,565,496,673,673,565,496,496,411,485,496,496,736,615,736,524,524,485,615,496,736,555,412,412,517,773,485,576,524,615,412,485,508,492,471,485,492,485
9046,295,675,390,121,162,591,489,591,776,580,621,691,580,580,580,479,479,580,479,479,479,479,479,479,479,479,479,479,651,479,479,651,479,673,479,651,651,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,683,479
9047,264,79,254,161,742,810,573,573,573,790,570,625,625,570,625,625,570,407,635,625,625,414,709,579,625,414,414,625,625,414,709,709,625,625,709,709,625,625,625,709,709,625,625,709,625,625,709,625,709,709,709,625,709,709,625,625,625
9048,409,646,684,666,778,571,697,526,571,571,571,600,771,600,498,498,652,652,652,652,652,652,506,600,652,652,652,652,652,652,498,652,652,652,652,652,652,652,652,652,652,498,498,652,652,652,652,652,652,652,652,652,652,652,652,652,652
9049,610,526,806,620,610,610,416,513,737,583,450,413,413,658,731,692,707,413,614,614,474,614,444,614,692,413,614,614,614,614,413,510,731,444,692,565,692,565,413,413,565,731,731,510,614,565,436,413,413,413,614,614,756,474,436,474,436
9050,699,678,119,720,630,652,688,557,553,697,697,697,697,697,553,697,737,697,408,737,697,737,697,424,737,737,542,419,419,686,419,778,808,778,419,419,778,737,778,574,737,432,419,718,737,574,467,542,737,467,737,432,542,718,432,432,432
9051,778,773,89,233,519,626,787,805,787,805,805,805,787,805,805,805,805,805,523,805,805,523,787,787,805,523,748,780,805,787,805,787,787,787,787,787,780,787,787,787,468,787,805,787,787,590,787,787,787,787,787,748,805,468,561,787,787
9052,633,31,426,499,672,419,467,545,467,440,791,452,450,791,452,672,672,467,672,672,199,467,697,672,467,467,697,796,199,467,484,467,467,442,467,467,467,467,467,467,796,796,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467
9053,545,10,787,717,569,427,427,412,413,413,720,413,413,533,533,490,490,490,431,533,413,431,431,807,431,533,533,431,807,533,431,807,431,431,431,533,512,807,431,431,458,807,533,431,807,512,455,413,431,431,583,504,533,431,431,512,458
9054,8,387,387,387,83,692,684,417,642,96,642,642,759,417,549,549,549,545,759,549,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,513,513,545,545,513,545,513,545,545,545,545,545,545,513
9055,515,515,597,636,673,691,409,409,673,487,794,760,794,794,794,794,760,760,760,725,760,760,760,760,760,760,760,760,760,760,580,760,760,760,760,760,760,760,760,760,760,760,760,580,760,760,760,760,760,760,580,760,760,760,760,580,580
9056,422,697,300,506,249,672,494,759,713,519,494,494,494,494,494,652,557,494,526,494,494,494,574,526,494,494,526,494,418,494,418,494,494,418,494,494,418,494,494,494,494,494,494,494,494,494,494,546,494,494,494,494,697,494,494,494,426
9057,206,385,377,133,612,110,358,408,470,759,110,754,110,754,754,754,513,754,759,759,754,513,754,513,486,486,513,486,486,486,513,754,513,638,759,759,759,754,759,759,759,759,449,754,754,449,560,713,754,713,754,754,754,754,759,759,754
9058,68,127,332,608,418,584,498,498,732,498,498,418,498,574,574,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,457
9059,284,3,262,492,321,210,202,713,412,540,429,429,429,86,429,429,429,773,572,429,429,429,429,429,773,569,569,773,429,773,429,429,657,657,657,569,657,657,429,429,429,429,657,429,429,569,657,429,657,429,429,429,429,429,429,429,429
9060,434,798,608,195,798,664,664,511,511,511,511,511,511,511,511,443,443,511,511,511,511,511,511,511,511,511,644,443,443,511,511,511,511,511,511,644,511,511,644,644,644,511,511,511,511,511,511,511,511,511,644,511,511,511,511,511,511
9061,54,142,619,576,647,576,619,727,491,588,681,805,635,491,729,757,757,729,714,517,588,714,517,588,588,790,588,517,588,588,588,517,588,588,588,588,588,588,588,588,588,517,517,517,517,588,543,543,588,588,543,517,588,588,588,588,588
9062,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802
9063,522,389,389,184,473,788,411,698,698,688,611,411,411,611,411,752,411,611,611,611,611,611,411,411,411,611,538,411,611,538,538,411,538,611,633,538,538,764,538,764,538,538,459,633,538,538,764,611,611,538,633,611,538,457,611,611,633
9064,591,550,440,724,788,512,788,788,788,788,788,788,557,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,686,788,788,788,788,788,788,788,788,788,788,788,680,788,579,788,788,788,788
9065,368,90,262,366,123,709,709,709,709,709,625,709,709,709,631,709,709,709,709,624,624,709,709,709,709,624,709,709,709,624,624,709,709,624,709,709,624,709,631,624,624,407,709,709,624,624,407,709,709,624,709,709,407,624,624,624,709
9066,558,437,779,799,668,718,452,419,718,799,512,791,512,512,791,791,791,791,791,791,419,542,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,419,791,506
9067,626,619,538,499,417,417,721,638,638,503,638,591,802,802,591,638,802,802,802,533,417,802,533,802,540,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,496,802,802,802,802,503,802,802,802,802,802,558,802,503,689,707,689
9068,768,581,138,651,651,671,794,692,420,36,701,701,576,321,660,51,412,671,51,51,321,51,321,321,525,548,525,525,811,701,811,794,701,525,525,525,540,794,525,722,671,701,671,671,671,671,629,671,647,550,698,629,722,671,671,671,671
9069,674,86,668,372,810,804,804,762,515,674,762,762,674,762,674,762,762,762,453,481,762,762,762,481,481,481,481,762,730,762,481,730,762,518,762,481,762,762,695,481,752,680,762,691,752,417,481,481,481,428,597,766,481,428,730,695,804
9070,59,170,581,203,548,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794
9071,799,711,140,737,756,568,756,756,756,756,756,568,756,756,756,485,492,685,685,685,698,685,698,698,416,773,416,773,773,773,773,698,773,773,773,416,773,773,685,615,685,416,416,416,773,615,773,615,773,416,416,773,773,416,416,773,485
9072,233,477,155,334,480,748,753,753,753,613,746,613,748,613,613,612,596,613,573,573,613,613,748,613,414,693,573,613,613,573,748,624,631,613,693,748,645,751,748,748,787,748,703,748,407,407,748,693,624,570,414,703,407,596,596,596,787
9073,615,631,159,244,385,472,451,671,515,515,515,420,515,515,788,693,751,472,472,634,456,472,693,788,683,591,613,515,693,456,693,523,445,693,634,693,585,693,693,693,634,693,634,634,693,693,693,585,683,683,634,693,693,693,693,693,585
9074,418,512,310,130,578,668,602,561,590,505,505,505,454,556,454,628,705,705,561,561,705,705,705,626,505,626,561,626,705,626,523,626,705,626,626,626,505,626,505,505,505,523,505,626,505,517,524,626,626,626,626,626,626,626,626,705,626
9075,697,697,574,755,697,418,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697
9076,735,527,435,668,553,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,805,748,468,787,787,748
9077,657,420,420,178,420,576,572,572,572,548,572,412,572,576,629,615,714,615,797,576,572,806,572,629,576,572,412,806,576,416,806,576,806,717,572,806,806,806,806,806,806,806,576,806,806,806,576,806,576,576,698,576,806,548,576,548,576
9078,558,735,204,199,552,598,418,761,599,561,705,599,705,705,705,705,561,484,484,484,484,484,484,484,484,484,484,484,484,484,484,426,600,484,484,426,484,484,484,600,484,666,484,484,484,484,484,484,484,711,711,484,521,484,484,484,521
9079,505,68,474,283,620,793,717,768,653,572,768,768,492,768,768,768,768,768,768,768,768,768,768,768,798,511,768,768,768,798,798,798,798,798,798,798,798,511,768,798,798,798,798,798,798,798,798,798,798,798,768,798,798,798,798,798,798
9080,284,526,596,562,787,633,563,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559
9081,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801
9082,273,790,562,161,233,472,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555
9083,62,481,811,687,657,576,576,629,629,493,701,412,412,806,768,412,629,588,412,806,493,629,768,412,714,412,572,412,412,629,629,629,629,629,765,629,629,629,629,757,629,629,714,446,714,765,629,629,763,528,806,714,629,714,714,714,629
9084,69,432,494,55,652,166,166,659,605,605,605,605,506,734,734,605,734,740,781,734,641,734,541,469,469,641,641,641,641,641,641,641,641,641,641,605,641,641,641,641,469,641,641,605,605,641,622,641,641,469,469,641,641,641,469,678,678
9085,128,361,618,391,629,629,446,447,685,773,416,806,447,717,685,685,685,806,717,717,450,685,685,685,717,566,685,685,566,769,450,685,769,685,685,685,685,471,447,685,685,685,685,773,717,685,685,685,471,773,477,539,416,769,416,685,685
9086,10,256,65,155,550,451,415,415,415,415,473,786,802,802,696,415,415,415,415,696,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,766,415,415,415,415,415,787
9087,444,414,414,708,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414
