ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24
8443,2605,5149,1744,4807,3420,4811,852,5995,4203,2118,2825,2118,5995,5001,4556,5001,4888,5001,5995,5001,467,5001,4888,5995,5001
8444,2605,5149,1744,4807,769,5497,3817,5236,4203,4805,4862,4667,5995,5001,4408,6550,4667,4667,5501,5001,5001,5001,4667,5995,5001
8445,6496,5149,1744,4807,6807,5098,4751,6059,6525,5739,3601,4147,5077,5840,4556,4964,3932,4899,4147,4147,5007,6525,4008,5687,5924
8446,6496,3013,1744,4807,6819,3721,3817,4001,6101,4038,3932,4766,4525,6221,5930,5462,6019,6500,4921,4261,4921,5462,6597,6019,6500
8447,6496,3013,3506,4807,5327,3721,3817,4667,4380,6500,3932,4667,5077,4941,5243,3743,6019,6597,5903,4261,4921,5208,6597,5855,6597
8448,2605,3154,4150,36,669,2686,2313,3768,5031,5043,5819,5700,5819,4292,5659,5192,5192,4077,5299,4517,3543,4177,4896,4967,6306
8449,6496,3013,3506,2530,94,2686,6064,3646,5169,4038,3899,5114,3827,4941,5828,5828,5243,6456,5930,3786,4009,5828,5036,6048,3769
8450,2448,3013,163,6122,1473,6000,4580,3995,5251,3575,3575,6195,3826,3967,6101,6347,3789,4329,4329,3575,4043,3856,6647,4597,5988
8451,2605,3154,3121,36,6946,5299,5102,3957,5504,6317,3702,6747,6121,6382,6197,4170,6121,5352,6121,4428,6476,5352,6702,6121,6121
8452,6496,5149,3506,5878,5963,6500,3184,5857,6853,4128,6666,5277,4128,5845,3972,5857,5344,6728,6728,5771,3582,3582,5845,5694,5575
8453,6496,5149,109,6350,5785,5863,4718,5247,5247,6857,5485,6728,5247,5845,6455,7005,5247,5247,5247,5857,5247,7005,4068,4068,5247
8454,6496,5149,3506,3773,5785,5863,5963,5247,5863,6857,5485,5575,5247,5845,6455,7005,4645,5247,6728,7005,5845,7005,5845,4450,5247
8455,6496,3013,2871,1782,769,1855,5611,4851,3610,5218,3763,6539,2923,3939,4492,1656,6946,5587,797,2095,664,5211,2563,2095,2882
8456,6496,5149,3506,6350,4579,4742,5905,4550,4037,6262,5960,5127,6872,6405,4640,6780,6872,2120,4878,5142,6872,6872,2120,6872,6872
8457,6496,3013,5094,5800,4379,2120,3850,3881,4039,3665,4255,5499,4235,5367,5511,6188,5499,6870,6129,5695,6772,4235,5695,4848,5695
8458,2605,3013,362,3484,769,5497,3903,5217,4088,3811,6151,6532,6507,5122,6258,4624,4555,5518,6765,3917,4133,4755,6010,4555,4897
8459,6496,6164,6009,3773,6097,7049,3650,4653,6199,4491,3548,4366,6679,4883,3972,6956,4742,4107,6611,6097,5611,5405,4096,5727,4096
8460,6496,5149,1744,6350,5963,6509,3993,6354,4931,3545,5587,3830,5234,6820,3972,6780,4117,4096,5063,3852,4218,6485,4096,5063,3700
8461,2605,3154,4150,2724,669,6247,2948,1214,4057,5616,6432,5616,5216,6080,1527,6237,4615,3906,696,6146,4354,4354,3906,4354,4615
8462,2605,5149,2871,5878,4579,6500,4896,6406,5810,6454,5556,585,6454,5282,4074,4130,6363,4074,4074,6454,5573,6454,3981,5035,6454
8463,2605,5149,2871,5878,5963,3721,3607,6819,6500,6582,3777,4179,6582,5471,7020,5920,5825,5806,3822,5903,3580,5208,5632,7020,6608
8464,6496,3013,163,5605,6454,2120,3184,4551,4970,3610,5211,3610,3610,3700,3462,5390,4590,3610,5513,4844,3610,3610,3610,5063,3610
8465,6496,5149,4150,3305,6080,6497,4612,6256,5213,4834,4286,6261,4908,5707,6016,3769,5624,5935,5299,4175,6137,5162,6513,6418,4318
8466,6496,3013,6382,6660,5107,6509,4327,5175,4931,3780,4931,3830,4117,6820,4117,6157,6766,4214,3830,7034,4218,4218,3925,3625,4840
8467,2605,3013,163,5709,3127,798,70,2705,2705,6440,658,1655,5460,3988,1655,4356,6987,6674,1655,111,5835,6610,6969,1655,6320
8468,6496,3013,163,5709,4379,7005,6540,4550,6123,4550,6083,5567,6083,5199,6215,6645,6123,5094,2159,6329,6071,6071,6388,2159,4563
8469,2605,5149,1950,5709,6540,6811,5618,5718,5618,5718,6071,5618,6674,5718,6215,5718,6123,5718,2159,5718,5718,5718,5718,2159,5718
8470,2605,3154,109,36,669,462,2622,3069,1916,2622,180,1014,4861,6733,3462,4535,1785,2622,3462,4535,3462,3681,3681,3681,4535
8471,2605,3013,44,798,2902,472,1684,959,3032,2028,2686,3371,462,812,3462,1981,2406,2460,1831,2141,1057,5907,2242,4146,2269
8472,2605,3154,362,2530,399,1656,43,43,3299,4132,1785,1785,4898,1108,2032,1108,1785,1785,1785,1785,3462,6908,4303,4586,180
8473,6496,3661,1744,4807,5963,4888,5129,5327,6636,5806,851,6463,6631,5742,5987,6694,4811,851,5159,5631,5466,6736,4250,5742,4927
8474,2605,3154,3121,497,769,5497,4751,5217,3827,6914,6914,5458,3817,4323,5458,4323,4715,4271,5458,6774,6622,4323,6432,5296,5216
8475,6496,5149,1744,4807,5442,4811,1923,2089,4008,5269,2986,4548,3571,5742,3563,5023,6829,5269,3656,5466,5824,6892,6829,3842,5466
8476,2605,3013,163,5881,4579,2120,3864,4550,3649,6386,6431,3783,6757,4454,3611,4051,4051,4773,4051,5383,4341,4454,3794,4454,4454
8477,6496,3013,5094,5881,5695,5695,3705,3881,3812,6386,7016,3583,5400,5300,4341,6096,1388,4773,3854,6074,6074,6416,5199,6074,6547
8478,6496,3013,112,5605,5695,6405,5062,3881,3649,3780,3610,3700,3610,3700,3700,3852,3610,3610,3854,3852,3610,3610,3610,4454,3852
8479,6496,5149,1744,4807,3915,3986,5682,5217,4257,5692,6116,5149,4257,5526,6258,5526,5886,3679,5859,5337,3898,6862,6412,4506,6833
8480,2605,128,4150,6197,6631,7049,3650,5385,6322,4470,6314,6905,6037,5742,3869,3646,6346,6880,6680,5617,5007,6094,6829,5687,6727
8481,6496,5149,3506,3773,5963,6509,5102,6979,5107,5942,4629,5106,5968,6677,6979,5968,6019,6542,5930,4261,4921,6003,6465,5936,5931
8482,2605,3154,3121,6137,399,3571,3599,5296,6995,5789,4533,5616,5903,7020,4150,5624,5624,6456,3822,4615,4615,4354,5008,4389,5903
8483,2605,3154,1462,1933,5896,4536,4612,6256,6213,4115,5357,3769,3685,4934,5357,6036,4485,4077,5895,5498,5688,3871,4784,5035,6008
8484,6496,128,4150,3773,5442,3730,4751,2089,5119,5806,6672,5617,4482,6424,4150,6237,5624,3848,5299,3768,4615,4354,3768,6759,4269
8485,6496,5149,1744,6736,5963,6509,3607,3837,3641,5942,3788,5244,6346,4944,4393,5037,4038,6542,6046,6002,4581,6003,6597,3694,3788
8486,6496,5149,4150,4807,6807,5098,5129,5217,4837,4525,5098,5149,4806,6346,3869,5795,3932,4525,5077,4806,5007,6727,6346,6026,6727
8487,2605,128,6009,3305,3519,7049,3650,3772,5456,6028,6875,6659,3655,6197,4078,6064,4078,5081,4150,5617,5633,5081,3655,6659,6437
8488,2605,3013,163,5709,6540,6375,5676,4260,6735,5709,6735,6018,4475,4444,6215,3712,3863,5952,7052,4175,4305,5725,4175,6955,6594
8489,2605,3013,163,5709,6540,6811,6375,6345,5618,6246,5709,3764,4304,5199,6735,5574,5511,6960,3529,3863,4341,6416,6805,5717,3606
8490,2605,5149,109,5881,4379,6365,6375,5260,6735,3533,5487,4120,6278,4444,6018,6018,6018,6018,5952,6018,5928,5952,4839,6018,6018
8491,6088,2003,4233,3773,5963,3825,3650,4802,4137,4883,3548,4366,6302,4883,4802,4802,7044,3722,6302,4366,5221,5582,4547,6899,3722
8492,6496,3013,3506,5878,6204,3661,6373,6450,6276,6777,3548,6214,4400,4883,6518,4367,6777,6678,4367,4035,4400,3773,6899,4707,4707
8493,6088,128,6009,3595,5963,6509,3650,6808,4137,4491,3548,4366,4471,6424,6325,5544,6289,6956,6302,5964,5221,4802,3650,6472,4334
8494,2605,128,3506,36,669,2499,2948,4845,4533,4533,6237,6611,5243,7020,7020,6237,5789,6237,6230,5553,6611,5669,4074,4269,4269
8495,6496,5149,362,4026,5963,5942,5102,3691,5234,5030,4247,5785,5234,4944,5182,6602,4993,5683,3835,4175,3695,3755,6536,5063,5864
8496,6496,128,6009,6197,5963,7049,5102,3560,5456,6028,3560,5209,6037,5091,3768,3543,4328,6844,4967,3768,3543,5081,3768,4967,4571
8497,2605,5149,3506,4807,5963,1222,4811,4528,6500,6500,3607,6538,5077,4941,5903,4964,4888,6597,4009,5147,5147,5147,6065,5903,4615
8498,2605,3154,1462,1229,1006,2095,3919,475,6995,6454,3884,4258,6574,4258,3884,4859,3884,5460,4859,4615,4615,6454,3981,4354,4615
8499,6496,5149,109,4254,1473,2120,5993,5690,4270,6857,6420,3676,5975,6896,6569,3793,3905,5639,6558,5051,4425,5605,3639,3937,6406
8500,2605,3154,4150,4807,5327,4225,3899,5076,4837,6979,3899,3769,6037,4052,5357,4768,4485,3769,5357,6101,4009,6019,3716,5036,3716
8501,6496,128,6009,4807,5327,5098,5682,5076,4837,6979,6436,3943,5077,5322,5458,3822,4485,6456,5903,3786,5008,4485,4347,6784,5418
8502,6496,5149,4150,4807,6807,6509,6305,3837,4837,7035,5475,3635,6037,5625,4778,4768,3950,4449,5903,6101,6101,4001,5036,5036,3769
8503,2379,3154,1462,6137,475,1656,4896,5694,5810,4240,4208,5024,5153,5702,3657,4061,6610,5424,6710,5051,5723,6454,5873,6610,4425
8504,2605,3013,112,686,1518,2308,483,1238,4637,6454,6639,1157,658,6970,3657,4061,6610,4087,3657,5051,4148,3541,7009,6610,6306
8505,2605,3154,2871,6122,5595,3970,5704,5690,4270,6089,5605,5605,5605,5605,4061,3793,4963,5639,3726,6333,4829,6274,6639,5717,6772
8506,6496,5149,1744,4807,5442,5098,5682,5327,5871,5986,6914,6711,5077,4064,6711,6711,6346,3717,5490,3786,6059,5130,6346,5327,6141
8507,6496,128,6009,3773,5442,5098,4751,5327,4837,6914,3869,3869,5113,4064,6804,3869,5098,4880,4575,4575,3568,4880,5784,4968,4575
8508,6496,128,6009,3773,5963,7049,5682,6979,6322,5942,6694,6636,4940,6631,6979,6694,5976,6694,5490,6694,5742,5421,4489,5742,6694
8509,6496,3661,109,6428,6259,5749,5749,5749,5749,6572,5749,5606,4780,3574,6572,4493,6000,3574,4493,5099,5623,4493,3574,4493,5623
8510,6496,3013,3506,5320,1983,6376,3724,5749,5606,6000,5404,6000,6578,4727,6384,5623,3826,5623,5623,5623,5623,5623,5623,3826,5623
8511,2605,3154,3053,4807,5816,6623,3724,5816,5606,6701,6233,5932,3669,4630,6959,6256,6256,5099,6307,5099,5623,5623,5623,6307,5623
8512,6496,3013,109,5878,5963,6414,1923,4555,3915,5692,3701,6719,6719,6252,5013,6719,6719,5518,6719,4769,6812,4094,6561,6116,4769
8513,6496,2550,3506,4807,5327,3986,6373,3701,5018,6656,3701,3701,4400,6557,5013,6060,3986,6656,6812,4769,5013,4094,4769,3986,6760
8514,5659,5149,3053,4807,6807,5098,5682,5217,4837,6166,6314,4689,6166,7015,5013,4617,6166,4689,4617,4617,4617,5129,4617,4617,4617
8515,2448,3661,109,6350,6454,4919,3607,6406,5968,4574,6988,5298,4956,6988,5659,4910,5968,3982,5483,5091,5091,3617,6154,3772,6383
8516,6496,6178,109,6660,5107,6509,5102,4035,4367,5107,3548,5107,5281,5107,4267,6956,5107,4883,4367,4035,3825,5107,4931,5281,3722
8517,6496,6178,4145,6193,5107,4270,6383,3881,3983,5030,6157,6157,4392,4392,3735,5030,5107,6157,5107,6926,5091,7017,4282,5281,4282
8518,2605,5149,1744,6736,5963,3701,3597,6808,4137,6777,3548,4366,4400,5521,5521,4367,4367,5521,4367,6199,4367,4367,6936,3823,6459
8519,2605,3154,4150,4525,6631,6509,6472,5350,4568,4883,3548,4366,4400,6197,7015,3773,4367,4267,3773,3773,4400,3773,3650,6472,5221
8520,2605,5149,1744,6736,5963,6561,6472,6812,6472,4802,3548,4366,6302,4366,7015,6302,6302,4233,6302,4431,5146,7015,6302,6472,5221
8521,6496,3013,109,6428,4579,2120,6405,5690,4270,6857,3676,3676,3676,4270,5568,3793,5991,5524,3793,4848,3581,5524,3676,3676,6872
8522,2605,3013,163,5709,5867,4304,3705,6610,6421,5724,4302,3764,3529,6962,6699,4061,5662,6421,3529,6673,5994,4948,6674,5717,6610
8523,2605,5149,109,6122,4579,6405,6405,5690,4039,6262,4161,4661,3676,6148,6699,4848,6772,5627,6148,4775,4583,3726,5712,5717,3951
8524,2605,5149,109,1229,1006,2120,2028,1238,3575,5515,442,1157,658,4021,3879,1951,6610,1951,1951,2531,1157,1951,1951,823,1951
8525,2605,3013,109,6122,4579,6405,4043,4043,3575,5605,5605,5605,5975,5605,3657,4061,3905,5424,3905,5051,3905,6610,5873,5051,4425
8526,2605,3154,1462,3131,1006,697,4637,475,6610,4278,5333,6970,658,5873,3657,658,3657,6527,3657,2531,5254,658,5873,658,658
8527,2379,3013,109,6428,5695,5307,6089,4948,6421,5881,4371,6129,3529,4371,6699,6421,5511,6277,3529,3863,6906,6416,6674,4103,5104
8528,2605,3661,109,6428,3617,6509,5911,3881,5787,6514,4208,5084,4893,6896,4283,4093,4306,6211,5513,4103,4149,5769,5769,5700,7014
8529,6496,3013,3506,6428,3617,6019,6405,3881,4442,5030,6581,3555,4893,4161,6699,3639,5552,6211,6813,5104,4292,4177,4177,5700,5104
8530,2605,3013,109,5320,3915,6376,3903,3596,6000,6000,6384,6000,6578,6578,6307,4727,3826,6578,3826,6000,3826,6578,6000,3826,6999
8531,2605,5149,109,402,6800,3596,3724,5749,6000,6000,6000,6000,6000,4727,3596,6000,5933,4727,4705,6000,3596,3596,3843,3596,5396
8532,2605,3154,2871,6122,4348,3596,3596,3596,6000,3575,6256,4043,3826,4043,4043,4043,3826,5623,5207,5207,4043,4043,4043,3826,5207
8533,2605,3013,163,1423,4379,2671,3469,3881,1542,3665,1542,3469,3812,1863,6129,3665,1487,3665,6260,3469,3469,3665,1385,6129,3665
8534,5659,3013,163,6122,5695,6405,3469,3881,1011,3665,1542,3469,4793,1011,4302,4061,1487,5966,6129,684,5994,4793,6274,4559,3812
8535,2605,3154,1462,3131,480,2686,1003,1693,1949,6440,5039,1639,2189,1630,4017,522,4559,721,5148,6211,774,3062,7009,3394,1003
8536,6496,3013,1744,4807,6204,5497,3701,6745,4837,4470,6314,4689,6166,7008,5013,6060,5803,3571,6166,6116,4617,4617,4617,6116,4617
8537,2605,3154,1744,4807,5327,6509,5682,5237,7008,5577,6116,4455,6503,6503,4575,5577,5886,6503,6166,5059,6166,4094,4686,5523,6502
8538,6496,128,6009,5456,5102,5386,3184,6808,4137,6854,3548,4515,5201,6557,4841,4624,4515,5518,5201,4431,4471,5201,5366,5266,5266
8539,2605,3154,3506,6350,5963,6509,4211,4052,5968,5707,6979,4244,5968,6465,6979,5968,5322,4332,6055,5091,6055,5707,4486,3708,6055
8540,6496,6178,109,6428,5695,6000,5880,3881,4089,5911,4676,4254,5919,6142,4232,4270,4254,4254,6085,3967,4254,5919,6717,6717,6406
8541,6496,2003,4233,3484,2603,1855,6373,1513,6684,5218,7026,5477,7026,7026,5467,5023,5410,5518,4786,3917,3996,6721,6726,3763,6731
8542,2605,128,6009,3773,5107,6899,4211,7020,5968,5107,4244,4244,6445,6465,5968,5030,6533,5030,6662,4244,6533,4931,6533,4601,4840
8543,6496,6178,4145,5881,3863,6982,4314,3533,5381,4491,4314,4285,4120,5691,6175,4690,6709,4527,4120,6175,5093,6709,6175,6893,5942
8544,6496,6178,109,5881,3863,6982,4211,3533,5691,4491,4247,7017,7017,5691,6392,6193,6392,6392,6662,5091,5091,6193,5030,4601,4595
8545,2605,3154,362,4807,769,5497,2409,769,3209,769,3209,3484,497,4271,3209,2089,2089,2893,97,2089,2893,3053,2089,3053,2724
8546,2605,3154,1462,3484,6204,6980,4751,5517,4131,5924,4894,4147,5432,5840,3869,5406,5803,3571,6621,5871,4548,3842,3571,3842,4548
8547,2605,3154,3121,2530,399,4057,1923,3663,4057,4482,6080,5617,4078,6080,4078,4751,5113,4457,5113,3817,4271,3599,3599,6186,6807
8548,6496,3661,109,4026,5107,5942,6365,5247,6424,5673,5575,6445,6445,6820,6185,6709,6709,6445,3538,4622,5093,6709,6709,7044,4622
8549,6496,3661,109,6350,5785,5863,5963,6533,5963,4450,5963,5963,5963,6445,6185,6709,5963,5767,4622,4622,5093,3538,4737,7044,4622
8550,2448,5149,3506,6428,5963,4919,3993,5234,5234,5942,4931,5368,6445,4931,4802,6709,6533,6445,6631,5613,6445,4931,6533,5613,6445
8551,6496,3013,1744,4807,6204,3986,2382,3960,4257,6315,3661,6315,3960,3986,5013,6315,6116,4685,5013,3986,4685,3903,5869,6116,6745
8552,2605,3013,3506,4807,6204,3986,2382,6376,3661,6315,3903,6315,3960,3986,6315,6315,3903,6315,3903,6315,3960,6315,6315,3960,6315
8553,2605,5149,3121,4807,6204,5497,5682,5217,4257,4429,4046,3557,5497,4225,6804,6315,6497,6116,4575,6315,4685,3903,6497,3960,6315
8554,6496,6178,4145,4026,5963,4199,4035,4035,4392,4883,5107,4244,4904,5107,3735,3824,6709,5353,5931,5155,5155,7018,4931,5353,5942
8555,6496,3013,109,6350,5107,6509,6985,5625,6660,5942,4629,5353,5656,4340,3785,3983,6019,6542,3811,6303,4195,6003,6111,3694,5931
8556,6496,6178,109,4026,5785,6157,4160,3533,4965,4491,4247,5482,7017,5691,4314,6193,6392,6392,5482,5091,5381,6193,4244,5107,5381
8557,6496,3013,109,6122,1182,1422,973,1422,1913,190,132,132,1442,4029,3797,4403,4306,2865,3854,4909,2865,5907,3753,4146,2634
8558,2605,3154,2871,2717,292,1073,2073,5966,5623,5427,132,3371,6827,3939,6776,6827,4293,5972,4266,3913,6827,3857,4896,3857,5166
8559,5659,3013,109,3826,1983,2627,1003,2335,6126,460,1439,4420,6184,6513,6184,3831,6513,3706,5299,6768,4012,3857,4584,3857,3728
8560,2605,3154,1462,2507,3903,3903,3903,5217,4257,4530,4530,5832,4088,3915,5497,4455,3762,3915,4370,3915,6544,3423,6258,6095,6258
8561,2605,5149,3506,4807,5327,3986,5682,5851,7008,7035,6971,3587,6503,5526,4092,5577,5886,4257,5354,5337,4374,6862,5059,4127,4433
8562,6496,2550,1744,4807,3915,3986,5890,5851,6971,6147,4530,4455,3762,5526,4046,4455,5886,4257,4257,5988,4490,4455,4899,4257,4952
8563,6496,5149,1744,4807,5327,6561,5682,4528,7026,5806,3777,5277,4927,5742,4238,5023,6035,6477,5159,6477,6736,6035,4250,4927,4927
8564,6496,5149,1744,4525,5327,5059,5682,7050,4006,3625,4082,5368,6346,6721,6711,6149,4921,7057,5159,5351,4528,4082,3625,3862,6763
8565,6496,5149,3506,4807,5327,5098,3817,5767,5997,3730,3777,4606,5077,5742,6711,4316,4921,3730,6666,5663,5159,4179,3730,3777,4484
8566,6496,5149,109,686,2705,2933,5376,4551,6515,5858,2586,1785,2206,5595,1412,2120,3633,64,945,111,6639,3726,2206,157,1690
8567,2605,3154,2871,36,669,472,3919,6610,3575,3575,3575,1951,6610,4948,3879,3575,6610,5448,5448,5051,4087,6610,7009,658,6610
8568,2605,3661,44,6137,6510,213,3919,6610,6363,5724,4061,3764,5153,6987,5182,4356,3764,5723,5653,6320,6320,6610,5873,6610,6610
8569,6496,3013,109,6428,5327,4455,6305,4455,3915,5692,6095,6428,6862,5526,4127,7037,3915,3915,5144,5144,3996,3915,5144,6428,5144
8570,2605,3013,2871,3826,3669,6623,5890,5759,5890,6013,6095,6428,5746,3915,4127,3915,5746,3915,5144,5144,3996,3915,6782,6507,5144
8571,2605,3154,362,408,6807,6497,4612,5217,4092,6315,4046,6441,4116,4758,4575,5082,4078,4820,6958,5630,610,5630,5630,6561,6745
8572,6496,128,6009,3773,5102,7049,3650,4653,4137,6777,3548,6678,4137,6678,6518,6518,6777,6518,4137,5917,4137,6140,5917,6140,6140
8573,2605,3154,6009,3773,5442,4127,3597,6276,4137,6777,3548,6678,4400,6678,6518,4352,6777,6678,4137,3923,4137,6777,3650,6140,6518
8574,6088,6388,5094,4026,3617,6157,6097,6808,4137,6777,4137,6678,6679,6382,6777,1900,6777,6678,4035,4035,4035,6678,3794,1900,4035
8575,2605,5149,3506,5320,6041,6376,3724,5749,5606,6701,3684,3724,4156,6858,6236,5606,3684,6585,5449,3684,4156,3684,6236,6858,6858
8576,6496,3013,3506,6428,6800,6000,5749,5749,5606,6000,4224,3741,4780,3741,4721,4721,3741,3843,3804,3843,3741,3843,6000,4721,4721
8577,2605,5149,362,5320,6259,6376,3724,5749,5606,6701,3684,3684,5933,5526,6236,3741,3684,3684,3684,3684,3684,3684,6413,3684,3684
8578,6496,5149,4150,6736,5442,5098,4751,3842,4894,5924,3601,4147,6736,6346,4556,5795,3932,4667,4766,5259,3607,4525,4888,5284,6727
8579,6496,3013,362,3059,769,5497,5807,5217,6091,4805,5807,4667,6335,6335,6335,6550,3762,4001,6335,6101,4578,7023,4001,5284,4353
8580,6496,5149,6009,4807,5327,4225,1923,5217,5146,4202,6314,5117,3842,5742,3646,3646,4633,4811,4053,5617,5824,5840,5617,6418,6418
8581,2448,3013,112,6193,4244,4270,6383,5516,3983,4574,3716,6285,3974,6586,4043,4043,4419,5012,5251,6308,4043,4419,3796,4043,3796
8582,6496,3013,5094,5881,4379,5155,6628,5516,3983,3759,6392,4857,4956,6825,5534,6586,5899,5899,6968,5899,5407,5516,5899,5899,4655
8583,2605,3013,109,4026,4244,4270,6885,5516,3983,6383,3716,6968,3974,6586,4043,4043,4419,5012,5251,5805,3716,4419,3796,4043,3796
8584,6496,3661,3506,6660,5107,6509,4606,5690,3778,5942,4082,3830,5654,4931,3615,3678,5654,3625,3625,3709,4218,3977,3625,3625,4840
8585,6496,3013,109,6428,5695,6509,5704,3881,3977,7018,6157,3537,5654,6025,5353,4510,4340,5092,3925,6157,6279,4929,5654,6282,4840
8586,6088,2003,6382,6660,5963,6500,4128,4528,5368,4128,3777,5127,6477,6721,4214,3755,5351,4214,6477,5351,6666,6477,6726,5806,6726
8587,6496,6178,109,4026,5963,4597,3650,4170,5234,5030,6587,5353,4893,6677,6800,5459,5420,6263,5356,6303,4436,4893,5154,6741,6741
8588,2605,3661,44,680,4348,4043,6405,3881,7006,6398,4161,4661,3610,4161,6699,4527,6772,3610,6148,5400,5173,6416,5712,5717,6506
8589,6496,128,6009,3773,6631,6899,4211,7020,5381,4491,6009,6611,6611,6424,3972,6424,4993,6293,6611,4175,3582,5480,6726,6230,6654
8590,6088,6388,5094,5881,4379,5247,3626,6083,6602,4718,6482,3542,6365,5691,6175,4690,6365,5559,4337,3855,6365,4690,5437,4091,5180
8591,2605,3154,109,6350,5260,6911,4211,5260,6358,4132,5709,6611,5783,6608,5591,6611,6608,3556,6611,5783,5920,6365,4297,7020,6365
8592,6088,6388,5094,4026,5107,5942,4327,3533,5968,3533,6155,6053,6365,3533,6018,4690,6243,4527,5559,3855,5093,4690,4690,4690,6608
8593,6088,6388,5094,5881,4379,6148,4024,3794,6275,4288,5858,3764,6278,6825,6735,5867,5728,6674,6674,5104,5928,5200,5899,5200,6674
8594,6496,3013,4145,5881,4379,5863,4718,5247,5247,6857,5575,5575,3676,6820,6365,7005,5690,5690,3676,7005,5575,7005,6191,5575,5575
8595,6496,3013,163,5709,6540,6962,4024,3794,5043,6514,4221,5835,6278,6962,5534,5867,5899,5899,5174,5104,4475,5174,4446,5794,4702
8596,2605,128,6009,3773,5442,7049,3650,3772,4837,4470,6314,3595,6166,4883,5013,5577,6294,6251,6812,5186,6812,4858,7033,4526,7033
8597,2605,3154,4150,6197,5963,6509,4400,6255,4568,6255,3548,6197,4400,6197,4092,4568,6273,6251,3595,6273,4400,7008,7008,5879,6128
8598,2605,3154,4150,3305,6080,7049,3650,3772,4568,4568,6875,6273,4400,6197,5945,4568,6875,4267,3595,4400,4400,7008,6518,6472,4400
8599,2605,3154,3121,408,5401,1949,1003,6486,4504,6486,4789,4099,4789,5816,6689,4099,4504,4504,3659,6959,5826,5826,5826,5826,6959
8600,2605,3154,3121,941,669,2622,301,301,4397,6031,4509,4509,5384,4509,5260,5260,5260,5260,4151,4151,4151,4789,4151,4151,4151
8601,2605,3154,3121,941,5896,6834,4268,6486,5384,5384,4493,5749,5384,4504,4151,4493,4151,4151,4151,4151,4151,5606,5606,4151,4151
8602,2605,5149,109,2945,1473,4043,5623,3995,3574,3574,6827,4493,4493,3574,6689,4493,4493,3683,5099,5099,6827,4493,5099,4493,3683
8603,2448,3013,109,6428,3617,4270,4139,5851,6000,4722,6000,6000,6213,3741,4630,3574,6000,4673,4171,4721,5816,4721,4171,4721,4721
8604,2605,5149,44,5605,4348,3596,3596,3596,6000,4151,5816,4171,4780,3574,4493,4493,4493,4504,5099,5099,6486,5099,4171,4099,4151
8605,2605,128,6009,6197,6097,6982,6459,1108,180,4132,180,180,6097,6733,180,6733,3783,6733,6733,4227,6593,6733,3681,3681,3746
8606,2605,3154,1744,6350,6130,4792,5676,5260,6735,5239,3794,4120,4051,6733,4227,3540,6018,6733,6733,4227,4440,6733,3783,4120,4424
8607,6496,128,6009,5456,6097,5887,2032,4260,180,180,180,180,4861,6733,4861,6733,4861,6733,6733,4227,6733,6733,3681,6733,6733
8608,2605,3661,2871,2717,769,5497,6373,769,4257,5013,4685,5869,5869,5059,5013,6719,5956,5013,4769,4769,4685,4094,4758,5119,5119
8609,6496,3013,1744,4807,6204,3986,6585,5217,4257,6413,6971,6971,3960,3960,6315,6376,6497,6315,3960,6315,3960,6315,5869,3960,6315
8610,6496,3013,109,6660,6204,6376,3701,6971,3661,6971,3661,5548,3960,3986,6315,6719,3960,6544,5869,6376,4685,4094,5869,3960,5869
8611,2605,3154,3121,497,2089,4751,1201,2089,4057,2939,2986,2089,2480,2089,2089,1978,2089,2893,1923,2089,2893,2689,3053,3053,2893
8612,2605,3154,3121,408,340,167,551,3139,4057,696,303,4057,303,4862,4078,6935,4751,4457,2580,3817,4078,4078,303,4612,303
8613,2605,5149,3121,497,6807,5497,4751,6059,4057,6914,3209,4605,3817,4806,6804,6432,5803,4271,4751,497,2689,4323,2089,3817,497
