ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24
10076,748,748,400,801,663,496,329,127,551,551,184,656,151,656,0,373,151,0,368,368,373,769,769,134,769
10077,128,128,128,128,657,409,705,804,463,515,275,127,679,804,742,804,645,520,742,810,742,412,742,251,715
10078,750,750,750,337,385,253,565,263,323,490,766,135,550,448,752,633,519,623,426,717,640,780,640,177,808
10079,449,449,541,180,805,224,40,121,40,283,485,77,374,775,261,485,775,775,374,533,775,374,374,102,596
10080,735,455,464,433,688,599,332,0,516,440,418,771,641,641,641,641,641,641,641,441,418,641,537,180,180
10081,298,298,717,602,599,767,767,720,768,768,435,697,408,718,639,586,799,718,718,639,718,435,799,465,435
10082,640,640,640,537,773,684,773,773,778,773,461,461,732,732,732,461,513,666,167,498,167,193,684,167,167
10083,26,26,688,574,574,448,448,750,750,507,719,719,559,750,789,719,802,719,750,719,537,507,373,719,418
10084,713,713,526,77,672,620,559,545,545,545,697,545,441,469,25,697,466,545,740,545,740,740,424,408,740
10085,726,269,70,732,432,432,726,432,432,110,110,110,110,639,666,110,666,110,688,559,110,433,498,666,498
10086,448,448,784,478,245,351,295,71,440,512,75,448,238,448,104,545,238,238,437,238,238,238,638,706,245
10087,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411
10088,710,710,549,184,448,553,439,711,498,711,711,315,571,519,498,571,571,519,519,519,408,500,791,670,526
10089,123,123,175,105,519,229,630,433,704,704,704,704,433,433,433,527,433,433,470,433,433,433,504,470,470
10090,424,424,688,470,176,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424
10091,416,416,416,416,32,140,140,416,416,416,416,416,420,420,416,420,420,420,416,287,420,481,420,416,416
10092,49,49,754,115,429,109,673,514,269,281,264,658,203,264,177,177,177,177,256,182,211,495,346,216,677
10093,568,568,536,155,339,568,490,616,417,677,811,616,811,756,583,807,663,583,756,583,31,583,677,610,633
10094,803,803,543,543,543,159,766,218,159,543,679,667,508,667,109,667,588,551,703,631,459,790,551,631,551
10095,565,565,565,536,347,347,686,656,253,610,347,689,692,347,448,245,689,673,110,499,793,793,431,549,506
10096,115,115,115,115,132,473,809,496,211,211,132,762,683,483,611,258,787,87,258,728,583,675,714,645,495
10097,665,665,665,278,489,508,481,691,481,481,671,751,758,481,758,671,607,416,481,758,671,528,671,508,609
10098,321,321,588,588,588,539,727,730,789,459,693,693,523,615,523,715,780,615,715,615,715,693,712,614,614
10099,407,407,3,184,429,221,479,197,549,537,623,479,497,371,249,583,521,387,552,598,31,216,695,695,695
10100,43,43,43,811,363,540,455,12,770,409,43,65,43,701,43,43,43,43,463,701,701,43,701,675,43
10101,645,645,645,602,439,439,589,686,686,661,413,689,686,457,536,454,559,521,599,668,737,599,599,559,661
10102,696,616,616,414,693,691,691,671,760,760,760,760,760,760,760,760,760,760,691,671,671,810,760,480,810
10103,123,662,689,104,382,108,332,168,108,545,545,145,748,544,469,748,672,748,9,713,748,9,782,338,713
10104,554,554,110,589,741,715,720,699,674,798,512,792,440,798,792,536,792,752,752,752,762,487,708,445,708
10105,407,407,407,778,572,770,770,128,36,607,758,758,520,517,636,517,528,517,517,517,597,517,517,677,677
10106,444,648,65,365,155,311,85,163,402,163,163,593,253,253,379,253,175,379,379,632,233,379,233,158,363
10107,638,528,528,339,5,321,308,19,321,390,321,19,19,362,362,321,362,321,36,362,362,362,362,364,264
10108,518,518,518,477,713,273,342,797,429,429,429,657,412,412,412,412,412,412,412,437,412,412,420,420,437
10109,577,747,610,357,219,250,6,312,347,12,577,156,78,580,192,580,580,580,577,192,580,170,170,580,156
10110,580,763,514,788,472,434,618,631,631,631,671,631,583,583,583,733,583,583,583,583,583,583,583,583,583
10111,340,340,142,404,206,162,210,240,142,659,379,210,557,562,387,557,557,557,557,557,557,557,287,557,727
10112,697,250,714,421,422,9,681,418,681,33,33,681,441,441,419,688,441,681,377,571,688,377,2,652,652
10113,610,610,610,608,732,545,638,3,672,572,450,450,245,450,450,450,450,605,526,450,450,490,450,470,419
10114,629,629,629,342,86,660,222,191,191,191,398,429,768,191,707,85,191,140,195,356,765,794,794,429,191
10115,118,118,22,536,511,24,227,676,476,629,629,756,765,629,629,710,493,449,765,51,800,423,517,285,455
10116,656,656,510,656,787,65,773,115,58,723,35,35,79,95,609,673,79,538,800,631,538,673,636,736,477
10117,271,449,251,434,788,699,500,730,730,411,448,258,727,727,691,411,568,558,578,568,558,794,636,594,762
10118,401,401,401,233,276,801,801,78,78,628,467,485,667,667,667,261,122,804,458,804,463,43,43,533,43
10119,416,416,95,416,262,49,23,35,724,171,416,416,416,416,416,528,416,416,416,416,766,416,416,416,416
10120,387,610,610,381,198,285,65,246,501,170,26,26,371,334,285,285,285,285,285,187,285,285,285,285,285
10121,726,726,586,439,439,783,768,553,645,504,431,498,553,553,571,457,553,457,656,656,656,457,457,656,720
10122,59,59,157,222,786,523,523,591,708,675,708,708,708,708,451,708,752,683,390,451,753,753,753,683,753
10123,468,468,468,301,306,306,384,714,165,34,714,714,319,319,283,319,714,257,472,319,714,115,319,173,66
10124,147,147,86,148,66,134,271,455,224,443,443,633,547,443,784,784,784,547,784,784,547,784,443,443,443
10125,802,170,170,356,736,722,805,615,715,715,715,715,476,715,615,634,727,615,708,110,634,708,708,683,793
10126,557,557,557,311,435,672,504,789,439,439,506,791,498,498,521,498,686,439,490,418,435,507,435,638,754
10127,567,567,85,462,623,572,89,747,416,139,766,773,736,450,773,773,773,119,773,11,450,450,450,773,489
10128,442,442,442,630,507,110,64,433,779,494,521,781,558,513,666,639,513,688,424,639,666,688,424,666,608
10129,638,638,638,250,340,248,704,55,748,787,787,787,70,70,688,127,798,127,748,70,748,748,748,127,748
10130,411,411,678,629,321,182,728,255,145,525,375,182,515,515,517,591,593,593,613,697,306,697,677,677,306
10131,481,481,481,65,523,575,485,367,182,677,367,766,679,635,679,540,51,766,753,780,766,591,766,575,780
10132,673,211,673,211,536,523,507,431,616,643,616,583,616,616,616,656,519,583,688,656,451,467,583,451,726
10133,761,761,173,639,596,558,558,467,439,464,639,466,467,599,467,599,467,467,467,467,467,467,467,439,467
10134,132,80,80,380,540,505,542,518,699,417,597,803,597,667,517,722,667,667,503,722,607,667,607,607,607
10135,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421
10136,507,507,600,432,668,754,470,435,545,435,435,791,688,435,737,435,791,791,791,545,559,454,791,509,509
10137,457,457,687,687,758,794,477,687,721,792,721,721,500,674,674,691,518,674,522,518,691,518,674,782,691
10138,508,508,508,693,693,489,671,508,218,769,643,508,693,657,671,809,160,809,508,36,760,36,36,100,36
10139,460,413,683,224,353,224,224,636,40,431,741,385,80,741,741,385,773,741,773,773,450,773,636,617,773
10140,633,633,31,9,28,721,257,789,491,464,545,800,464,464,334,362,464,464,213,134,464,784,648,464,464
10141,721,721,610,610,661,668,459,592,610,610,610,427,610,610,521,521,521,521,638,560,801,427,427,769,468
10142,132,132,671,671,671,657,657,182,191,191,660,660,285,285,285,128,285,657,191,573,573,657,671,794,660
10143,143,143,143,165,463,143,671,539,634,728,687,667,557,510,807,779,510,744,510,550,744,384,614,405,431
10144,527,527,527,527,422,422,422,422,720,527,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666
10145,533,533,533,413,437,454,268,468,522,638,468,430,806,615,615,616,699,728,594,615,674,674,485,712,736
10146,346,524,340,524,597,41,87,597,412,412,78,597,783,597,597,597,78,597,597,597,597,597,597,597,597
10147,30,30,392,262,456,480,480,804,698,459,487,417,747,700,792,701,417,747,53,700,258,792,766,809,685
10148,761,119,368,644,108,158,374,672,25,635,635,635,521,537,363,359,359,315,315,521,129,108,85,530,129
10149,37,37,449,37,198,798,198,727,473,458,458,643,805,416,517,811,811,577,458,657,473,803,554,473,486
10150,637,637,637,809,637,696,789,415,486,682,486,776,657,607,399,736,753,668,636,110,194,572,109,801,275
10151,548,548,548,420,751,480,548,660,489,481,525,481,794,794,794,741,434,607,434,86,741,434,741,751,481
10152,549,549,549,278,33,401,401,401,783,422,401,226,55,401,672,55,154,401,180,180,180,401,180,180,180
10153,699,752,752,601,700,776,468,776,776,776,573,573,345,603,573,770,603,801,770,580,770,364,801,603,580
10154,389,389,698,109,686,463,627,810,780,780,434,751,751,741,751,751,428,420,810,420,727,420,722,645,515
10155,43,550,9,187,736,708,708,725,667,636,636,455,798,412,572,722,753,473,517,517,601,601,473,655,722
10156,342,342,342,624,342,225,190,666,620,545,545,784,769,769,545,769,620,545,620,545,545,437,754,806,620
10157,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506
10158,520,520,712,32,626,431,445,464,802,586,495,495,623,586,451,623,550,437,623,437,505,437,437,623,801
10159,631,776,776,776,583,730,635,583,583,583,583,583,583,583,583,583,583,591,583,583,573,776,583,573,583
10160,435,435,769,642,435,590,697,697,549,474,563,557,704,704,557,557,557,418,563,704,704,704,704,608,726
10161,226,510,510,717,480,603,603,410,540,540,540,753,803,665,753,748,725,748,747,725,748,665,753,540,728
10162,280,212,280,191,182,619,411,75,479,479,365,351,630,630,630,630,630,630,745,760,561,760,804,561,561
10163,37,37,37,37,145,476,356,757,555,773,593,126,773,773,773,811,745,773,211,773,773,478,139,348,485
10164,536,536,347,246,765,536,536,656,636,775,702,671,110,594,698,775,561,437,775,788,775,702,775,752,607
10165,464,464,527,527,351,586,521,549,526,433,537,210,630,537,452,452,401,777,401,750,777,771,652,600,771
10166,644,644,644,479,665,792,792,594,139,661,661,645,373,634,773,493,797,100,100,714,651,491,634,720,634
10167,247,206,347,314,178,21,388,109,217,217,382,195,348,348,348,348,357,382,348,545,372,372,292,372,372
10168,657,613,580,752,485,708,657,487,411,487,710,43,536,686,645,752,536,486,656,536,654,656,127,721,721
10169,283,525,800,283,239,223,6,223,776,776,283,129,575,776,776,273,273,776,283,273,273,273,273,776,23
10170,455,455,269,384,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455
10171,29,29,195,387,511,662,562,438,438,33,438,33,33,33,479,438,639,438,33,711,154,759,33,602,617
10172,249,249,127,411,636,798,378,378,540,410,568,478,636,572,636,615,782,782,636,636,782,636,636,636,636
10173,434,612,168,168,701,722,722,578,194,416,794,701,701,416,794,794,612,660,701,478,660,478,701,751,794
10174,776,776,776,776,280,551,94,35,275,287,675,275,446,420,523,389,459,583,727,679,495,453,583,390,736
10175,262,805,404,332,618,447,431,600,600,546,424,600,590,521,521,600,447,630,526,705,110,470,754,529,484
10176,668,668,659,431,435,518,668,668,668,668,668,695,668,668,711,711,633,711,695,695,695,695,737,799,799
10177,203,203,400,560,140,115,88,143,58,399,213,594,474,644,19,128,673,673,673,19,673,673,19,768,579
10178,419,419,466,419,432,419,498,498,600,600,600,586,466,561,561,521,0,561,0,561,287,681,287,184,681
10179,786,786,19,364,758,155,127,262,243,449,367,618,197,265,279,388,110,279,97,622,715,385,196,361,148
10180,389,389,332,664,33,197,373,599,599,641,165,204,459,249,459,262,134,249,204,348,506,199,249,33,17
10181,505,505,495,621,29,474,710,773,458,753,478,633,721,686,811,638,458,43,638,797,643,672,797,633,520
10182,515,515,174,449,552,36,728,763,460,810,515,460,728,515,455,515,728,728,728,456,728,728,585,728,728
10183,275,275,416,416,473,698,747,710,715,715,522,710,536,522,677,522,522,522,488,656,522,752,604,648,788
10184,676,79,36,745,68,773,283,0,283,283,474,395,384,283,297,364,297,384,462,787,102,384,620,462,395
10185,780,780,780,677,218,451,486,708,481,522,715,665,665,665,665,715,677,686,686,715,203,715,665,686,733
10186,330,330,675,619,345,628,492,549,89,720,715,715,715,715,715,801,715,715,784,715,784,715,720,568,615
10187,22,722,401,478,806,4,287,675,125,35,109,173,275,177,177,236,211,150,532,190,581,581,420,390,350
10188,473,473,504,245,45,185,630,253,72,440,781,734,449,750,110,368,479,750,759,454,618,759,662,711,470
10189,162,162,22,143,287,433,684,35,243,253,659,605,659,659,659,659,659,659,659,659,706,706,706,16,363
10190,32,32,32,23,377,243,152,373,170,581,346,569,346,53,274,53,192,53,53,673,409,192,78,391,391
10191,481,481,481,492,481,420,420,280,103,22,742,36,115,709,94,35,115,36,709,75,75,36,22,505,692
10192,457,41,741,621,109,757,319,652,569,652,652,652,23,597,652,597,23,597,78,342,514,78,10,78,748
10193,211,211,618,248,216,4,211,256,148,802,786,786,5,727,786,786,786,760,728,760,760,760,366,760,760
10194,364,364,601,119,625,514,631,514,514,514,446,446,514,655,671,514,540,518,751,733,655,518,671,658,364
10195,384,384,484,537,552,424,432,424,315,315,424,424,315,315,424,424,574,424,424,654,574,424,467,408,408
10196,741,741,741,370,602,445,557,696,666,286,243,243,309,802,187,666,699,58,330,501,699,301,623,699,551
10197,255,765,230,335,645,653,653,703,230,803,753,618,753,753,230,753,753,660,753,523,230,660,230,660,793
10198,708,800,127,159,645,451,630,736,43,793,793,556,793,413,512,477,477,477,724,477,536,477,477,663,458
10199,658,658,658,656,710,695,695,459,492,661,459,459,668,804,636,602,724,804,459,523,459,459,602,459,522
10200,108,108,166,474,555,803,752,339,495,416,416,762,523,411,809,650,484,488,629,515,523,705,411,687,500
10201,54,566,566,662,180,197,599,655,599,639,470,470,655,484,433,710,697,484,704,704,650,704,704,704,726
10202,651,651,805,517,530,571,106,440,195,195,530,71,195,195,530,740,83,641,641,519,641,641,641,0,83
10203,762,762,780,505,520,603,615,665,591,35,591,425,60,603,712,108,366,665,257,257,320,257,665,303,746
10204,416,248,254,342,572,148,248,572,148,148,420,148,148,148,148,148,148,620,148,660,148,148,148,148,148
10205,504,504,289,210,492,638,638,659,783,783,715,715,783,715,747,715,715,715,766,766,683,409,409,523,523
10206,326,326,326,326,174,26,800,364,297,179,179,364,271,263,80,263,364,364,263,297,364,101,188,364,260
10207,736,769,479,521,467,469,780,437,457,457,437,559,559,559,559,559,559,437,668,484,437,791,668,427,661
10208,674,674,674,674,601,730,514,680,680,615,680,604,806,615,523,604,523,523,762,523,806,762,523,806,715
10209,459,459,459,323,488,549,593,711,711,705,711,724,716,705,658,716,559,523,110,705,110,673,705,673,673
10210,345,345,539,636,536,43,793,504,492,492,492,578,762,769,423,769,500,762,645,457,762,762,762,762,762
10211,689,780,780,797,809,804,480,655,798,803,776,540,584,776,540,477,477,477,607,174,460,736,736,736,736
10212,35,35,35,697,470,737,718,482,435,552,721,799,721,799,440,799,439,799,464,439,507,464,799,599,527
10213,758,758,174,347,237,111,309,764,193,104,104,739,98,185,547,95,567,440,95,547,547,689,695,547,547
10214,393,393,393,251,773,652,701,399,84,195,676,676,676,449,160,194,41,181,375,365,194,22,22,189,652
10215,320,320,320,320,320,320,320,466,253,114,114,84,320,138,624,469,704,189,233,391,189,166,33,68,123
10216,782,550,353,157,782,225,362,470,179,35,631,787,367,787,60,139,150,243,386,91,386,91,386,301,757
10217,618,618,578,762,584,523,291,715,504,788,788,492,766,471,471,775,688,524,128,660,775,775,67,688,688
10218,36,36,36,31,344,206,393,320,71,210,778,210,210,618,71,71,71,71,71,619,71,754,69,62,199
10219,792,539,539,573,492,792,792,572,762,762,437,457,572,457,572,686,457,686,686,762,793,686,699,753,699
10220,489,489,496,717,369,345,340,334,1,32,166,166,266,165,245,141,121,245,245,238,245,245,245,245,245
10221,680,680,220,233,773,610,764,610,754,610,769,769,754,754,484,449,484,610,620,610,455,455,455,455,610
10222,473,473,473,596,695,96,322,24,730,774,730,381,159,159,730,20,159,730,730,20,730,730,730,730,730
10223,404,597,92,29,282,807,807,535,74,535,535,535,535,535,535,535,535,535,662,535,535,662,662,662,662
10224,632,803,43,28,110,721,702,708,702,633,696,699,793,721,792,724,756,806,753,447,568,447,411,702,753
10225,743,743,478,125,409,665,682,636,675,701,701,701,635,701,701,701,701,701,701,708,669,651,487,675,675
10226,663,501,492,492,805,512,636,492,633,204,204,204,253,792,710,706,811,663,768,512,792,663,792,792,792
10227,71,71,252,282,104,83,530,387,252,644,252,287,252,210,252,253,210,771,754,689,313,249,491,519,511
10228,492,492,492,190,182,580,685,685,607,607,607,722,792,607,585,607,480,607,671,607,607,751,569,540,540
10229,346,440,440,658,536,688,385,536,501,547,784,784,451,538,236,689,416,560,511,33,723,764,723,501,619
10230,740,740,277,184,184,799,697,771,711,527,527,608,527,586,527,527,527,586,527,184,184,586,586,521,679
10231,752,533,274,775,602,804,584,36,583,604,258,596,698,584,36,773,773,708,211,19,805,400,515,768,132
10232,269,761,507,602,615,805,429,698,769,698,698,615,615,615,698,615,698,698,736,698,698,634,760,736,805
10233,271,223,223,115,271,240,240,119,718,719,718,172,719,433,155,433,433,684,556,719,778,155,419,419,432
10234,408,408,668,408,662,408,55,711,653,653,253,507,408,321,506,408,599,408,466,490,474,466,566,750,614
10235,788,788,493,493,788,495,638,808,663,663,663,569,643,798,454,643,643,643,804,658,485,711,711,602,602
10236,509,509,390,22,157,792,29,322,532,792,463,463,463,463,463,73,463,463,518,463,811,463,811,477,728
10237,648,648,36,648,526,769,769,539,36,367,583,366,474,677,648,787,364,19,329,19,86,787,644,648,648
10238,31,31,411,506,737,696,695,732,732,732,779,558,807,558,610,558,511,558,558,558,511,688,558,511,494
10239,750,377,377,213,777,599,808,778,662,662,662,431,287,808,7,68,383,68,287,7,193,808,470,332,619
10240,760,780,780,804,665,552,687,618,687,687,481,523,707,707,390,760,390,698,698,722,623,321,793,722,618
10241,149,326,326,805,281,420,468,364,714,714,714,19,468,468,468,468,468,468,273,468,468,468,468,691,468
10242,82,82,82,117,551,572,411,689,616,682,351,351,651,651,561,651,651,651,651,789,760,630,447,482,630
10243,283,283,709,804,427,802,802,726,637,199,199,602,31,31,808,804,31,804,737,31,31,31,737,737,31
10244,363,363,363,187,282,187,363,619,151,31,324,31,344,344,74,151,344,252,69,69,31,69,69,516,210
10245,771,771,787,498,298,474,498,17,419,598,271,689,498,498,401,630,110,558,558,558,732,418,418,418,558
10246,7,549,334,626,238,706,432,718,558,418,418,418,467,418,439,767,654,474,599,474,418,586,630,521,466
10247,666,666,666,584,695,695,639,771,721,527,454,781,639,521,527,586,586,586,799,586,586,586,586,513,787
10248,252,252,340,252,256,677,615,450,321,651,636,330,693,693,737,686,254,321,695,695,758,758,727,538,695
