ids,epoch_99,epoch_100
9039,3792,3792
9040,4158,4158
9041,5397,5397
9042,5548,5548
9043,3890,3890
9044,6712,6712
9045,5119,5119
9046,6258,6258
9047,5623,5623
9048,6421,6421
9049,4954,4954
9050,3630,3630
9051,5012,5012
9052,4276,4276
9053,5876,5876
9054,3733,3733
9055,6477,6477
9056,6181,4161
9057,4492,4492
9058,3930,3930
9059,6373,6373
9060,4303,3626
9061,4898,4898
9062,4750,4750
9063,5880,5880
9064,6802,6802
9065,4349,4349
9066,3850,4881
9067,6731,6731
9068,330,330
9069,6723,6723
9070,7026,7026
9071,5964,5964
9072,6233,4683
9073,4264,4264
9074,6019,6019
9075,4613,5455
9076,6974,6974
9077,3548,3548
9078,4516,4516
9079,3798,3798
9080,3695,3695
9081,4419,4419
9082,3571,3571
9083,6298,6298
9084,4793,4793
9085,4902,4902
9086,4485,4485
9087,4568,4568
9088,4065,4065
9089,3717,3717
9090,5599,5599
9091,5168,5168
9092,6893,6893
9093,4630,4630
9094,504,504
9095,6886,6886
9096,6579,6579
9097,6925,6925
9098,6844,6844
9099,5495,5495
9100,6834,6834
9101,6455,6455
9102,4144,4144
9103,3620,3620
9104,5493,5294
9105,6392,6392
9106,3616,3616
9107,4635,4635
9108,7013,7013
9109,5237,5237
9110,5735,5735
9111,6248,6248
9112,3596,3596
9113,6922,6922
9114,362,362
9115,3537,3537
9116,4092,4092
9117,4985,4985
9118,5771,5771
9119,4578,4578
9120,3616,3616
9121,4119,4119
9122,4410,4410
9123,3208,3208
9124,4966,4966
9125,5075,5075
9126,5809,5809
9127,6416,6416
9128,5877,5877
9129,5286,5286
9130,5488,5488
9131,6534,6534
9132,6688,6688
9133,6804,6804
9134,5792,5290
9135,6728,6728
9136,3630,3630
9137,6406,5030
9138,5896,5896
9139,5964,5964
9140,5635,5635
9141,5001,5001
9142,6123,5994
9143,5887,5887
9144,6282,6282
9145,3890,3890
9146,4232,4232
9147,5488,5488
9148,5388,5388
9149,6184,6184
9150,4400,4400
9151,6513,6513
9152,6568,6568
9153,6691,6691
9154,5953,5953
9155,5933,5933
9156,1069,1069
9157,3573,3573
9158,5135,5135
9159,6771,6771
9160,5400,5400
9161,3986,3986
9162,6525,6525
9163,3965,3965
9164,6398,6398
9165,4046,4046
9166,6011,6011
9167,4953,4953
9168,6472,3650
9169,5933,5933
9170,4410,4410
9171,4132,4132
9172,6677,6677
9173,228,228
9174,5652,5652
9175,4892,4892
9176,5964,5964
9177,4188,4188
9178,4677,4677
9179,5247,5247
9180,5650,5650
9181,4175,4175
9182,4079,6406
9183,3555,3555
9184,4418,4418
9185,6804,3817
9186,6887,6887
9187,4099,4099
9188,5383,5383
9189,5798,5798
9190,4377,4377
9191,6266,5486
9192,4694,4694
9193,6999,6999
9194,4254,4254
9195,5921,5286
9196,3832,3832
9197,4061,4061
9198,5521,6199
9199,3845,3845
9200,5561,5561
9201,6068,6578
9202,4697,4697
9203,6759,6759
9204,5224,5224
9205,6760,6760
9206,5216,5216
9207,5637,5637
9208,5287,5287
9209,3899,3899
9210,6543,6543
9211,6418,6418
9212,3798,3798
9213,4450,4450
9214,5418,4766
9215,6034,6034
9216,4232,4232
9217,5154,5154
9218,3865,3865
9219,6572,5213
9220,6518,6518
9221,5737,5737
9222,4899,4899
9223,5430,5430
9224,4734,6427
9225,4859,4694
9226,4142,4142
9227,5047,5047
9228,2055,2055
9229,4374,4374
9230,5920,5920
9231,5964,5964
9232,3580,3580
9233,4630,4630
9234,3560,3560
9235,5599,4938
9236,6083,6083
9237,6418,6418
9238,3587,6535
9239,5136,5136
9240,4283,4283
9241,6855,6855
9242,3918,3918
9243,5072,5072
9244,6691,6691
9245,5548,5548
9246,4515,4515
9247,5976,5976
9248,3571,3571
9249,5397,5397
9250,6587,6587
9251,6093,6093
9252,3571,7026
9253,4613,4613
9254,6683,6683
9255,4490,4490
9256,5816,5816
9257,4840,4840
9258,4792,4792
9259,3723,3723
9260,5350,5350
9261,4419,4419
9262,5995,6035
9263,6651,6651
9264,5016,5016
9265,3786,3786
9266,5712,5712
9267,6089,6089
9268,4768,4768
9269,4603,4603
9270,4640,4640
9271,4958,4958
9272,5495,5495
9273,4312,4312
9274,6185,6185
9275,4242,4242
9276,3764,3764
9277,6887,6887
9278,5780,6622
9279,4893,4893
9280,3691,3691
9281,4262,4262
9282,4882,4882
9283,6003,5758
9284,4015,5186
9285,4826,4826
9286,4406,4406
9287,4477,4477
9288,3798,3798
9289,2375,2375
9290,4363,4363
9291,4238,4238
9292,6760,6760
9293,4520,4520
9294,5694,5694
9295,5486,5486
9296,5688,5688
9297,6339,4772
9298,5637,5637
9299,5376,5376
9300,4061,4061
9301,6880,6880
9302,3695,5049
9303,5229,5229
9304,6646,6646
9305,6712,6407
9306,3723,3723
9307,4394,4394
9308,3594,3594
9309,3883,3883
9310,4396,4396
9311,6717,4767
9312,4081,4081
9313,6680,5117
9314,696,696
9315,6811,6811
9316,7030,7030
9317,5967,4668
9318,5800,5800
9319,5088,5088
9320,6588,6588
9321,4194,4194
9322,4793,4793
9323,5404,5404
9324,6422,6422
9325,4714,4714
9326,5322,5322
9327,6028,6028
9328,3583,3583
9329,4985,4985
9330,6128,6128
9331,5631,5631
9332,6720,6720
9333,5067,5067
9334,6079,6079
9335,4189,4189
9336,2243,2243
9337,4802,4802
9338,4967,4967
9339,4139,4139
9340,5827,5827
9341,6854,6854
9342,5686,5686
9343,5990,5990
9344,3827,3827
9345,6416,6416
9346,5500,5500
9347,4188,4188
9348,6154,6154
9349,6723,6723
9350,5486,5486
9351,6154,6154
9352,5786,5786
9353,4188,4188
9354,4484,4484
9355,5327,5327
9356,3720,3720
9357,5559,5559
9358,3827,3827
9359,3811,3811
9360,4949,4949
9361,4758,4758
9362,4493,4493
9363,6373,6373
9364,6466,6466
9365,3790,3790
9366,5534,5534
9367,4882,4882
9368,4598,4598
9369,6241,6241
9370,3555,3555
9371,4338,4338
9372,5946,5946
9373,6178,6178
9374,3663,3663
9375,6416,6416
9376,3769,3769
9377,2139,2139
9378,6587,6587
9379,5746,5746
9380,4286,4286
9381,5933,5933
9382,4363,4363
9383,5390,5390
9384,4033,4033
9385,3866,3866
9386,3792,3792
9387,6455,6455
9388,5162,5162
9389,5305,5305
9390,5968,5968
9391,5382,5382
9392,3702,3660
9393,3817,3817
9394,3785,3785
9395,3777,3777
9396,4899,4899
9397,5835,5835
9398,5966,5966
9399,5557,5557
9400,4366,4366
9401,6800,6800
9402,3779,3779
9403,4348,4348
9404,5460,5460
9405,3666,3666
9406,4454,4454
9407,3557,3557
9408,5047,5047
9409,5688,5688
9410,4975,6714
9411,6303,6303
9412,6427,6427
9413,5742,5742
9414,2865,2865
9415,6538,6538
9416,5007,5007
9417,5580,5580
9418,4899,4899
9419,3857,3857
9420,3755,3755
9421,3684,6204
9422,3837,3837
9423,5578,5578
9424,6996,6996
9425,6818,6818
9426,3573,3573
9427,6407,6407
9428,5536,5536
9429,6306,6306
9430,4163,4163
9431,6608,6608
9432,2243,2243
9433,3629,4881
9434,4233,4233
9435,4540,4540
9436,4648,6624
9437,3691,3691
9438,6316,6316
9439,6036,6036
9440,6525,6525
9441,3676,3676
9442,4401,4741
9443,5069,5069
9444,5806,5806
9445,7055,7055
9446,4802,4802
9447,6001,6001
9448,4861,4861
9449,4401,4401
9450,4444,4051
9451,5261,5261
9452,3826,4329
9453,5049,5049
9454,4862,4862
9455,5719,5719
9456,6666,6666
9457,6345,6345
9458,6433,6433
9459,5546,5546
9460,5621,5621
9461,4684,4684
9462,6035,6035
9463,3779,3779
9464,5262,5262
9465,6373,3519
9466,5929,4888
9467,5548,5548
9468,6455,6455
9469,6587,6587
9470,3779,3779
9471,4398,4398
9472,6812,6812
9473,7035,6441
9474,4962,4962
9475,6865,6865
9476,6102,6102
9477,5775,5775
9478,5754,5754
9479,4341,4341
9480,6960,6960
9481,6101,6101
9482,7021,7021
9483,5754,5754
9484,3691,3691
9485,4701,4701
9486,6656,6656
9487,5497,5497
9488,5305,5305
9489,6096,6096
9490,4949,4949
9491,3552,3552
9492,6805,6805
9493,4683,4683
9494,5106,5106
9495,5900,5900
9496,6016,6016
9497,6524,6524
9498,5439,5439
9499,4994,4994
9500,6436,6436
9501,6981,6981
9502,6085,6085
9503,4496,4496
9504,4286,4286
9505,3723,3723
9506,4892,4892
9507,2309,2309
9508,3779,3779
9509,4165,4165
9510,6518,6518
9511,4352,4352
9512,7015,7015
9513,6402,6402
9514,6001,6001
9515,4257,6559
9516,4171,4171
9517,4630,4630
9518,4784,6003
9519,3986,3986
9520,6422,6422
9521,6144,6144
9522,6678,6678
9523,4576,4576
9524,5637,5637
9525,4389,4389
9526,5946,5946
9527,6568,6568
9528,4465,4465
9529,4183,4183
9530,3607,3607
9531,4648,4648
9532,6068,6068
9533,4046,4046
9534,5024,5024
9535,5807,5807
9536,5911,4609
9537,4418,4418
9538,5735,5070
9539,4861,4861
9540,5001,5001
9541,5138,5138
9542,6692,6692
9543,5087,5087
9544,6578,6578
9545,4286,4286
9546,6304,6304
9547,6298,6298
9548,4882,4882
9549,3890,3890
9550,6174,6174
9551,4347,4347
9552,5113,5113
9553,5007,5007
9554,6001,6001
9555,4783,4783
9556,6147,5283
9557,5047,5047
9558,6418,6418
9559,5388,5388
9560,4924,4924
9561,5575,5575
9562,6988,6988
9563,5185,3625
9564,3813,3813
9565,6147,6147
9566,6702,6702
9567,6718,6718
9568,5983,5983
9569,6416,6416
9570,5694,5694
9571,4775,4775
9572,5541,4578
9573,3870,3870
9574,5650,4303
9575,5014,5014
9576,3165,3165
9577,3933,3933
9578,4354,4354
9579,6215,6215
9580,5233,5233
9581,5813,5813
9582,4081,6017
9583,3557,3557
9584,4811,4811
9585,4317,4317
9586,4425,4425
9587,4683,4683
9588,4965,4965
9589,6129,6129
9590,3764,3764
9591,5824,5824
9592,3768,3768
9593,4178,4178
9594,4041,4041
9595,5688,4615
9596,4974,4974
9597,6536,6536
9598,4912,4912
9599,6436,6436
9600,5653,5653
9601,4598,4598
9602,5144,4769
9603,4582,4582
9604,5368,5368
9605,5525,5525
9606,4767,4767
9607,7046,7046
9608,5881,5881
9609,5559,5559
9610,5851,5851
9611,6665,6665
9612,4866,4866
9613,6789,6789
9614,4792,4792
9615,3802,3802
9616,4591,4591
9617,6608,6608
9618,6068,6068
9619,6524,6524
9620,4540,4540
9621,3986,3986
9622,6773,4582
9623,4704,4704
9624,6332,6332
9625,6887,6887
9626,6911,6811
9627,6655,6655
9628,5968,5968
9629,4897,4897
9630,5963,5963
9631,6573,6573
9632,6925,6925
9633,6714,6714
9634,3842,3842
9635,5825,5825
9636,6688,6688
9637,6048,6048
9638,4966,4966
9639,5739,5739
9640,6246,6246
9641,5940,5940
9642,5561,5561
9643,6145,6145
9644,5076,5076
9645,6660,6660
9646,4725,4725
9647,6307,6307
9648,6738,6738
9649,6879,6879
9650,4861,3863
9651,4248,4248
9652,4967,4967
9653,6728,6728
9654,3933,3933
9655,6246,3581
9656,4379,5797
9657,6568,6568
9658,4560,4560
9659,5054,5054
9660,6596,4046
9661,5495,5495
9662,5807,5807
9663,4742,4742
9664,5054,5054
9665,5286,5286
9666,3973,3973
9667,5802,5802
9668,3792,4429
9669,4477,4477
9670,4496,4496
9671,3610,3610
9672,5881,5881
9673,6147,6147
9674,3767,3767
9675,6527,6527
9676,4130,5127
9677,3683,3683
9678,4517,4517
9679,5606,5606
9680,6416,6416
9681,5877,4188
9682,5687,5687
9683,6373,6373
9684,4248,4248
9685,5737,5737
9686,3864,3864
9687,5859,5859
9688,4484,4484
9689,6258,6258
9690,5016,5016
9691,5451,5451
9692,4981,4981
9693,5376,5376
9694,5891,5891
9695,5835,5835
9696,4139,5283
9697,5732,5732
9698,5047,5047
9699,6897,6897
9700,5873,5873
9701,6925,6925
9702,6416,6416
9703,5853,5853
9704,3150,3150
9705,5835,5835
9706,5298,5298
9707,5504,5504
9708,6250,6250
9709,6980,6980
9710,5697,4725
9711,5390,5390
9712,4308,4308
9713,5213,5213
9714,4034,4034
9715,5047,5047
9716,6973,6973
9717,6350,6350
9718,6041,6041
9719,4426,4426
9720,3867,3867
9721,6672,3987
9722,6003,6003
9723,5868,5868
9724,4445,4445
9725,4137,4137
9726,7025,7025
9727,5933,5933
9728,3929,3929
9729,5920,5920
9730,4262,4262
9731,5299,5850
9732,6731,6731
9733,6127,6189
9734,4945,4945
9735,5737,5737
9736,4898,4898
9737,3806,3806
9738,6657,6657
9739,6989,6989
9740,5047,5047
9741,6872,6872
9742,4389,4389
9743,3603,4175
9744,4609,4609
9745,6349,6349
9746,7014,7014
9747,4478,4478
9748,5896,5896
9749,4620,4620
9750,6993,6993
9751,4796,4796
9752,4970,4970
9753,3678,4117
9754,6909,6909
9755,4400,4471
9756,5144,5144
9757,4158,4158
9758,4171,4171
9759,5841,5841
9760,3792,6937
9761,4465,4465
9762,4861,4861
9763,6215,6215
9764,4287,4287
9765,4189,4189
9766,4051,4051
9767,4206,4206
9768,4074,4074
9769,5631,5631
9770,3566,3566
9771,5679,5679
9772,4966,5905
9773,4892,4892
9774,7013,3779
9775,4120,4120
9776,6154,6654
9777,5807,5807
9778,4220,4220
9779,6759,6759
9780,1949,1949
9781,5805,5805
9782,6731,6731
9783,3852,3852
9784,4334,4334
9785,5771,5771
9786,3650,3650
9787,6989,6989
9788,2125,2125
9789,6306,6306
9790,5261,5261
9791,3583,3583
9792,6933,6933
9793,6031,6031
9794,5201,5201
9795,4087,4087
9796,1232,1232
9797,4054,4054
9798,3751,3751
9799,5983,5983
9800,6551,6551
9801,5920,5920
9802,6624,6624
9803,5016,5016
9804,5559,5559
9805,6532,6532
9806,5620,5620
9807,3792,3792
9808,5938,5938
9809,5418,5418
9810,6804,6804
9811,5007,5007
9812,4742,4742
9813,4478,4478
9814,5837,5837
9815,3633,3633
9816,5864,5864
9817,1483,1483
9818,5254,5254
9819,4926,4926
9820,6309,6309
9821,5208,5208
9822,5789,5789
9823,6455,6455
9824,3923,6164
9825,5635,5635
9826,4851,4851
9827,6114,6114
9828,5775,5775
9829,6223,6223
9830,6561,6561
9831,3755,3755
9832,3854,3854
9833,4776,4776
9834,4521,4521
9835,6139,6139
9836,4024,4024
9837,4517,4517
9838,6089,4775
9839,6825,5341
9840,3842,3842
9841,3898,3898
9842,4025,4025
9843,4023,4023
9844,4582,4582
9845,6453,4661
9846,5859,4453
9847,3636,3636
9848,6247,6247
9849,5062,5062
9850,3957,3957
9851,4861,4861
9852,4232,4232
9853,5964,5964
9854,6683,4497
9855,3627,3627
9856,5010,5010
9857,3583,3583
9858,5739,3717
9859,4081,4081
9860,6657,6657
9861,5049,5631
9862,5171,5171
9863,3583,3583
9864,5795,5795
9865,5215,5215
9866,5530,5530
9867,3571,3571
9868,6215,6215
9869,4902,4902
9870,4552,4552
9871,6282,6282
9872,4737,4737
9873,5376,5376
9874,5754,5754
9875,5806,5806
9876,3867,3867
9877,5585,5585
9878,4077,4077
9879,4328,4328
9880,1003,1003
9881,5119,5119
9882,3723,3723
9883,6663,6663
9884,6402,6402
9885,4630,4630
9886,5548,5548
9887,6700,6700
9888,4861,4861
9889,6837,4586
9890,6636,6636
9891,5001,5001
9892,6841,6841
9893,4120,4120
9894,4768,4768
9895,5467,5467
9896,6777,6302
9897,4530,4530
9898,1395,1395
9899,5806,5806
9900,3610,3610
9901,5776,5776
9902,6395,6395
9903,3678,3678
9904,5215,5215
9905,5001,5001
9906,4591,4591
9907,6117,6117
9908,4648,4648
9909,6432,6432
9910,5835,5835
9911,5072,5072
9912,5690,5690
9913,4387,4387
9914,3909,6536
9915,6477,6477
9916,5896,5896
9917,5383,3794
9918,6759,6759
9919,5362,5362
9920,5490,5490
9921,6280,6280
9922,6623,6623
9923,6407,6407
9924,5327,5327
9925,4464,4464
9926,5209,5209
9927,4119,4119
9928,5024,5024
9929,4218,4218
9930,6100,6100
9931,4898,4898
9932,5680,3711
9933,4966,4966
9934,4994,4994
9935,3663,3663
9936,6928,6928
9937,6282,6282
9938,3695,3695
9939,5913,5913
9940,4994,4994
9941,4966,5815
9942,4431,4431
9943,5003,5003
9944,5488,5488
9945,4493,4493
9946,4451,3779
9947,3944,3944
9948,3755,3755
9949,4562,4562
9950,3813,3813
9951,5274,5274
9952,4897,4897
9953,6050,6050
9954,5620,5620
9955,5924,5466
9956,6006,6006
9957,5129,5129
9958,6298,5261
9959,6536,6536
9960,6701,6701
9961,6466,6466
9962,4008,4008
9963,6509,6509
9964,6999,6999
9965,5098,5098
9966,6325,6325
9967,5037,5037
9968,5669,3957
9969,6407,6407
9970,6759,6759
9971,6539,6539
9972,4856,4856
9973,4142,4142
9974,6077,6077
9975,6937,6937
9976,4687,4687
9977,3941,3941
9978,6246,6246
9979,6807,6807
9980,3615,3615
9981,4661,4661
9982,6805,6805
9983,4006,4006
9984,5400,5400
9985,5149,5149
9986,4754,4754
9987,3865,3865
9988,6302,6302
9989,3571,3571
9990,5007,5007
9991,6722,6722
9992,6731,6731
9993,5390,5390
9994,4919,4919
9995,3566,4575
9996,5805,5805
9997,6899,6899
9998,6887,6887
9999,5016,5016
10000,5718,5718
10001,6731,6731
10002,4308,4308
10003,5067,5067
10004,5652,5652
10005,5807,5807
10006,6389,6389
10007,5072,5072
10008,3767,3767
10009,6281,6281
10010,6989,6989
10011,4940,4940
10012,4615,4615
10013,6306,6306
10014,6689,6689
10015,4729,6937
10016,6466,6466
10017,6884,6884
10018,5388,5388
10019,4898,4898
10020,3834,3834
10021,4496,4496
10022,6254,6826
10023,6019,6019
10024,6466,6466
10025,5045,5045
10026,3691,3691
10027,4039,4039
10028,6455,6455
10029,4097,4097
10030,4471,4471
10031,6751,6751
10032,4805,4805
10033,4887,4887
10034,4426,4426
10035,6441,6441
10036,3557,3557
10037,5283,5283
10038,5874,5874
10039,4496,4077
10040,4504,4504
10041,4268,4268
10042,6414,6414
10043,6263,6263
10044,4702,4702
10045,5633,5633
10046,3632,3632
10047,6568,5571
10048,6735,6735
10049,4928,4928
10050,5580,4899
10051,5850,5850
10052,6285,6285
10053,4923,4861
10054,6548,6548
10055,3534,3534
10056,5667,3769
10057,2139,2139
10058,6316,6316
10059,4316,4316
10060,5397,6373
10061,7039,7039
10062,3727,3727
10063,3650,3650
10064,6039,6039
10065,6568,6568
10066,5594,5594
10067,4323,4323
10068,5626,5626
10069,6407,6407
10070,5631,5631
10071,4767,4767
10072,6677,6677
10073,6140,6140
10074,5495,4125
10075,6787,6787
10076,4118,4118
10077,5625,5541
10078,6688,6688
10079,3661,3661
10080,7003,7003
10081,3627,3627
10082,6702,6275
10083,5881,5881
10084,6637,6637
10085,6077,6077
10086,4557,4557
10087,5087,5087
10088,6893,6893
10089,6955,6955
10090,4956,4956
10091,7026,7026
10092,6731,6731
10093,4775,4775
10094,6922,6922
10095,4304,4304
10096,4725,4725
10097,6103,6103
10098,4110,4110
10099,4640,4640
10100,6636,6636
10101,5091,5091
10102,5418,5418
10103,4291,4291
10104,4875,4875
10105,5009,4457
10106,5394,5394
10107,5208,5208
10108,5397,5397
10109,6760,6760
10110,4457,4457
10111,6445,6445
10112,7030,7030
10113,3719,3719
10114,5201,5201
10115,5525,5525
10116,4225,4225
10117,4338,4338
10118,3813,3813
10119,4352,4352
10120,5631,5631
10121,5111,5111
10122,6504,6504
10123,6719,6719
10124,629,629
10125,5583,5583
10126,4102,4102
10127,4447,4447
10128,6246,6246
10129,5909,5909
10130,4670,4670
10131,6184,6184
10132,3610,3610
10133,4144,4144
10134,6521,6521
10135,1048,1048
10136,4910,4910
10137,5688,5688
10138,5930,5930
10139,5389,5389
10140,6537,5650
10141,6314,6314
10142,5495,5495
10143,6472,6656
10144,6092,4636
10145,4389,4389
10146,6223,6223
10147,3872,6220
10148,3902,3902
10149,3743,3743
10150,4390,4390
10151,5484,5261
10152,6825,6825
10153,6307,6910
10154,6425,6425
10155,7013,7013
10156,6842,6842
10157,7032,7032
10158,6557,6557
10159,5520,5520
10160,5153,5153
10161,3834,3834
10162,4908,4908
10163,6909,6909
10164,4130,4130
10165,5618,5618
10166,6663,6663
10167,5713,5713
10168,5964,5964
10169,3813,3813
10170,6521,4882
10171,3637,3637
10172,6985,6985
10173,6573,6573
10174,6582,6582
10175,4665,4665
10176,3982,3982
10177,5068,5986
10178,3577,3577
10179,3951,3951
10180,6569,6569
10181,6221,6221
10182,7008,4769
10183,6731,6731
10184,4615,4615
10185,7015,7015
10186,3867,3867
10187,6040,6040
10188,5430,5430
10189,6635,6635
10190,504,504
10191,4768,4768
10192,4952,4952
10193,4916,4916
10194,5603,5603
10195,5051,5051
10196,6518,6518
10197,7026,7026
10198,5550,5550
10199,4976,4976
10200,3986,3986
10201,4594,4594
10202,4884,4884
10203,5851,6701
10204,6140,6140
10205,6054,6101
10206,5494,5494
10207,4665,4665
10208,3863,3863
10209,4888,4888
10210,5486,5486
10211,4081,4081
10212,5735,5735
10213,6922,6922
10214,4955,4955
10215,4706,4706
10216,3707,3707
10217,4560,4560
10218,4465,4465
10219,5806,5806
10220,4135,4046
10221,4332,4332
10222,4633,4633
10223,6353,6353
10224,6261,6261
10225,4046,4046
10226,6851,6851
10227,5835,5835
10228,6989,6989
10229,4898,4898
10230,5975,5975
10231,4286,4286
10232,6472,6472
10233,5574,5574
10234,3575,3575
10235,4447,4447
10236,5789,5789
10237,4110,4110
10238,6455,6455
10239,5511,5511
10240,6909,6909
10241,4727,4727
10242,4061,4061
10243,6793,4074
10244,5435,5435
10245,4938,4938
10246,4601,4601
10247,3973,4478
10248,6720,6720
10249,6477,6477
10250,4890,4890
10251,5124,5124
10252,5094,5094
10253,6422,6422
10254,4245,4245
10255,4776,4776
10256,6672,6672
10257,3967,3967
10258,4906,4906
10259,4119,4119
10260,2689,2689
10261,6524,6421
10262,4966,4966
10263,4061,4061
10264,6016,5182
10265,6313,6313
10266,6298,6298
10267,6016,6016
10268,5007,5007
10269,4750,4750
10270,4742,4742
10271,3705,3705
10272,4374,4374
10273,5111,5111
10274,3691,3691
10275,4078,4078
10276,6147,6147
10277,6838,6838
10278,4980,4980
10279,4533,4533
10280,6238,6238
10281,5976,6548
10282,5739,5739
10283,3947,3947
10284,5222,5222
10285,4648,4648
10286,6024,6024
10287,6548,6548
10288,5995,5995
10289,6611,6611
10290,4921,4921
10291,6178,6178
10292,6911,6911
10293,3611,3611
10294,4633,4633
10295,5940,5940
10296,3795,3795
10297,3646,3646
10298,6655,6655
10299,5964,5964
10300,5567,5567
10301,1148,1148
10302,5332,5332
10303,4418,4418
10304,3650,3650
10305,4366,4366
10306,5251,5251
10307,5400,5400
10308,6564,6564
10309,5917,5917
10310,6624,6624
10311,5619,5619
10312,5514,5514
10313,3866,3866
10314,4335,4335
10315,6285,6285
10316,7050,7050
10317,881,881
10318,3932,3932
10319,6278,6512
10320,2580,2580
10321,5215,5215
10322,5680,5680
10323,6827,6827
10324,4505,4505
10325,5270,5270
10326,4966,4966
10327,4661,4661
10328,5684,5684
10329,4233,4233
10330,6999,6999
10331,6832,6832
10332,3678,3678
10333,4178,4178
10334,5816,5816
10335,6804,6804
10336,5252,5252
10337,6624,6624
10338,4455,4455
10339,6569,5920
10340,2602,2602
10341,4624,4624
10342,4453,4453
10343,3826,5078
10344,5631,5631
10345,5083,5083
10346,6077,6077
10347,3935,3935
10348,6911,6911
10349,3548,3548
10350,6818,6818
10351,3678,3678
10352,6422,6422
10353,4811,4811
10354,6333,6333
10355,5749,5749
10356,6054,6862
10357,6309,6309
10358,4961,4961
10359,4158,4158
10360,4555,4555
10361,5460,5460
10362,6316,6316
10363,6716,6716
10364,4175,4175
10365,3939,749
10366,4406,4406
10367,5108,5108
10368,4609,4609
10369,5376,5376
10370,6897,6897
10371,4484,4484
10372,5199,5199
10373,4366,4366
10374,6140,6140
10375,6799,6799
10376,6037,6037
10377,4233,4233
10378,6887,6887
10379,6345,6345
10380,5430,5430
10381,6887,6289
10382,5713,5850
10383,3642,3642
10384,4492,4492
10385,4566,4566
10386,4669,4669
10387,5825,5825
10388,6154,6154
10389,4768,5936
10390,5121,5121
10391,5933,5933
10392,4195,4195
10393,4364,5953
10394,4752,4752
10395,5171,5171
10396,6812,6812
10397,6407,6407
10398,5976,5976
10399,4929,4929
10400,6999,6999
10401,6801,5382
10402,6862,6862
10403,4609,4609
10404,3872,3872
10405,5580,5580
10406,6345,6345
10407,3603,3603
10408,6064,6064
10409,4262,4262
10410,5905,5905
10411,5439,5439
10412,6454,6454
10413,5460,5460
10414,3967,3967
10415,5964,5964
10416,6427,5715
10417,6043,6043
10418,5674,6078
10419,3624,4260
10420,4478,4478
10421,4648,4648
10422,4258,4258
10423,5124,5124
10424,6887,6887
10425,3967,3967
10426,4178,4178
10427,5229,5229
10428,3633,3633
10429,6114,6114
10430,4272,4272
10431,4051,4051
10432,5794,5794
10433,6035,6035
10434,5092,5092
10435,6427,6427
10436,4896,4896
10437,3986,3986
10438,4655,4655
10439,6802,6802
10440,5463,5463
10441,4615,6183
10442,4419,4419
10443,5854,5854
10444,4333,4333
10445,4015,6654
10446,6373,6373
10447,4171,4171
10448,1513,1513
10449,6085,6085
10450,4147,4147
10451,4347,4347
10452,7045,7045
