ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5
7617,76,678,678,571,320,380
7618,426,426,162,257,342,680
7619,387,55,324,718,215,54
7620,524,524,476,615,303,339
7621,798,798,775,580,513,323
7622,411,330,330,195,195,24
7623,234,234,234,234,574,726
7624,372,457,106,261,432,174
7625,137,137,384,604,346,323
7626,7,750,192,706,325,203
7627,756,756,756,243,665,65
7628,507,779,779,132,619,468
7629,209,28,28,537,153,298
7630,286,286,286,789,269,177
7631,317,280,394,338,87,259
7632,145,145,780,780,407,575
7633,800,141,196,73,313,476
7634,656,656,449,437,432,1
7635,697,697,697,527,686,688
7636,165,165,686,440,486,592
7637,119,119,119,753,43,132
7638,661,3,129,112,301,804
7639,802,250,538,415,659,23
7640,732,652,639,17,494,527
7641,623,439,439,639,320,521
7642,199,199,502,373,418,527
7643,326,653,653,326,668,432
7644,545,545,545,545,545,545
7645,139,708,654,668,554,409
7646,761,490,457,521,311,180
7647,493,493,273,615,96,40
7648,437,38,37,657,417,510
7649,548,350,741,638,485,167
7650,527,397,55,98,662,371
7651,717,717,685,594,757,493
7652,577,577,303,353,74,747
7653,264,741,629,192,757,698
7654,717,691,720,195,83,773
7655,524,524,524,428,411,36
7656,789,789,373,504,752,793
7657,645,645,103,805,651,455
7658,463,717,471,656,273,623
7659,366,665,485,366,326,786
7660,408,618,618,282,621,130
7661,568,166,387,661,536,69
7662,119,119,418,689,33,748
7663,775,148,148,722,648,458
7664,423,428,477,754,423,328
7665,692,249,49,695,559,600
7666,717,522,522,205,656,459
7667,788,578,556,454,518,459
7668,583,675,679,225,809,780
7669,581,489,489,595,713,713
7670,748,507,404,165,340,343
7671,250,250,250,557,778,563
7672,768,768,768,166,145,754
7673,209,354,295,215,180,772
7674,203,375,339,130,351,640
7675,274,238,445,431,213,42
7676,768,768,722,789,665,625
7677,378,576,691,693,804,407
7678,792,792,485,471,748,484
7679,346,346,346,346,319,177
7680,592,583,583,693,65,213
7681,115,530,693,102,541,8
7682,289,136,56,185,55,530
7683,209,209,170,90,285,397
7684,698,698,607,607,321,803
7685,500,75,790,753,578,109
7686,717,3,3,342,648,717
7687,728,203,594,702,517,809
7688,677,677,810,423,139,319
7689,708,708,708,446,339,619
7690,323,784,536,784,798,551
7691,330,330,736,515,601,50
7692,275,275,116,725,547,792
7693,636,301,768,22,248,523
7694,162,162,807,104,780,554
7695,747,747,726,747,727,517
7696,712,362,362,33,799,131
7697,345,345,431,618,130,583
7698,485,485,485,653,658,6
7699,711,711,711,271,791,371
7700,182,607,335,752,492,572
7701,649,649,748,292,377,191
7702,389,587,139,808,229,557
7703,682,682,354,337,663,704
7704,416,416,40,686,1,11
7705,688,688,354,402,720,387
7706,254,609,79,458,711,471
7707,596,329,756,49,804,156
7708,660,489,673,811,691,358
7709,660,615,615,148,511,562
7710,202,202,741,806,658,480
7711,807,455,728,455,643,464
7712,782,782,451,550,583,786
7713,791,152,791,43,622,49
7714,719,719,719,719,563,537
7715,789,789,789,132,482,553
7716,429,429,192,411,634,650
7717,363,363,102,490,750,467
7718,433,559,662,799,658,799
7719,135,79,787,777,608,279
7720,2,457,312,655,166,799
7721,166,661,661,246,791,439
7722,132,132,479,786,449,536
7723,503,503,503,503,503,503
7724,495,495,742,496,20,625
7725,409,409,472,577,455,194
7726,481,481,481,729,414,485
7727,728,728,685,390,19,248
7728,648,540,648,15,346,717
7729,237,744,755,589,309,555
7730,628,628,121,121,744,149
7731,782,782,700,578,71,796
7732,610,130,322,661,654,663
7733,445,445,724,246,621,470
7734,159,347,115,115,290,253
7735,520,520,110,400,363,435
7736,708,708,708,467,414,719
7737,414,414,409,533,500,809
7738,792,792,383,415,464,409
7739,707,786,578,559,463,0
7740,594,665,665,501,511,31
7741,736,736,457,297,509,343
7742,422,422,799,586,466,184
7743,759,759,732,33,666,663
7744,362,362,202,434,95,95
7745,88,88,88,612,250,645
7746,443,443,443,443,443,443
7747,634,643,634,49,427,590
7748,233,233,233,684,519,623
7749,600,514,726,674,19,528
7750,457,457,758,358,105,147
7751,524,744,236,576,139,205
7752,572,572,540,580,702,339
7753,646,240,240,646,777,686
7754,385,422,498,419,583,55
7755,710,710,24,313,602,498
7756,508,517,492,726,722,629
7757,321,330,321,320,248,100
7758,671,671,671,540,695,393
7759,551,0,551,379,21,338
7760,289,451,804,243,407,326
7761,241,557,557,515,665,303
7762,446,515,53,256,487,680
7763,455,463,613,455,455,792
7764,725,718,718,224,663,634
7765,171,171,171,536,556,105
7766,100,87,708,508,647,647
7767,485,508,508,127,757,809
7768,800,800,800,800,800,800
7769,803,370,503,811,550,255
7770,800,800,800,800,256,30
7771,515,515,515,364,263,365
7772,576,416,339,806,569,379
7773,499,668,499,390,189,448
7774,268,118,442,771,454,705
7775,482,310,724,645,520,77
7776,240,237,213,643,799,718
7777,611,349,349,691,325,167
7778,233,5,800,294,199,402
7779,50,780,168,167,412,28
7780,601,601,103,491,627,100
7781,517,517,594,400,214,214
7782,661,661,719,11,309,170
7783,721,721,19,721,231,195
7784,578,724,661,696,680,293
7785,460,547,547,595,423,540
7786,621,806,736,806,208,811
7787,769,769,214,769,576,19
7788,688,612,612,703,159,129
7789,655,701,165,35,248,505
7790,440,174,174,552,663,464
7791,5,409,409,330,330,399
7792,520,520,88,257,811,68
7793,236,236,308,358,194,36
7794,696,696,691,691,753,803
7795,647,429,794,594,691,794
7796,455,26,518,447,780,306
7797,378,378,425,746,538,657
7798,575,575,514,416,274,723
7799,727,727,369,244,354,192
7800,103,103,625,769,249,195
7801,780,414,439,68,749,221
7802,790,790,604,800,181,248
7803,726,339,17,154,509,326
7804,126,126,126,376,809,635
7805,421,421,421,421,421,421
7806,356,356,45,230,548,806
7807,115,588,588,408,648,790
7808,277,192,192,804,804,811
7809,477,342,607,189,665,508
7810,591,187,24,264,463,575
7811,22,22,22,517,36,211
7812,737,737,737,173,756,801
7813,276,276,276,206,123,262
7814,708,583,583,481,243,624
7815,607,607,488,601,728,434
7816,334,532,567,588,567,455
7817,3,615,768,575,567,536
7818,811,811,702,668,459,532
7819,7,205,395,722,393,251
7820,327,327,809,587,19,327
7821,162,687,687,489,673,75
7822,133,133,133,382,317,469
7823,385,385,385,563,571,298
7824,439,439,384,384,684,309
7825,632,197,197,605,246,82
7826,789,433,338,515,747,746
7827,253,440,262,620,419,596
7828,250,224,28,35,320,206
7829,274,274,748,810,804,644
7830,502,23,156,111,64,381
7831,574,160,206,735,336,106
7832,173,629,460,693,493,372
7833,703,703,496,786,551,551
7834,423,423,423,136,691,380
7835,294,192,301,192,454,596
7836,724,724,724,224,704,704
7837,3,583,583,637,447,597
7838,379,438,287,724,758,10
7839,559,559,298,158,519,752
7840,227,769,377,489,716,561
7841,339,696,696,522,225,237
7842,451,451,451,688,801,780
7843,572,657,572,510,505,30
7844,537,537,606,799,633,343
7845,517,517,647,647,584,768
7846,78,759,250,464,544,309
7847,466,92,419,9,391,672
7848,519,519,519,519,519,519
7849,736,736,248,801,726,674
7850,524,524,524,618,703,356
7851,748,748,476,714,375,241
7852,415,415,274,141,788,801
7853,49,49,747,801,180,618
7854,749,387,568,614,668,220
7855,83,83,383,494,810,485
7856,669,34,669,603,603,603
7857,131,131,603,197,333,778
7858,435,435,688,192,656,357
7859,654,654,249,661,509,17
7860,154,69,217,154,494,740
7861,523,523,45,702,499,499
7862,85,182,615,595,209,323
7863,768,768,768,365,686,668
7864,385,437,647,540,728,409
7865,148,148,459,347,728,648
7866,177,177,177,181,275,576
7867,486,782,782,782,762,486
7868,667,667,364,698,36,65
7869,536,536,536,782,708,347
7870,177,177,673,159,114,177
7871,748,809,677,53,656,628
7872,776,583,253,540,700,722
7873,563,563,563,563,563,563
7874,215,749,586,666,439,530
7875,521,521,684,422,684,563
7876,576,109,148,434,434,594
7877,354,354,553,640,685,310
7878,660,657,657,434,86,248
7879,213,10,10,217,256,521
7880,336,114,333,263,244,313
7881,620,148,493,3,428,657
7882,211,211,800,317,288,196
7883,686,262,109,787,424,467
7884,244,762,762,338,133,217
7885,775,344,691,5,309,312
7886,568,568,275,337,498,84
7887,389,661,10,791,779,779
7888,723,723,723,491,599,527
7889,283,283,14,504,602,727
7890,570,570,98,170,749,514
7891,299,759,250,533,714,220
7892,773,102,155,158,558,806
7893,593,408,408,718,527,433
7894,248,248,632,393,393,588
7895,403,211,400,289,303,558
7896,676,89,765,58,560,683
7897,610,610,134,467,719,705
7898,401,401,604,581,473,493
7899,630,158,10,10,360,781
7900,702,811,715,459,811,414
7901,407,688,364,364,412,212
7902,218,423,766,667,633,505
7903,680,540,540,417,218,346
7904,269,269,220,379,630,306
7905,666,666,608,406,209,343
7906,590,105,695,536,610,590
7907,176,176,176,388,176,387
7908,158,326,636,742,659,449
7909,427,788,726,493,455,740
7910,799,132,543,533,417,500
7911,411,411,411,269,131,631
7912,715,576,604,583,100,308
7913,781,811,123,109,790,708
7914,620,620,573,356,51,109
7915,771,771,158,69,732,668
7916,799,396,735,31,234,719
7917,571,571,559,519,521,654
7918,466,466,466,367,210,315
7919,141,175,115,3,474,434
7920,473,753,573,590,85,174
7921,527,527,527,749,320,791
7922,155,155,155,749,783,608
7923,686,663,309,695,663,320
7924,58,157,58,87,763,667
7925,608,378,378,402,139,36
7926,717,581,744,797,738,88
7927,252,418,623,289,47,120
7928,502,374,523,668,572,704
7929,504,735,167,556,590,149
7930,600,23,170,318,568,667
7931,786,786,786,409,683,609
7932,776,443,3,139,178,555
7933,661,661,583,225,255,705
7934,437,437,437,437,457,754
7935,444,446,714,208,193,303
7936,485,485,485,339,203,36
7937,810,434,668,730,481,572
7938,89,89,709,390,157,701
7939,603,603,603,321,120,473
7940,683,644,366,523,548,664
7941,332,389,71,118,673,600
7942,499,287,612,612,519,271
7943,179,592,602,806,298,788
7944,428,753,480,585,153,675
7945,486,486,698,636,364,241
7946,733,733,94,671,619,596
7947,656,725,725,342,95,775
7948,414,408,789,491,310,224
7949,213,714,207,388,351,621
7950,762,762,626,604,293,720
7951,271,249,142,217,151,31
7952,662,334,559,56,497,118
7953,440,377,686,155,529,249
7954,319,426,343,458,788,517
7955,714,714,64,408,653,416
7956,366,696,786,675,770,803
7957,774,462,480,274,782,782
7958,168,168,613,753,748,555
7959,760,760,763,520,118,69
7960,245,610,802,578,626,667
7961,626,399,40,780,768,798
7962,600,447,801,123,749,663
7963,552,145,195,340,625,450
7964,710,31,664,784,410,669
7965,715,710,700,178,86,151
7966,525,553,525,752,86,303
7967,789,563,787,783,485,439
7968,540,540,500,500,257,373
7969,654,426,654,513,490,600
7970,583,177,802,205,731,708
7971,667,667,427,667,616,616
7972,269,432,179,224,590,35
7973,619,619,619,464,93,713
7974,653,549,549,450,657,101
7975,489,292,631,22,248,59
7976,366,366,522,11,287,522
7977,178,178,473,504,111,111
7978,713,713,344,542,526,213
7979,586,54,653,521,749,726
7980,465,419,419,55,666,332
7981,86,420,683,736,713,269
7982,688,688,54,712,303,596
7983,354,28,569,6,269,178
7984,312,312,549,351,264,56
7985,496,496,496,496,192,591
7986,432,432,287,131,457,6
7987,474,474,474,721,723,724
7988,396,583,61,61,541,285
7989,526,526,0,791,664,762
7990,802,802,802,130,769,660
7991,274,274,274,514,119,710
7992,650,650,522,638,638,411
7993,803,803,693,145,496,613
7994,95,550,519,643,20,86
7995,615,615,717,423,636,213
7996,400,400,255,645,306,409
7997,808,439,467,439,311,153
7998,32,633,781,526,537,380
7999,432,440,639,180,545,557
8000,479,479,54,417,650,429
8001,657,657,55,759,779,432
8002,750,662,662,662,646,62
8003,711,189,672,684,9,278
8004,77,684,331,599,435,408
8005,388,693,340,773,765,347
8006,501,264,264,495,485,635
8007,519,519,125,74,699,674
8008,754,720,450,768,755,207
8009,766,525,306,31,238,221
8010,313,313,313,416,416,712
8011,326,209,695,325,370,7
8012,0,377,754,196,338,630
8013,314,753,480,638,638,243
8014,613,613,11,561,275,645
8015,184,179,179,80,365,26
8016,247,247,247,468,354,603
8017,806,811,643,752,747,735
8018,626,626,626,790,211,762
8019,394,394,636,394,104,653
8020,458,458,427,427,427,111
8021,664,664,478,11,464,708
8022,451,526,526,689,454,495
8023,177,177,177,194,477,806
8024,592,592,592,584,129,495
8025,592,592,361,399,448,663
8026,367,594,527,688,0,673
8027,588,588,373,157,631,683
8028,583,583,194,194,459,764
8029,447,547,547,417,768,687
8030,713,713,78,340,615,803
8031,432,193,193,778,64,597
8032,313,313,41,653,654,714
8033,64,64,64,563,498,599
8034,646,646,240,404,639,563
8035,440,440,604,665,543,30
8036,552,224,166,620,26,341
8037,604,604,750,318,318,31
8038,539,723,279,289,367,472
8039,705,705,43,11,668,328
8040,614,129,135,387,0,419
8041,742,635,208,683,626,471
8042,604,275,177,321,159,629
8043,647,647,504,700,306,584
8044,758,153,289,289,388,560
8045,10,10,290,76,157,640
8046,245,245,245,354,348,788
8047,513,499,697,807,512,724
8048,721,721,541,619,626,717
8049,759,255,592,640,517,405
8050,447,447,449,246,737,210
8051,391,592,592,185,340,279
8052,563,563,563,185,433,433
8053,87,293,273,484,800,657
8054,123,123,355,773,376,809
8055,679,679,371,791,210,704
8056,320,257,255,749,432,123
8057,68,652,608,401,135,662
8058,387,552,552,413,552,662
8059,777,777,109,517,437,648
8060,719,14,714,269,130,9
8061,788,788,392,756,804,583
8062,747,386,750,298,424,730
8063,568,568,568,568,568,568
8064,334,334,273,680,623,284
8065,523,445,713,804,547,231
8066,383,383,328,185,519,130
8067,720,437,385,137,432,405
8068,686,686,607,607,686,618
8069,669,669,578,281,455,515
8070,477,770,518,477,727,803
8071,691,691,691,79,770,580
8072,773,455,798,721,715,420
8073,802,802,658,322,460,677
8074,549,539,749,488,433,801
8075,490,490,698,533,490,533
8076,518,518,717,550,550,710
8077,698,698,698,492,492,346
8078,770,308,447,80,6,44
8079,248,803,803,19,506,488
8080,259,259,780,72,704,115
8081,179,255,255,274,474,392
8082,92,92,284,28,432,627
8083,704,139,224,277,634,208
8084,459,459,414,153,764,780
8085,100,237,237,378,231,287
8086,521,521,244,332,791,484
8087,804,804,166,796,747,666
8088,424,559,759,778,759,185
8089,517,599,599,754,482,711
8090,247,527,280,791,110,566
8091,298,298,298,642,85,642
8092,486,486,486,430,688,485
8093,467,467,521,502,498,210
8094,237,237,664,626,384,154
8095,483,483,506,654,344,422
8096,299,299,162,632,632,279
8097,55,164,83,193,71,600
8098,31,773,764,260,340,96
8099,601,601,601,149,784,650
8100,700,700,326,43,793,509
8101,549,148,600,562,387,449
8102,577,577,281,281,580,604
8103,477,701,701,715,468,345
8104,735,312,662,151,155,664
8105,229,58,91,673,167,411
8106,94,508,0,733,479,345
8107,107,222,576,160,763,123
8108,321,321,133,321,806,133
8109,313,335,288,678,496,107
8110,318,318,148,575,134,347
8111,763,411,577,648,493,728
8112,540,810,576,714,236,78
8113,435,435,487,603,388,274
8114,479,456,75,120,663,756
8115,684,684,684,77,171,643
8116,485,485,578,353,167,560
8117,495,547,775,177,725,504
8118,630,630,573,372,487,89
8119,532,378,35,573,335,792
8120,805,208,594,395,193,202
8121,427,420,303,245,800,572
8122,183,183,44,44,716,272
8123,322,567,707,322,484,388
8124,577,577,577,810,695,159
8125,186,638,245,571,38,574
8126,6,6,17,315,623,559
8127,504,399,698,504,500,231
8128,500,157,157,675,518,667
8129,310,685,545,30,23,800
8130,514,514,514,221,192,192
8131,440,378,250,559,64,28
8132,132,166,132,220,29,137
8133,368,520,368,8,482,213
8134,558,558,761,108,633,244
8135,643,643,536,54,662,593
8136,736,547,547,432,718,470
8137,219,264,688,616,476,321
8138,661,661,339,800,139,332
8139,105,105,75,136,579,794
8140,489,489,489,623,88,317
8141,264,264,648,155,578,604
8142,108,108,432,249,121,530
8143,78,78,78,223,282,384
8144,340,653,543,155,598,598
8145,791,791,191,42,797,115
8146,748,750,750,199,748,244
8147,599,151,439,521,467,529
8148,404,374,101,732,108,77
8149,810,647,647,492,594,699
8150,471,384,243,548,568,445
8151,500,500,500,100,776,464
8152,132,132,340,776,166,662
8153,543,631,631,536,710,189
8154,168,9,662,104,406,145
8155,36,35,35,568,570,523
8156,500,500,477,489,746,308
8157,373,800,472,556,651,241
8158,79,482,643,43,660,598
8159,248,248,677,74,725,30
8160,449,100,58,37,687,321
8161,328,10,645,54,748,693
8162,204,35,190,536,324,291
8163,204,541,204,661,31,524
8164,212,212,212,212,701,258
8165,742,742,168,683,380,517
8166,776,776,645,182,480,742
8167,706,706,492,771,388,389
8168,77,599,599,422,527,617
8169,165,601,433,89,458,754
8170,530,195,373,466,377,269
8171,793,208,224,633,638,75
8172,713,713,741,247,253,256
8173,533,533,533,295,583,648
8174,663,437,320,804,626,439
8175,312,312,457,806,387,521
8176,631,214,214,243,166,801
8177,189,293,189,551,601,683
8178,677,677,522,536,19,548
8179,214,346,502,502,672,371
8180,110,110,506,246,371,158
8181,344,69,69,56,64,155
8182,586,773,773,778,475,474
8183,793,206,794,753,457,726
8184,510,517,439,517,717,19
8185,102,365,690,773,86,725
8186,240,240,52,403,248,683
8187,187,187,106,255,139,323
8188,110,110,110,110,19,635
8189,44,437,303,578,336,283
8190,776,403,683,570,557,782
8191,185,372,372,9,225,121
8192,275,427,275,650,782,661
8193,766,766,342,484,193,299
8194,659,659,558,710,682,439
8195,616,539,539,674,705,804
8196,651,651,762,208,711,260
8197,692,692,692,693,253,652
8198,765,765,765,765,765,765
8199,728,728,476,765,143,410
8200,722,572,581,114,293,417
8201,549,549,194,502,789,698
8202,288,288,524,304,168,806
8203,553,553,553,553,761,58
8204,401,342,342,342,800,378
8205,532,467,224,552,525,218
8206,686,686,595,610,740,506
8207,603,466,466,440,639,599
8208,526,526,385,9,224,171
8209,537,791,537,771,563,448
8210,340,197,514,666,718,252
8211,386,257,570,340,476,480
8212,65,65,77,527,387,245
8213,435,435,536,748,224,126
8214,416,416,416,514,771,404
8215,797,792,792,594,463,342
8216,801,707,94,538,538,511
8217,500,500,698,598,680,371
8218,70,171,807,536,413,593
8219,208,246,693,301,301,109
8220,165,165,463,347,724,480
8221,264,264,671,335,652,420
8222,384,384,384,173,420,459
8223,233,233,782,784,74,370
8224,713,593,593,408,25,243
8225,667,803,758,414,784,342
8226,274,274,308,264,788,378
8227,448,448,37,160,400,540
8228,107,194,194,194,551,196
8229,402,402,622,285,236,269
8230,551,551,551,84,94,273
8231,621,480,805,95,301,613
8232,788,788,140,327,412,687
8233,86,119,666,810,448,23
8234,523,255,207,508,804,804
8235,211,187,88,415,189,588
8236,455,658,19,763,463,384
8237,345,345,345,788,686,592
8238,87,87,468,517,40,607
8239,533,533,404,790,388,347
8240,652,652,418,521,536,646
8241,692,692,361,259,212,395
8242,768,768,423,390,281,192
8243,409,409,174,174,225,766
8244,463,463,685,41,572,400
8245,699,699,784,334,664,447
8246,601,601,558,801,793,788
8247,610,610,185,104,600,600
8248,135,250,718,105,225,88
8249,479,137,661,479,474,608
8250,642,642,485,388,722,636
8251,422,285,705,766,668,697
8252,399,517,367,75,659,107
8253,145,334,697,664,139,750
8254,740,740,740,613,753,810
8255,420,420,407,621,540,480
8256,183,183,274,274,375,630
8257,158,10,712,598,354,46
8258,568,643,643,401,539,695
8259,455,454,454,643,58,493
8260,121,759,58,130,721,129
8261,362,362,362,609,334,414
8262,669,653,487,758,485,683
8263,139,463,770,588,281,346
8264,633,633,536,726,559,490
8265,419,419,419,197,106,340
8266,413,758,518,195,285,472
8267,276,74,74,526,104,216
8268,154,131,189,102,608,418
8269,738,420,420,68,414,641
8270,594,594,264,615,36,4
8271,660,449,449,109,301,345
8272,451,451,451,451,479,456
8273,381,381,798,102,728,801
8274,538,545,705,385,174,651
8275,14,14,14,241,366,793
8276,185,455,550,645,410,409
8277,648,648,463,257,213,685
8278,748,622,360,781,231,255
