ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6
7575,1173,2096,6906,172,1768,257,2421
7576,1849,1882,5001,2362,1479,2845,520
7577,1849,525,4687,6986,3488,2519,1474
7578,1849,2708,2186,3073,868,2930,2186
7579,6602,4765,597,2356,1816,316,1052
7580,1849,609,1202,1939,1101,6408,1939
7581,1849,2228,3131,1529,1375,543,418
7582,6172,2468,2831,698,1350,2890,2511
7583,1849,2468,4046,1115,2578,1595,692
7584,3971,6548,2118,3259,413,879,1172
7585,6172,2468,6258,6725,2740,2335,2217
7586,1849,2017,5071,1009,480,4024,777
7587,3556,3783,703,1011,20,1424,3473
7588,6172,6186,4687,3073,835,1522,455
7589,3073,4118,2831,660,1350,1350,2511
7590,1849,1645,3131,1529,2735,1869,2590
7591,3556,4931,3484,3345,3199,3470,478
7592,1849,422,703,1529,2740,360,2700
7593,1849,2468,23,3345,965,1061,6691
7594,6905,4118,3297,5023,2836,2836,3313
7595,6172,2468,3097,1966,937,2074,2074
7596,337,4512,3797,2895,1172,3232,3181
7597,1849,1882,597,2895,839,281,594
7598,1849,609,4574,1174,3959,1142,2731
7599,6172,6186,3484,3484,3121,1405,3052
7600,6602,1882,2362,201,2740,1217,1217
7601,5391,6548,2852,3484,1382,894,3313
7602,1849,2708,1586,148,2097,1478,827
7603,6602,1882,2058,718,3465,516,574
7604,3073,6186,4687,1984,124,2777,1379
7605,337,4118,2424,2264,1596,116,1999
7606,6172,6548,379,1994,750,2208,3090
7607,1849,782,2831,2372,1953,894,1146
7608,3971,2894,6336,2361,3426,3368,557
7609,6602,609,5538,2682,1626,3232,772
7610,1849,2848,597,3330,1632,431,1489
7611,1849,1438,518,718,1944,1715,2279
7612,6602,4019,5659,67,1375,268,418
7613,6172,3168,23,2616,3489,4024,777
7614,6602,474,626,2188,2188,2079,552
7615,5391,4931,2646,24,1728,686,1775
7616,1849,1438,6236,2372,2618,333,1087
7617,1771,5649,6658,3259,1992,2873,4756
7618,6602,1455,2505,1529,3426,1981,25
7619,3556,4931,2646,1147,1147,2621,1264
7620,6852,3354,4046,148,3706,5423,4846
7621,1849,1882,597,91,2259,820,1489
7622,6172,3809,4687,148,437,3435,6842
7623,1629,6186,3484,3143,3054,2111,3313
7624,3556,6548,1236,5220,3199,1507,2779
7625,337,782,597,715,1992,894,1674
7626,1849,6548,3131,5220,480,323,1813
7627,3556,1882,3483,24,1728,1775,2696
7628,6602,1882,5434,2356,2259,339,1489
7629,4199,6951,2237,1732,3387,1345,6270
7630,6172,6186,2978,2180,937,2843,2832
7631,6172,2468,5207,1011,540,2368,1489
7632,1849,4931,2641,1791,1354,692,1854
7633,1849,2468,2577,2944,923,2577,918
7634,1849,1882,6236,24,85,2596,1727
7635,6172,2468,1236,3073,833,1439,2412
7636,1849,2468,5659,4401,3886,5890,5475
7637,1849,2468,4489,5412,6787,6560,7015
7638,1849,4931,6862,5468,3886,4072,6412
7639,6602,6681,6358,5857,4068,6401,6365
7640,3971,2894,3759,5220,5073,4024,5441
7641,3556,609,4910,3850,5057,6710,5055
7642,6172,4118,4687,4687,5449,6140,3623
7643,1849,6937,4687,2804,3857,4504,4849
7644,6852,3354,4687,5431,3857,5972,4129
7645,1849,4765,5434,148,4975,5217,4115
7646,5391,6548,1007,2804,132,4006,1532
7647,2015,2894,3759,5220,85,5759,4405
7648,6602,4931,5561,5487,5233,6400,6135
7649,1849,782,6336,5992,5510,5366,3877
7650,3556,4931,5538,5487,5265,4361,4051
7651,1849,1438,6103,6986,6787,5797,77
7652,1849,1882,1202,5003,3886,6428,7037
7653,1849,2468,6771,5560,3886,6428,5477
7654,6602,4512,4910,3624,4724,5724,4446
7655,3556,3783,3723,3627,5589,5300,5769
7656,6602,6049,3759,6836,5661,4098,4446
7657,6172,6186,3701,5220,4559,6584,6584
7658,6602,4931,4910,5220,5233,4342,4453
7659,6602,1882,567,4293,5959,4342,6715
7660,1849,6886,4046,5876,3924,6405,4597
7661,3971,4343,6606,3259,5073,3069,3944
7662,5391,4931,3545,5654,4496,6172,4496
7663,337,4118,2831,6156,4486,5049,6379
7664,1771,4760,6971,5220,5233,6283,6131
7665,6287,4681,2831,3832,132,3727,4129
7666,3274,4592,3759,5220,3574,4727,1238
7667,1771,782,4063,5220,4427,4024,5450
7668,5799,4343,4063,5690,4341,3629,3541
7669,6172,2468,3545,7051,3710,4127,4257
7670,3556,2468,4313,3823,3886,3663,6983
7671,6172,2468,4824,7020,5777,4422,5081
7672,3971,2894,6336,6044,5073,4024,5441
7673,5391,2468,4298,6725,2740,6560,4882
7674,1849,1438,4687,4329,6819,4562,5823
7675,3971,2894,6336,5220,5073,6341,5441
7676,6602,1882,3374,6730,4427,4278,6781
7677,3556,4931,6336,5220,4097,5433,4505
7678,6602,4765,4910,4595,5581,6560,6881
7679,3971,3783,3723,4594,5126,6386,6662
7680,3971,782,3723,2032,4288,6291,5646
7681,1849,6093,6382,5220,6404,6768,2708
7682,1771,4158,5561,5220,480,6283,2060
7683,1771,6548,5434,148,6862,6140,6861
7684,6602,4765,4120,5197,4004,4466,4652
7685,3971,4778,3952,4669,3959,6283,6162
7686,1849,2708,5518,175,3959,3544,184
7687,1849,2468,3545,7051,3710,4248,5809
7688,3556,6548,3723,5220,6396,5433,6606
7689,6373,4118,2831,5220,5679,788,5512
7690,6602,740,2577,2944,4029,5618,557
7691,170,4931,4169,2944,4361,5818,6300
7692,6602,4760,5434,3272,1555,5818,4361
7693,3073,4272,636,7020,3659,4301,6064
7694,4758,2096,4330,3259,6906,2427,5792
7695,1849,1438,4687,6486,4151,4301,7041
7696,5391,2981,3545,148,5265,6300,6300
7697,6602,3288,4313,6730,6787,6196,362
7698,1771,782,5562,4061,5596,4915,4915
7699,1849,5758,6571,6241,6787,6396,3749
7700,1849,2468,4824,5003,3659,4301,6861
7701,1849,5758,6358,6241,6646,6571,4658
7702,3073,2742,2831,175,132,6087,5441
7703,1849,3391,4330,5569,5768,4934,5441
7704,6172,6186,4687,5220,4224,6159,5379
7705,337,2858,2118,5220,4319,4351,7015
7706,6172,6186,6971,4439,6782,6314,4832
7707,1849,1882,5071,4896,4724,6863,6365
7708,4843,1296,6906,1686,4486,2141,155
7709,1849,6186,4687,5917,6948,6341,5571
7710,3727,2742,1351,7020,4789,5738,6842
7711,6905,2742,4687,6373,6819,6922,6842
7712,1173,2894,6336,1498,2150,2382,2372
7713,6905,4118,6103,2742,7019,5376,3944
7714,3556,4760,4910,5412,6188,4970,6185
7715,6602,6681,597,3624,6306,4278,6952
7716,6602,4512,597,3624,4724,3782,5769
7717,3556,4931,5923,2944,4427,6508,4988
7718,6602,474,597,6730,3462,6196,6300
7719,1849,2468,4824,7020,4720,3573,3944
7720,1849,4931,3545,6291,4593,3544,5769
7721,1771,4760,3723,4912,5265,4303,3700
7722,6172,2468,4687,4321,3857,4839,3944
7723,3556,609,4574,6338,5233,5599,5104
7724,1771,3783,4169,4461,2402,4024,5294
7725,1771,3783,4169,3863,5233,6230,4477
7726,1849,1882,6862,4705,423,6863,6691
7727,6602,3783,5206,4453,5433,5433,5829
7728,6602,6712,5206,6485,4960,6196,5095
7729,1849,1882,4687,4896,5001,6710,6131
7730,5068,3848,4687,6777,4486,5357,3707
7731,3556,5214,1586,4896,4043,5423,4562
7732,1849,2468,5851,4929,4007,6172,6201
7733,1173,6256,6906,172,4559,3797,3108
7734,6172,6186,4687,4822,3924,5543,5081
7735,6172,6186,4687,7020,3659,4511,3895
7736,1849,3391,3545,6531,3659,5826,3645
7737,1849,1438,4687,6236,3886,6760,3645
7738,6602,4931,3545,4972,4478,4847,3875
7739,1587,4592,3759,5220,4358,6215,5434
7740,3556,1882,2237,6836,4724,5300,111
7741,3556,4931,4313,7020,6243,4286,6911
7742,6602,1882,5206,5197,6787,5831,5829
7743,3274,4343,3759,5220,4224,3608,4487
7744,1374,5951,4183,3741,5396,6068,4597
7745,6602,1438,5434,3995,6572,6283,4597
7746,6602,4931,3545,7020,4724,5538,5275
7747,6602,4765,4910,4051,2175,6757,6602
7748,3556,609,3967,6455,6243,6386,7000
7749,3971,2894,5562,5220,3780,5717,6628
7750,5391,6548,2118,148,85,6760,6810
7751,6602,4931,3967,148,1632,112,112
7752,6172,6186,23,2176,7019,2689,161
7753,6172,6548,6973,4669,2740,3836,7050
7754,6172,2468,6971,5220,6647,6560,4302
7755,1849,4931,3545,5468,5876,4301,6861
7756,3073,4272,636,3000,2002,3418,777
7757,6172,4778,3131,4461,591,2126,3257
7758,5068,4118,6103,3832,2339,1522,776
7759,1849,6408,7046,950,6176,5774,1400
7760,1849,525,4687,4081,3959,6140,3111
7761,4843,2096,3476,1686,20,5366,4756
7762,6172,6186,4687,4479,6572,6458,4701
7763,1849,2468,4137,6241,4286,4422,5085
7764,6602,3288,5206,5197,6953,3790,4734
7765,1849,6186,4687,3866,6863,3943,6166
7766,6852,6186,3701,5220,4751,3867,4952
7767,1849,6186,4687,6700,5449,3899,6305
7768,1849,6186,4687,6447,4731,5600,5859
7769,1849,6186,4687,6725,3932,5600,5859
7770,1849,2848,576,148,3423,686,3748
7771,3556,3288,4570,2542,2596,6159,5908
7772,1315,609,2844,1174,20,1079,2731
7773,3556,609,6351,1498,3959,4563,1079
7774,6602,740,5491,3624,5233,5599,4810
7775,6602,4760,597,4304,5233,4966,5055
7776,6602,4765,597,3624,4224,5900,6881
7777,4896,4272,3701,5220,1076,4363,4562
7778,3073,6186,4687,5220,6520,2065,4451
7779,1849,4118,4687,4705,4151,6922,5171
7780,3971,2894,6336,5220,5265,4024,5441
7781,3556,6288,5239,7020,5265,5574,4132
7782,1771,782,6336,6055,4427,4024,5441
7783,3556,6639,4645,5958,6698,5793,4984
7784,1771,782,4574,5220,5233,4498,4755
7785,1849,4931,5561,4762,5073,6474,4755
7786,6602,6681,597,3624,6310,6248,6082
7787,3556,3783,4574,6949,5233,6386,6365
7788,6602,474,597,5412,3574,4405,6619
7789,3073,2742,2831,3772,6190,3923,4841
7790,1849,1882,3545,7020,4060,5792,5849
7791,1849,6186,23,4078,3659,5147,5974
7792,6172,2468,4719,4479,5767,4110,5767
7793,1849,6186,4687,4687,6922,6140,5822
7794,6172,6186,5851,6373,5767,5209,6012
7795,3556,4931,4910,5220,4224,3544,6662
7796,1849,2468,4489,4479,3598,5171,4552
7797,6602,4765,597,3624,3665,4412,6662
7798,3556,2708,3476,3272,1594,4909,6039
7799,1771,609,1490,415,5265,4303,4551
7800,1849,4272,4687,5768,3959,5864,2436
7801,6172,6186,3701,5220,4630,4562,5823
7802,6852,1330,3701,5220,5283,4562,4562
7803,1849,3809,5071,4215,4043,4363,5925
7804,6172,2468,4824,7020,5498,3708,4337
7805,6172,2468,4824,7020,4752,5087,4966
7806,6172,2468,4313,7020,6844,6009,4966
7807,6905,4118,3701,6725,2740,4390,4562
7808,734,4760,3759,5403,4409,1079,344
7809,6172,6186,5953,5049,3072,2065,6725
7810,6602,4931,6571,7020,5920,4961,3944
7811,6602,1596,6358,6241,6306,4258,4356
7812,1849,3288,5206,5412,4724,5756,4356
7813,6172,2468,4875,4479,6787,4363,6861
7814,6602,5758,5206,6241,6404,5925,5968
7815,6602,5758,5206,7051,6787,4199,4090
7816,6602,1882,5206,3624,5233,5538,5706
7817,6602,4765,597,3850,474,3385,6082
7818,6602,1882,4570,4595,5281,5281,302
7819,337,525,5434,1174,2873,5366,2708
7820,170,3783,2646,3823,5433,5454,3824
7821,3971,4343,4680,1174,6362,4361,3824
7822,1849,1455,379,646,6787,3929,2930
7823,3971,6548,3545,4742,3649,4640,6589
7824,1849,6186,2186,1658,178,613,5040
7825,6602,740,597,5197,4960,3629,6602
7826,6583,5214,597,5220,4655,3629,6702
7827,6602,4931,4910,5537,779,4121,5294
7828,3556,609,4169,3627,6906,4091,5055
7829,6602,4760,4910,3624,4724,6772,5744
7830,6602,4931,5206,5197,4960,5538,5744
7831,6172,3391,2882,3866,5233,6057,4597
7832,6172,6186,5584,3866,6059,3867,1201
7833,3073,4118,6430,4439,4096,4897,529
7834,6602,740,4910,6949,6904,5762,6650
7835,3556,4931,4589,5220,5735,5433,7015
7836,6602,4765,5206,3624,7038,4342,4453
7837,4199,4512,4910,5220,3812,3629,4097
7838,1849,6186,1202,950,205,6770,6252
7839,5391,6548,5659,6132,355,6421,184
7840,3556,4931,3545,3272,6243,5091,6461
7841,6172,2468,6743,6986,6787,6159,5034
7842,4331,6049,3759,5220,6781,5599,6082
7843,6172,4931,4298,4929,5963,4966,4128
7844,3556,4931,5659,4929,5963,5818,4478
7845,6172,2468,5953,4742,6183,3708,3708
7846,6905,4118,3701,5220,6041,5086,3623
7847,6373,4118,2831,6436,5233,5792,1613
7848,6172,6937,4687,6615,6862,6259,3623
7849,6172,6186,4687,5209,5768,5008,3768
7850,1849,2468,5659,5412,4789,4301,4934
7851,1849,2468,5659,4900,2974,236,4095
7852,4199,4512,4910,5220,5463,5448,3684
7853,1849,3809,4687,6486,4687,4301,6076
7854,1849,6886,4687,4705,4727,4459,4705
7855,1849,887,4910,3741,4151,6283,4610
7856,3971,2894,4063,4364,6819,4024,5441
7857,3556,4760,4574,4221,6283,6514,5558
7858,1849,1882,3545,5412,4151,4721,4721
7859,6602,474,5206,5412,4151,5826,4170
7860,4199,4118,4063,5220,4151,4098,5763
7861,6602,3905,4574,3850,5463,3836,6628
7862,6602,4760,4910,5516,4446,6386,4597
7863,1771,782,3723,5755,5589,4966,6039
7864,1849,6186,4824,6986,5076,5342,4269
7865,6172,6186,3952,7020,4060,4897,4269
7866,1849,1882,4824,2944,6859,6768,6196
7867,1849,1438,597,5403,2433,92,2147
7868,1849,3809,324,5403,4839,6431,6431
7869,1849,2468,5584,4742,6753,6431,2147
7870,6602,5758,4574,5487,4427,4915,4915
7871,5391,782,4063,5220,5737,4024,4444
7872,3556,4722,4910,5220,5978,4915,6752
7873,3971,4343,4754,5220,4765,6244,4186
7874,6602,6712,5206,5220,6404,3973,5471
7875,6602,5758,5206,4742,3535,4175,6201
7876,3971,418,3723,5755,6780,5679,5286
7877,3971,4118,5269,4364,4358,5211,6602
7878,3971,2894,6336,7045,3959,4024,3487
7879,3556,782,597,6564,6310,3629,5843
7880,3556,4931,5206,6836,5233,4039,5744
7881,3971,4343,4574,4109,6879,3883,5441
7882,6172,6186,4719,7020,4398,5085,158
7883,6172,2468,5851,4669,6521,3952,4416
7884,1849,2468,5659,170,4130,4961,4961
7885,6602,740,2660,6730,1510,2471,1530
7886,1771,6548,5862,5220,5174,5598,5290
7887,6172,1455,5659,6132,6787,6283,6039
7888,1849,4931,4298,3866,6468,6057,5235
7889,5391,6548,3545,7051,6709,4931,5880
7890,3556,6548,4313,7020,6787,4966,3944
7891,6172,2468,5851,4742,4669,3754,2687
7892,6172,6186,4687,7020,3857,6057,6774
7893,5391,2468,5659,4006,6753,4176,6047
7894,1849,782,5434,5220,2284,5193,1084
7895,6172,2468,4069,4493,2735,5759,3645
7896,6796,4592,5434,5220,3886,5193,967
7897,6602,6275,4910,3624,4724,6275,3852
7898,3971,418,3723,4595,5380,4342,6275
7899,1771,6288,3723,4742,3909,3544,3830
7900,1849,2468,5114,4606,4486,4363,6131
7901,1849,2468,4824,7044,6468,3593,6131
7902,1849,3563,4824,6333,4486,3593,4622
7903,6905,4118,3791,3823,5386,3605,6842
7904,6172,6186,3791,1190,2114,5431,4832
7905,6373,4118,1351,6373,3441,6140,5386
7906,1849,4760,597,3624,6306,5265,5055
7907,3556,4931,4910,3863,5920,6386,7000
7908,6602,4881,5239,3624,4724,5524,5524
7909,1849,2468,4321,4742,2740,7050,5919
7910,6172,2468,4687,4479,4308,4727,4562
7911,1849,3809,1586,5220,6520,4767,4562
7912,6602,1882,597,3216,3216,1385,3434
7913,337,6049,5434,35,1992,2019,4756
7914,3556,6288,5451,1011,3216,653,4446
7915,3971,782,3723,5755,5233,6514,4097
7916,3556,6548,4875,4461,4151,6524,4770
7917,3971,4343,6741,4109,5233,6243,6365
7918,5391,6548,4875,5220,5754,4966,6558
7919,1849,4931,5851,7020,5963,4966,4966
7920,3556,6288,4875,5220,4625,4278,6558
7921,6905,4118,3701,6777,6572,5047,6861
7922,4046,5214,1586,4275,3886,5423,4562
7923,1849,1438,6236,6486,6486,4301,3623
7924,1849,609,1528,1381,4427,4243,6039
7925,6172,2468,4719,4667,5963,4941,6713
7926,1849,2430,2237,4316,2859,4316,6365
7927,3556,4722,5632,2622,4288,5408,2622
7928,1849,2468,4824,7020,3560,3971,4132
7929,6602,5758,6358,6455,5920,4864,7000
7930,6602,4931,6571,7020,5265,1267,4132
7931,3556,4931,3545,6836,5233,3853,4597
7932,3971,6548,3545,4937,6394,6004,4240
7933,6602,4722,3967,3624,4068,6386,7030
7934,6602,4722,3759,5220,5581,804,5142
7935,6602,4722,3967,3624,4068,3629,2308
7936,6602,740,2660,1006,6780,2572,5126
7937,6602,6712,3967,3624,4151,4550,5126
7938,6602,422,6743,6730,4151,5413,5126
7939,753,4760,5290,5220,6394,6349,3645
7940,1849,2430,5071,3741,6000,5826,4934
7941,3556,1882,7035,6531,6572,5826,4934
7942,5391,6548,3701,3866,6468,6341,5067
7943,1849,2468,4875,7020,4486,5993,6062
7944,6172,2468,5207,5220,4789,3867,4451
7945,6602,4931,5968,4742,5785,5679,3909
7946,3971,2894,5290,5220,5233,6386,4426
7947,5391,4343,5963,5220,4130,5679,3802
7948,3556,4931,3545,5876,4478,5453,5913
7949,3556,4019,5862,5220,5920,6215,7000
7950,6602,4931,3545,6730,4478,2163,4151
7951,3556,609,5434,1381,132,3537,5126
7952,6852,5580,597,5220,3535,4278,5250
7953,3556,4019,3545,4742,7006,4285,5286
7954,3556,4931,4910,5220,6244,6514,4145
7955,3971,4343,4875,5220,5233,5292,6628
7956,1015,609,6572,4461,3959,6923,5558
7957,3971,4343,5562,5755,5589,6831,5755
7958,1849,1882,4330,3218,5359,4966,664
7959,1849,311,645,4493,480,3576,6039
7960,6172,6186,1734,87,2055,5401,2446
7961,6172,6186,6054,4822,6521,6057,5823
7962,3971,6548,4719,4822,4486,4422,5823
7963,6602,6288,5206,5187,5409,5300,111
7964,3971,4343,3723,5864,3780,1302,1815
7965,6602,4760,703,5864,2338,2101,1302
7966,1849,6186,4687,4057,4720,6424,696
7967,337,1438,576,2560,2740,1595,6725
7968,1849,3563,6830,1094,4795,5976,5554
7969,3073,3354,4687,2774,5384,480,2339
7970,1849,3563,94,620,4288,4303,4049
7971,1849,2468,103,620,4288,1458,3944
7972,6602,4765,597,3624,3574,7036,5558
7973,734,5214,597,5220,3574,4284,5055
7974,6602,740,597,3624,4724,6386,5618
7975,1771,4760,3759,3850,3812,6560,3905
7976,6602,1882,5396,6421,5233,5006,4597
7977,6602,4881,4574,6836,3812,6386,6558
7978,1849,3809,5207,6531,6959,4562,4562
7979,1849,3809,5207,5220,5932,4889,3623
7980,6172,6951,4687,4253,4308,4363,6432
7981,337,1438,3759,5220,5920,4024,6715
7982,1849,1596,6358,5412,4724,4286,5653
7983,1849,5721,324,5412,6520,4723,6672
7984,1849,3288,5659,2542,4812,5993,6131
7985,3556,6548,4875,6800,3812,6259,6725
7986,6602,4722,703,5632,5524,4966,6464
7987,5391,6548,4719,5220,5281,4847,6587
7988,6172,6186,5851,4367,3813,5876,4194
7989,6852,6937,1586,5220,5384,5320,6382
7990,1849,4403,4330,6986,2734,6236,6858
7991,1849,2480,4687,5812,5005,6140,5828
7992,3073,6186,4687,5077,6059,6937,6091
7993,734,4760,3759,2699,3488,3608,5819
7994,1849,1882,6054,7051,3931,4127,5467
7995,1849,4931,3545,5550,6787,4127,6201
7996,4758,4118,606,5569,4817,2065,5814
7997,4525,6937,4687,529,4033,2065,4451
7998,4758,3056,6572,3823,5366,5366,6682
7999,6602,4765,4910,1174,5265,5423,4846
8000,3201,2858,5953,1011,5479,3804,212
8001,3556,609,6658,5103,5507,2873,1489
8002,6172,6186,4687,7020,4597,4897,4269
8003,6852,6937,324,5003,7006,4301,5365
8004,6602,4931,5963,4366,3886,6121,5095
8005,1849,4931,7035,6531,5932,5513,4269
8006,5391,6548,6971,5220,5233,6442,6094
8007,1849,4931,4910,3741,4224,5320,6732
8008,6172,6186,3484,3484,3054,6453,3005
8009,6172,6186,4687,2804,2764,4451,5869
8010,3073,2742,3791,301,2747,3077,2609
8011,6172,6186,4687,4150,4752,6869,4441
8012,3727,4118,1351,4150,6844,6140,3944
8013,6905,4118,6103,3143,4553,6437,3944
8014,1849,4931,6862,7051,4060,5410,5819
8015,5391,4931,3952,5876,423,6431,3259
8016,3971,2894,5290,3259,3901,5211,1469
8017,1771,3783,4910,4314,5233,4966,4966
8018,6602,4931,5239,6949,4282,4342,4985
8019,734,4592,3759,5220,4224,4342,4985
8020,6602,4760,4910,3272,355,4652,6365
8021,3971,4343,4875,5220,779,4121,5234
8022,3971,4343,3759,5220,355,4228,5434
8023,2925,4592,3759,5220,3894,4024,6345
8024,6602,1882,3759,3630,5661,6243,6365
8025,1849,609,6054,4159,6243,4550,5055
8026,1849,6712,4910,684,3812,5837,4007
8027,1849,4931,5206,6836,4478,4799,4799
8028,6602,1882,4910,3850,5233,6560,184
8029,6172,2468,4687,6615,3886,5357,5829
8030,3556,4931,4875,5220,5937,6159,5885
8031,1849,2468,23,1529,132,5171,7009
8032,3556,4931,5239,4061,3780,6803,4436
8033,6602,3905,5538,3850,5433,4342,6952
8034,6602,1455,5862,2944,6703,3544,6082
8035,3556,6709,4910,6820,5453,3629,6602
8036,6852,4272,3701,5220,6468,5421,4015
8037,4046,4272,5071,5220,5581,4363,7039
8038,6172,2468,5851,5117,3886,5433,5433
8039,6905,6548,4719,6777,4389,4422,4455
8040,6172,2468,4687,5077,3886,3867,6763
8041,6602,4760,597,3624,355,4228,6849
8042,6602,740,3483,4304,355,6751,4988
8043,6602,4760,597,3624,5596,4228,6849
8044,3971,6548,5562,5220,85,3733,6044
8045,337,782,5071,3596,4559,6068,5885
8046,6172,6186,4687,7020,3669,3836,6691
8047,1849,6186,4687,4597,6183,4270,5494
8048,6602,1882,597,5403,6610,6584,4562
8049,6373,4118,2831,1966,4463,5086,4463
8050,6172,2468,3484,3970,2433,5818,453
8051,6905,6186,4234,5876,6819,5468,5468
8052,6172,6186,2118,4742,4096,4303,5960
8053,1771,3783,4395,2699,3812,3689,6637
8054,6172,1455,5659,500,132,581,510
8055,1771,3783,3723,4442,5233,3537,6809
8056,4828,4592,3759,3255,2134,3368,6300
8057,1629,4118,7035,7051,5233,3733,4945
8058,1849,2468,4824,1381,132,3995,6581
8059,1849,1882,3741,3741,4624,5454,5454
8060,1849,1882,4687,5220,5932,5468,6723
8061,1849,6548,4824,4268,132,5826,4846
8062,1849,4931,4875,4929,5145,5486,5447
8063,6172,2468,4875,5641,3886,3595,3824
8064,5391,2468,4719,7020,5145,4769,3776
8065,1849,1438,4687,1011,4151,4301,4846
8066,3556,3783,4120,4742,3183,5300,6602
8067,3556,3783,5206,4742,4496,5300,6602
8068,6172,2468,2660,2875,5385,3768,6196
8069,1849,1455,5659,4061,1758,4583,6130
8070,1849,2468,5659,6393,6787,4511,3062
8071,6602,5758,4313,6196,4029,4120,4923
8072,1771,6288,3723,2032,4288,1577,6473
8073,3556,4931,6734,6611,6646,4120,5913
8074,3971,4343,4719,6777,839,6172,6915
8075,1849,1882,4875,4742,4669,4412,4126
8076,6172,4931,3952,5876,5353,4412,6580
8077,6172,6186,4687,5468,4096,5837,4129
8078,6172,6186,4687,5220,6059,3867,6818
8079,6172,2468,5851,6436,5361,5679,5767
8080,3073,2742,3791,1658,342,3867,4897
8081,1849,6186,4687,5546,4096,6057,6208
8082,1849,1882,3484,2344,6468,5679,6365
8083,1849,1455,5561,1174,5233,4563,6082
8084,1849,422,3645,6132,5978,5423,6861
8085,1849,4931,6862,4669,5233,6163,5040
8086,6172,4931,3545,5370,5233,6069,3915
8087,1849,4931,5953,4448,4282,4448,6058
8088,6373,4118,4719,4439,4571,5194,6661
8089,3971,2894,6846,2636,5073,4024,4935
8090,6602,4760,3759,148,2696,1038,2689
8091,2015,4592,3759,3696,5073,5423,3645
8092,6602,6049,597,5220,5233,4342,6952
8093,6602,4931,3967,5004,5233,6952,6952
8094,1771,3783,3723,3796,5233,4966,6952
8095,6172,2708,5434,3883,3615,4121,4516
8096,1849,3288,4313,6196,6787,4775,4132
8097,337,4118,2882,5023,5963,4814,4846
8098,3971,2894,6336,6044,3710,6677,6661
8099,3971,2894,5290,4594,6904,4248,6039
8100,6602,3288,4313,601,6611,6611,6449
8101,6386,4760,4910,5220,5233,6710,6300
8102,6602,740,2660,2944,6243,4351,5653
8103,6602,6049,597,5220,6244,4024,4192
8104,6172,6186,4687,4725,5376,6922,5767
8105,6172,2468,5659,6743,4795,4889,3904
8106,1849,4931,5923,4742,3857,5582,3768
8107,5391,6548,4719,4742,6819,4318,6666
8108,6172,2468,4875,4606,2307,3943,5325
8109,6172,2468,3545,170,1449,644,4436
8110,1849,2468,4824,5412,4789,4301,5081
8111,337,4592,3759,5220,3886,2295,2295
8112,1849,2468,4875,5220,4682,5468,5951
8113,6172,2468,3701,5220,4696,6437,4451
8114,1849,2468,4687,5412,3669,5895,6861
