ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28
8562,780,753,538,597,764,651,538,786,810,538,720,786,538,428,810,720,810,428,428,428,428,428,611,810,810,810,428,764,810
8563,725,486,580,455,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675
8564,456,604,604,604,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675
8565,455,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675
8566,347,110,110,142,110,408,199,110,408,110,504,630,435,408,653,630,799,771,630,545,408,408,697,408,450,630,408,545,450
8567,302,689,652,652,704,704,704,652,506,740,704,740,506,704,704,506,704,704,704,450,704,704,506,506,704,799,506,506,799
8568,475,734,138,721,496,761,544,469,711,735,771,704,544,704,704,544,704,593,704,791,704,771,652,704,778,771,704,593,704
8569,698,468,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611
8570,580,766,597,801,458,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611,611
8571,438,691,691,508,613,508,613,753,524,613,753,581,753,651,540,581,651,753,651,683,753,409,409,753,683,581,581,651,581
8572,481,499,548,548,539,539,539,539,446,446,446,446,685,446,446,685,685,685,685,685,685,685,685,685,685,685,685,685,685
8573,446,797,806,806,446,685,539,446,446,446,698,492,446,492,416,416,773,446,685,416,416,685,685,685,685,416,685,685,685
8574,596,748,685,539,446,685,446,685,685,685,685,685,685,685,685,685,446,685,685,685,685,685,685,685,685,685,685,685,685
8575,520,682,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551
8576,458,679,682,682,414,414,787,414,414,414,682,414,414,414,682,682,682,682,682,414,682,787,682,414,414,551,414,414,682
8577,551,612,612,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551
8578,472,760,811,420,420,609,420,420,420,420,420,420,420,420,420,420,540,420,420,420,420,420,420,420,420,420,420,420,420
8579,384,420,420,447,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420
8580,86,728,691,691,691,581,671,671,691,671,660,420,420,660,420,420,660,660,420,671,420,420,420,489,671,660,671,671,660
8581,661,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732
8582,526,686,432,585,585,585,732,650,650,650,732,732,650,732,650,732,732,650,732,732,732,732,732,732,732,732,732,732,732
8583,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732
8584,775,609,770,654,770,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658
8585,578,578,609,510,578,578,658,500,417,658,658,655,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658
8586,810,692,711,770,770,711,711,711,711,711,540,770,770,711,658,711,711,658,770,789,770,661,775,667,658,711,484,658,658
8587,761,634,549,754,549,618,618,618,618,449,449,545,545,792,792,792,792,792,449,792,792,792,618,792,549,545,792,545,792
8588,543,562,737,557,775,775,533,798,798,798,798,798,798,798,536,798,798,798,512,798,798,798,798,798,798,798,798,798,798
8589,633,692,618,607,618,660,768,618,629,619,629,618,619,629,413,420,629,618,413,594,413,619,619,619,629,413,618,423,420
8590,199,749,500,711,442,484,442,608,599,599,600,666,442,442,442,442,442,484,442,442,442,442,442,442,442,442,442,442,442
8591,553,599,499,499,499,431,553,448,448,448,437,448,654,616,448,499,666,771,666,771,499,616,419,692,499,666,499,499,439
8592,749,432,442,749,442,778,442,526,442,442,519,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442
8593,646,688,527,666,537,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666
8594,418,726,726,688,521,688,688,791,688,521,490,791,726,688,749,639,490,557,639,490,490,639,639,639,639,639,749,639,639
8595,571,497,771,771,506,526,652,652,666,608,599,652,599,599,599,599,652,755,599,654,599,771,771,755,406,771,771,771,755
8596,411,667,411,457,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411
8597,547,411,411,411,634,677,447,447,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411
8598,685,607,416,769,677,416,492,492,698,492,492,717,717,717,416,717,717,411,411,411,411,411,411,411,411,411,411,411,717
8599,612,624,682,682,790,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682
8600,288,787,787,787,476,476,476,748,709,742,682,748,682,682,682,682,682,790,682,682,476,682,682,682,682,682,682,682,551
8601,701,790,790,682,682,790,790,682,682,790,682,682,682,682,682,682,682,790,682,682,476,682,682,790,682,682,682,790,682
8602,798,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742
8603,509,407,668,625,742,407,742,742,790,790,742,790,742,742,742,742,742,742,742,742,790,790,742,742,742,742,742,790,790
8604,775,407,625,790,742,790,682,790,790,790,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742
8605,536,768,768,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664
8606,566,664,664,664,664,664,562,562,562,562,562,562,562,664,562,562,664,664,562,664,664,664,664,664,664,664,664,664,664
8607,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664
8608,479,569,378,86,579,579,621,746,621,621,746,746,621,621,503,621,621,621,528,621,621,621,621,621,621,621,621,680,621
8609,580,495,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621
8610,621,621,621,584,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621
8611,196,613,760,760,613,613,745,613,613,613,613,613,613,613,613,613,613,691,613,613,613,613,613,613,613,613,613,613,613
8612,399,757,714,714,714,746,746,573,613,613,613,634,613,613,748,613,613,573,613,447,613,613,613,613,613,555,613,613,613
8613,495,409,451,613,613,565,613,613,613,613,613,613,613,613,613,760,613,613,613,472,472,613,613,613,613,613,613,613,613
8614,591,773,758,416,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758
8615,515,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758
8616,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,416,758,758
8617,741,760,736,540,691,722,691,420,691,722,420,722,420,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722
8618,797,691,803,597,597,722,736,722,736,722,722,722,722,722,722,722,722,722,722,722,722,722,722,434,722,722,722,722,722
8619,463,722,420,736,691,445,459,751,722,722,722,722,722,701,722,730,730,722,722,722,730,730,722,730,722,730,730,722,722
8620,457,500,454,504,600,553,467,553,553,600,553,600,600,600,484,553,484,533,553,533,654,553,654,583,600,484,484,484,484
8621,551,727,737,476,790,783,583,804,583,583,459,800,583,583,797,797,553,484,583,616,484,616,800,798,616,797,484,800,616
8622,683,464,628,486,484,517,517,486,699,517,486,486,583,583,486,701,486,486,486,793,583,730,583,583,730,583,583,486,486
8623,788,754,800,484,726,459,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779
8624,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779
8625,604,644,644,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779
8626,457,535,535,629,457,447,447,447,447,447,447,447,447,447,447,447,447,447,629,447,447,447,447,447,447,700,629,700,629
8627,194,540,420,579,575,597,420,596,596,596,596,596,596,596,540,596,596,730,596,540,459,596,645,751,481,645,645,481,683
8628,427,488,488,807,807,610,700,413,610,509,447,447,411,447,447,447,447,502,700,700,447,447,700,700,447,700,700,700,700
8629,406,592,748,808,808,509,711,518,652,652,546,711,808,509,808,711,711,711,509,808,509,638,711,711,507,808,638,808,638
8630,494,697,711,431,431,553,557,789,553,789,448,448,697,513,448,808,697,808,697,199,448,448,470,549,549,697,608,549,808
8631,729,606,484,484,735,472,692,770,484,472,770,731,491,770,770,484,770,807,770,731,731,770,484,770,697,731,731,761,731
8632,540,736,741,736,736,736,736,736,736,634,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736
8633,741,806,736,741,741,573,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741
8634,793,763,800,736,736,736,736,736,753,736,736,673,736,736,736,736,103,736,746,591,736,591,746,736,736,736,736,736,736
8635,777,536,718,779,779,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772
8636,666,406,406,772,772,772,772,772,562,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772
8637,25,9,55,55,45,55,55,433,711,110,110,110,229,750,711,808,110,808,750,750,110,433,433,567,750,567,689,567,433
8638,683,691,715,417,508,705,683,705,459,715,705,705,481,751,751,481,751,515,722,447,751,515,751,751,481,751,751,751,751
8639,728,648,803,762,409,437,653,762,762,496,762,496,408,489,496,496,496,496,496,496,496,515,450,496,496,496,496,496,496
8640,638,683,592,797,770,724,581,724,724,724,496,478,478,478,496,417,417,417,478,420,531,531,496,496,420,496,478,496,496
8641,777,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787
8642,527,787,661,661,661,586,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,571,787,787,787,787
8643,417,766,473,414,407,407,407,645,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407
8644,16,761,643,630,761,630,470,643,643,643,637,712,470,712,440,637,637,637,440,440,637,637,440,561,440,637,659,637,440
8645,745,428,637,420,420,489,671,420,489,489,712,722,722,751,420,614,722,722,722,712,722,712,722,420,763,712,712,420,763
8646,194,479,648,651,691,745,637,613,613,613,613,745,613,671,613,671,671,671,671,637,671,671,671,745,671,745,745,440,671
8647,731,575,533,417,643,780,533,561,533,775,775,775,533,533,481,533,561,533,481,481,533,533,481,775,775,533,775,699,533
8648,561,810,481,481,514,623,514,623,481,481,623,481,533,533,623,623,533,533,623,623,533,623,623,533,533,533,623,623,623
8649,712,510,547,510,533,533,533,547,533,547,598,533,598,695,695,598,695,737,417,533,533,805,766,707,663,663,533,590,533
8650,557,585,797,480,797,426,797,797,797,480,582,797,797,480,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797
8651,782,680,810,674,674,674,674,674,809,493,674,674,674,674,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797
8652,412,492,543,543,570,797,590,470,797,797,797,797,797,449,797,797,809,802,797,493,797,493,582,493,809,582,797,802,493
8653,396,685,279,592,685,273,572,595,595,572,657,572,595,595,595,595,595,595,657,572,657,595,569,595,698,595,595,595,429
8654,584,572,572,569,569,569,569,657,569,569,569,569,569,569,569,569,569,569,569,416,569,569,569,569,569,569,569,569,569
8655,468,429,429,569,429,569,569,569,416,569,698,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569
8656,764,776,648,691,508,651,753,753,515,753,753,753,508,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753
8657,728,753,691,753,691,428,753,753,753,753,691,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753
8658,515,758,720,621,468,621,753,753,468,753,766,468,445,515,680,728,753,445,753,753,753,753,753,753,753,753,753,753,753
8659,786,480,804,647,647,804,804,518,804,804,518,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804
8660,693,634,810,810,810,810,804,804,804,804,804,804,804,722,804,804,730,804,804,804,804,804,804,804,804,804,804,804,804
8661,629,660,789,789,789,804,804,730,804,730,459,730,804,804,804,804,804,583,553,804,804,804,804,804,722,553,730,804,804
8662,658,450,754,710,663,710,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509
8663,585,533,413,413,721,413,509,457,784,457,457,509,509,509,509,784,457,784,509,509,784,784,509,509,509,784,509,509,784
8664,457,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509
8665,501,387,54,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723
8666,433,58,71,249,249,249,249,249,249,249,723,249,249,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723
8667,144,185,111,79,79,723,723,723,279,723,723,723,723,127,11,723,723,723,11,723,723,723,723,723,723,723,171,723,723
8668,500,597,693,550,502,550,525,525,525,525,629,550,550,525,525,436,550,470,436,525,792,610,458,470,525,525,470,470,614
8669,510,742,668,536,727,727,536,727,775,737,470,482,775,470,470,536,470,470,470,470,470,470,470,470,470,470,470,470,536
8670,431,662,432,719,415,766,482,766,766,482,482,482,482,470,482,482,470,536,470,536,470,470,482,689,470,470,470,470,536
8671,464,464,464,583,619,800,619,800,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619
8672,811,670,619,434,434,629,629,629,670,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619
8673,540,797,617,588,459,800,455,809,588,727,809,809,809,809,617,809,809,463,809,459,809,619,809,619,809,809,699,809,809
8674,695,749,749,705,749,749,749,563,749,749,563,749,563,749,749,563,749,749,749,749,749,563,749,749,749,749,749,749,749
8675,562,749,749,749,705,563,749,749,749,563,749,749,563,749,749,711,749,749,749,749,749,749,711,749,749,711,749,749,749
8676,724,584,584,563,563,531,531,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,563,749
8677,777,759,754,754,754,754,754,684,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754
8678,470,574,560,560,474,754,560,560,455,578,560,702,68,702,702,754,702,754,754,754,68,754,759,68,754,759,387,387,759
8679,781,759,713,593,759,759,593,759,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593
8680,750,650,668,608,608,608,608,608,608,608,608,750,743,608,608,608,608,608,608,608,599,608,608,608,608,608,608,608,599
8681,441,750,545,545,545,808,545,545,666,666,750,545,545,750,666,750,750,750,750,750,561,750,750,750,608,750,750,750,608
8682,755,668,419,526,498,419,498,574,498,498,668,668,498,526,459,791,498,791,608,608,563,563,589,608,589,771,608,791,608
8683,697,711,472,472,472,582,472,589,589,582,582,582,582,545,743,493,557,493,582,493,493,557,582,582,582,582,582,582,557
8684,487,493,474,474,474,474,474,600,693,474,553,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474
8685,523,445,474,474,474,726,474,600,474,474,617,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474
8686,588,687,595,647,513,513,513,791,513,122,122,465,791,549,510,510,705,705,583,549,549,791,406,593,652,122,647,549,593
8687,798,796,796,796,560,796,560,796,560,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796
8688,663,796,796,796,618,796,560,796,796,796,796,413,796,465,796,796,796,796,796,796,796,796,796,796,796,413,796,796,796
8689,457,737,737,737,578,578,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737
8690,570,802,536,787,586,783,467,596,527,783,668,519,527,787,787,571,571,527,737,527,737,772,737,737,737,692,692,737,737
8691,542,706,781,512,706,718,512,512,512,558,512,512,512,512,465,512,512,512,512,512,512,512,465,578,512,512,418,737,737
8692,438,474,584,811,517,730,730,410,523,481,523,481,523,721,540,523,523,517,596,523,445,445,665,445,445,508,523,445,445
8693,723,542,626,626,667,619,626,459,459,789,459,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789
8694,446,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789
8695,771,467,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771
8696,437,521,110,805,771,771,705,771,449,449,771,771,771,771,771,761,771,771,771,771,653,771,771,771,771,771,761,771,771
8697,448,448,439,448,448,608,448,608,771,771,689,771,755,689,771,765,771,771,755,778,491,771,755,771,771,689,771,771,771
8698,662,602,417,802,740,418,418,802,802,761,761,802,802,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761
8699,707,432,440,689,761,761,761,735,761,761,761,426,426,426,761,426,426,426,761,720,761,761,761,761,761,761,761,761,426
8700,408,473,473,482,482,482,761,482,418,662,662,447,440,458,761,761,761,662,662,482,761,761,761,761,761,761,761,761,761
8701,710,600,705,778,600,668,705,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668
8702,505,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668
8703,536,668,470,737,668,668,668,668,668,668,668,668,668,506,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668
8704,672,620,546,418,539,783,783,654,783,494,783,783,783,783,783,783,783,783,783,783,783,783,783,783,689,424,783,783,783
8705,321,481,484,592,654,654,592,654,654,715,488,592,488,488,654,481,468,661,586,485,439,783,468,783,661,661,661,661,468
8706,682,668,805,560,726,654,726,726,768,507,768,710,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,594
8707,542,709,543,782,631,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709
8708,804,573,573,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709
