ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41
8777,4752,5307,4230,4920,6538,5467,5059,6166,4700,6166,6166,6166,5275,4806,5275,6166,4802,6824,4802,6176,3781,6664,6664,4802,4910,3675,3231,6664,6664,6664,6664,4910,6664,7017,6664,6176,5987,6664,4910,6897,6897,4802
8778,4752,5307,5468,6538,6905,5978,3931,6917,4800,2189,2189,5945,3633,4035,7028,6254,2189,2189,5320,4097,7028,2189,7028,5433,4910,568,6897,6897,6897,6897,3557,6897,4355,6897,6897,6897,6897,5633,6897,6897,6897,6897
8779,4752,5307,100,3768,5912,4080,3750,6568,5379,5620,6834,2580,5771,6868,4609,6244,4609,6583,6959,5580,4609,5812,4609,4609,4609,4609,6903,4609,5812,4609,5812,4609,6959,4264,4609,4609,4609,5682,4709,4727,2279,6117
8780,4752,5307,3601,5496,6905,5924,5739,6368,3999,3999,4528,4528,3999,4528,3999,4528,4528,6903,4727,6903,6903,4727,4776,5236,1657,1657,4776,6903,1657,4727,1657,4171,5236,3978,5007,1657,5236,4318,4776,6903,4660,4747
8781,4752,3039,3601,3437,3927,7013,4917,6258,4518,3003,120,2909,3726,824,824,824,824,1107,5088,2328,716,6213,2765,6425,4609,4101,4772,4609,6425,4609,6425,4609,3864,3978,6836,6425,6425,6303,6716,5620,5620,3864
8782,4752,5307,3703,6538,4038,5038,6833,6833,6659,5777,4092,6213,3958,3669,6273,6064,3669,6064,6197,6273,4479,6063,4479,4479,5303,6063,5303,6063,6197,4479,6899,5816,3669,6273,4479,6063,6273,6273,6273,6273,5303,6959
8783,4752,5307,3601,6538,6013,4224,6938,2421,2421,3724,3497,3724,5548,3724,3724,3955,4224,4224,6197,6204,6701,5851,6197,5983,5548,5600,6197,5548,5548,5606,5548,5548,6701,6885,4224,5606,5186,5145,6948,6197,6147,6747
8784,4752,5307,3601,2953,1768,4908,884,5498,6701,6701,6701,6701,6559,5851,6701,5068,6115,6701,5851,6315,6701,5851,6701,6115,5481,5133,5851,6632,5851,6198,5133,5396,6198,4383,6198,3548,4383,5776,6198,5335,6198,5776
8785,4752,5307,3703,6901,428,3539,4208,4109,3885,4829,5232,175,175,6836,5232,3539,4983,5793,5409,3784,4983,968,5211,462,6069,4122,5277,462,3881,4734,6132,6259,4069,4050,6317,6013,4734,3832,4050,3688,4793,3832
8786,4752,5307,3601,2629,6273,5323,3983,6522,7006,5837,5688,5688,6738,6738,6241,6738,6738,6738,6738,6738,6738,6738,6241,6241,6738,6738,6738,6507,6738,6738,6738,6241,6241,6722,6738,4276,6722,6256,5943,6738,6738,6722
8787,4752,680,1336,2997,5948,5459,6628,6132,3885,5761,4085,5755,5755,4178,5755,3833,6831,6144,5755,6739,6831,3833,3833,6036,3833,3833,5516,6013,6366,6013,6013,6366,3965,5516,6366,5516,4948,5761,3833,6366,5516,5516
8788,4752,4240,3601,6901,6273,6213,6307,4043,4382,5076,4382,4994,4994,5741,5523,4994,4994,4994,3955,4994,4994,4994,4994,4994,4994,4994,3955,4994,4994,4994,4994,4994,4204,4994,4994,4994,3955,4994,4052,6856,7015,4994
8789,4752,4240,199,4920,4038,5038,5825,6914,3827,5777,3827,5229,5422,5691,6914,3571,6552,3571,3571,3571,5327,5327,3571,3571,3571,5327,3571,3571,3571,3571,6963,5327,3571,3571,3571,6963,3571,4901,3571,5327,5327,6963
8790,2442,5307,2870,6925,4352,5038,5099,4936,6959,4994,5826,4994,4994,6985,6899,6899,5826,5741,5826,6899,5826,6985,4994,5741,6899,4817,6899,6899,4158,6899,6899,5826,5826,4817,5884,4817,5884,4630,5884,4994,4994,5884
8791,75,1703,3703,2186,1749,3923,6196,5509,6819,267,5450,5450,155,3373,155,4864,3934,3373,6489,3288,4864,6625,3305,6206,3373,2205,6489,4194,5768,4194,4194,5126,2161,6470,2048,2592,5768,4194,134,6640,4725,4141
8792,2158,4886,5887,2629,6803,4247,6242,4527,5199,6235,6652,6291,6123,6123,6123,6123,6123,6123,6123,6123,6123,6123,6811,4669,6123,6123,6123,6123,6123,6123,6123,4348,4348,6123,6123,6123,3780,6185,6123,6524,6123,3780
8793,4752,5307,4230,657,4352,5146,6321,4657,3555,4657,4818,5806,5806,5806,5806,5806,5806,5806,5806,4019,6855,6855,4019,6855,4638,6855,6855,5806,6855,4638,6589,6855,5806,4638,6855,6855,5806,6293,6855,4588,6855,4638
8794,4752,5804,1336,1347,2079,4305,4961,6104,5072,5072,5618,5072,5019,4260,5072,4260,5072,5072,5072,4260,5072,4260,314,5358,5072,5019,5019,4478,5019,5618,5019,3364,5019,6511,3578,5820,5506,3542,4038,4643,4690,3578
8795,4158,4977,6693,2746,5928,6243,5785,5592,4120,5367,4777,6118,3902,4754,5758,5367,3902,6803,6803,6803,6803,4644,5575,5429,4754,6803,6611,6803,5690,5847,6803,5695,6118,6077,6077,5690,4081,6077,5937,5690,3861,3718
8796,75,5307,3703,2643,2900,4146,896,3966,3966,6222,5705,5705,1955,5705,2761,4021,5873,4350,4205,4205,5873,2761,2498,4350,5005,6811,5000,6222,4350,5583,415,2902,4485,6102,5591,4144,4144,761,2761,4144,6016,2761
8797,4752,5307,3601,657,6190,5146,4571,4484,4597,6634,4597,4597,5354,5571,5354,5354,5354,5571,5571,5571,5571,5571,5887,5571,5571,5571,5571,5571,5571,5571,5571,5571,5571,5571,5571,5571,5571,5571,5571,5571,5354,5571
8798,4752,4240,3601,2629,220,6772,3581,536,3472,2419,536,536,536,5453,6253,5453,5453,4907,6253,5520,5520,5520,6699,5520,5258,5993,5520,6253,5258,5258,5258,6253,5520,5520,5520,5282,5258,5258,5520,3845,5520,5520
8799,4752,4977,199,6949,5282,5459,6833,6709,4094,5037,5433,3776,5037,3776,3776,3776,3776,3776,3776,3776,4003,3776,3776,3776,3776,6188,5945,6307,3776,3776,4629,4629,7017,3776,6188,4174,4703,3991,4629,5108,4629,4629
8800,4752,680,1502,2289,6680,5036,5258,5878,4303,4128,6253,6253,6253,4503,6253,6253,6253,3934,6253,6253,6253,5283,6253,6253,6253,6253,6253,6253,1579,1579,1579,6253,6281,4927,6253,4287,6253,1579,4287,6281,6822,4656
8801,4752,4977,1336,1050,5282,1421,5993,111,5993,644,5993,5993,5993,5993,6385,5993,5993,5993,6385,5993,5993,6831,6831,6831,5552,6831,6831,6831,6831,5993,6831,6831,5256,6831,6831,6831,6831,6831,6831,5646,6831,6831
8802,2158,1920,632,6949,5957,6263,5118,359,5695,6692,7042,6692,4579,4579,6831,6831,6831,3582,6185,6831,6831,3735,3735,6601,6601,6831,6330,6831,5587,5735,5587,6831,3735,3735,3735,5587,5587,3735,5587,6330,4037,6330
8803,4752,5307,3601,1622,6273,78,6059,5828,6059,6080,4644,6432,6080,5216,3871,5666,6122,6122,5213,6110,3758,5213,5213,6110,6122,5213,5213,5213,5213,6110,6122,3758,6122,5213,5682,6110,6122,6122,5213,5213,6110,6649
8804,4752,3039,3601,657,5798,6213,5284,4587,4264,4150,6213,6213,4810,4810,5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,4264,5213,5213,5213,5213,6039,5213,5213,5213,5213,5213,5213,4147
8805,4752,5307,3601,6538,5067,5146,6250,3977,4703,4888,6384,4139,5801,5623,2385,2385,6599,2385,6003,5682,5623,4727,6712,4727,5666,4727,5889,4727,5213,4727,4727,6712,4727,4727,4727,4727,4727,4667,4687,2385,5213,4743
8806,4752,5307,3703,3601,6937,6213,6204,4660,6928,5340,5932,7008,5722,5449,3857,5722,7008,5722,5128,5635,6306,3773,5340,5936,6650,5340,6650,6141,5817,6285,6306,5936,4962,3661,5936,5936,5229,5936,6037,5722,5229,3933
8807,2442,3039,39,657,4080,4080,5932,5372,6197,4600,5932,4296,6630,5457,3857,4296,3857,4296,4296,4987,4296,4291,5473,3857,5473,3663,4479,4479,5932,4264,5473,4152,5473,6197,5681,1734,6598,6854,6355,2245,4291,4291
8808,4752,3039,3703,3772,3927,5038,4917,6286,5374,6286,120,5237,5237,3669,3669,3669,4485,3669,4212,5473,3669,3779,6223,4296,5305,4987,6937,4224,5932,6315,6937,4987,4224,4224,3986,3986,5418,7048,6315,6937,5418,5422
8809,2158,5619,589,2997,6034,6044,5367,5755,5977,3577,5647,4763,5977,5496,5802,6673,5658,4465,5658,5771,4948,5300,3665,6673,5601,3741,6734,5802,6673,4948,6673,6703,4948,4666,4089,6673,4948,6673,6673,6027,6673,6673
8810,4752,4886,199,2643,7056,5459,4729,6741,5062,5935,4292,5680,6044,6044,6044,6044,5761,6350,6044,5761,5062,4292,6044,6655,6044,6044,5062,5755,5062,4025,850,6655,1038,5755,4945,4945,6044,6381,6044,5201,3829,6044
8811,4752,5307,3601,2629,7056,4035,4032,6163,2080,6506,3871,5483,1265,5238,5238,5265,4656,5265,5967,6163,6309,6726,5735,4318,4318,5883,5883,5735,5883,5735,4318,4089,4318,4318,6090,5735,6090,6726,4592,5735,4649,5735
8812,4752,4240,199,3578,3936,6899,4314,4314,6988,4804,6437,4900,6008,4286,4314,4900,5456,6182,3936,3936,5456,5228,6524,5939,4164,3936,5456,2805,5939,4875,5456,5939,5456,5939,5939,472,3936,5159,2805,5939,5443,5456
8813,4752,3039,3601,2953,3927,656,4917,3327,316,3003,3097,301,3925,3925,3668,3925,5636,5389,6721,3668,5062,1224,6044,6159,6721,5443,6721,6220,5686,5444,6350,6655,4868,6813,6813,1166,6813,6898,6721,6655,6813,6330
8814,4752,4240,1502,6901,5349,5087,4314,3917,5316,4314,6561,6241,4314,4666,4314,7033,4436,5735,3652,4997,5939,4858,6889,6358,4164,4828,6889,5557,5939,6889,4526,4294,5557,6358,6889,5049,6720,6813,3800,6358,6358,6889
8815,4752,4886,199,2629,7056,5459,4032,4109,6291,6957,5122,4625,5975,4884,6291,4812,6291,6291,6291,6291,1508,6291,6291,4838,5040,6291,5966,4948,6291,6291,4636,4636,5966,4050,5725,4912,5725,4912,6295,5725,6291,6295
8816,4752,5619,199,4512,6034,5203,6118,4086,7030,4865,4461,6703,7055,4461,4613,4948,4461,4461,4613,6742,5515,6742,6207,4613,4613,4613,4613,4613,4613,4613,4613,4613,4613,4613,4613,4613,4613,4613,4613,4923,6742,4613
8817,4752,5307,3703,1590,7056,4493,3718,4420,5966,3706,7032,2215,6127,6023,6331,6877,5966,1758,6408,5184,5552,6408,4002,641,5184,4782,4571,4948,5966,5184,5184,4093,7055,6924,2823,6635,4190,6635,3879,4190,6635,4571
8818,4752,3039,3601,3437,3933,4598,4917,6132,5171,3649,5357,4110,5357,5379,6291,5379,6291,6291,6096,6514,5199,6207,6207,6207,6207,4183,6096,4210,6207,5414,5414,6096,910,6568,6207,5414,4999,4110,4110,6034,1808,5199
8819,4752,5307,5921,6538,3701,4598,5171,6452,6276,5454,6276,6291,6291,7014,6291,6291,6291,6291,6207,6291,6207,6291,6207,6207,7006,5390,6096,5390,6396,6591,4895,4796,4954,3833,5960,4895,4999,4895,6207,3779,4895,4895
8820,4752,5307,5921,6538,4039,4598,4705,6132,5165,3720,5248,5248,6809,3928,3928,4050,3870,4050,6096,4050,4931,7014,6207,3618,4050,5390,4050,4210,5107,4050,4050,6096,5379,4050,4050,3720,6591,4050,4050,4050,4050,4210
8821,4158,1920,199,6949,5928,4035,4158,3958,4831,6309,5762,4158,4158,5873,4158,4158,4355,4158,5638,6881,6099,4910,6991,5342,4910,6779,5342,4735,4158,5342,6956,4418,6779,6779,4915,6881,6309,4512,5013,4418,3808,6824
8822,4752,1920,1336,6949,4707,4035,7017,7003,4956,6154,2189,5971,5635,4306,5971,4306,4355,5971,6956,4097,5971,4306,5971,5971,5971,6187,3991,5082,5013,4436,4910,4910,7003,4013,4915,5250,4436,5762,4910,6024,5250,5762
8823,4752,1920,199,4920,3922,3610,5993,22,6893,210,4457,5971,6579,4457,4177,6682,1431,4177,5147,3613,4177,5147,5147,5147,3279,6779,3699,3907,5707,4168,5147,2023,4669,4571,5903,6917,4168,5057,6309,2390,6917,104
8824,4752,1703,3703,518,443,2834,6770,6465,6915,5209,6859,5711,2025,5711,5711,5711,5090,5711,6859,5711,6859,1271,5209,1480,3810,5805,3617,5711,5272,6551,1524,1480,1524,6209,6551,3588,6922,4213,6551,6551,1271,6922
8825,4158,680,1715,2289,5382,5075,5034,4515,4922,3605,5320,4154,3605,4154,2650,6795,6937,4789,6922,3605,1924,4010,1480,4896,4531,6922,6922,4531,6922,5653,1524,4877,5946,6922,4877,6922,6922,5834,6450,6922,6922,3963
8826,4752,5307,2945,2289,4707,5417,6936,4515,6164,6854,6854,5033,5510,3605,3605,6140,3605,3605,6140,6140,3605,3605,3605,5320,5320,5033,3605,5895,3923,5033,5161,3605,5033,4791,5708,4791,5033,4791,5033,6922,4791,5033
8827,4752,1920,1068,6193,1984,4087,1778,5423,5423,5492,6923,3729,3729,3729,1274,3729,3729,4446,3729,3729,4454,4680,3729,4680,5383,6923,3729,1709,5062,5062,4454,5712,4680,5913,5383,3992,3992,3729,5383,6462,6994,4454
8828,2158,5619,5937,2997,6034,4087,4508,3794,3794,3794,3794,3794,3794,3794,3794,3794,5854,3794,3794,5854,5854,3794,5854,3794,5854,5854,3794,5854,5854,5854,5854,5854,4454,5854,5854,5854,5854,5854,4454,3794,5854,5123
8829,4158,5619,5559,229,6034,5463,4454,5199,5199,4454,4454,4541,3794,3794,5867,5383,5199,3794,3794,5199,5383,3794,5737,5383,4454,5199,5199,438,4454,5199,5383,5737,5383,5737,4454,438,5199,5737,5383,5737,4454,5737
8830,4752,5307,5468,6538,6273,5038,5059,3993,6972,3617,5013,5013,3617,6273,3828,3828,4686,4502,4267,4502,4267,6119,4502,4502,6899,6119,6899,3785,6119,6273,6899,6972,6454,4042,5498,4501,5536,4501,4060,391,6226,4150
8831,4752,5307,3703,5401,5216,4354,3848,5070,6736,5401,5381,194,3957,3957,5401,5736,6548,6548,6548,3957,3957,6548,3957,6556,6556,6548,3957,6556,6548,6012,2858,6556,2917,3957,6556,5309,3305,2858,5388,2144,560,3957
8832,4752,5307,3601,5216,1984,3982,5669,3957,5216,1069,5636,4441,5553,3751,3751,3751,6548,6548,6548,5553,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,5553,6548,6548,6548,6548,6548,6548,6548,3751,6548,362,6548
8833,4752,4886,199,3485,6034,4035,6400,6646,5199,5850,6637,6733,6097,3992,5463,1812,3992,4923,6733,6733,5463,6733,4143,4004,4004,4004,6275,5463,2723,1412,3992,5390,4143,4285,4854,6511,4843,5379,6733,5199,4342,4285
8834,4158,4886,5794,3485,6395,4247,3689,6949,6799,5778,6799,4544,6799,6799,4544,6799,6260,6799,6478,4973,4815,6799,6799,6406,6799,6799,6773,6799,6799,4392,3642,733,3642,6799,6799,6799,3642,6799,5938,3642,6799,6799
8835,4752,4886,199,2461,6034,4247,6275,5463,5199,4041,4342,6567,4079,4544,5463,4079,4079,5463,5463,6637,6799,6563,6757,5463,6799,4079,6563,4833,4079,4833,4702,6563,6563,6563,6799,6563,4833,6799,4833,6563,6799,6799
8836,4752,3039,99,3543,3927,1106,4917,212,4151,3003,3097,1123,4151,4493,5768,3956,2708,4058,6489,5768,3956,5542,4058,2708,5768,768,5768,5638,6229,5768,6489,6489,2708,6229,6941,2708,5884,6229,7053,6229,6489,4058
8837,4752,5307,99,657,3933,6256,5099,5802,4308,4308,4308,4139,4139,4139,4139,5794,5544,4139,5544,4139,5107,4139,5481,5763,6250,3988,6250,4396,5107,4672,6147,4984,4784,4308,6147,3988,5099,5701,4396,4396,5701,4710
8838,4752,5307,1502,6538,3933,6075,4727,2421,4727,5171,4849,5851,5851,7046,5443,5688,5542,5542,5171,5596,5749,4630,4418,5763,5171,4418,5171,4396,4803,4139,5851,5542,5502,6629,5171,5701,5171,4411,3988,5542,3988,5542
8839,4752,4886,199,2629,6034,6558,6246,986,6949,4627,6049,7029,5524,6870,4061,6779,1078,6779,6779,5524,4061,6779,6681,4694,4627,6079,6681,3558,3558,3558,7029,958,3558,7020,6773,4254,3558,3558,6773,6773,6909,1057
8840,4752,4240,199,3485,7056,5423,5949,2184,5695,2950,5042,6118,6118,5709,5709,5709,3592,3683,292,5709,292,292,6870,3558,292,6996,292,3558,292,195,292,292,292,292,292,6996,292,3558,3558,3558,2519,292
8841,4752,4240,1068,2629,1984,5646,5716,111,5794,3981,5758,4061,6564,5457,4061,1057,6839,6779,5604,1057,6758,4416,4061,5712,5286,6758,6758,3775,3775,3775,1057,3775,1057,6012,1057,3775,3775,3775,5712,3775,3775,3775
8842,4752,1920,4286,3771,1984,2048,6256,3643,6256,3807,3570,5153,3371,2501,5755,5856,5856,5856,1834,6347,5153,1911,5856,4592,6086,2967,1417,6946,6177,3885,3885,1417,6177,339,3046,289,6132,5827,4755,5819,3715,4755
8843,4752,680,5368,6482,1430,6044,3877,3643,6407,4037,3763,4906,4906,4906,4906,4906,4906,4037,4037,3763,4709,4906,4037,4037,4037,3763,4037,6327,4906,4906,6831,4906,4709,6178,4709,4709,6831,6831,4709,4709,6831,6327
8844,4752,1920,199,4920,4279,5459,6529,4109,6178,6780,3763,6178,4906,3627,6178,4906,6506,3627,6506,6506,6506,6506,6506,6506,4906,6506,4906,4906,4906,5410,4709,4611,6581,4465,6178,4709,4906,4709,6178,4465,6581,6178
8845,4752,3039,632,3598,443,5394,5444,5174,316,3003,120,954,2242,4897,824,3121,824,2123,396,609,1224,6609,6036,6502,6208,716,6208,4151,6990,1938,6269,4402,6502,6208,5715,2447,748,5170,5170,4402,5394,4822
8846,2442,5619,5185,2997,1019,5488,3829,2150,62,1577,1577,1746,2563,568,1108,6821,4293,4293,3544,5891,4293,1971,6044,4293,5257,4293,5891,4498,4293,1659,5891,1746,5257,5891,5891,5257,5891,1532,5937,4822,6765,5891
8847,4752,4240,383,2629,6361,5662,4276,5662,5966,5037,6051,4559,428,3850,4235,3940,5252,6122,3850,4235,4235,4235,6122,6566,6122,6566,6765,3959,4235,3959,6765,3959,3959,5252,4235,4235,4235,6765,6004,6004,5252,5252
8848,4752,1703,3601,2629,6361,1669,1712,339,1046,4494,2316,2424,840,5193,6225,6225,3221,2098,3660,6225,808,1907,1907,1560,5178,6280,6225,6280,6280,3497,6280,6770,6770,3660,808,5772,6225,3465,3923,6280,3660,3497
8849,75,5307,3601,2629,6361,4493,3589,4420,1849,1134,5167,6225,2398,3589,6907,1781,1781,2098,6225,6225,401,5772,6100,6100,1501,6225,6225,6225,6225,1501,401,6854,6770,401,6225,3797,6225,6225,6225,6225,6225,6225
8850,4752,1920,1336,4848,5448,1669,1300,1046,1046,1643,3150,1498,289,3680,1560,249,5371,6254,6225,4293,3133,1560,1712,4293,2822,6254,6373,6225,6225,1560,6225,1712,6373,6225,6225,6225,2822,6225,6225,6225,6225,6225
8851,4752,5307,3703,6538,5067,5146,4667,5244,4625,4695,5876,4625,4669,6893,4669,6893,6893,6893,6893,6893,6893,6893,4995,6893,6365,6607,6893,6607,5766,6893,6893,5495,3778,5441,3778,5064,3778,4770,3788,5495,3778,5441
8852,4752,4977,2942,6949,5957,6148,6148,4848,5636,3780,5589,5502,5589,3767,5363,6365,5363,5363,3767,7025,1655,5359,5363,5111,7025,3767,4199,3767,3767,5363,4199,5363,3767,3767,3767,3767,3767,5359,5363,3767,3767,7025
8853,75,4240,3703,4920,4878,3610,5677,4909,5127,5037,6580,4669,4669,4770,4669,4669,5022,5022,6607,3778,5815,5363,6580,3778,6580,3767,6580,6607,6580,4770,7025,6580,3767,3767,1110,3767,7013,2308,6580,4770,5495,3767
8854,4752,5307,1502,5620,5067,5372,4936,3563,3663,4172,6818,5483,4856,3687,6217,4332,6217,6217,4084,6322,6217,4724,5936,3788,4856,6217,4332,3788,3788,6404,4332,3788,3788,5679,4724,3788,4332,6285,5012,6217,6285,6925
8855,4752,3039,4286,1119,2315,3610,5858,3327,316,6459,120,3466,639,4897,824,3458,2123,4706,396,609,1224,6336,6824,5088,4643,716,787,4151,6031,1938,2843,6502,6502,6159,5039,1192,4216,5459,3796,4796,3492,4643
8856,4158,5619,199,4512,6034,5190,4865,6741,6356,3812,4302,6996,6274,4196,3577,6274,3918,4190,4754,6996,4190,3577,4054,4754,3577,3577,6996,3577,6996,6734,4627,6996,4024,6715,6715,6996,6996,6715,3577,6996,3577,4190
8857,4752,5307,1336,4920,5948,5459,6433,4754,6045,4974,4974,6045,6309,6045,4903,6309,4461,6045,4928,5601,5601,6654,6045,4724,4777,3741,6309,4672,5006,6712,6404,5552,5552,4546,6931,5332,5695,4032,4284,4284,5552,5132
8858,4752,5307,2069,1926,5991,4087,3581,3940,6793,6793,6793,6793,6764,3737,3737,3737,959,3940,3737,1148,3737,3737,3737,3737,3737,5854,3737,5134,3737,5134,3737,3737,3737,1148,5294,365,3737,3610,5134,3755,5854,4546
8859,4752,1228,199,3485,6034,5758,6602,5212,5420,4093,2033,3592,6391,4270,3545,6839,6510,6510,3545,6510,6510,6127,5694,2033,6431,2898,4870,6578,3545,3545,3989,3545,6274,5170,3581,5170,3581,3989,6269,6869,5499,4209
8860,4752,4240,4286,2629,6581,6581,5258,4102,6445,6445,6445,6445,4218,6728,6728,6445,4218,147,4218,4218,4218,4218,4218,4218,4218,5116,4218,4218,4218,2681,4218,4218,4723,6243,3921,4723,6398,5240,6398,6633,6398,3315
8861,4752,5307,3703,2990,5349,4040,4040,4334,4473,3595,6678,5521,6875,6437,6678,6066,5521,6197,5902,5902,5902,3126,4473,6066,6066,6760,3886,3886,6760,3886,6066,4473,6066,3886,6678,3126,3886,3886,4473,3886,3886,4902
8862,4752,5307,1502,6538,4695,4682,3666,4943,6013,5973,6971,6677,5270,6971,4526,6971,6971,6971,6723,6284,6284,5062,5577,6284,6723,5577,5577,6284,4556,6284,6241,6241,5560,6241,6284,5746,1142,6086,6723,6719,4526,5821
8863,4752,5307,3703,5498,7056,5038,6541,7003,4671,4377,5880,4552,6967,6967,6967,6967,6967,4254,4769,6347,4254,5228,5887,4254,5134,6790,6347,4254,4254,4557,1008,5538,4769,1008,4557,4254,3737,3930,5948,5948,6614,5038
8864,4752,5307,3703,6538,6190,4431,4431,4352,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466
8865,4158,5619,199,4512,4036,6913,6730,5709,897,4838,6215,4095,3981,3851,3981,3851,6123,3981,3662,5073,3945,3981,6779,6779,6779,3662,3981,149,3981,5437,3662,6399,6779,5288,3945,3945,3981,4427,3945,3945,3945,5215
8866,75,4886,199,2629,6034,5459,6246,5598,7036,4783,5731,5731,5731,5731,5731,5731,5731,4783,4783,4854,5769,6275,4783,4783,4783,3850,6669,4783,4704,6023,5769,6023,4231,5731,7014,6023,6023,6023,4284,3850,6639,6392
8867,75,1703,3703,3290,1946,4493,2524,7053,2505,2505,4058,4493,4420,4493,4058,4058,4509,4509,4509,542,4509,542,4509,542,4509,4509,4509,4509,542,4414,4509,4509,4414,4414,4509,4509,4414,4509,4509,4509,4509,5479
8868,2442,5307,6272,6925,4080,3773,5964,5964,6989,5964,6854,5964,4653,5964,5964,4352,5964,5964,4352,5964,4352,5964,5844,4648,4352,5964,5964,4648,4352,5964,6887,4352,4648,4648,5397,4648,5964,4648,5964,6989,4114,4648
8869,4752,5307,3601,1622,1749,6656,4543,4352,6624,4832,5696,6678,6624,3923,5696,3660,4543,3923,3660,3923,3923,4473,4473,3923,4473,4473,4850,6140,3660,4473,5161,4473,3923,3923,4473,4473,4473,3923,4473,4473,4473,4473
8870,4752,5307,3601,6688,6273,3895,6322,6561,6251,4577,6557,5431,5397,5431,5397,6664,5397,7015,6373,5397,6373,3567,3567,5397,3567,3567,1483,6664,3567,3567,5521,5521,5521,3567,5521,3567,5521,3567,3567,3567,3567,3567
8871,4752,5307,3703,1119,5237,5038,4501,6745,4078,5048,6423,6423,5285,6745,4335,4335,4078,3752,4078,6423,5285,5964,5964,3752,5964,6044,3842,3752,5964,5759,3567,5907,6812,4481,3697,5759,6298,5759,6502,3954,6323,6298
8872,4752,5307,1502,6538,301,6518,6302,5759,3597,3595,7044,7044,3567,7044,5476,4400,6060,4310,4352,4825,4400,4310,6060,6060,6060,6033,4310,6812,6060,6060,4310,6951,6951,5454,6951,6573,6257,4310,5161,6777,6777,4352
8873,4158,4977,5559,2461,6034,3216,4051,5804,3447,3447,3447,4541,5907,6732,6074,6732,3816,5907,4861,6074,5907,6074,5220,6074,5289,5289,6074,4861,6074,3889,3889,5907,5570,5220,5907,3627,4814,6487,5907,3816,6945,5907
8874,4752,4240,5468,5620,4270,6183,5404,3856,6895,4363,3856,6895,4870,6348,3914,3549,3856,6313,4870,3549,3549,7035,3558,7035,7035,3856,7035,7035,7035,4308,6838,6862,6022,4363,7035,6838,6838,6725,5086,4308,7035,3914
8875,4752,5307,1502,3768,5216,4515,6199,4653,4653,5708,5708,5955,3605,3605,5708,3605,3605,5386,3605,5708,6199,3548,5708,5708,5328,6777,5708,5708,5386,5386,3548,5708,4262,5328,5708,6777,3519,3548,4543,5386,3548,6777
8876,4752,5307,3703,3768,1749,3566,1069,2755,3594,7027,7027,5266,6144,4488,5266,5266,5266,6144,6507,3763,5266,5410,4381,3649,4755,1876,642,4821,3649,642,5819,3649,642,4821,642,4383,4681,4821,642,4681,2755,2755
8877,4752,4977,199,6949,5430,6149,5690,5310,5920,5920,6608,6608,6608,6608,6608,6582,6608,5677,3902,6832,3902,6608,6136,6136,3682,3909,3909,3634,6608,3735,5306,3682,3909,6136,5690,4478,6608,6150,1845,4478,5874,4910
8878,4752,1703,199,6901,6273,6558,5756,5498,4337,6063,5408,5582,5125,5034,6730,4904,4019,4742,4032,4019,4019,5381,5381,4742,6881,4019,5752,5962,6016,6016,4019,6855,5752,6016,5665,4019,6016,5125,6016,6016,5962,5728
8879,4752,5307,4286,6482,6034,3967,5089,6741,4410,4221,5153,6131,6391,5590,5989,3618,6150,5989,5989,3618,3812,5989,4793,6564,4963,3618,3618,3677,5377,6583,5377,1951,5507,5377,3677,4351,4351,5507,3618,5590,3618,5175
8880,4752,3039,3601,5496,4080,4588,6379,6163,6934,5037,6934,4629,4125,5309,6105,6934,7037,7037,6934,6105,6750,6750,7037,4357,7037,7037,4858,7037,7037,7037,7037,5159,6934,7037,7037,6750,7037,5159,7037,7037,7037,4806
