ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10
9827,736,705,543,747,711,408,237,253,752,792,802
9828,601,713,192,88,385,171,35,491,364,470,578
9829,373,595,654,652,136,7,118,186,71,214,166
9830,780,673,173,513,603,562,695,610,677,689,78
9831,780,806,241,727,187,380,407,378,188,783,771
9832,221,7,385,168,403,96,256,223,221,221,262
9833,190,352,132,62,89,309,32,632,544,338,206
9834,24,84,162,71,129,584,578,6,162,320,427
9835,433,687,594,725,35,385,185,491,747,232,79
9836,693,617,732,777,419,338,359,422,537,666,761
9837,449,4,285,356,525,273,390,79,423,249,58
9838,296,345,376,259,184,155,168,183,668,388,737
9839,639,193,148,348,521,195,465,83,718,689,279
9840,656,518,786,95,669,26,347,701,120,711,492
9841,753,575,782,559,569,491,580,457,748,683,763
9842,684,537,332,512,515,710,31,132,389,408,26
9843,505,245,573,439,244,310,189,725,250,347,600
9844,6,100,680,580,808,218,701,148,326,203,683
9845,530,110,697,167,739,332,652,83,439,783,788
9846,712,522,737,347,458,21,195,534,458,643,680
9847,173,248,247,690,807,651,356,188,84,16,790
9848,511,789,390,536,471,620,629,177,45,493,194
9849,74,563,300,684,759,494,466,668,639,454,771
9850,588,741,784,273,543,492,773,687,759,556,75
9851,558,9,380,599,370,535,331,646,783,711,170
9852,32,744,611,140,287,479,182,165,219,272,679
9853,253,697,215,129,594,724,250,431,716,166,569
9854,590,162,237,584,578,353,225,481,504,550,658
9855,74,271,684,432,653,789,413,666,507,465,799
9856,773,345,787,679,445,788,329,512,399,712,458
9857,432,153,155,309,519,292,234,298,197,482,545
9858,424,211,345,510,215,209,60,369,88,618,225
9859,645,726,440,478,347,603,109,609,485,691,708
9860,313,718,724,262,437,111,533,80,575,590,208
9861,687,243,120,588,771,486,477,714,588,671,809
9862,578,514,86,504,655,617,601,811,502,638,809
9863,406,343,772,494,337,781,533,290,558,593,19
9864,665,157,674,803,189,806,41,494,517,701,479
9865,699,632,721,339,387,636,699,487,627,691,451
9866,377,696,686,550,439,247,560,607,685,629,115
9867,714,106,290,187,648,48,280,437,657,10,808
9868,665,326,370,586,665,222,155,129,755,193,283
9869,806,273,68,3,653,220,87,583,620,797,94
9870,460,361,656,600,613,40,518,699,580,178,669
9871,323,217,433,171,26,537,633,88,805,413,612
9872,559,770,804,231,245,55,25,378,775,668,539
9873,748,615,133,671,679,96,506,84,107,41,399
9874,793,260,91,715,428,784,485,575,440,159,656
9875,381,682,804,551,748,169,485,257,485,752,264
9876,722,568,499,434,576,313,760,687,768,696,805
9877,23,643,26,710,213,691,438,454,647,753,428
9878,745,730,604,293,561,652,768,0,147,405,312
9879,496,730,709,769,721,478,321,794,677,794,770
9880,451,600,514,540,329,477,366,650,680,674,492
9881,689,292,115,709,127,618,321,177,321,794,177
9882,190,247,3,149,274,14,754,22,322,244,96
9883,191,756,634,533,706,574,62,720,432,810,467
9884,184,109,259,551,79,653,632,206,524,133,188
9885,748,748,526,748,558,7,793,748,501,684,432
9886,400,764,540,627,522,53,387,481,717,587,726
9887,591,366,707,794,191,720,159,490,256,747,736
9888,573,780,345,751,726,510,500,764,758,682,491
9889,613,162,192,231,513,43,723,53,707,648,194
9890,763,471,140,764,250,429,109,238,168,35,758
9891,636,49,478,679,515,807,354,33,647,44,699
9892,456,526,482,730,688,195,508,467,549,603,365
9893,88,791,173,413,491,431,797,595,502,762,643
9894,721,583,713,677,763,382,43,78,549,688,580
9895,482,775,714,671,568,810,203,423,66,312,439
9896,594,749,508,500,699,125,752,410,783,434,230
9897,260,102,673,293,551,749,164,787,471,708,338
9898,691,381,496,285,480,332,211,257,257,378,678
9899,809,114,241,487,484,753,321,492,91,287,721
9900,745,492,36,543,78,804,433,312,11,508,35
9901,26,174,508,763,517,144,474,634,792,724,153
9902,401,406,650,666,406,549,299,498,83,432,502
9903,445,409,400,423,782,673,520,550,577,490,460
9904,65,166,200,276,715,166,648,571,748,593,138
9905,457,810,592,518,811,673,147,342,275,514,719
9906,340,371,600,6,804,49,652,105,418,791,55
9907,741,35,250,491,741,340,142,811,647,53,608
9908,111,737,340,590,189,429,689,576,223,717,416
9909,773,381,801,123,466,756,440,197,576,728,751
9910,31,383,428,229,509,465,739,311,539,154,623
9911,520,380,557,182,173,577,340,527,7,681,643
9912,549,74,692,466,53,145,692,603,654,108,310
9913,556,222,717,159,661,557,575,30,306,78,256
9914,344,549,458,557,784,685,98,592,754,419,35
9915,429,183,666,462,714,417,15,547,660,525,273
9916,581,629,134,342,551,248,475,143,382,377,143
9917,215,37,353,394,162,21,69,37,387,743,313
9918,525,584,492,702,434,236,773,584,572,500,584
9919,679,565,596,123,325,336,603,643,140,136,699
9920,782,736,790,293,14,769,37,160,588,349,94
9921,163,196,407,356,329,347,802,74,745,365,194
9922,417,683,515,149,638,540,775,634,621,420,663
9923,530,332,300,461,666,354,215,466,482,360,163
9924,536,764,517,604,451,161,474,303,698,508,803
9925,458,563,379,530,197,174,645,718,527,549,435
9926,281,78,455,29,487,422,185,208,362,192,756
9927,106,413,509,571,488,737,109,415,575,634,725
9928,79,124,498,458,41,695,65,570,347,633,43
9929,652,545,142,466,83,505,252,209,134,599,199
9930,706,71,509,754,284,688,340,737,264,610,507
9931,12,377,744,761,23,125,755,491,517,290,185
9932,1,468,123,652,323,648,156,369,374,396,19
9933,31,526,7,172,499,462,439,599,398,419,494
9934,776,454,154,509,231,225,553,190,680,553,514
9935,765,411,806,470,241,155,568,736,675,677,328
9936,36,82,654,496,511,680,139,806,313,742,768
9937,175,361,672,124,771,545,290,307,545,771,678
9938,388,77,520,260,74,735,263,596,723,557,654
9939,40,87,572,350,391,678,685,742,87,477,629
9940,504,578,345,647,184,108,41,481,182,450,673
9941,706,375,642,639,749,155,594,537,531,498,771
9942,613,576,723,49,446,247,29,770,377,362,308
9943,631,524,780,192,708,647,232,6,688,481,270
9944,742,193,79,348,150,447,383,141,590,211,506
9945,159,137,234,703,175,416,656,355,293,643,747
9946,650,206,184,419,298,781,88,549,557,79,309
9947,687,253,789,501,36,88,107,539,510,36,594
9948,518,464,560,488,792,364,591,721,770,568,417
9949,775,481,451,30,214,287,418,579,715,243,728
9950,1,404,759,283,214,389,662,484,122,311,553
9951,705,662,174,110,320,513,759,304,634,519,6
9952,392,487,667,251,459,28,127,689,274,21,801
9953,368,66,421,529,120,50,653,159,378,186,34
9954,613,364,455,660,433,463,626,751,728,583,193
9955,310,495,351,735,225,472,367,503,705,693,766
9956,128,629,95,321,83,584,572,285,548,620,783
9957,553,169,180,7,633,417,435,713,7,98,249
9958,273,548,707,525,664,695,638,227,460,576,709
9959,619,253,620,572,687,660,40,177,685,594,434
9960,527,662,334,388,193,395,345,244,600,717,748
9961,660,581,648,786,34,809,719,284,351,186,453
9962,682,42,687,805,390,805,35,318,616,680,238
9963,420,58,523,385,550,460,773,203,730,792,389
9964,409,613,800,688,474,626,682,803,653,771,722
9965,680,776,580,656,416,569,797,536,423,615,758
9966,532,768,277,431,374,539,342,386,236,95,15
9967,499,459,446,722,531,314,283,761,536,381,691
9968,229,139,264,525,569,594,128,247,620,325,575
9969,422,452,650,537,244,70,209,568,684,732,295
9970,698,548,624,36,285,769,285,390,575,660,811
9971,661,414,669,787,802,221,362,673,798,518,364
9972,148,8,89,694,470,95,0,703,444,3,714
9973,416,362,362,551,487,654,696,487,504,455,769
9974,340,370,106,502,193,503,147,433,387,413,234
9975,509,221,190,479,720,222,801,396,237,303,632
9976,449,607,620,449,114,709,169,198,510,667,760
9977,296,502,329,120,203,811,609,108,362,587,701
9978,417,197,586,688,358,166,17,662,31,340,111
9979,431,440,721,708,578,345,803,496,647,414,312
9980,748,698,503,6,274,269,10,264,770,420,35
9981,282,279,243,783,366,663,264,633,249,223,459
9982,386,127,594,422,358,147,624,374,379,236,283
9983,725,345,699,260,811,577,457,105,523,747,583
9984,517,334,788,671,318,487,346,41,7,171,691
9985,6,50,187,290,465,528,330,208,619,675,598
9986,56,684,154,666,55,719,810,273,783,134,252
9987,402,555,771,168,707,728,690,176,317,9,525
9988,514,569,747,556,79,295,255,576,499,721,797
9989,202,66,794,123,248,361,51,588,480,398,502
9990,636,297,456,720,216,711,306,468,665,515,665
9991,129,463,507,803,12,808,213,100,759,706,802
9992,155,458,386,261,256,366,101,482,223,686,489
9993,760,588,477,487,108,523,203,499,202,207,717
9994,20,102,472,619,685,15,490,660,454,613,717
9995,280,801,663,570,293,236,554,728,593,522,594
9996,596,645,30,562,550,224,241,275,634,602,560
9997,612,693,797,736,286,679,523,717,110,780,784
9998,301,717,696,496,53,777,592,538,276,760,136
9999,627,312,551,281,12,503,758,578,540,416,485
10000,771,654,422,563,85,45,537,771,711,654,132
10001,106,603,223,512,457,573,144,762,748,552,762
10002,400,459,604,5,365,262,635,726,53,451,490
10003,478,758,615,661,412,466,409,547,601,451,763
10004,385,708,161,70,533,393,170,594,126,126,466
10005,730,254,468,756,420,610,668,523,575,668,187
10006,297,689,137,3,285,722,211,333,417,186,612
10007,718,697,405,448,722,390,110,110,574,66,599
10008,311,419,542,185,325,398,541,502,470,80,148
10009,782,568,603,500,710,28,334,775,710,721,156
10010,768,722,594,139,629,629,510,36,36,499,657
10011,560,582,505,225,365,424,393,736,692,393,251
10012,515,577,700,782,23,752,203,54,773,752,810
10013,789,411,194,508,150,221,230,128,517,372,157
10014,804,597,736,675,250,803,699,100,631,162,555
10015,775,722,583,810,680,71,12,19,500,502,171
10016,674,625,420,698,795,669,677,730,650,580,473
10017,342,123,211,116,802,75,624,174,139,143,794
10018,578,425,431,597,275,568,427,643,272,481,597
10019,801,184,248,472,346,455,380,120,184,281,25
10020,725,89,776,801,474,662,769,687,711,511,685
10021,582,184,255,512,459,680,483,753,19,170,231
10022,366,446,673,719,364,110,470,583,523,585,416
10023,651,65,417,610,698,537,203,86,480,140,802
10024,32,602,245,562,349,9,590,193,150,1,404
10025,155,737,427,65,590,442,124,43,498,10,62
10026,394,408,466,406,424,140,448,732,748,713,22
10027,271,681,209,799,598,384,471,422,719,638,614
10028,522,327,509,86,754,463,86,357,540,518,414
10029,452,311,397,432,397,150,735,271,311,282,311
10030,533,219,722,768,207,548,547,620,572,36,664
10031,672,470,287,142,470,68,434,470,58,697,156
10032,725,174,507,463,10,190,17,385,520,473,64
10033,234,673,512,28,262,222,450,464,720,804,308
10034,246,513,7,159,17,387,336,358,351,696,651
10035,420,364,613,115,70,462,555,667,780,91,431
10036,573,691,776,518,776,292,219,612,508,451,504
10037,593,378,319,196,492,324,456,566,306,555,579
10038,592,587,106,762,803,790,515,95,528,364,53
10039,533,720,35,106,778,478,437,540,280,512,728
10040,731,506,191,206,514,89,356,472,651,476,341
10041,345,588,317,280,770,334,40,407,251,794,356
10042,551,423,780,521,38,631,372,513,159,488,327
10043,408,388,233,569,712,229,1,282,418,467,39
10044,645,746,94,568,197,14,752,720,211,347,576
10045,522,420,420,656,420,137,412,755,609,582,751
10046,459,717,647,766,447,381,508,508,776,540,471
10047,482,657,435,427,274,35,719,347,586,420,159
10048,211,373,69,290,257,399,543,123,418,459,458
10049,568,510,691,251,674,47,784,803,683,459,788
10050,482,492,755,636,803,412,513,721,409,658,496
10051,537,732,663,799,325,562,8,750,662,684,801
10052,537,771,530,648,422,245,83,535,643,545,650
10053,560,574,552,226,463,669,539,197,297,14,21
10054,770,222,685,477,525,492,382,169,423,108,382
10055,303,206,91,437,637,222,208,514,312,104,192
10056,99,318,671,476,334,149,367,382,766,191,420
10057,147,541,747,494,59,187,207,49,197,471,132
10058,665,275,187,54,635,713,206,11,65,358,585
10059,175,510,478,650,295,790,529,623,448,553,195
10060,568,323,773,791,550,342,454,646,754,175,406
10061,593,799,170,482,661,518,614,512,599,666,92
10062,594,86,752,218,682,245,722,365,736,595,771
10063,423,601,100,572,492,802,342,248,19,548,5
10064,590,137,696,328,102,665,647,747,553,633,156
10065,701,728,797,789,667,194,721,511,481,633,764
10066,758,423,43,683,632,788,473,677,731,731,301
10067,720,294,724,596,79,543,448,576,803,423,728
10068,108,108,461,732,672,553,141,537,326,422,121
10069,370,389,325,401,325,691,657,340,713,494,603
10070,522,264,329,346,569,548,477,364,588,580,490
10071,697,692,732,666,672,334,413,783,571,719,586
10072,661,771,268,540,418,165,706,272,684,549,488
10073,471,547,318,459,437,811,36,443,322,410,15
10074,723,515,430,102,762,639,742,653,550,328,396
10075,26,96,634,601,673,319,805,147,216,661,538
10076,776,274,631,775,446,442,650,518,561,722,768
10077,736,561,437,730,714,444,243,610,804,747,689
10078,788,371,542,419,250,695,766,759,623,526,577
10079,465,267,7,646,697,700,533,383,388,417,427
10080,331,600,654,424,608,439,344,652,732,500,449
10081,282,134,199,435,723,482,577,807,546,732,792
10082,509,467,718,28,303,801,526,748,135,651,79
10083,184,754,209,654,777,647,599,199,432,513,750
10084,526,359,311,571,718,353,154,180,246,539,424
10085,389,584,77,808,452,294,312,354,666,559,328
10086,245,235,210,340,290,674,505,788,121,89,807
10087,728,486,416,580,521,273,736,788,481,411,665
10088,293,137,195,625,487,512,801,309,240,644,472
10089,690,186,259,376,424,558,262,777,197,84,270
10090,320,759,219,694,433,627,424,108,732,422,62
10091,239,660,686,592,566,793,653,771,754,638,650
10092,463,19,758,257,184,793,110,178,281,413,523
10093,787,719,216,427,612,519,736,576,518,520,432
10094,109,184,446,108,445,174,627,588,53,447,688
10095,548,664,536,485,204,459,238,699,800,165,600
10096,382,708,145,702,626,756,790,139,115,128,584
10097,619,140,100,378,532,36,768,806,804,407,549
10098,625,445,581,664,708,680,610,717,576,412,485
10099,577,28,282,766,540,608,273,776,137,377,663
10100,688,712,515,663,705,654,211,658,503,515,502
10101,509,718,252,1,708,596,519,360,458,658,665
10102,810,481,699,346,522,454,451,728,763,496,797
10103,740,557,118,109,386,595,274,194,20,321,244
10104,547,523,409,520,695,568,448,182,409,357,479
10105,445,806,667,35,207,364,683,626,769,686,496
10106,557,40,397,10,331,207,401,10,172,132,141
10107,143,667,36,660,702,115,710,572,390,480,480
10108,679,88,456,244,769,52,661,492,726,714,416
10109,187,428,131,117,445,110,540,147,472,610,6
10110,536,251,691,179,524,6,434,724,110,760,500
10111,792,269,600,0,28,777,88,306,269,309,653
10112,305,158,167,173,750,381,382,20,354,388,107
10113,365,214,783,124,374,79,641,488,654,672,89
10114,356,211,730,143,249,533,127,230,70,689,133
10115,742,280,409,22,182,701,434,327,0,323,555
10116,256,415,765,738,638,467,634,455,436,721,765
10117,35,665,147,663,724,773,113,413,637,668,700
10118,23,481,583,742,98,580,489,802,737,414,556
10119,583,496,136,136,597,429,416,789,597,782,526
10120,633,243,773,613,681,489,140,582,805,22,714
10121,584,446,572,3,543,221,768,770,86,729,49
10122,752,434,335,67,485,289,245,656,540,763,580
10123,603,688,439,586,593,20,221,17,314,612,581
10124,91,58,714,260,702,770,36,31,42,247,162
10125,501,539,104,764,95,205,104,626,552,411,707
10126,474,389,435,553,210,525,494,549,448,545,184
10127,432,435,371,370,808,154,25,130,574,666,385
10128,2,662,171,697,309,370,451,799,559,348,707
10129,86,218,45,109,789,498,231,49,618,115,181
10130,510,568,722,196,629,630,159,636,115,665,625
10131,481,717,635,708,54,770,220,803,23,667,547
10132,460,287,460,539,711,54,196,234,653,364,508
10133,466,563,311,553,145,437,735,55,639,441,414
10134,554,409,733,708,463,534,486,445,715,480,500
10135,421,66,421,421,333,322,168,421,160,259,194
10136,413,737,325,108,792,508,488,614,498,802,458
10137,674,540,752,518,216,53,599,607,536,478,478
10138,789,789,722,19,536,417,36,238,230,631,416
10139,654,747,630,386,761,314,778,153,129,806,773
10140,23,53,147,387,713,691,707,517,6,78,140
10141,36,412,411,789,134,477,789,768,685,773,699
10142,679,496,507,496,493,233,500,523,700,485,715
10143,492,661,736,179,513,629,257,434,809,680,115
10144,494,249,276,808,199,506,5,527,537,83,750
10145,23,431,35,366,599,211,661,647,687,648,775
10146,811,802,691,763,643,289,562,665,657,792,480
10147,451,626,683,463,134,558,492,794,801,477,656
10148,388,574,77,423,401,263,309,739,69,396,159
10149,742,785,245,257,590,147,435,728,420,636,803
10150,715,504,423,730,509,688,238,658,708,673,576
10151,434,610,576,321,702,806,377,109,806,779,709
10152,563,245,422,761,180,610,77,180,527,537,46
10153,701,459,736,491,755,491,691,439,511,250,629
10154,224,96,278,573,170,504,347,216,676,319,393
10155,736,792,680,515,691,687,803,550,677,518,478
10156,216,263,178,243,21,416,752,243,213,308,494
10157,506,347,506,293,179,194,585,259,89,118,506
10158,289,521,111,372,115,3,279,34,27,284,741
10159,810,548,347,677,650,135,195,458,782,632,518
10160,571,298,481,500,257,489,710,436,630,571,417
10161,621,636,661,784,106,578,656,347,792,784,411
10162,660,522,483,806,768,268,612,448,809,483,251
10163,650,104,511,356,805,536,789,52,794,285,330
10164,250,715,648,736,290,527,192,251,231,715,726
10165,771,419,311,450,338,424,336,574,783,553,297
10166,450,583,400,550,509,746,91,807,23,104,327
10167,205,360,43,521,440,401,642,64,275,413,691
10168,578,399,721,687,387,26,470,489,810,635,96
10169,327,148,147,327,695,711,712,489,671,766,303
10170,499,500,653,515,798,811,283,329,470,413,677
10171,2,590,338,408,74,101,545,7,266,204,46
10172,810,455,635,456,775,695,806,674,243,694,485
10173,610,514,515,570,503,325,792,255,365,786,285
10174,120,263,80,381,447,55,247,363,679,505,714
10175,515,659,630,742,624,284,479,220,603,749,285
10176,663,454,663,170,690,684,165,220,568,765,64
10177,34,681,333,335,136,402,385,319,236,481,204
10178,672,650,521,472,690,619,5,711,433,537,466
10179,759,662,418,764,656,370,179,524,401,209,135
10180,441,672,249,234,203,620,310,361,165,574,86
10181,485,780,293,518,477,368,581,591,655,428,52
10182,793,286,714,35,78,225,656,518,178,407,243
10183,281,378,6,171,3,618,460,98,440,798,225
10184,517,800,517,196,137,37,376,0,222,109,519
10185,192,665,773,585,736,665,171,576,357,378,778
10186,523,490,375,518,669,250,137,496,679,698,580
10187,660,687,760,36,594,760,390,159,793,395,550
10188,798,756,345,466,280,128,314,192,228,727,417
10189,345,383,168,195,790,159,134,789,104,20,259
10190,647,560,480,722,334,249,140,125,78,384,682
10191,473,480,480,503,368,370,776,556,49,206,75
10192,162,602,558,586,754,547,249,35,409,798,693
10193,216,380,603,330,132,527,3,638,13,203,166
10194,638,455,724,106,675,660,658,460,686,522,650
10195,748,624,449,597,269,85,419,688,74,527,678
10196,35,480,347,347,800,221,347,492,440,403,330
10197,805,790,396,339,255,811,661,730,630,22,551
10198,787,153,476,500,498,256,762,204,728,643,592
10199,725,580,417,178,636,236,776,467,414,731,696
10200,488,647,775,317,52,249,368,682,504,53,421
10201,57,672,204,549,190,184,395,500,110,750,31
10202,174,784,633,539,536,706,778,479,412,674,578
10203,580,500,758,679,321,645,735,35,686,619,470
10204,609,30,769,139,250,200,593,800,779,411,754
10205,723,524,250,525,129,152,42,624,285,174,671
