ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51
10173,4511,5851,6656,3985,4352,6276,4352,4352,5481,4352,4352,5397,5397,2107,5397,5397,5397,5397,5397,5397,5397,5397,6777,5397,5397,5397,5397,5397,5397,5397,5397,6777,5397,5397,5397,5397,5397,5397,5397,4048,1655,5397,5397,5397,5397,5397,5397,5397,5397,5397,5397,5397
10174,3694,840,5974,5806,6065,5282,5575,5631,3734,5613,3734,5613,5430,4912,5430,5430,5430,5430,5430,5430,5430,5430,5430,3531,5430,5430,5430,5430,5430,5430,5430,5040,5430,5430,5430,5775,5430,5430,5430,5430,5040,6138,5430,5430,5430,5430,5430,5040,5430,5040,5430,5040
10175,4838,5581,6799,4948,6531,3705,6862,6862,4932,5244,5695,6888,6174,3930,4709,3930,3930,6799,1725,1725,5942,705,6799,6401,6401,5800,4932,6761,4559,5942,4932,6761,4932,5198,4932,6761,4559,6761,4932,4932,6401,4932,4903,1725,5942,6542,6637,4559,6761,4932,4932,6799
10176,3735,3618,4588,5170,4439,4439,5324,5324,4439,4439,3982,5509,4439,4439,5324,4645,5324,4645,5324,5324,6361,4466,5516,4466,5626,5626,3775,5324,5626,3775,5170,5626,3775,5626,5626,5516,5516,5516,5626,3775,5626,4466,5170,4466,4466,4466,4145,4907,5190,5223,4145,4145
10177,2037,770,6055,6601,6574,5894,4787,1257,6213,6213,3956,6213,3956,5213,5681,5213,182,6213,182,6213,182,6213,5681,182,5681,5681,5213,182,5681,5681,6548,6213,5213,6548,5681,6548,4197,3958,4451,5213,6548,5213,6548,6548,6548,6548,5213,6548,6548,6548,3958,5932
10178,4095,3618,5724,6825,4726,5492,3627,6729,6637,4371,5867,6836,4371,5867,5990,5867,5867,5867,6027,5867,5867,5867,5867,5867,5867,4594,5867,5867,5990,5867,6027,3627,5867,5867,5867,3627,5867,5867,5990,5867,3627,5689,5867,3627,3627,3627,3627,3643,3627,5990,3627,3627
10179,1044,6635,3372,2276,836,6786,4861,4713,53,53,6464,6464,6464,6464,4979,3694,6464,6464,4979,4053,540,4979,6464,4979,4979,3564,4979,2672,5310,4979,1768,4979,4656,4656,5621,6838,4656,4979,4656,4656,4979,4656,4656,4979,4656,4656,4656,4656,4656,2672,4979,4656
10180,4838,1571,5103,2315,629,5143,3620,6735,6735,5783,5783,3905,5783,5783,5783,5783,5783,5783,5783,4041,4041,5783,5946,3818,3851,5946,5946,7031,7031,6386,5946,7031,5946,7031,7031,7031,7031,5783,5783,4483,3851,4483,3851,6062,5631,3851,5783,4407,5946,5946,4483,4483
10181,5921,4770,6481,4851,5467,3700,6481,6260,6221,6025,6221,410,3871,6221,6221,5715,6025,6221,6221,6221,6221,5979,5689,5715,5715,6481,5715,5715,6025,5715,6025,6221,4214,5715,5715,5715,5689,5409,5689,5409,4298,5715,5979,6481,5689,3871,5409,3871,5715,6221,6481,6660
10182,3708,3947,5776,4448,5347,2217,3722,3923,5898,2423,5477,5481,5844,5481,5844,4241,4758,4241,3722,3722,3722,3722,3722,4241,3722,4241,4241,3722,4241,3722,4241,4241,4758,4758,4241,4758,3722,4241,3722,3722,3751,4241,3722,4241,4758,5546,5854,4758,5546,4758,3722,4241
10183,5921,4770,4588,3555,6138,3835,6025,1415,277,3737,4717,5063,7005,4717,3825,4717,3339,3734,3734,3339,5518,3734,3339,3610,5518,5518,4136,4855,6553,6553,3339,6996,4169,4169,6553,4783,6996,5518,6800,6476,3614,6553,5878,6996,5878,4136,5598,6037,5878,6553,5751,6996
10184,4227,3564,4533,5806,6102,3872,4503,4896,5125,6168,6168,6168,6168,6168,6168,6168,6168,6168,5603,5603,5603,5603,5603,5603,5131,6297,5603,6168,5603,6168,5603,6168,7020,6168,5131,5125,5603,7020,5603,5131,6168,6168,5603,5125,5131,6102,5603,6168,5603,5739,6102,5667
10185,5921,6183,3721,3548,6289,6033,4366,4366,3548,3548,3571,4531,4531,4531,6121,6656,3792,4531,6656,4531,6656,4531,3792,6656,4113,6807,4531,3548,4825,3548,4825,6459,6459,3548,6459,6656,4825,6459,6459,4825,4825,6459,6459,6459,4825,6459,6459,6656,6459,6459,4825,6459
10186,3694,4940,6481,5207,4246,921,6481,6155,4368,6517,4250,6155,4488,6155,6155,6302,4078,4133,4880,4133,4133,6318,6318,6954,4078,6130,4133,4133,6130,6130,5766,4133,7057,4133,4561,6130,3842,7057,5766,4133,4078,4561,7057,4133,4133,3964,3964,5119,4561,6894,4561,3842
10187,3708,437,82,4107,821,821,7019,821,821,821,4107,821,301,821,821,301,5291,880,876,189,876,5291,4053,3739,876,2301,876,876,876,301,876,4053,4053,6811,301,189,189,1271,876,6811,6811,4053,3839,4053,2938,876,4053,4053,6612,821,4053,4053
10188,4838,684,3576,5771,4166,6785,5695,3354,6065,5817,5695,392,5695,5561,5561,5561,5561,5561,6616,6998,5561,6998,6998,6616,6998,6998,5176,6998,6685,6998,6616,1855,6582,6998,6998,6582,6998,6998,6998,6582,6582,6582,6536,6582,5176,6998,5176,6998,5176,6603,6553,5770
10189,3959,6635,2660,1436,3804,2148,1446,3094,3094,2480,3094,6635,4793,6635,4782,6635,6635,6635,6635,6635,6635,4782,6635,6724,4000,6635,6635,6635,6635,6635,6635,6635,5722,6635,1981,1981,4782,6635,4782,4782,5722,5722,4782,1981,2327,1981,1981,5722,6635,6635,6635,1981
10190,2037,3246,1139,2463,1970,2287,2287,2023,2088,1704,1704,2088,2088,2088,1704,1704,1693,2088,1634,1704,1634,1634,1634,1634,3074,1634,1634,954,5188,1315,1315,3761,1704,1704,1704,509,1704,1315,1704,1704,1315,1704,1704,5188,1704,1704,1704,1704,1704,1704,1704,1704
10191,2037,405,4078,6256,6404,6701,5724,6136,1504,4954,6931,6929,4954,4954,4954,6136,6136,4954,5486,5486,6136,5486,5486,6543,3483,5486,3776,4728,6723,5893,3776,5057,4296,3738,5893,5486,4296,5057,5486,4728,5486,4728,5486,5893,5655,3776,5893,3716,7013,5893,6672,5486
10192,5468,6848,4419,4419,4216,5078,5078,3856,6054,5541,4500,4100,673,5086,5721,5122,6054,6947,5087,5721,5721,6054,5721,5721,3638,6054,6054,4100,6054,6054,4044,4100,4500,5541,4500,4929,5541,6054,4100,4100,5494,4100,4462,6947,5122,6054,6054,5087,5923,3638,5122,5122
10193,3708,6132,3903,5759,4048,4048,6068,4048,6068,6068,6068,6068,6068,6068,5670,5003,6068,3886,5544,5171,6068,5544,5003,3645,6068,5759,3645,3660,5003,5816,6068,5759,5759,5003,5759,6068,6068,5534,3645,6068,3645,5003,5816,5759,6068,3660,6068,6068,3878,3645,3645,3645
10194,4077,2958,5308,214,2624,3866,5682,2148,6795,1851,1851,5617,5216,5216,5824,5216,1279,6105,5824,5824,5824,5216,5216,5216,5216,6981,6981,6379,5216,5216,6981,3636,5824,3964,1851,6981,1851,5040,3964,5617,5824,5824,5824,5824,6981,3964,5040,5617,6981,6981,4528,5824
10195,4095,5940,4516,4834,4938,6710,4665,6987,6110,6136,5870,6681,6136,6710,6710,6136,6710,6136,6710,6710,5599,6710,4503,4503,6710,6710,6710,5599,6710,5064,5665,5760,6710,6710,5064,6987,6987,6710,6710,6987,4503,6710,6841,6710,5760,5698,5870,5051,6710,5665,6110,6110
10196,4227,6837,4957,5386,3650,6325,6325,5922,6842,4515,5747,5922,5922,5922,4515,5922,5922,5922,5917,4515,5922,4515,5922,5922,4515,6842,4515,6555,4515,6555,6555,6555,6702,6555,6555,5922,6842,6555,6555,6555,6555,5922,6555,4517,6555,5922,6555,6555,5922,5922,5922,6555
10197,3708,3061,6894,4492,4621,6800,5172,4335,5861,4143,3840,6107,5085,4524,4202,4202,4202,4202,3751,3751,4202,4202,4202,4202,4202,4202,4202,4202,4202,5257,4202,5257,4202,4202,4202,4202,4202,5687,5257,5358,4067,4256,5085,4202,4202,5085,5358,5085,4202,4202,4202,4203
10198,3720,6047,717,6907,6541,6546,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550
10199,5786,3854,5972,6304,4380,4490,6647,5803,7035,6971,6838,3762,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,6285,4976,4976,4976,4976,4947,4976,4976,4976,4974,4976,4976,4976,4976,4088
10200,3708,6907,5308,6755,5186,6276,5350,5107,5107,5107,5107,3111,3602,5107,5018,4236,4236,4236,4236,5397,3602,5107,5107,5680,5107,5107,5107,5107,5107,5107,5107,5107,4236,7033,6967,5107,5107,6967,6967,5107,6967,6967,6967,6967,6967,6967,6967,6967,6967,6967,6967,6967
10201,4838,1596,6799,4025,2699,4566,4566,4594,4594,6406,6406,6406,4566,5529,4594,4851,3865,3902,4906,6831,4986,4594,4986,4851,6530,4594,3902,4986,4851,4948,4948,4594,4979,4906,4948,313,4948,6530,4851,6530,6456,3902,4594,4851,4948,4948,4948,4861,4948,4948,3902,4851
10202,4838,1571,4322,5702,5260,5088,2611,1582,5786,4050,6097,3803,963,3803,3620,4487,5056,6560,6259,3873,5786,6560,3784,4412,5056,6012,5056,5056,6259,3620,5056,5056,5056,3873,5056,4159,6259,6259,5056,3784,6259,4595,4595,6947,5809,4595,5056,4595,6698,5642,3620,4054
10203,5654,4388,5606,4388,3886,5128,5606,6213,3684,6701,3819,3886,3684,1185,4222,3684,6068,4222,5933,5933,7010,6701,6701,5419,5816,7010,5074,6701,5133,5074,5133,7010,6701,7010,6701,5311,3218,6701,5133,6701,7010,5133,7010,5133,7010,7010,7010,7010,4707,5816,6701,5816
10204,3059,6854,4400,6777,6382,6678,4119,4473,4802,5822,3873,4137,4348,5194,6808,4146,3587,1076,4642,5822,5186,4446,719,1076,4137,6864,6864,5708,6864,6864,6117,6864,4137,4137,5922,6555,4847,4543,2728,6555,300,5922,5858,6257,4146,5922,5922,5696,5922,6117,5922,5822
10205,4227,421,6055,3751,5873,4727,5258,5248,3862,6568,6568,6568,4562,6568,5697,5208,6568,4562,4562,6568,3866,4562,5074,5349,5349,4562,4562,5697,3866,5697,5697,4562,4142,6281,4364,5697,6574,6281,5697,5386,4292,5697,5074,3866,4977,5043,6574,4562,5074,3866,4562,5349
10206,2368,680,1073,2697,5210,5231,6862,6147,3785,4926,4926,5921,3575,5753,4546,5921,5921,5134,5921,5134,5921,5921,5231,5921,6065,5525,5921,3785,3785,3785,3785,3785,3785,6688,6651,6464,5134,3785,6867,3785,3785,4882,4553,3785,3930,3785,6065,3785,6085,6065,6396,6364
10207,4095,3618,5724,5635,5322,6987,4379,6987,3654,6987,6831,4324,6712,6987,5730,6712,6712,4665,5625,4665,4665,4665,4348,6039,4665,4665,4665,4665,4665,6039,6712,6893,4665,4348,3620,4348,4348,4665,4348,4665,4348,6016,4665,4348,4665,4426,6016,6283,6039,6831,4665,4426
10208,3685,437,4209,3555,4684,3626,3626,4684,4684,4684,4684,4684,5952,5952,5952,3626,4684,5952,5952,5952,3720,5952,5255,5255,5952,5255,5952,5255,5255,5255,5255,5255,5255,5952,5255,5255,5255,5952,5952,5255,3573,5255,5952,4227,3863,5952,5952,5952,5952,5255,3565,3565
10209,4095,5960,6481,5806,4921,4766,6601,6601,4163,6601,6601,4500,6601,6601,6601,4316,6601,3745,3745,6601,6601,3745,3745,3745,3745,3745,3745,3745,3745,3745,3745,3745,3745,3745,3745,5429,3745,3745,3745,3745,3745,3745,3745,530,3745,3745,3745,3745,3745,3745,3745,3745
10210,3685,6822,4875,3648,6939,5956,5486,4626,6085,6085,6085,6182,6085,4468,6182,6085,5893,4578,6182,6182,6182,6182,6182,6182,6182,6182,6182,5891,6182,4847,6182,6182,6182,6182,3758,6182,6045,5860,6182,6182,6182,4462,4824,6182,6182,3734,6182,6182,6182,6286,6182,6182
10211,3708,5739,5974,5295,5674,6094,3941,4408,4408,4408,4408,5751,4195,5751,5751,2499,6818,6995,6818,4939,5284,6818,6818,6818,6818,6818,6818,4353,4353,4353,6818,4353,5284,5751,5751,6995,3625,6995,5751,6995,5751,6995,5751,5751,5284,5751,5751,5751,5283,6818,4353,7035
10212,4095,4770,4588,4576,7006,5124,4348,5124,5658,4039,5809,5658,945,5658,5124,4588,2361,6354,4232,5520,5728,4638,5520,5245,5520,5245,5245,4658,5245,5245,5245,5245,5245,5520,5245,5520,5245,5245,5245,5245,5245,5520,5520,5245,5245,3687,945,5520,5245,5245,5245,5245
10213,2037,1775,4588,5504,6571,4175,4376,4775,4775,827,5659,827,6298,5659,5659,7020,5659,5297,5659,5659,6168,7020,7020,7020,7020,7020,7020,5766,7020,7020,7020,7020,7020,7020,7020,5834,7020,7020,7020,7020,6857,6298,6298,6250,5297,6250,7020,6215,7020,4376,7020,5834
10214,1462,340,6995,3956,6146,4637,5938,6440,3758,613,613,6995,6995,6995,6995,6995,6995,396,6995,3546,4451,3546,5573,6995,6995,6995,4955,6995,3546,4451,3546,3546,3546,3546,3546,5573,3182,6995,4451,6995,6995,3758,6995,6995,6995,4981,4451,4451,6995,4451,4451,4451
10215,1559,3127,1559,557,1881,2148,1446,300,5732,5732,5732,4472,4793,4615,4472,4149,4149,6326,1294,6274,1446,4149,4149,4149,4149,4149,4149,4149,4149,4149,3963,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,301,4149,4149,4149,4149,4149,4149,4149,4149,4149
10216,5659,5806,5972,3546,4449,5876,5307,5910,5674,4842,5357,5588,4845,5357,6910,5357,6910,4950,4950,1726,5357,6819,4935,6724,5295,5295,5232,5295,5357,1446,3980,5652,6907,496,5005,5295,3980,3980,4950,3980,5882,5295,3980,3980,3980,3980,5678,5495,3980,3980,3980,5678
10217,5786,5950,6520,5893,4726,4364,6145,4080,4519,4080,4364,5839,5642,6568,6771,6797,6568,6568,6568,6568,6972,6599,6568,6568,6568,5443,4216,6797,6411,7046,5443,5839,7046,7046,6568,7046,6568,7046,6797,6797,5893,6931,7046,7046,7046,7046,6787,7046,7046,4199,7046,6797
10218,5786,6457,4218,5713,4117,4037,3847,6602,6178,6389,6178,6581,6178,6178,6178,6178,6178,6178,6178,6178,6178,6178,6178,6724,6178,6178,6581,6178,6178,5525,6178,5262,2143,6178,6178,6178,6178,6178,6178,6178,6581,6178,6178,6178,6178,6178,6178,6721,6178,6581,6581,6178
10219,3685,4150,4718,4107,4718,4130,5583,5277,5583,5591,4801,4801,4801,914,4801,5591,503,5019,5920,5920,5920,503,5864,5019,3287,5820,6388,4039,4911,5820,3634,5019,5019,5019,5019,5864,3906,503,4039,3906,503,4173,503,3906,503,503,503,3634,503,503,503,503
10220,3359,840,1506,3555,4048,3845,3700,5340,3845,3845,3845,3845,3845,3845,3845,6024,6055,3845,3845,1145,6055,6055,5322,6055,3543,3543,3543,3543,6055,6354,3543,5322,5074,5074,5322,6235,6055,4931,6055,6055,5074,6354,5322,6354,4664,6055,6354,5322,6354,6354,6354,5322
10221,5942,5155,3610,5155,3551,2072,5235,4699,4622,3980,5155,4622,4804,4428,4332,4804,4332,4332,5229,429,429,4332,4332,4332,4332,4804,6209,4428,5229,4714,3991,4332,3864,5229,4332,4428,4714,3991,5322,3991,3991,4714,5322,4699,5571,4428,6391,4622,3778,3778,4332,4788
10222,1228,2317,3721,5147,4261,3728,5938,4457,6085,6141,3788,5980,3811,6761,6542,6141,4614,6141,6141,6141,6141,5181,4614,6141,4614,6141,4614,3866,5641,5641,6141,3866,3866,6761,5641,6141,5641,3811,6141,5327,4614,6761,4614,6141,3866,4189,3866,3866,4614,3866,5624,4614
10223,4942,5383,5852,5940,3643,5940,6353,6353,6353,6353,4680,6353,6353,6353,6353,6353,6353,5352,5352,6353,6353,6353,6353,6353,5352,6353,4680,5352,6353,5352,5352,6524,5352,5352,5352,5352,6353,5352,4680,5352,5352,5352,4680,4680,5352,5352,4680,5352,5352,6353,5352,5352
10224,5921,4770,5337,6312,5273,6789,6789,5059,6304,5155,5155,5155,4553,6304,4553,5304,6304,6304,5304,5255,5093,4357,6304,6061,5180,6304,4553,5255,6304,5255,6304,5180,5180,5180,5304,5255,5304,3803,6304,6304,6304,6304,5180,5180,6304,5180,5180,5304,5180,5180,6304,5180
10225,3708,5145,5308,7001,4001,5009,106,6166,3960,6784,6101,7007,7001,5812,6101,5473,4042,5473,5473,5009,5418,6598,5945,5692,5418,6598,5945,6598,5974,5418,5151,4778,3961,6663,6436,5232,7007,5151,3961,5151,5151,5151,5151,3933,5803,5232,4124,5151,5803,5009,4124,5151
10226,3708,4540,3512,3795,814,5046,6260,6260,5046,4966,5046,5046,6223,4084,4084,5514,5514,5389,5514,6677,5514,4238,5389,5046,5389,5389,3699,5774,3699,3699,3872,5855,6087,5389,3872,3699,4238,3872,3872,3872,5688,3872,5798,5855,5389,5688,3699,3872,3699,3699,3872,4238
10227,4838,1775,3782,980,6123,7021,4635,4635,7021,7021,7021,4483,4793,7021,7021,7021,2815,7021,4483,4166,4166,7021,6278,4166,7021,4483,7021,6811,4483,4166,7021,7021,7021,4635,7021,7021,6811,7021,7021,4635,7021,7021,7021,4635,7021,7021,4166,7021,6805,6811,7021,4635
10228,3198,6555,1271,6555,1524,5209,1524,3519,6989,6534,6989,6989,6989,6989,6989,1271,5401,6534,5401,6534,6989,6989,3552,5401,1271,1271,6989,1271,1271,6989,6989,1271,6989,5401,6989,6989,6989,5401,6989,1271,6989,6989,1271,6989,6989,6989,6989,1271,1271,6534,6989,6534
10229,2037,6457,6963,460,589,4898,7052,828,4898,4898,4764,4898,4898,6973,4877,4898,6973,4877,6973,4877,6973,4790,4790,4790,4877,4877,4877,4790,4877,4790,4790,4877,4790,4790,4790,4790,4790,4877,4877,4877,4790,4877,4790,4877,4277,4877,4877,4877,4790,5959,4877,4877
10230,3863,1571,4478,5725,5568,111,5725,4075,111,4192,4049,3726,3726,3726,3726,3726,3726,5820,3726,3726,3726,5820,5820,3726,3726,5820,3726,3726,3726,3726,5820,5820,5820,5820,4636,6609,5820,5820,7021,7021,5820,5820,5820,5820,5820,4037,4636,6150,4037,4037,5820,6150
10231,3708,6677,6237,3784,4644,6481,6481,5838,4964,6321,4299,7055,6800,6321,4081,6321,6043,6488,6488,6488,6043,6488,5277,4140,3939,6488,6488,3939,6488,3939,6488,6695,3939,3939,5015,4251,5874,5979,2220,5015,3939,5277,6293,4490,6106,5015,6921,4500,6021,6488,6107,6106
10232,3685,5739,3773,3597,6899,6302,6302,6066,7015,7015,4367,4367,7043,4809,4809,4366,6066,6066,6066,6472,6066,6066,6066,6066,6066,4366,4825,6066,4825,6066,4809,3597,4825,4809,4809,4809,4825,6066,6066,4825,6066,6066,6066,6066,6066,6066,6066,4825,4809,6066,6066,4809
10233,5857,4666,5618,6320,4304,5702,4815,4815,6924,4635,5491,5574,4635,5728,4635,4635,5728,5574,5574,5728,4635,5574,5728,6870,4635,5728,5381,5574,5752,5381,5381,6870,5574,5381,5574,5381,5574,5728,4635,4635,4635,5381,4635,5381,5728,5491,5491,5728,5728,5728,5491,5381
10234,4838,1571,3843,3575,4635,4409,4409,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,4346,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575
10235,2037,1346,4838,4123,6626,4278,5724,4763,5421,5421,6443,5421,5893,5893,5893,5893,5893,4560,5893,5893,6231,6023,6289,6726,6726,6289,6726,6979,6289,6045,6045,4234,6762,6289,6045,6289,5893,6289,6887,5893,4377,4234,6045,6726,6334,6289,6085,5159,5743,5743,5159,5695
10236,3599,6815,5974,4571,6102,5789,5789,184,4163,5789,5437,4163,5789,5789,6488,5789,5789,5789,5789,6488,6488,6488,5789,6724,6488,6488,6488,6488,5789,5789,6488,5789,4382,1908,6488,5789,5789,5789,5789,5789,5789,6488,6830,6488,6488,6488,5789,5789,5789,6488,6830,5789
10237,2037,1776,3721,7003,4625,5633,5923,1029,3609,3609,3556,4279,3609,3609,4279,4279,426,3609,6509,5837,4768,4279,4279,3609,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,6863,4279,6863,4279,4279,4279,4279,3609,4279,6830,4279,4279,3264,6863
10238,4095,1596,3778,3341,6290,3726,6290,6764,6764,3820,6455,6764,6455,1653,6455,6455,846,3820,3820,3820,3820,3820,3820,3820,3820,3820,3820,3820,3820,3820,3820,6340,6340,6340,5857,5857,4816,3820,5857,6340,6340,5857,5857,5857,5857,6764,95,5857,95,5857,4816,6455
10239,2933,1775,4613,5581,3953,4443,1404,6181,6268,4101,5390,4101,5359,4101,5359,4669,5359,5359,6506,6780,5359,2895,5710,5359,5359,4443,6780,6780,6780,4395,4443,6780,4395,4443,4443,4443,6780,6960,3642,4443,5169,4833,4443,4443,5957,6566,5710,6268,5169,6566,5710,4443
10240,6481,4150,5483,2705,4404,5716,5716,5716,4404,5553,5553,5553,362,4404,5553,5553,5553,3994,5553,5553,4359,5553,4404,5553,4404,3994,5553,4404,4359,4404,5553,5553,1211,3201,4404,4359,4404,4359,6610,4035,2543,4382,2543,4422,5768,5553,1211,4359,3994,3994,5553,5163
10241,2037,190,7056,1141,1910,4171,1362,4171,5099,2455,5099,5099,6738,5099,6122,6862,6122,6122,6862,6122,5406,6122,6122,6738,5666,6862,6738,4972,6862,6361,6862,6862,6122,6738,6738,6122,6122,6122,5657,6361,6122,6738,6738,6862,5610,6862,5610,5610,6122,6738,6122,6738
10242,4095,5003,5396,4061,4353,4061,4061,3846,4061,3846,570,3846,4061,5794,570,986,662,4148,4284,570,4061,4061,5639,5567,680,6379,4284,4284,662,3618,5403,4284,4284,4284,3618,3618,662,5639,5808,4284,662,4284,4284,4284,4284,4284,4284,5035,4284,4284,4284,4284
10243,3694,1900,5819,4475,4783,6177,6611,6358,6611,6644,3906,6644,1453,4275,3906,5156,4835,1453,6734,4615,4615,4615,4615,4615,4142,4142,4385,4615,4142,4142,4615,6806,4142,4732,3632,4337,3632,3632,6602,3632,3632,5271,4142,4142,3632,3632,3632,3632,3632,3632,3632,3632
10244,3710,3648,2516,3648,6474,5719,3892,6559,6442,6442,6143,6559,6559,1348,4585,1164,3758,4585,3758,3758,3758,3758,3758,5886,3758,3758,3758,3758,3758,3758,3758,3758,3758,3758,3758,3758,3758,3758,5939,3758,3758,3758,3758,3758,3758,3758,3758,3758,3758,3758,3758,5886
10245,5857,1571,5618,4376,4376,4376,4376,5835,5835,5835,5835,5796,5835,5835,5796,5796,4645,5796,5796,5796,5796,5796,5796,5796,5796,5796,5796,5796,5796,5796,5796,6292,6292,5796,5796,5796,5796,5796,5796,5796,5796,5796,5796,6292,5796,5796,5796,5796,5796,5796,5796,5796
10246,6658,3618,4613,3795,7039,6949,4524,4893,4524,4524,4524,4524,5642,5190,4524,4524,4524,6556,4893,4524,6602,5004,4524,4524,6602,4893,4524,4893,4893,5004,5004,6556,5004,3918,4893,4893,4893,4893,6564,4893,5004,5004,4893,4524,4524,4893,5004,6851,4524,4893,4893,4893
10247,4095,3618,4376,6395,4702,4425,6392,4856,4425,4170,6395,4242,6949,3767,6949,6818,6949,6818,6818,4478,6949,3929,6949,6949,6949,3779,6818,4340,3779,6818,4478,4478,3779,6949,3779,6949,3779,6933,6949,3779,3779,6818,3779,3779,3779,4302,4302,6949,6818,6818,3779,4702
10248,2037,4770,1882,6122,5583,5903,6203,5960,5960,6203,6872,6872,5960,5960,5588,5960,5588,4599,5588,5588,5588,5616,4599,5588,5588,4599,4599,4559,4232,5075,4232,4232,4232,4232,4492,4316,6603,4100,4232,5588,4232,6348,6820,3716,6387,6348,5588,4492,5588,6348,4492,6346
10249,3685,2958,6605,4439,5929,4148,6504,2446,4148,4148,4148,4148,4148,4148,4148,4148,4148,4148,4148,4148,4148,4148,6566,4148,6566,4148,6566,4148,6566,6566,4148,6566,4148,6566,6566,6667,4148,6566,4148,4148,4148,6566,6566,6566,6566,5904,6566,6566,6566,6566,6566,6566
10250,4095,3618,6963,3870,6404,6404,6923,6404,5552,6433,3802,4469,4469,4469,6952,4914,5637,4469,5637,5552,4903,4469,5637,4469,5637,5637,5637,4469,5637,4469,5552,4903,4469,5552,5552,5637,5552,5552,5552,4469,5552,5552,4469,6952,5637,5552,5552,4469,3590,4469,4469,3590
10251,5921,4388,4416,6241,6241,5555,6241,6241,6241,6261,6241,6241,5658,4760,6241,6111,4776,6241,5117,6241,4776,6241,6241,6988,7045,5880,5880,3965,4808,5880,6241,6241,6241,6241,5658,3870,3870,3870,6838,5825,6838,4187,6838,3789,6838,6988,6838,6261,6988,6838,6312,6988
10252,4838,3216,3216,3216,417,1368,1206,4743,1206,7016,1206,7016,7016,7016,4302,7016,4302,5491,5491,6635,6635,5491,5491,5491,4302,5491,5491,6635,6635,6635,6635,5895,3995,6635,5376,5376,2411,6635,6635,6635,6635,6635,6635,5376,6635,5376,5376,2411,5376,5376,4420,5376
10253,4089,2945,5776,5980,6315,6422,755,5385,6538,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,4926,6422,4926,6422,2386,6422,4926,4926,6422,6422,6422,4926,4926,4926,4926,4926,6422,4926,6422,6422,6422,6422,4926,4926,4926,4926,5131,6422,4926,6422,6422
10254,4095,4770,4478,3564,5767,5976,6154,6154,5976,6154,6154,6154,5938,6154,6154,5938,6607,6154,6154,6154,6154,6607,6607,6154,6154,6607,6607,6154,4501,4501,6607,6607,6607,6607,4919,6607,6607,6607,6154,6607,6607,6607,6607,5986,6154,4459,6154,6154,6607,6607,4418,1248
10255,3694,4209,6963,6389,5154,5285,3790,5285,3734,4912,6800,6800,5420,315,6926,142,6800,6050,6050,4945,3738,4912,6050,6050,6050,4218,6050,3738,5655,4912,5321,4945,6926,6050,6050,6050,4912,6050,6050,4492,6050,6050,587,4912,4912,4912,6949,4912,6949,5780,5780,5321
10256,3694,5806,5181,6304,2724,5633,6696,5708,6983,6672,6983,3836,6696,3836,5481,5115,3836,2724,4575,6696,3605,3605,4575,3605,3605,5617,5617,3605,6696,3605,5617,3605,3605,6843,5617,3605,3605,5617,3506,3506,2637,606,5617,5617,2724,6696,6429,5617,2123,6696,6696,3605
10257,3665,1613,5404,910,5138,5404,6195,3914,5576,4183,3850,966,3914,3914,3914,6723,3440,6564,3914,5244,3914,4081,3840,3840,4346,3914,5244,6723,6723,1446,4081,5652,4824,4081,5244,7035,6723,6723,3914,3914,4081,4081,6723,3914,6973,4346,6210,4785,6723,4081,6723,6723
