ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51
9678,4301,3339,6237,2032,3650,5295,4314,5697,4491,6994,3876,3936,4804,4804,3936,4796,5107,5691,4804,6925,4804,6824,6844,6925,6293,3936,3936,6844,4177,6925,6424,6925,4804,6424,6293,4177,6925,6925,3936,4702,4286,6844,5295,4286,4286,4286,4286,4517,6844,4517,4286,4517
9679,2037,5826,4301,5099,5606,5749,5606,6145,6701,4099,6834,5983,4099,5047,4349,4504,4151,5396,6572,5606,5749,6689,4151,5384,4397,5749,6349,6689,4099,4789,4151,6572,6349,5099,5606,6031,5099,5749,5213,6572,5606,5099,5606,5606,6689,5606,6689,5606,6572,6572,6572,5099
9680,6348,6533,5547,4770,4742,4775,3798,5756,4770,4576,4337,4142,4209,6416,4209,5187,5701,4209,4953,4684,3798,5187,5187,4953,5187,5187,3798,4209,5701,5187,3573,4209,4684,3593,3555,5187,5187,3555,3593,5187,5187,5187,5187,5187,5187,5683,3555,5187,4684,5934,4209,5064
9681,6667,5824,5476,5824,6141,6430,6880,5517,4894,3616,4805,5422,5517,5777,5877,3968,3827,5517,5877,5517,4188,6807,3827,5877,6807,5877,3817,4575,3599,4188,6878,5877,5517,3599,4271,5113,5877,3599,3599,4271,5877,6918,6807,4957,6807,5517,6807,3599,6843,5877,3599,6843
9682,5225,2958,5476,5824,5185,6430,3930,5775,5421,6688,5117,5117,4006,6963,4899,4899,4318,3842,5421,5687,4667,5130,5682,3904,5682,5114,3904,4318,3904,4899,4318,4316,4318,4318,5421,4318,5687,4318,4318,5687,4318,4318,4318,4318,4318,4318,5687,4318,4318,4318,4318,5687
9683,5225,5824,5476,5824,3650,5227,6164,6373,6555,6656,5075,4310,5397,6272,5892,6624,6373,6373,5397,6534,6656,6810,5917,6573,5696,6810,6555,5397,6373,5227,3567,6810,3567,5075,6555,6555,6624,5397,5696,5227,5397,6555,5075,6555,6555,6573,5397,6573,5397,5696,6573,6810
9684,5849,6533,5849,3909,5185,6160,5655,6285,4436,3802,6282,5730,5600,6963,6282,4363,3694,4363,3670,6279,4890,5552,6263,5552,4436,6888,4890,5552,5552,5552,4436,3670,6279,6888,5552,6888,6279,5712,6279,6279,6263,6263,4436,3670,6263,3670,5552,5552,5552,7018,6888,6279
9685,6348,1920,5618,6920,4973,4445,6400,4440,5737,5737,3783,5732,6388,5626,4732,6113,4713,4051,6329,6329,3889,6540,5737,4051,5737,6540,6388,6540,6329,6329,4051,6388,3863,6540,6540,3783,4169,4051,3863,4169,6540,3783,6540,6540,6388,4051,4051,3783,3783,6540,6329,6388
9686,2037,4770,3720,6480,3610,6515,4117,5876,4424,5323,6206,5084,3620,3720,6820,3864,3720,4424,4593,3720,5650,3864,4593,3864,6291,3627,5482,3864,4993,5683,3864,5468,5650,5650,4208,5650,5650,5650,5650,5468,5650,5650,3720,5650,5468,5650,5650,5650,3992,5650,5468,5650
9687,2037,6535,6605,6304,5813,4952,5419,6848,6312,6848,6304,4976,5225,4100,6801,4007,6105,6304,6874,5108,5494,5225,6304,6973,3914,6054,4100,3914,4100,3914,3914,6304,4346,5859,4671,5859,4671,6195,6304,6304,4671,5859,6304,5859,6195,6054,6304,6304,3914,5225,4671,5859
9688,5308,4940,5476,5824,5185,4435,5995,6019,3775,5001,4503,4484,6521,6521,4609,6521,5823,4609,6521,5823,3775,5001,4609,4484,5001,6521,6538,5001,6521,6521,4484,4484,5127,5620,4484,6521,6521,5001,6521,6521,5823,6521,4484,4484,6521,6521,5001,5823,6521,5823,4484,6521
9689,2037,2958,6605,2958,6258,4525,4214,5838,6218,6221,6221,6221,6521,6521,6094,6258,5995,6258,6094,5264,6258,6057,6258,6258,3862,6324,6258,5001,5001,6521,6258,6258,4261,6035,5001,6258,6258,4882,6258,6221,4214,6258,6258,4899,5001,6387,5001,5848,4433,6425,4261,5001
9690,4301,2958,6605,5824,4667,5337,6422,5838,6312,5235,4125,4976,6248,6248,6600,4976,4633,4633,6665,6973,5798,4254,6665,6973,6973,5235,4254,4976,4081,6797,6665,5235,5798,4826,5049,5235,5798,5798,6312,4826,4826,5241,6379,6797,5046,5798,5241,5798,5525,5798,6379,5525
9691,5159,6535,5654,3555,4496,6515,3740,5876,3555,5323,6206,5084,4468,6416,6238,6238,3720,3864,5084,3720,3740,3864,3864,4725,3864,3864,4783,3864,3864,5683,3864,5468,3864,6457,3876,3864,3740,5650,3864,5468,3876,3854,3876,3876,3876,3864,3864,3864,3864,3864,5468,4208
9692,5225,4940,3625,5447,5135,4038,4081,6019,5457,5930,3744,3950,4908,4981,6654,6026,4633,4633,5688,4418,6016,4016,6016,6139,4981,5688,5353,5688,6380,4418,4540,6016,6016,3687,3687,3687,4540,4703,4981,4981,4981,6016,3687,3687,6016,3687,3687,4542,3687,6016,3687,4540
9693,504,2893,2176,3492,3184,6759,12,4125,6536,3604,6381,3591,5553,3957,6107,4911,5553,3957,4935,5553,5273,4993,3957,5553,4921,6536,5553,6548,6579,3957,4770,5553,3957,5553,6579,5553,5553,3957,5553,3957,3957,4911,6579,5484,5484,5553,5484,5553,5553,5553,4394,4725
9694,6605,553,5476,6304,4644,4490,5362,5517,5215,5541,6334,5541,4468,5795,3989,6026,4633,4633,6091,4633,7001,6575,6334,6379,5795,6091,6795,6795,5016,5795,5016,5795,5016,5795,6379,5795,3636,6379,4633,4633,5641,5795,6575,3636,5046,5795,6795,3636,4633,4633,6379,6379
9695,5618,1920,5618,4498,5702,5176,3807,5439,5835,5599,4410,4690,4690,4966,4018,5946,5589,6781,5297,6049,5946,7025,3836,4655,5946,6710,6092,5946,5051,4690,6962,5946,3920,4938,4690,5051,6246,4690,5946,6467,4379,5599,4690,4938,4962,5051,5724,5051,6710,3973,5946,5256
9696,5225,2958,6667,5824,4769,4952,6818,6139,6294,4006,3744,5391,4006,5379,5832,5374,5257,4172,3924,4006,6817,4016,6334,4006,6818,3572,6818,4006,5049,5415,6818,5832,4521,3572,5162,5421,6817,6411,5688,4212,6818,6818,3687,6818,6818,5688,6818,4521,6818,4521,6818,6818
9697,5618,827,6864,6920,5702,6510,228,5732,6806,5737,3712,5732,4985,6735,5503,6510,5732,4103,6510,4572,6735,5103,6262,4572,3821,5720,5547,5999,3908,4535,4149,5126,5907,5126,4477,4477,4162,4750,4103,4572,4477,4844,4764,4477,3834,3834,4477,4984,5126,4162,5720,4103
9698,1462,3339,6667,6959,4687,5749,6236,4264,4687,6701,6834,5983,3669,5047,3886,6959,3669,5396,6858,6959,6858,6204,4687,6858,3669,5749,6204,6204,6858,6834,6959,4727,6910,5983,5749,6959,5983,6000,6000,6858,5983,6578,6834,5983,6858,6000,6236,6000,6000,6928,6236,6236
9699,5337,4719,5476,5824,5185,6979,6154,7035,6187,5250,4805,6561,5082,4022,5059,5813,5250,5082,5971,6650,6016,5059,5971,3566,3990,3990,3990,7035,6659,5971,5087,3990,5971,7035,5971,4429,3990,3990,5009,6561,5941,3566,4429,5807,6886,5971,5971,3990,3774,5971,6441,4629
9700,6864,2540,6864,4666,6005,5176,5690,5841,5590,6769,5310,6639,3745,3600,6651,6946,3745,5333,4738,4637,6639,6402,5872,6123,4731,4738,6402,4559,4738,3745,4731,5183,5333,6946,5333,4738,6527,4480,3745,3745,3868,5333,6527,6402,6527,6946,6527,3745,5333,4738,5333,5333
9701,5225,3339,1081,4150,5185,2875,5553,4269,6925,4584,5694,4269,4118,5626,3573,3593,5261,4269,3543,4684,3543,5261,3543,5261,6737,3593,3543,4269,3593,5683,3543,5261,4684,3593,4200,5261,5261,5261,6922,4200,3555,5261,4200,3543,5261,5261,3543,3543,3543,5261,5261,5261
9702,2176,5950,5654,6480,4070,6027,5636,6506,3555,5451,6238,4142,3555,4142,6238,3610,4713,5659,6732,6731,3864,3555,5747,3555,3555,3555,3529,3555,3593,5683,5613,3555,3864,3555,3555,3555,3555,3555,6906,5683,6906,3555,5626,6189,3555,3834,3555,3555,6731,6906,5626,3555
9703,5225,5826,6605,6304,4644,6935,4976,4457,4408,5853,4805,4057,4353,4057,4862,6041,5853,5853,6995,5065,5853,4862,4862,4408,4353,4353,4353,4353,4353,5810,4353,4353,4457,4057,4057,4353,4057,4457,4057,4057,4057,4057,5840,4353,4057,5773,4353,4408,4408,5773,5773,4353
9704,90,1722,5999,460,3100,2851,1595,6270,2938,3462,2938,4303,4985,6270,5595,5863,6270,4535,4494,4586,4494,5103,4586,3578,3891,4892,3578,4586,3891,4535,6753,4586,4303,4586,5643,3891,3578,3578,4586,3578,4586,4586,4586,4586,4162,4586,4586,4586,3578,3578,4303,5020
9705,5618,6635,1375,6602,5718,6510,6400,3565,6104,5737,6524,6702,6751,5835,5835,5835,6215,6215,6345,5835,6735,5835,3712,6735,5835,6215,6735,6751,3973,5928,6751,6215,6215,3973,6215,6751,6735,6215,6215,6735,6751,4988,6215,6811,5835,6751,4988,3606,3712,4988,6735,6735
9706,5618,6866,6667,4376,4070,5240,4041,5538,5538,4041,5345,6399,4278,5407,4112,6876,4505,3615,5797,6876,5336,5336,4460,4655,4903,5797,5797,5572,6310,5336,4221,5336,5229,5336,5797,6896,6896,5336,4283,4932,5336,4505,7055,5336,5642,4574,5797,4070,4655,5336,5336,5336
9707,4301,5182,3720,5691,5185,6925,6824,5756,6925,6018,4491,3936,4965,4965,3936,6030,6470,3653,3617,5751,4965,6824,6030,6358,4965,6470,4965,6470,4965,6470,3617,3617,4909,4965,6470,5381,6470,5063,3617,5063,6470,3749,3749,3901,3617,3749,4260,5063,4909,6470,6358,5530
9708,5225,5824,5476,4216,5813,3774,4502,5517,7013,3899,4805,3950,4587,3687,6305,5374,4633,4633,6091,3716,5541,6091,5036,5855,5855,3899,5855,6026,5855,4418,4633,3950,4418,5541,4806,5855,6668,5855,5009,5418,4924,4001,3774,3716,3899,5855,5855,3716,4296,5855,3774,4806
9709,5308,2958,5308,5824,3650,6935,6116,5517,6502,4429,4805,5391,4429,6980,5217,6958,3827,6804,5640,5076,5115,6804,3827,4347,3827,4968,6804,4798,6804,6804,5776,6980,6545,5097,4778,6804,3827,5097,6804,4188,4670,5115,4092,5776,3827,6804,5158,3827,6980,5158,3827,5776
9710,4301,4337,6864,5381,3650,6261,6238,5697,6293,5543,6238,4269,4468,4077,6238,6238,7013,3560,4699,6964,6915,4200,5120,3980,6771,4967,4699,4200,6915,6925,3543,4200,4684,5295,4200,6759,6915,4200,4200,4200,6915,4200,3877,4517,4200,3834,4200,3543,5504,5934,3593,4725
9711,5849,6533,6864,2032,4702,6321,3873,5697,6806,5737,5683,5732,4796,5683,5683,4796,5683,4861,5683,3863,5683,5103,5683,5683,4796,4796,5683,5683,5683,5683,4051,4051,4403,4361,5683,5683,4403,3570,4051,5390,3570,6757,4361,6537,3570,4051,3570,5683,3681,3570,6329,5809
9712,6279,507,6667,6717,6297,4329,4767,6145,5817,5763,6256,5983,4975,5260,4975,5851,5988,4308,4308,4048,4308,4308,4975,5638,5932,3804,3791,5068,4934,3547,4308,5638,6948,4975,4355,4934,6064,5741,4224,4975,3547,4994,4975,6948,6948,4994,3547,3547,6213,3547,4975,6948
9713,628,1463,6864,5099,4687,5268,5168,4099,4687,4934,6834,5983,4042,5047,5047,5303,5047,5396,6349,4171,6031,4042,6064,5449,4397,6031,5047,5068,5449,4789,5047,5449,5449,5068,4630,4934,5449,5449,5213,5047,5449,5449,5449,5449,5449,5449,4048,5047,6976,5449,5047,3596
9714,2176,3856,6667,5447,5813,4952,6723,7035,6797,6723,3744,3950,5600,6723,6723,6223,7050,6001,6787,6663,3882,6723,3779,6723,5557,6001,4768,6001,3961,6481,6723,6723,6723,3872,5557,6889,6723,6723,3961,6663,6182,4860,6182,6680,6723,5557,3638,4497,6723,4875,6723,6723
9715,5225,2958,6667,4971,4048,4329,6000,6145,6578,6701,6834,5983,6031,4171,4171,6959,5047,5396,6858,4171,6068,4687,4687,6858,3843,5047,6068,6976,4727,5623,5047,4727,6910,6578,6578,3826,5047,5047,6000,5047,6578,6976,5047,6578,4687,6000,6976,6578,6578,6928,5404,6578
9716,1462,5824,6667,5447,6818,4952,6003,4455,4422,5543,4401,6003,5600,5354,6855,6003,6281,6248,3983,6003,6546,3983,3983,6973,5337,4178,4178,5337,4819,5891,4122,4401,6308,4819,3983,6546,6261,4912,6693,3983,6546,4912,4122,3983,6261,6693,3983,4741,4122,6203,6163,4122
9717,628,1463,5476,6440,5185,4202,4313,6266,5420,6027,6407,4661,5699,6627,6627,5234,5529,4363,6741,4928,4545,6800,6079,6722,6912,6655,6741,4507,4779,7045,3530,6263,5420,4932,6079,4363,6079,7045,5211,4287,5361,6597,4464,6266,4363,3648,6231,3590,4979,5488,3648,4248
9718,5259,5826,6667,5851,4048,4329,6907,4154,7035,5853,4154,5498,6078,4329,6041,6041,4301,6559,5000,6795,6041,4420,6041,6041,6041,6559,5853,4353,6795,6041,6041,6559,6041,6041,4048,6041,6041,6041,6041,6041,6041,6041,6041,6041,6041,6041,6041,6041,6041,6041,6041,6041
9719,5618,4716,6864,4376,6658,5709,5690,5538,5538,6758,5345,6639,4278,5622,4112,3973,6841,5203,6790,5358,6977,4425,4460,4395,3973,6841,4886,6454,5975,5358,4886,4426,5785,4665,6454,6790,4886,6841,6454,6454,6454,6790,4886,4886,6857,6841,6841,4426,4886,4886,4886,4886
9720,504,6533,6667,5824,4261,6430,5562,3601,6294,3616,6727,3867,4488,6963,4605,3842,4605,3970,5421,5687,5421,5198,5198,5198,4811,5198,3970,5098,4860,5198,4335,5198,3970,3872,6649,6889,6889,5098,4561,4335,5198,3970,3872,4335,5198,3970,3842,4497,4561,5098,5098,4561
9721,3161,1463,2176,5824,5185,2742,6903,5830,4774,5617,4164,3750,6765,3750,4451,5357,3987,3713,5005,4774,6016,6824,3836,3987,3836,3981,6940,3836,5619,6103,6332,4774,4774,3836,3727,5005,5005,6042,3836,3987,3836,6579,3987,3836,3836,6381,4164,4325,4164,4774,6381,6381
9722,6348,6533,6692,3909,4311,5906,5690,5841,4311,5906,4311,4142,4595,6602,5642,4439,4900,6879,5841,4406,3577,4576,3835,6602,3835,4967,5123,3835,3835,4496,3835,5092,4267,3835,3835,4406,3835,4406,4267,6602,3835,5493,4900,3835,4215,3835,3835,3835,5659,3835,3835,3802
9723,5225,3339,2176,5824,5185,4490,3935,5517,4366,3661,6875,5617,5082,3935,5633,4708,5868,5082,6874,4708,5272,5059,6874,3566,4708,5059,4708,5868,6659,5059,5082,6323,4398,5868,4708,6874,7035,5868,7035,7035,6659,5082,5456,4708,5868,5082,7035,4708,5456,5250,6874,5082
9724,6864,6533,6667,4666,4276,4445,6923,4375,4445,6235,4161,4237,3620,3632,5712,6421,3726,6246,4953,3629,3629,4190,6096,5453,6096,6096,4583,6421,6421,4452,6421,3542,6758,3629,6096,6758,4445,6096,6758,3620,4583,6096,4161,4452,4452,4445,3629,6758,4999,4576,4466,5109
9725,2037,6533,5476,3567,3650,5227,4700,4473,4366,6656,6808,4310,5521,4217,4137,6624,6887,3650,7049,3552,6656,3823,5917,6989,4262,4577,4217,4352,7015,6656,6656,6459,3823,3650,5161,4648,6472,3823,6887,6302,4137,4648,6656,6656,4431,6302,3773,4352,5397,4431,6656,3552
9726,6348,6866,5618,6473,6467,5709,4425,5439,4425,5543,6381,5591,7025,4966,5543,6876,7025,6781,5111,6049,7025,4425,3836,5574,4962,7025,4962,7025,4270,7025,7025,7025,3836,6467,5111,3836,7025,3836,3836,7025,7025,3836,5111,7025,5111,7025,5111,7025,7025,5111,5111,3836
9727,5308,6535,6667,6938,5606,5749,6236,4156,6578,6701,6834,5983,3669,5047,3886,6959,3669,6126,6858,3684,6858,3669,4687,6858,6834,5749,4349,6834,4042,6834,6834,4349,3684,5983,5749,6000,5749,5983,5983,4687,5983,5983,6834,6834,4687,5002,6236,3684,6834,6834,6834,6236
9728,5618,429,6864,1528,471,5183,6402,6402,5590,6769,4704,721,721,7030,4108,5590,721,4317,721,7030,3677,721,4649,6123,4166,3570,6906,7030,6023,721,5678,4302,4317,721,721,6023,721,5710,4554,4554,4554,4317,4317,721,5710,3922,5710,3854,3610,721,3677,5710
9729,5849,6533,6864,6717,6005,5176,5690,6681,6582,3726,4410,3620,3620,4179,5639,3711,4190,5857,5588,5176,3726,6365,6839,5715,5176,5857,5256,5920,3909,6065,5920,5920,5559,5920,5559,5690,6839,4130,4668,3620,3902,5920,3711,3902,3564,3902,5920,3902,4668,6785,4668,4499
9730,6279,4940,5476,5824,3650,3895,6325,6373,4366,4577,6808,4310,5521,4217,3923,6624,6887,7015,4515,6656,6656,6373,5917,6573,5696,6534,6555,4352,6373,6656,3567,6810,6534,5075,5161,6555,5917,5397,5696,5227,4352,6555,6557,6555,6555,6573,5075,6573,5397,5696,6573,6810
9731,1994,3347,6605,5824,6726,6430,4814,5466,4331,3877,4458,5694,4796,5626,4732,4331,4713,5143,3834,5626,3889,4331,5747,6189,3834,5626,6245,3880,7052,6189,5629,6189,5626,6189,3555,5626,5261,3834,4286,6189,3705,6189,5626,6084,5694,3834,5771,4286,5626,5613,5626,5626
9732,2037,2013,5654,6304,5468,4659,6934,4725,3555,6570,5468,5468,6570,4439,5290,6343,5468,6343,5370,6343,4385,5468,5290,4725,5417,5134,4385,4937,4937,3737,6684,6755,3737,5417,6684,5927,4937,5650,5417,5468,3737,4937,5417,5417,5927,4937,4937,5417,6208,6639,6977,5650
9733,5476,111,4734,4681,6760,5389,6923,5389,3555,4584,6206,4142,4468,5626,6189,4142,6731,6189,3834,5743,4584,6732,3877,6189,3834,6906,4749,6731,4331,6189,4277,3877,5907,6906,4331,5626,6908,3834,6828,4970,4844,4844,6340,5907,4331,3834,3570,4984,5470,5907,4844,6206
9734,90,2887,4662,5824,6340,6366,4041,6032,5056,5500,6282,6406,6606,5850,6581,5580,6284,4363,4557,6224,4545,6984,6407,6868,4069,6407,5850,6407,6339,6339,6407,5580,5850,3723,4594,3723,6741,3733,4079,3723,5827,6144,4594,3733,4882,6741,3918,6050,5850,5827,5680,4594
9735,4942,1920,6864,6920,4973,6510,4814,4440,5737,5737,3783,5732,3640,5626,6913,6113,4713,6955,6329,6329,3889,6540,5737,5737,5737,6540,6388,6540,6329,6329,3783,6388,5737,6540,5737,5737,5737,4051,5737,4169,6540,3783,6540,6540,6388,4051,6540,3783,6388,6540,6329,3863
9736,3463,1920,6864,2032,3633,4128,4814,3808,4898,4892,4892,4898,5467,4764,5503,4477,4796,4898,5694,4898,4898,4898,4898,4898,4898,4892,5818,4269,4898,4898,4149,4898,4898,4477,3739,4898,4162,4898,4898,5020,4269,5054,4898,5054,5054,4898,4898,5720,4898,3739,6102,4898
9737,5849,6533,6864,5691,4070,4332,6017,5697,5538,4474,6282,5286,5286,6755,6532,3776,4602,5060,5185,3917,6532,4602,5185,5286,5500,5185,5500,3835,5185,5594,5048,3615,5939,5185,4602,5500,5500,5286,5185,4514,5939,4949,5500,3776,5062,5594,5185,4997,5138,5062,5939,3615
9738,4301,2958,6864,1920,3650,4233,6325,6373,4366,6656,6808,4310,6678,6272,3923,6624,6373,4233,4515,6854,6656,6810,5917,6573,5696,6534,6555,5397,6826,6656,3567,6810,6624,5075,6555,6555,4473,5397,6373,5397,5397,6555,6557,6555,6555,5397,6657,5227,5397,5696,5696,6373
9739,5225,3339,2176,6555,3650,5227,6325,4473,4366,4577,6808,5917,6459,4217,5892,6624,6887,3548,4217,5708,6989,3548,5917,6989,4262,4577,4217,4352,3595,4217,3823,6887,3823,6887,6302,5964,6472,6887,6887,4515,5964,4648,6656,3773,4431,6302,6989,6989,4431,4431,7015,7015
9740,5849,5826,6667,6938,4721,4139,5168,6145,4791,6701,6834,5983,5128,5047,3886,6959,5933,5396,6858,4171,4308,4042,4687,5933,4397,4156,6068,5068,4042,4789,5047,3596,6910,5068,4630,4275,4308,5003,5335,4048,5610,4308,5047,5396,3843,6068,6689,5047,6068,6667,4275,4048
9741,6667,4683,6667,5950,4311,6359,4214,4214,6218,6221,6407,4661,7057,4096,6094,7057,6149,4772,7057,5430,6149,5430,4772,7057,5430,6324,6395,6692,5748,5282,5282,4105,5282,6035,5282,5282,5282,7057,6339,6872,5282,5282,7057,7057,5282,5282,5430,7057,7057,5430,5430,4102
9742,5849,5824,5849,5893,5135,4264,5688,5688,6850,6460,4503,5207,5502,5766,4609,5374,4503,5131,3887,4418,6819,6819,6016,4503,6819,5688,4757,4533,6460,4418,6867,4936,4418,4533,4389,4533,5008,6460,6460,4499,4389,4418,6668,5008,4215,4503,5688,4389,4936,4936,5688,4503
9743,5618,6533,6667,5691,5676,4859,6112,5439,6925,3533,4702,4237,6751,4792,4120,4792,6215,5653,4953,4684,5967,5187,5425,4205,5187,5653,6751,4209,7052,6215,4475,4120,4684,5653,4475,4205,5042,5653,4205,6278,5187,5653,6278,5187,4237,6702,6751,3606,6215,6269,4209,5200
9744,6667,1463,6667,4693,6998,6430,4214,6916,6536,4892,6579,4269,5631,5626,4609,4200,5261,4961,4835,3768,4835,5261,5349,5261,3739,5261,3725,4269,3593,5683,5694,5261,4684,5694,5694,4130,5261,5694,4200,5683,5694,4237,4684,6084,5694,5694,3573,3768,4269,4130,3768,4658
9745,4301,5182,6667,7044,4048,4329,6000,5260,3683,4934,4789,5260,6031,5260,4171,5303,5260,5396,3683,4504,6031,4789,6064,3683,3683,5260,6213,5260,4934,4789,6213,3683,5449,5068,5268,4934,5213,5741,5213,6233,5268,5449,5268,5260,4789,5268,5918,6572,6213,6213,5741,5099
9746,5618,3347,6864,4746,4070,6962,4041,3870,5552,5713,6178,3627,7014,4783,5948,7014,5463,3653,4284,7014,7014,5463,3652,3652,6291,4765,6338,6752,4765,4284,5463,7014,4474,6277,4765,5463,6024,5463,5463,4765,7014,3652,4474,4765,4474,3652,5552,4765,5463,5463,4765,4765
9747,5618,6533,6864,4551,6005,3884,5562,3564,4478,6461,5345,6454,6542,4966,5785,6608,4143,6781,6790,4478,5967,6478,3556,4478,4478,5767,5821,6608,6478,6608,4245,4245,4245,5821,4245,6608,3607,4245,6154,5754,5821,4245,6478,5967,5821,4907,4245,5967,4003,4038,4245,5250
9748,4301,3347,3161,6834,5384,4329,5168,6471,6743,4099,4789,6776,6229,5375,6267,4504,5479,744,5992,6743,5384,6689,4151,5384,3956,3956,6267,3956,3956,4789,6776,5375,5623,4099,5479,6031,6743,5384,4493,6776,5479,4099,5479,6689,5384,4493,6689,5384,3956,6229,5384,3956
9749,4840,6533,6692,4436,6005,6688,6764,6543,6218,6543,5345,4661,5105,6761,4054,3711,4235,5105,6626,5736,5367,4190,6996,3711,3965,4589,6799,4589,5258,4589,5258,4589,4881,4190,3678,5351,6086,5712,4190,5258,6086,6086,5736,5358,4190,5258,5856,6772,4881,4190,4881,6086
9750,5476,5824,5476,5824,5185,2742,6660,5956,3685,6095,4805,4976,5082,5824,6424,3996,5452,5385,6352,5751,6993,6030,6030,5452,6303,5824,5452,5751,5452,5452,5048,6303,5452,5452,6579,5452,5751,6303,5751,5452,5751,6030,5452,3957,6993,6030,5452,4741,5751,5433,6381,4741
9751,4301,6480,6864,460,4070,1432,4041,6275,6806,5737,6206,5732,4796,5189,4732,4796,4796,6757,6702,5867,6735,5706,4635,3705,3863,6512,5094,4228,5706,5683,5199,7021,4403,6674,4635,7021,4228,6674,5732,5199,5199,3883,3883,3883,3883,4732,6388,7006,4023,3883,4403,4177
9752,2176,2887,6692,5824,3650,3834,5691,3565,4970,3877,4458,5613,6908,5626,5613,5747,5747,3864,4699,4699,5747,3864,5747,4328,5760,6994,4954,6844,6238,4496,4428,6238,4496,6291,6844,4496,4496,6476,6291,6291,4496,6291,3720,6291,6291,3864,5867,4496,4783,3570,6994,5867
9753,504,6535,6667,5170,4496,4329,3740,6836,3835,4474,4625,4275,7045,6509,5948,5686,4602,4602,4557,5686,6817,4854,6602,6813,4833,4967,7045,4526,5738,4496,4900,3835,4521,3852,4602,4284,4900,4496,4496,4602,4496,4854,4496,5500,4602,4602,4602,4474,4900,4602,6039,5686
9754,1462,3339,5476,5824,4553,2742,3832,4473,6555,4761,6179,4398,6765,3751,6107,5048,5034,6107,6874,5085,5034,6179,6179,5085,4404,5085,4719,6548,6179,6548,5085,6010,6179,4398,5048,6548,5085,6010,6179,5085,6909,4911,5085,5456,5085,5048,5048,5085,6179,5085,6874,6179
9755,2176,1920,6667,1920,3650,3895,6325,4400,4366,6518,6808,4310,6678,5714,4850,6466,5119,4431,4471,4850,6875,5454,5018,4471,5892,4471,6518,4471,3595,4471,4471,4400,6214,6518,6466,6518,6518,6518,4471,5454,6518,3595,6518,4653,5096,6518,4400,5096,5096,4471,4471,5096
9756,6667,6535,3720,6755,6376,4952,6660,4717,5218,3661,6428,6428,6428,6755,5921,5144,6428,6428,6252,5921,6428,5477,5921,6428,5144,6428,6755,6755,5144,4333,5144,6755,5218,5157,5921,5144,5921,6428,5921,6428,5973,6428,6428,6428,5921,6428,6428,5144,4076,5921,5144,4442
9757,4840,6635,3720,6717,4070,7025,4041,5439,4097,5341,5782,4206,5888,3796,5837,5635,4910,6781,5423,5057,4512,6824,5762,6123,4158,7025,6092,3639,5423,6781,5635,3639,4206,6824,6779,3920,6297,3639,6824,3639,3639,4158,4206,7025,3920,6730,4097,3639,4669,3639,5635,5423
9758,5225,5826,6667,6959,5606,4329,6000,5260,4687,4099,4789,5983,6031,5896,4171,6486,5047,6031,6486,5606,6031,6689,4687,5384,4397,6031,4099,6928,4099,4789,6486,6031,6928,5099,5606,6031,5099,5749,6031,4687,5896,5896,5479,4099,6689,5606,6689,5606,5896,5896,5896,5099
9759,3463,5950,6864,4436,4311,4445,5690,5957,3835,5906,4406,4791,5502,5170,5642,5170,5170,4267,4953,6587,6817,4016,5170,5170,3835,5688,5170,3835,3835,4496,3835,3835,4267,3835,3835,4521,3835,4496,4267,4496,3835,4900,5170,6904,4215,4215,5372,4521,3835,3835,4016,4521
9760,5259,5826,6667,5824,5813,6935,5076,5517,7035,4429,4805,5308,4429,4321,6048,5813,3827,5517,5305,5813,5807,6561,6048,4046,6048,3792,6596,3792,3566,4216,6596,4189,4429,4338,5151,5151,3792,5009,5009,5009,5009,3566,5308,5807,5009,5009,4216,6596,3774,5009,3774,4338
9761,4301,4683,4840,6480,4070,6366,4755,4594,4906,5713,6178,3996,5699,4465,5755,5234,4851,4465,3709,4465,4465,3928,4465,4465,6539,6178,4709,6178,6539,6178,4218,6144,4465,6178,6178,4906,6178,6539,4465,3709,6178,6178,6539,4755,4594,5234,3709,4906,4025,6366,3709,4465
9762,2037,3339,1458,2032,5253,4839,6400,5160,6925,5737,5694,5732,7052,4305,3573,4792,6215,4861,6594,4572,4861,5103,4861,4861,3821,4861,4861,4118,7052,4175,3611,7052,4175,4175,4175,4175,4861,4864,6375,5512,4923,4175,4305,5547,4305,3681,6104,6104,3681,4764,4305,4861
