ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43
8584,6492,5577,6666,3625,5140,5469,5049,6722,3952,6797,5388,3695,0,4929,5388,6380,6380,4669,0,0,5388,4669,4596,5388,0,6006,4100,0,0,0,0,0,6380,0,4638,4540,3695,3695,0,0,4540,3695,3695,0
8585,6492,5577,6886,4256,4340,4676,5931,6738,5509,5307,4870,4540,6172,4929,5388,4540,4540,4540,0,6162,5388,4540,6742,5388,4540,4540,4540,4540,4540,4540,5388,4540,4669,4032,4638,4540,4540,4540,4540,4540,4540,4540,4540,5735
8586,6492,5577,1148,5321,5140,6102,5235,4852,4081,6797,5663,6477,6454,6162,6162,6162,6253,4950,6253,6162,4081,5034,4081,6162,4081,4703,5309,4081,4540,0,5034,6159,4081,4081,6162,6162,4991,6253,5789,3572,4081,4081,4081,6162
8587,6553,5789,6812,5321,3983,6800,5496,3582,4545,4755,3530,4945,4465,5083,4545,6800,6741,4492,4292,3621,4594,6389,4545,6366,6144,4492,4545,4492,7045,4763,4996,4492,4979,3664,4292,4492,4492,4492,4979,4492,6722,4979,4292,4979
8588,5404,5496,5006,3820,3740,4445,3740,6738,3873,4593,5802,5121,3864,6188,6262,5063,6416,3812,3555,4445,6096,3555,3812,3873,4337,3873,3873,6238,3555,3873,6724,5390,5390,5063,6820,4445,3555,3873,3812,6096,6724,6479,3873,5390
8589,330,3595,6114,5405,3983,6903,6631,3582,6903,3972,0,3994,3864,0,3398,5809,5261,4649,4649,6644,4649,4286,5261,4649,4286,3573,4649,4286,5261,3573,4286,4286,4286,5694,4649,4286,4286,5694,0,4750,4286,5261,4286,5694
8590,3069,5693,3576,6729,3542,4445,3920,5627,6785,3767,6110,6569,6155,6704,5815,6811,6811,5946,4938,6811,5815,4938,6155,5101,6569,6110,6155,3767,6155,6811,6805,6805,5627,5627,5815,5627,5815,6569,5815,6569,6155,5815,4938,5627
8591,6553,5789,5737,3542,3542,4796,6345,3783,5821,6955,5913,6358,6955,4332,3591,4175,4175,5783,6702,3591,4279,3591,5887,5887,5887,5887,5887,5887,5887,5887,4478,5887,5887,5887,5887,5887,4478,5887,5887,5887,6911,5887,6911,5887
8592,6955,6401,6365,5298,3542,4279,3920,6608,6608,5905,0,6569,6155,6704,5815,5364,5345,5627,4938,5724,5815,4938,5627,5627,0,6110,6150,6092,5363,0,5363,5815,5627,5627,5815,2441,2441,4938,5815,6588,6588,6588,4938,5627
8593,6955,6401,6960,6008,6751,5724,3920,5043,6987,6987,6110,6962,4427,6704,5724,5796,5796,0,6710,5724,5724,6962,6710,4974,6962,6962,6710,5724,6805,6710,6710,4283,5815,6710,6710,6710,6710,5724,6805,5724,5724,6805,5796,6805
8594,6553,6401,6365,5857,3542,5745,4694,0,5509,6363,5663,5975,6455,7031,4835,5920,6455,4208,4835,7005,4054,5920,4835,3632,6333,4835,4589,6583,5845,5694,5559,5559,7005,4835,4835,5559,5559,6455,6455,5559,5559,4054,4835,4835
8595,6955,6401,6650,6729,6751,4445,6345,5199,6987,3767,5899,5265,4427,5815,6278,4923,3767,3767,4792,6811,5815,5928,4276,4276,4276,4276,4276,4276,4276,6811,5728,5815,5815,5815,5815,6278,5815,5728,3945,3565,4276,6702,4276,4276
8596,330,4422,6812,5405,3983,4897,5456,5859,3642,5257,5456,6205,6205,5859,0,5087,5082,6441,5314,5456,5548,5119,5859,5087,4617,5087,3986,5481,5060,5314,5060,5087,6502,5060,4195,5060,5119,4689,6502,3986,3986,5060,6502,3986
8597,330,4422,4457,4568,3776,3986,5456,6745,6561,4820,6561,5257,6276,6116,6502,6116,5181,4059,6502,3986,4975,6875,3986,3986,5923,6502,3986,6437,4059,4180,3986,3986,6437,4975,6437,6437,6437,3986,6437,4059,3986,6437,4448,6437
8598,330,3655,5923,5096,7010,6624,6289,3605,5481,5257,6659,5879,5481,6382,6502,5087,5314,3986,6812,5481,4975,5119,3986,5314,5314,5087,6437,6437,5822,6179,7049,6437,6205,6382,5314,5481,6437,3986,6437,4598,6437,4975,6437,6205
8599,1077,5357,0,5606,4099,5213,6959,6928,5133,5133,6031,5933,3819,5826,4099,5133,6198,5826,4630,4780,4397,3669,4397,3659,5133,5816,6349,5133,5816,5896,5213,5213,5449,5213,5213,6349,5213,6233,5449,5133,4397,3596,5449,5449
8600,330,3680,0,5260,3878,3956,5375,5749,4151,5213,6031,3683,3819,3958,4099,6031,5896,6486,6486,5749,4397,6031,4687,6486,5749,5606,5749,6486,5749,4099,6486,5749,5749,4099,5749,0,6486,6486,5384,5749,5606,4687,6486,6486
8601,5404,3680,0,0,4099,0,5375,4151,6572,6928,5606,4504,3819,4151,4504,5213,6572,6031,5918,4780,0,6031,6689,5213,4151,5606,6349,0,4151,5896,5213,5213,4151,4504,4151,0,4151,6572,5099,5918,5606,5896,6572,5896
8602,6404,1474,0,5606,4151,0,5375,5749,5749,5479,5479,4721,3819,6689,4099,5479,4171,5168,5479,6031,5047,5479,4397,4048,5479,4916,4171,6031,6689,5896,5896,6689,5168,5479,4048,5896,5479,4916,6776,5047,5896,4916,4048,4048
8603,6492,1474,0,0,0,3574,0,4321,6572,6928,5826,4721,3819,5983,4721,0,4171,6031,5213,6307,0,6307,0,5983,0,4171,4171,0,4171,5896,5213,5213,4171,5213,5213,4171,6928,4171,6031,6031,6928,5896,6031,6031
8604,6404,3680,0,3596,0,3574,5375,0,5749,0,5826,5047,3819,6689,4099,5479,6928,6486,5213,6031,3819,0,0,5749,5479,0,6928,0,6486,5896,5896,6689,6031,5213,5749,6928,6486,6486,4099,6031,5896,4099,6486,6486
8605,330,5789,3604,5901,3908,5745,4684,4227,3908,6196,3573,5901,5428,3626,3573,3876,4175,3963,5072,6375,5643,0,5428,4898,5643,3573,4718,3963,4305,0,4305,5428,5428,6375,4175,5428,4861,4305,4305,4305,4305,4305,4861,4861
8606,6241,5789,3604,3542,4428,0,6345,4288,6594,6196,5342,6275,5428,5725,5253,6733,6733,6018,6275,5072,6215,4120,6275,3606,6275,4120,6594,4861,6594,7021,6594,6733,4120,3718,6594,6594,6594,4861,6594,0,6594,4120,4861,6733
8607,330,180,3604,5901,3908,4227,4839,4227,3908,6196,7021,5214,5428,0,5253,3876,4175,4861,4861,0,5643,0,5428,5643,0,4227,5160,3963,0,0,0,5428,0,5428,4861,5428,4861,4861,4305,4861,4861,7052,4861,4861
8608,5404,3680,0,6623,5569,3986,5526,6745,5013,0,0,5013,5548,5013,3557,6116,3986,3986,0,5548,4975,6561,3986,3986,4617,3986,0,0,4957,4957,6561,6561,0,6561,6561,4685,5548,4689,6561,6719,6561,4975,6719,3986
8609,6492,6636,6812,3960,5501,3986,5526,6745,5231,0,0,0,5548,0,0,0,0,0,0,6437,4991,0,6441,6205,5082,6441,0,0,0,5082,4225,0,0,6502,5082,6437,6502,5082,0,0,0,0,0,0
8610,6492,6636,6812,3960,6810,3986,6116,6745,5231,5257,4968,0,6745,0,0,0,0,6441,4685,6719,5548,6561,4473,0,6719,6316,6719,3320,6719,6719,6719,3155,6719,606,2731,810,6719,2441,0,0,2441,0,4991,3451
8611,330,2249,1148,4801,5501,5216,5149,5630,6432,5630,4408,5616,5034,4894,6441,6544,5630,6219,6544,4701,4408,5616,4701,6544,4701,6544,6544,6041,4701,5616,6544,6544,4751,6544,6561,6219,4751,4751,4555,4751,6219,6219,5616,6544
8612,1077,2146,6812,4229,5003,3857,4612,3857,6432,3857,2580,4751,3728,185,4958,4042,2580,6834,3857,5810,6834,2580,3857,7048,5810,7048,5810,5810,5898,3857,5630,5810,5810,5810,5810,4383,5810,5810,3857,5810,7048,6041,7048,0
8613,6492,2249,6812,3960,6021,3717,5149,4659,3601,6562,0,4045,3817,6116,4608,4575,3571,4481,3827,4481,4131,0,4045,0,3817,4481,4769,4045,4481,4271,0,4045,4045,4751,4045,0,0,4045,0,4751,4045,5630,4045,4481
8614,6492,6636,6812,3985,6810,6161,6989,6557,6812,0,5018,5075,5201,6214,6466,3985,5201,3985,4850,3985,4850,0,0,6466,6466,6466,0,6466,6466,6466,3111,0,6466,3985,6466,6466,6466,6466,0,0,6466,0,6466,6466
8615,6492,6636,6812,3985,6187,6161,6989,6557,6214,6466,5018,6214,3701,6466,6214,5227,6466,4471,6466,3985,4850,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,3985,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466
8616,6492,6636,6812,3985,6187,4233,0,7049,6214,6466,6812,6214,3701,6214,6214,5227,5397,4471,6812,3985,4850,6466,0,0,6466,6466,6466,6466,6466,6466,6466,6466,6466,3985,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466
8617,330,4422,6812,4769,5501,3566,5149,5859,3566,4189,0,5824,5541,5824,4805,3785,5824,7001,5077,5828,0,5824,5824,6304,5824,0,5824,5824,5824,6304,4806,5824,4806,4806,4806,4806,3785,4600,4806,3785,4578,4806,6973,5824
8618,330,6636,6812,4172,5501,6141,5456,5859,5877,5385,0,5458,4323,4332,5855,4323,5385,5541,5385,5828,5385,5824,5824,4354,0,0,7027,5828,6026,7027,0,0,6622,6026,4587,6622,4323,6026,5077,7001,4323,5077,5216,6026
8619,330,5714,6812,7044,6139,3717,4693,4995,4045,4747,4033,6916,5077,3979,0,6665,4525,6622,5077,0,3950,6711,6622,6322,0,3950,6711,4323,6622,5077,3950,5077,3950,7001,3950,3950,6037,3950,5077,6622,6037,5077,6322,6622
8620,4620,6465,4924,5298,6893,4478,6569,5920,3562,4636,5968,6569,5677,4478,5677,5364,6857,6608,4478,5632,5677,5632,5632,6662,6608,5632,5632,4245,6046,0,4245,5632,6720,4245,5632,5632,6543,5632,5677,4245,5632,4245,5632,4245
8621,5404,5789,5674,5857,6187,6102,5738,6859,6567,3972,4902,5767,3864,5906,5767,6102,5319,4200,4200,4200,4200,4303,5906,5906,5906,4200,5906,6084,6084,6084,6084,5906,6084,5906,4714,4714,5906,4714,5906,5906,5906,5906,5906,5906
8622,6492,6636,3943,5766,5920,5766,4389,4547,4034,6694,3562,5767,5766,5976,4924,4245,0,4245,5930,0,0,3556,4924,6322,4245,3950,5632,4245,5930,0,4245,4245,4924,4245,3556,4245,4245,4245,4245,4245,4245,4245,4245,4245
8623,6492,6601,4528,5857,5863,4445,6375,4898,5575,3972,4799,6569,6454,6083,0,5247,4128,6083,5072,5205,4128,7005,4130,4898,4130,5694,4130,4303,5901,6083,7005,3578,7005,4128,5913,4128,5694,7005,5205,4130,5694,4130,4718,4130
8624,330,5789,5737,6645,3542,5745,6375,4898,5591,4961,4132,5591,5676,4658,4658,6865,4859,5783,5072,5424,0,0,4658,4859,4859,7020,4658,7020,4658,4658,6510,4859,7020,6269,4658,7020,7020,4859,4658,4658,4658,7020,7020,4658
8625,330,601,6830,5405,3542,5745,4019,3859,4019,4961,3859,4019,6269,4645,4019,4019,4658,4658,4775,0,6510,3963,4615,4898,4615,5424,5424,7020,4658,4658,4775,4898,4775,4775,4775,4775,4775,4658,4658,4658,5424,4658,4615,4658
8626,6492,4422,6114,5691,3983,4076,5456,5456,6030,6677,6539,4272,5839,4282,4022,5909,6848,4741,4222,4222,0,0,4222,4784,4222,4222,5909,5520,5555,5817,3598,6848,5909,5817,4222,5817,5817,0,5555,5520,5555,5817,3710,5839
8627,330,1135,6114,4568,6139,6141,6289,6899,5327,6694,5422,3872,6672,6141,4860,4407,5817,5895,5895,6909,6423,3872,5923,6787,5923,5895,6972,6598,5923,5923,4502,6141,4987,6649,6787,6649,4110,6649,6649,6787,6899,5923,6649,3872
8628,6492,5577,6886,5124,4340,4671,4230,5122,5186,6273,5909,5186,5518,6160,4022,5186,6160,6677,5186,5186,5186,5186,4282,6677,6160,6160,6677,5186,5186,5852,4222,6677,4015,5060,4282,6677,5186,5909,5186,6677,5186,4015,5186,5852
8629,6553,6610,0,5881,4759,6800,4771,5307,5567,5423,4140,7039,5552,0,3639,5332,5567,5957,0,6931,5712,0,5712,5567,4840,6396,5799,0,6406,6406,4853,6396,4140,4235,4235,6396,4235,4235,6406,4235,6406,6406,6406,6831
8630,6553,5789,5737,3542,3983,4796,5203,6017,5351,4235,4436,5258,6230,6611,6406,3743,5693,5680,6620,5562,5680,0,4545,6620,5693,6396,5693,5693,5693,0,0,5693,5693,5693,0,6832,5693,6832,5693,5118,6433,5118,5118,4311
8631,6492,5693,6666,5095,5878,6102,4396,6859,6946,3745,5767,6477,6454,5148,4396,4396,6477,6112,5136,4396,5873,6181,4396,6162,4396,4396,4907,6112,6454,6112,5767,6394,5767,4396,4396,6112,6253,6253,6112,4396,6253,4396,5767,5767
8632,6492,1474,6812,4172,5501,6141,0,0,0,0,0,5458,6186,4332,4188,6186,0,4715,3827,6186,0,0,0,5877,0,0,3827,3827,2441,5877,5877,0,5877,3827,0,0,0,5877,4188,5877,5877,0,4188,0
8633,5784,1135,6812,4575,5320,4233,4612,4575,5113,0,4575,5097,6186,3869,3997,6186,6186,3869,3827,6186,4347,3827,5777,5640,0,0,4116,4347,3827,4670,5640,4347,4347,3827,5777,5777,4347,6186,4347,4347,5777,4347,4670,4347
8634,5784,2249,1148,6146,5432,2195,5149,5250,5231,4457,4860,5546,5432,6182,4116,5877,3571,6441,3827,5285,6878,0,5432,5784,6878,5784,3827,5877,5877,5877,5877,6623,5877,3827,6807,6980,6980,5784,5877,5877,5877,0,4188,5784
8635,6955,5383,4960,6752,3740,4445,6345,5199,4446,4593,6096,4446,6034,4446,4446,4036,4237,6034,4446,4446,6034,4446,6291,3606,4444,4446,4446,5589,6034,2441,3606,6034,4446,4446,4446,6421,0,0,5180,4446,6034,4446,3606,3606
8636,6955,5383,5737,6752,3570,4445,3570,5199,6594,5400,6400,6512,6400,4023,3662,4036,6400,0,0,0,0,0,3606,0,6400,4680,0,6400,3606,0,0,6121,3606,3606,2731,6512,6400,0,3606,6400,6400,3606,3606,3606
8637,1077,0,5103,5901,3908,301,6510,6508,3908,5507,2622,5214,5214,0,0,5507,5901,5214,5072,5072,5214,5072,5901,5072,3611,5072,6594,5507,5072,5072,5072,5072,3611,5072,5072,5072,5072,5072,6969,3611,3821,4604,3611,3821
8638,5404,5714,5674,4172,6139,6141,4381,5224,6054,4768,5422,4060,4502,6663,5267,5536,6305,4626,5986,4626,6649,6966,6649,6304,4502,5237,6368,6649,4135,6054,6649,5237,5098,5237,5237,5098,5237,5036,5237,6649,5237,5237,5986,5237
8639,6492,6636,6812,4256,6021,5469,5666,5284,6559,4888,4390,5362,4584,3638,5672,4338,5284,5284,6495,5284,5807,3962,3837,5284,6559,4088,5284,4088,5284,5284,6495,6495,4539,6495,6495,4088,6495,4088,6559,4088,6495,7050,6495,4088
8640,6492,5714,3943,4256,6632,6141,4202,6661,5855,6054,4971,6973,5541,5557,6334,6223,6334,5541,3776,5284,0,5557,3111,0,6559,0,0,5283,0,6334,7050,5283,6334,5283,5224,7050,6559,6663,6559,3882,6663,7050,4291,4291
8641,6492,6401,6650,5260,5260,0,3843,4151,6572,6551,6650,3683,3683,5260,4171,5889,4171,5899,6520,5260,4171,3574,6667,5251,5260,3683,5260,4171,6520,3683,5572,5251,4206,5251,4994,3683,5479,3683,5741,5251,5741,5741,4158,4934
8642,6955,6401,6650,6008,5407,5724,5794,6369,6987,6551,5899,5572,4722,5794,6784,5889,5572,5899,5635,5899,5899,5572,6784,5635,5251,5899,6404,5899,5899,4834,5635,5899,4206,4158,6404,4158,5281,5281,5635,5251,4158,5281,4158,6404
8643,6492,1474,4457,6623,6384,5623,4448,6145,6572,6551,5826,5741,5722,5207,4934,5213,4048,5213,5741,6213,4048,6233,4411,5128,5741,6213,5207,4048,5207,5741,5741,6213,6213,5851,4048,6213,5479,6213,5741,6213,6213,6213,6213,4934
8644,6553,2206,4528,2120,6021,3677,4344,4148,4582,7055,4627,6574,6454,4582,6574,4582,4582,6574,6574,4081,5138,7032,4582,5138,4582,5138,3940,6574,5950,6574,6574,6574,6574,6574,4254,6574,6574,5138,6574,6574,6574,5950,6574,6574
8645,6492,1474,6812,5355,6021,6851,5049,6661,5243,7013,4971,4976,5541,5235,5235,5838,5525,4633,5838,5525,5838,6223,5235,5235,4976,4001,5235,7007,4354,4354,3564,4578,5235,5672,4578,6189,4976,3564,4468,4468,6574,5838,5617,3636
8646,322,1715,1148,6376,6021,5362,4344,6041,3809,5853,4862,5362,2923,4490,5853,2923,5440,5065,3809,5440,4408,5394,4353,6180,4805,4805,5394,4805,4408,2923,4408,4805,4408,5215,4805,4955,4805,5497,2923,4805,4805,5039,5440,5440
8647,6492,1474,5803,4256,6021,5993,4562,5283,5698,6819,5135,6867,6819,6704,5283,3909,5241,6867,5241,4081,4418,5389,4418,0,4418,4418,4081,4418,5241,6850,4418,4418,6819,4418,6850,4418,4921,6850,3909,6819,4418,6850,4418,5766
8648,6492,1474,3943,4256,5920,5766,5625,6019,5625,4199,6139,3788,3788,6354,5837,5698,6250,6850,6433,5855,3788,4199,6867,6354,3788,4199,6354,3788,6003,3909,3788,3788,3788,3788,3788,3788,6850,6850,6354,3788,3788,4199,3788,5766
8649,6492,5577,6886,5124,0,4445,5931,6738,4337,4597,6411,5931,4770,6188,5701,6261,3940,5701,6570,4770,6036,6261,5701,5701,6570,6261,5701,0,6570,5802,6570,6261,6261,5701,5802,6036,3798,6261,5701,6036,6261,6895,6261,6261
8650,6492,5577,6812,6912,5650,6102,4448,4547,3825,6694,3722,6694,3722,5906,6694,6694,5319,4489,5319,3722,6694,4489,4489,6162,5906,5738,5738,6905,5738,6253,3872,3872,4489,6162,6162,6162,6253,6253,6253,4629,6253,6162,6253,6162
8651,6492,5577,5682,5323,4340,5107,4709,5122,6709,4392,0,4931,6606,4931,6709,6677,4392,4954,3776,4709,6709,5117,4709,4717,4931,6709,6709,6445,6709,3678,6709,6709,4931,6709,4709,6445,6709,6445,6709,6303,6709,3678,6709,6709
8652,5404,5789,6812,5633,6187,4233,6989,4521,5412,5686,4902,4931,4584,5299,6298,5747,5650,3772,5650,5747,5299,5299,5747,5299,5650,5361,5747,5299,5650,6298,6298,6298,5809,4133,5299,5299,6298,5809,5650,6298,5299,6298,6298,4133
8653,6790,2222,6039,4368,3570,6624,6989,3605,6900,6854,628,6854,5371,6373,6140,6854,5397,4648,5917,4825,5161,3923,4473,4471,5161,6624,0,6854,3923,0,0,6854,4473,0,6272,0,6854,5386,6854,6854,0,6854,6854,6854
8654,330,3655,6812,0,0,0,6989,0,0,4352,0,6534,6534,0,6140,5227,0,0,5917,4473,5161,5397,4473,0,0,0,4473,5397,4473,6854,6272,6854,4473,0,0,5707,0,0,6854,0,6854,6854,4473,5018
8655,6492,1474,6812,0,0,2916,0,0,0,0,0,5075,7010,0,0,6854,4352,4473,0,0,0,0,0,0,0,0,0,0,0,5018,0,5018,0,0,0,0,0,0,0,0,0,0,0,5018
8656,6492,6636,6812,6532,6021,6544,4448,5308,6795,4820,6862,4225,6078,4957,4663,4338,6497,4663,6497,6561,5807,6561,6561,4663,6878,4429,0,6497,6048,6497,6497,6623,6497,0,6561,6497,6497,6497,6497,6497,6497,0,4429,3960
8657,6492,6636,6812,3960,5501,3557,4338,5308,6497,4820,5343,4751,5432,4957,4663,4338,5807,4663,6497,5807,5807,6561,3960,5807,6561,4429,5807,6497,5432,4338,6497,3960,0,6497,6561,6497,6497,5807,6497,5807,0,0,4429,6561
8658,6492,5577,6812,3960,5665,6544,4289,5308,6795,4820,6862,6795,6078,6559,5868,7035,6559,4663,6795,6795,0,6795,6795,6559,6559,7035,6795,6041,6078,6795,6795,6561,6559,6559,6561,6041,6559,6795,6559,6559,6561,6041,6078,6559
8659,6492,5577,5674,4256,5140,6851,5931,4419,4034,6771,6771,5525,0,0,0,6019,5525,6568,5418,5525,4971,6771,6147,6771,6147,0,6771,6665,6019,6771,6771,6147,0,0,6771,6019,6771,4971,6771,6771,5525,5525,6147,6771
8660,6492,5577,5682,4256,6021,5766,6521,4995,0,6771,0,5525,4744,4332,6771,6771,5418,6250,5903,4034,5641,0,0,6771,4034,6771,6771,0,3866,6771,6771,3866,3866,5707,3866,5641,0,5903,5903,0,3866,5624,6759,3866
8661,5404,5714,4457,7044,0,5216,5530,4924,4034,7013,4971,4034,4744,4332,3708,4034,3562,5806,6771,3562,0,5930,4034,0,3788,4034,6771,5930,5930,3562,5930,5624,6771,6771,6771,5930,6771,4819,6771,5624,6261,4232,6759,6771
8662,6492,5577,4421,4062,4428,4194,5270,3710,4119,5170,7006,5171,4496,7006,4496,5186,6587,4496,5171,4496,5171,4496,4496,6208,4900,5186,5186,4496,5186,7006,6317,5186,6241,6241,4496,5186,4496,5186,5186,6241,6241,5186,5186,5186
8663,6492,5577,6812,3555,4340,3610,5650,4521,5171,5170,5353,4931,6172,5353,5171,5186,5931,5353,3776,6587,5171,5171,4521,5171,5353,4015,5171,5171,5171,5171,5353,5171,5171,5171,5353,5171,5171,5353,5171,5171,5171,5353,5171,5171
8664,6492,5909,5584,5124,4340,6654,4929,3710,4141,5170,6675,5171,5188,7006,5170,5171,4596,5483,5171,5170,5171,5170,5286,6654,5170,5170,5170,5170,5170,5170,5170,5170,4194,5170,4015,5170,5170,4596,5170,6241,5170,4016,5170,5170
8665,6492,601,1148,2816,1285,629,2412,5134,3036,4750,4711,4750,2938,4750,6595,4286,5261,4750,4892,4750,2283,4750,4750,4892,4286,4750,4750,4750,4750,4286,4892,4750,4750,3891,6731,4750,4892,4750,3891,4750,4750,3891,3891,3891
8666,1077,601,5103,2816,2032,629,3462,5528,3908,6196,0,5901,2938,0,5858,4586,3963,4305,4892,5643,5643,5643,4898,4898,5643,4892,4898,5643,6196,4898,5643,5643,5643,4898,4898,4898,5643,4898,5643,4898,4898,4898,4898,4898
8667,1077,1715,1148,2816,218,916,3462,1458,3373,1381,2995,840,1181,1091,1381,1704,0,1381,6595,973,2947,1091,2947,2947,6595,1091,2947,190,190,5126,4477,6270,2286,6595,6270,6270,5054,5054,5054,5054,6270,6270,4477,4898
8668,6492,5789,6812,5321,0,0,5456,6789,5155,0,7024,6631,5518,6631,3532,3867,5518,5117,5518,5518,5518,0,5518,5518,6203,5518,5518,5518,5518,4912,5518,6203,6203,0,5518,5518,5518,6160,6203,5518,2441,5518,5891,5518
8669,6492,3680,5350,5323,4428,4445,6096,6421,4446,6188,5504,6188,5270,7006,4255,5323,4912,3798,4985,6188,4953,4985,4161,3798,5297,4796,4953,3798,6479,4161,3689,4953,4161,3689,4953,6096,3798,4161,4953,4161,4953,6479,4953,4161
8670,6492,5357,6650,5124,4428,6654,5756,5504,5509,4760,5504,6188,6571,6713,5509,3798,6416,5716,6571,6571,6796,4953,5509,5509,5504,4209,3712,0,6933,6571,5509,5509,5509,5265,4796,5504,4209,5509,5504,6571,4953,5504,4209,5504
8671,6492,4163,6666,4801,3755,5745,5963,5857,3999,3972,5663,5767,6454,4645,3591,0,5912,4128,4645,5694,4128,5127,6168,5912,6168,6853,0,6853,5694,3999,3999,5912,5583,5694,5694,3999,5694,5912,5583,4130,3999,5912,5912,5912
8672,330,3655,6812,3555,3982,4118,0,3582,3994,5563,0,5376,4584,4725,6731,6731,0,0,4725,4107,3906,4118,3906,6731,6731,4107,4130,4107,4107,4107,4107,4107,4107,4107,4725,4725,4107,4107,4107,4725,4107,0,4725,0
8673,6492,4163,6666,4801,3755,6853,4101,5127,7034,4609,0,5583,3632,3632,4107,3632,4107,3813,5863,3632,3813,3632,3632,7034,4615,6731,4130,4107,3632,3632,3632,7034,3726,3632,3632,5376,5694,4107,4107,4130,4107,0,5863,6853
8674,6404,1474,4924,5298,7031,6853,6681,6500,5942,5282,6500,5258,4932,6212,4932,6543,5471,5942,6212,6681,6681,6683,6683,3711,6543,0,5942,4772,5942,0,5471,4932,6601,5471,5471,5942,5942,5942,5942,4772,5942,3576,5942,5942
8675,6404,3680,4924,5857,3542,6853,6681,6500,6601,5282,5663,4075,6155,6704,6832,3909,4716,4075,6212,6681,5857,5471,4075,4075,6681,4075,4075,0,5176,0,6681,6212,4075,4075,6681,4772,4075,4075,4075,4075,5754,3909,4716,4075
8676,6492,5577,4924,5298,5942,5790,5203,6500,0,5471,0,5258,0,0,0,0,0,5967,0,5203,0,6966,0,0,0,0,5942,4772,0,0,5471,4772,0,0,5471,5942,4316,5942,5942,4772,0,0,5942,0
8677,6553,5383,6089,6752,4559,3881,5496,4235,4661,4235,3678,5529,5957,5493,5695,5957,4812,4492,5529,6655,3590,6655,3590,4524,4840,6722,3918,5529,7045,5712,5325,4928,6655,6655,4840,6722,6655,6263,6655,6655,5325,5325,6655,5325
8678,6404,5789,5244,3820,3755,3881,3794,5211,4037,5211,4928,6679,4287,4928,3852,5957,4287,4287,5480,4287,4313,4287,3790,4524,5563,4492,5211,5211,4287,4287,5211,4287,5211,5211,4287,5211,6655,5211,5563,4287,5211,5563,4524,7045
8679,6955,4163,4668,5294,5567,4733,3794,4454,6144,3794,0,5977,4465,4037,4465,6529,5123,4492,5563,6144,5123,6389,6144,4037,3398,5755,1970,6144,5713,5755,5755,5713,0,0,5755,5713,5755,5713,5761,0,0,5761,4759,0
8680,6955,6401,5737,6729,6751,5189,3794,0,3533,5928,6385,4260,4881,5358,4260,4260,5507,5358,4792,5072,5104,5928,5653,6096,4712,5653,5653,5653,6602,5358,4294,4120,4475,3845,4792,6096,4024,4120,4120,5653,6130,4120,6130,4120
8681,6955,4231,5737,6729,6751,462,2461,29,475,5928,2461,3343,2960,4205,1189,382,2439,475,1481,1475,1655,986,986,2461,986,2461,2461,669,986,986,1735,986,1475,765,2461,986,1475,986,765,986,765,986,765,475
8682,6955,6401,3576,6729,3581,5189,3795,4093,6785,4948,6524,3629,4427,4304,4087,6674,5567,3894,5567,4304,6327,4304,5567,4915,5423,6674,6092,6092,3639,5567,0,4828,0,4410,4304,4093,4093,6092,6092,5567,5567,5567,3629,6327
8683,6553,6401,4668,5298,0,5693,3920,5298,6453,0,4458,6453,0,0,0,0,6453,0,5488,4925,4136,3845,0,5512,5850,4713,5850,5116,6339,6453,6453,0,6453,4732,5116,4732,6453,4970,6732,4843,5116,5464,4732,6732
8684,6492,4163,4200,5691,3542,6566,5613,4091,6709,6709,5613,6978,4840,0,0,4311,5613,4091,6978,5613,5613,5613,0,5707,5613,6692,5234,4091,6692,6893,3845,6893,6893,6692,5990,5906,6692,5990,6692,6692,5906,6692,6893,5771
8685,6492,4163,4200,5691,4970,3972,5613,4288,6709,3972,5613,5990,3864,0,0,5234,5613,4091,5613,5613,5613,5613,0,0,5613,4713,5234,4091,6692,4311,4954,5906,4954,0,0,5906,6692,5990,6692,6692,5906,5613,5990,5990
8686,330,2206,6039,3555,3570,4796,4519,3966,0,4166,5511,6170,6610,658,3940,5594,4309,5701,6265,5701,3648,6610,5701,2602,0,6923,4125,4697,6536,5495,5701,6610,7046,5701,7046,6610,5495,3644,6923,3608,3608,7046,0,1069
8687,6404,3680,4421,4062,4428,6178,3570,5763,5464,5636,6539,0,4970,5464,4843,6529,6828,3570,6702,6206,3570,3922,0,4062,6898,3877,0,0,0,0,0,3570,0,0,4062,0,0,0,0,0,0,0,0,0
8688,6404,3680,4421,4062,3740,4900,3740,6738,3873,5636,5867,4062,4970,6132,6132,0,3583,6452,3922,6206,3570,3922,5707,4062,0,3570,0,0,0,0,0,3570,0,0,0,0,0,0,0,3570,0,0,0,0
