ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50
6276,2792,3588,6013,4457,1944,5126,2215,2215,1986,2832,2832,1822,1651,2684,2024,2581,2024,2605,627,627,2373,694,2605,2373,627,1651,2373,2373,1024,1024,2605,2774,2605,1679,1679,1679,2024,1679,1861,2024,1679,1651,1679,1679,1679,1024,1024,1679,1651,1651,1838
6277,2792,3588,6013,3733,1944,1540,2366,2366,569,3073,1304,2561,2430,3073,3073,2075,3073,2043,3073,3073,2075,2075,3073,2430,583,2075,2561,2561,2075,2176,2561,2389,3376,3376,2561,2561,2561,2561,3376,1285,5168,598,598,459,1222,459,1776,2112,598,598,598
6278,2792,3588,6013,4457,1944,5457,4048,644,644,2974,1795,2958,644,921,2958,2974,2958,2974,1454,2958,2958,2974,2958,2958,2958,2958,526,2958,2974,2958,2958,2958,2958,215,5838,570,382,215,2958,2958,2538,1453,1851,215,2958,2538,215,2538,2538,5158,1851
6279,2792,3588,6013,4457,1944,5126,382,2322,2322,2322,636,254,2870,3884,765,5156,1291,5156,1291,2385,1291,5156,2385,923,5156,1850,1850,1009,923,1857,923,2385,1850,1850,923,1850,923,923,923,923,923,923,923,6640,923,2549,923,1850,2385,1850,1009
6280,2792,3588,6013,4457,1944,5126,1784,1540,2942,163,3248,734,3190,1947,3174,1990,1074,1947,2332,1990,1947,1990,672,672,1947,1947,35,3408,331,1947,672,672,3408,672,35,331,331,672,672,672,672,331,331,358,331,1990,331,2946,5652,358,358
6281,2792,3588,6013,4457,1944,5126,2366,275,2636,2636,2586,2907,736,2586,2154,2493,2154,2493,2154,2493,1303,2586,2493,2493,2493,902,736,2493,2493,736,2809,2493,1465,2809,2773,3428,2773,2809,1188,1184,2809,902,1188,2809,3428,2809,2493,2773,1188,1188,1188
6282,2792,3588,4880,3406,1944,1602,2910,275,1433,953,2553,1464,2553,2553,2553,2553,2897,2553,324,2553,2553,2553,2553,2553,2553,2553,2553,3292,2553,2553,170,2553,2553,170,554,38,2544,1184,170,1184,1184,3293,1184,1184,1184,1184,1184,1184,1184,1184,1184
6283,2792,3603,4880,3406,4464,1602,1374,2136,1433,11,2433,874,2907,2386,2907,2554,2554,2230,2891,2230,2135,2230,6,2230,6,2230,2783,2230,2135,6,2671,1389,662,662,1689,1689,662,2671,2671,3477,662,1689,1689,662,3477,662,368,662,662,662,662
6284,2792,3588,6013,4457,1944,5126,157,2502,2502,2636,2636,3443,1412,2636,2636,2636,475,475,2636,2636,2636,2636,2636,2636,2636,2636,1577,2306,2636,1878,2636,64,2306,2636,2636,2636,2571,2636,2095,2636,2095,2502,700,2636,2636,2095,2095,2636,2095,2636,2095
6285,2792,3588,6013,4457,1944,5457,382,2322,21,636,636,254,155,155,155,254,155,155,1212,155,2577,1343,2102,4095,3956,2102,1343,2102,2102,923,923,2102,155,2102,2747,155,70,2102,923,2125,2102,155,1209,2102,2102,2102,2125,2102,2102,2102,2125
6286,2792,3603,4880,3406,4464,2524,1018,3059,1433,3444,1304,6,2907,3028,3307,1253,3028,222,2230,2230,2230,222,2783,93,222,222,222,222,222,2230,222,2783,1073,222,222,2741,5007,222,5007,7,222,222,222,222,222,222,5007,5007,222,222,222
6287,2792,3603,4880,3406,4464,3678,2063,2664,2178,603,65,65,1651,129,156,129,2652,65,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,2684,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154
6288,2792,3588,6013,4457,1944,5126,382,1874,442,1115,2502,1238,1815,1238,1238,1238,1238,1238,1238,1643,1238,1238,1238,1238,1238,3109,2629,1238,384,1238,1238,1238,3471,1238,3109,2711,3072,1238,3109,53,53,2518,1238,1643,53,1238,1238,2677,3109,3109,1238
6289,2792,3588,6013,3733,1944,1540,1912,1185,758,1990,3248,740,1613,2784,2784,906,5729,2600,2600,1613,2600,2600,2600,2290,1613,2290,2290,686,906,2290,686,2600,1687,1529,906,3034,2290,2600,2290,2290,2290,2290,1529,1687,3034,3248,3034,2290,1529,3409,2600
6290,2792,3588,590,1795,493,1812,2622,3966,1101,4296,6469,4473,6029,6029,6469,5780,4473,4473,3750,6029,5369,5699,6854,6854,6469,4911,5270,4890,4802,4802,4802,6606,6854,6854,6854,6606,6606,6469,5369,5227,6606,6606,5227,6606,330,6606,6346,6606,318,6606,6606
6291,3131,2695,590,3406,4464,2524,56,1766,3120,451,973,911,1305,2015,3120,3120,3120,444,2718,3120,222,222,3120,837,3120,3120,3120,3120,837,3120,3120,3120,2256,3120,3120,3120,3120,3120,1736,733,8,700,3120,3120,733,3120,2256,733,2212,700,733
6292,2792,3603,4880,3406,1944,2524,2103,2270,1975,2752,1639,3179,1484,2764,2764,3131,3131,3131,3131,3131,3131,3131,3131,3131,3694,3694,3694,3694,3694,3694,3694,3694,3694,965,3694,3619,3093,6178,3093,3694,1971,3156,1025,2974,1128,3093,2974,1128,315,2974,3694
6293,2792,3588,6013,4457,1944,5126,2605,570,3410,2708,2874,2207,1137,3208,3026,1084,1101,1084,2282,1084,3331,1084,1084,1084,565,2282,1529,565,565,1084,565,3310,1084,3310,565,1084,1084,6335,6335,3310,3310,3310,3310,6335,3826,3826,5816,6629,5003,6629,5816
6294,2792,3603,4880,2843,4464,2524,1015,1173,2524,2524,2063,67,1392,1986,1392,17,1392,17,2919,1392,17,2063,2063,2131,2063,17,17,1411,1411,1411,1411,1411,2063,1411,1411,1411,1411,1411,2919,689,1411,1411,1411,689,1740,1740,2919,689,2919,1411,1411
6295,2792,3588,6013,4457,1944,1540,2103,1431,402,50,50,1157,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2809,50,50,50,50,50,50,50
6296,2792,3603,4880,2843,56,1602,56,2136,487,1887,487,2737,2737,593,2811,2811,2811,2811,593,2811,1404,2811,1715,2811,2811,2811,1404,1820,4340,1919,1404,1919,3804,1404,1068,1068,1068,1068,2395,1285,1404,1068,3250,1068,3250,1861,1404,1068,1404,1068,1068
6297,2792,3603,4880,3406,4464,1602,167,3353,2172,1201,1609,489,3094,1248,1248,3094,3094,2871,3094,3094,3094,3094,277,3094,3094,3094,3094,3109,3609,3094,3094,3109,549,3609,3609,2947,3609,789,1119,6088,6088,3609,3609,3609,3609,3609,549,3609,3609,549,3609
6298,2792,3588,6013,3733,1944,1496,2653,275,1433,1958,2036,2671,2910,728,756,3433,1503,1503,585,1503,2542,1503,2370,3433,3433,3633,152,1410,3433,3433,5661,1336,1030,6577,3433,3014,5908,911,6191,896,6577,1030,911,4534,4534,3433,6191,6191,3433,3433,2584
6299,2792,3588,4880,3406,1944,1496,1784,1779,3491,3491,1251,3320,1948,855,715,2363,3029,715,764,3454,715,1277,3029,3029,2363,2363,715,3320,3723,2363,764,2363,764,764,715,2363,1277,1277,764,764,764,764,764,764,764,764,764,764,1624,764,764
6300,2792,3588,6013,3733,1944,2636,408,2217,1526,451,2172,2935,1783,2347,2409,3413,3413,1783,2608,62,2608,2608,576,576,576,3332,2608,576,445,2509,6934,445,5257,5257,2608,2764,5257,2608,5257,5257,445,5257,5257,5257,5257,5257,5257,1466,5257,1466,1466
6301,2792,3588,6013,4457,1944,4077,4408,1352,2802,2379,4271,1457,2870,1457,4316,2379,6477,1457,2495,3872,1457,222,2379,2965,2965,2554,1457,2554,848,2526,848,2965,2554,2554,2965,2554,235,2965,2965,1551,1551,2288,2554,1095,1095,1796,5575,1095,1796,2965,1551
6302,2792,3588,6013,3733,1944,1701,2352,937,3516,3516,3516,907,3516,2989,3122,3516,3516,1935,3516,3516,3516,3516,3516,3516,3516,3516,3516,3516,3516,3516,3516,3516,3516,3516,3516,3516,3516,430,3516,430,430,3516,430,3516,3516,430,3516,430,430,430,430
6303,2792,3588,6013,3733,1944,1540,2103,1431,1157,2611,1393,2968,3051,2677,2260,2518,2462,2462,616,2968,1508,616,2968,2968,2462,1508,1061,2755,2755,622,2968,1498,1061,1061,2755,2755,1498,2793,1498,2755,1061,1442,1498,1498,1061,1498,2229,1498,1061,1498,1498
6304,2792,3603,4880,3406,1944,6854,2603,2162,2054,3064,3064,911,2261,3249,2529,2581,1757,16,2581,2581,246,2581,2052,1255,2581,2581,1058,1255,755,2581,1255,3512,692,692,692,692,692,692,1138,692,1402,692,692,692,692,692,1058,692,692,692,692
6305,2792,3603,4880,2843,56,1602,56,3256,455,5563,1858,1126,1377,908,1519,11,1646,791,2219,791,791,573,1721,2758,3492,3492,2513,3492,888,285,1662,2150,2256,1584,285,2256,6334,3492,6334,6334,451,2256,6334,6334,6334,23,3492,6334,1584,6334,6334
6306,2792,3588,1788,3733,1944,2636,3656,2195,5995,2382,749,1147,737,749,3273,749,1214,612,612,769,612,612,612,2118,5605,3966,5605,2341,1887,3370,1887,1887,2689,1887,2298,1887,2298,1780,1887,1887,1887,737,2689,1887,3370,1887,1887,737,1887,1887,1887
6307,2792,3603,4880,3406,558,1602,1405,3289,1863,1887,1863,1384,2760,1704,1704,1704,1704,475,1704,1704,1704,1704,1653,1704,1704,475,1704,462,475,1704,2824,2824,1704,2824,1882,2434,1704,4733,3891,1412,4733,1704,2434,2434,2434,1916,3891,1412,4733,2434,1412
6308,2792,3588,6013,4457,1944,1540,1912,3065,3269,1724,3311,3269,2909,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816
6309,2792,3588,6013,3733,1944,6376,408,2141,1693,1693,158,2875,1706,1706,2260,801,3339,2312,1212,2353,1212,3391,246,246,3354,240,1212,1212,2260,2076,246,1512,2260,2260,240,1212,2076,2747,1212,2076,3115,2260,2076,3115,3339,3339,2747,3115,3115,3115,1875
6310,2792,3603,4880,3406,4464,3678,1784,3117,2155,4231,1365,826,872,872,872,3797,3408,1356,5334,4580,85,4115,4115,4115,4580,4115,4115,4115,4115,4115,3797,289,4115,358,289,289,289,6043,3285,4115,6043,872,6043,1381,289,1381,3285,4115,289,3285,414
6311,3131,2695,4880,3406,4464,1496,2103,1473,2375,50,2118,2910,2910,1473,2910,292,64,3261,3261,1395,64,3261,3487,3487,3487,2787,292,2118,1503,1503,195,64,2867,195,2783,2867,2926,2867,1238,2118,445,5651,64,1238,980,195,195,2118,195,3487,195
6312,2792,3588,6013,4457,1944,1540,1784,3197,557,3523,6749,2143,947,582,582,2228,1574,1574,198,2228,582,3523,582,582,3523,1624,1624,4386,582,4386,4386,4386,2660,1731,2660,2660,2660,2660,582,3523,3274,1251,2660,2660,582,3523,582,2660,2660,2660,582
6313,3131,2695,4880,1463,4464,1463,2588,5201,2399,1380,3119,6332,3119,6332,6332,6332,3119,3119,3119,1819,3119,3119,3119,1789,642,1789,3119,3119,1789,3119,1789,3119,3119,3515,642,638,3133,3133,3515,3133,3515,1789,642,3133,3515,642,3133,642,642,642,642
6314,2792,3588,6013,4457,1944,5126,408,2886,61,2611,3459,3211,1633,3459,3211,5554,3211,3211,598,3211,598,598,2386,531,2386,2386,1333,3211,1912,531,2982,531,1333,1912,1333,1333,531,3211,6126,531,1333,4676,1333,1333,1333,1333,4676,4676,6126,4676,1333
6315,2792,3588,6013,4457,1944,5457,5840,2545,1094,497,497,1197,497,469,2529,3468,469,469,1146,469,1672,2529,469,469,2529,2529,2529,2529,2529,2529,2529,2529,2529,2529,2529,2529,2529,2529,2529,1091,2529,2529,1091,2529,1091,4086,3136,4086,1091,4086,2529
6316,2792,2695,4880,3406,1944,1496,2622,5384,6667,5759,32,32,37,2547,2547,2547,2547,2547,2547,2547,2547,7010,2547,2547,2547,2547,2547,2547,2547,3886,2547,2774,2547,548,3886,3886,3886,548,548,548,3262,2547,3262,548,3886,548,548,3886,548,548,6064
6317,2792,3588,6013,4457,1944,5126,1784,1185,5774,5774,5333,1053,6635,6635,6639,6635,6635,6635,1257,6635,1864,1864,6635,1864,6635,1864,3504,72,3504,2813,6639,6946,1060,329,2813,1060,72,6946,4869,6083,72,3504,1130,2911,2911,2911,3227,3227,2911,980,2911
6318,3131,2695,4880,1463,4464,3678,138,2627,1519,2673,578,1762,359,1196,2657,1977,2657,2657,2657,2969,2657,351,2657,359,2657,2657,2657,2657,359,359,2657,1629,2657,359,359,351,359,2657,351,1166,359,1196,1196,359,359,138,843,359,359,359,1196
6319,2792,3588,6013,3733,1944,5236,408,2603,2603,1480,290,911,911,290,787,290,290,290,290,290,2166,787,911,911,787,2185,632,1095,3089,3229,787,3089,632,1095,787,787,787,2185,632,3089,632,2185,3089,632,3253,787,2185,3089,2447,2650,2650
6320,2792,3588,6013,3733,1944,2636,2103,1259,1479,2628,2628,3501,1613,2628,2865,2628,3498,6886,2628,2865,758,1422,1480,2292,2292,1480,1480,1480,1714,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1714,1480,1480,1480,1480
6321,2792,3588,6013,3733,1944,1540,1784,506,2451,531,2999,2999,3132,2999,2999,1032,2234,3510,678,3508,35,678,153,153,1076,2191,2164,688,807,270,688,2164,3287,2164,3287,2164,270,1,3287,3287,3287,3287,3963,3963,3287,3287,3963,1,3287,3287,3287
6322,2792,3588,6013,3733,1944,2636,2352,1442,2271,1305,1726,2271,2271,2271,2271,2271,2271,2271,2271,2271,2271,2271,1172,2234,2271,3048,2271,3048,2271,2234,2271,448,448,805,448,1310,448,1164,1310,2271,1310,1310,448,448,1310,448,448,448,448,448,448
6323,2792,3588,6013,4457,1944,5126,1784,130,1912,1834,2129,2129,2126,2354,2126,2126,2126,2126,7021,2126,2866,2126,2126,458,130,458,458,458,458,458,458,458,458,458,458,458,1032,458,2667,2354,458,458,130,458,2667,2667,2354,2354,2354,2354,458
6324,2792,3603,4880,3406,1944,2524,2339,2141,2752,1025,1025,640,1484,545,2141,965,2141,640,2141,2381,2103,906,3004,563,2381,906,965,2381,965,896,3303,896,2381,3303,896,896,896,563,896,173,3558,896,896,896,563,563,896,674,896,896,896
6325,2792,3588,6013,4457,1944,1540,1227,2427,2752,1812,1215,1737,741,1336,3004,640,471,640,2702,640,2920,2920,173,640,640,941,640,640,941,640,640,640,368,640,640,640,640,640,368,640,2467,293,2467,2920,2920,2467,368,2467,640,368,2920
6326,2792,3588,6013,4457,1944,1540,380,1157,1079,50,1450,6639,2910,1436,50,2120,4876,2120,2120,2892,4876,2120,700,1760,1760,2120,2120,1760,2120,2120,2120,2120,700,6764,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120
6327,2792,3588,4880,3406,1944,2524,1015,1293,1847,739,481,1462,1794,1794,1794,2537,1445,1847,1794,1794,1445,1462,1794,1445,1804,481,481,1445,1445,1445,1462,1794,1445,1445,904,1804,1445,904,1889,2261,904,904,1804,1804,3405,1445,904,904,1445,904,904
6328,2792,3603,4880,3406,6500,2894,2103,2894,2894,1598,2894,1077,2457,2457,1077,2457,2752,2457,2457,2457,2678,2014,2678,2014,2014,2014,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2014,2678,896,896,896,896,896,896,896,896,691,896,896,896
6329,2792,3588,6013,3733,1944,2636,2352,1442,1914,749,749,144,2619,1427,1914,1914,1914,1427,1914,3307,1097,2756,2756,1914,2756,2756,2756,3273,2756,4102,1914,1097,1073,4102,1914,1097,4102,1852,4102,1914,1914,1073,4611,1914,2756,1769,1914,3130,1073,1073,1073
6330,2792,3603,590,4464,493,2057,542,2871,1342,1966,1966,911,2047,1935,911,2862,2862,1935,1644,1935,2379,2862,1767,1075,2871,2523,3472,398,398,398,1075,1427,1075,1075,1075,2574,1075,1075,398,398,1354,1075,398,2507,1847,1478,1478,1478,1075,1478,1478
6331,2792,3588,590,4464,6500,1812,1784,3197,2555,3,3042,2785,3042,3042,3042,1821,3042,1821,3177,3042,1821,3042,972,2867,972,2127,972,2867,972,152,1821,972,2867,2867,152,2867,2867,1821,972,2867,2867,4267,2867,2867,2867,2867,803,2867,2867,2867,208
6332,2792,2695,590,3406,4464,2524,402,653,402,585,402,1157,1760,1760,1760,1760,1760,1760,1760,1760,1570,1760,1760,1760,1760,1760,605,1760,1760,605,1760,605,605,1760,605,605,605,605,1760,605,1760,605,605,605,605,605,605,605,605,605,605
6333,2792,3588,4880,3406,56,1602,3405,1067,1975,1055,1975,1975,3509,1027,2501,3509,1027,3509,1717,1717,3509,1717,1975,3509,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,3509,1717,1717,1717,1717,1717,1717,1717,1717,3509,1717,1717,3509,3509,3509,3509
6334,2792,3588,6013,3733,1944,1540,1784,2270,2752,2152,282,1975,3435,2498,2498,1593,1746,3435,3435,3435,774,3435,1604,774,821,1604,2550,1604,821,1803,121,1892,1892,1892,1892,1803,1892,7044,1892,1892,821,7044,1803,1892,1892,1892,1892,1803,1892,1892,1803
6335,2792,3588,6013,4457,1944,1540,2215,1067,3345,1547,1168,694,1462,145,548,542,542,542,1462,145,1462,1462,542,1462,542,542,1462,6126,6126,6126,1462,1462,851,6126,500,3741,6126,6126,6126,3970,6126,500,6126,542,3669,4958,3741,6126,4958,1876,6064
6336,2792,3588,6013,4457,1944,5126,408,320,215,3413,2034,1493,1672,1493,1493,3079,1493,708,708,708,708,1493,708,708,708,708,708,1493,1493,708,1493,708,708,1493,708,708,708,708,1493,708,1531,215,1531,708,1531,708,708,708,708,708,708
6337,2792,3588,6013,3733,1944,1540,1529,3141,1017,653,306,417,417,417,417,5383,5383,1707,1707,417,2785,1707,417,1707,1707,417,417,2184,417,2184,1707,1370,1707,2018,1150,1707,2785,1185,1150,1185,1185,2785,2184,2184,1185,2785,6866,1185,1185,2785,2184
6338,2792,3588,6013,4457,1944,1767,167,1456,1526,1526,1526,1457,1412,165,1081,1519,3054,165,1081,2233,2233,2233,2152,50,1410,2233,2233,2118,2233,1112,50,1410,1410,2233,50,1112,1410,1112,2118,1410,1410,2233,50,2118,1112,6428,2233,2118,2233,6428,1112
6339,2792,3588,6013,4457,1944,1540,1784,1368,1950,2333,1251,1540,3234,2512,2155,1152,2155,2155,2155,2155,2155,2155,2155,1540,2155,2309,2309,1540,2309,2155,2155,2155,1540,2309,1090,557,2309,2309,1540,2309,2309,557,2309,557,2309,2155,557,557,2309,557,2309
6340,2792,3588,6013,4457,1944,1540,5457,1157,1888,5054,2727,2031,1820,483,3439,6577,36,940,1241,1395,1252,1252,1395,6152,1395,1252,1395,6152,1252,1252,6152,1252,1252,1892,1395,1252,6089,1595,6089,1595,1252,1252,292,2885,1395,1252,292,1595,1595,1252,1252
6341,3131,2695,590,4464,6500,2057,2103,535,1433,2736,578,1715,2904,2230,2043,1927,50,50,1927,50,1927,1927,1927,1927,3451,1164,160,3451,2904,1987,554,1866,1866,461,2904,2904,2904,2975,1603,1987,340,1987,670,2419,2904,2904,1987,2904,2904,1987,2632
6342,2792,3588,6013,3733,1944,1701,2103,1912,3188,588,1205,1337,2770,1891,275,2311,818,685,1146,685,275,685,2603,2374,2374,3315,858,704,2304,1146,991,1146,2304,2304,1105,2311,991,991,704,2304,704,2085,2311,704,2304,704,2304,858,704,3381,2667
6343,2792,3588,6013,4457,1944,5457,4688,1067,2580,2525,1679,5346,5346,2084,2292,5346,2984,2984,2984,2984,2356,2984,2356,2984,2984,2984,2984,2984,2984,2984,2984,2984,1525,2984,2984,2984,2084,2984,2984,2984,2984,2084,2984,2984,2084,2984,2984,947,2984,2084,2984
6344,3131,2695,590,7050,493,493,408,1215,2752,2752,1215,1975,640,2019,3004,868,868,640,173,2670,2542,173,173,2806,173,173,173,173,173,5590,173,173,2954,2954,2954,173,173,173,2954,173,173,1497,173,2954,2954,173,2954,173,173,173,173
6345,2792,3588,6013,4457,1944,5457,3636,2322,1949,1949,636,254,1210,2548,4077,400,5896,446,446,76,76,76,76,76,446,76,446,2148,777,777,446,2385,777,777,777,2385,2385,777,777,777,777,2385,777,777,777,777,777,777,777,777,777
6346,2792,3588,6013,3733,1944,1701,1018,911,911,911,1736,911,2311,1736,1890,1890,1890,2311,186,2311,2311,1890,473,2311,2675,5431,545,3054,545,3381,2603,1890,1890,1890,1557,2311,2603,2675,2603,1890,2603,1890,1890,186,2603,2675,186,3381,2603,2603,1890
6347,2792,3603,4880,2843,4464,2524,1496,476,1346,2865,3450,3450,2309,334,334,3399,2464,1888,1888,929,929,929,929,929,929,929,3450,3260,929,929,1906,3399,3260,929,929,1319,929,929,929,929,929,1319,929,929,929,929,929,929,929,929,929
6348,2792,3603,4880,3406,4464,1602,737,4545,532,5563,2768,1305,1305,1305,1602,2472,5563,1199,1843,3245,3245,3245,212,1791,401,2285,3245,1791,1301,3245,3245,3245,3245,3245,3245,1115,1791,6964,3245,6964,3245,3245,3245,3245,3245,3245,1791,3245,3245,3245,3245
6349,2792,2695,590,3406,4464,2524,1579,535,2163,370,3172,36,3172,3172,539,3172,1060,522,1241,1060,2812,1060,1060,1060,3024,1060,1060,1060,1060,1269,1060,3024,1060,3094,3024,1060,1060,1060,3094,3094,3024,1060,1060,3094,1060,3024,3094,3094,3094,3094,3024
6350,2792,3588,6013,4457,1944,1540,157,275,2132,3105,2716,2716,2716,3427,2259,3427,823,3038,1241,2259,1060,2259,1060,1060,1060,3427,1060,3427,1060,3038,1060,3038,1060,3427,1060,1060,3427,3038,3427,3427,1060,3427,1060,3427,3427,3427,3427,1060,3427,3427,3427
6351,2792,3588,6013,3733,1944,5126,1220,2266,487,1887,102,144,1820,2306,1672,2619,2619,2306,1803,1261,1592,3313,1877,1877,2933,1877,2959,2933,1914,102,2933,102,1914,102,2933,1803,1852,2933,1493,1914,2959,934,2933,755,1852,1914,1914,1852,2100,1214,755
6352,2792,3588,6013,3733,1944,1903,2953,3326,2155,2708,1645,3495,1461,3495,147,470,3289,470,2706,470,663,2625,470,470,470,470,470,470,6029,2250,4420,470,4420,470,713,470,449,470,4420,4420,4420,4420,4420,4420,2625,4420,501,1971,4420,6029,4420
6353,2792,3588,6013,4457,1944,5126,1784,1874,1577,585,2241,442,157,2502,157,2502,157,2502,64,64,1389,64,64,1389,64,2073,2073,1389,2073,2073,442,2073,2073,2073,2073,2073,966,2073,1301,1730,2073,2073,2073,2073,2073,1301,1730,1301,1301,249,1301
6354,2792,3588,6013,3733,1944,2636,1018,368,2643,125,2643,2671,2336,3205,125,2362,1567,2362,3205,2871,3205,2865,2871,2058,1567,1057,2871,2871,751,2871,2963,2871,3480,2871,2871,2871,2864,401,3480,2871,1057,494,1057,1057,754,401,494,1057,2871,494,1057
6355,3131,2695,590,1463,4464,3678,1496,1496,3132,678,3364,3029,2552,2552,373,3341,373,1160,1160,1160,3341,109,1160,1160,1160,1160,3341,1160,1160,1076,1160,379,1076,1160,1076,1960,1076,1169,1076,1160,1160,1160,1076,1835,1960,1160,1960,1960,1835,1160,1160
6356,3131,2695,590,7050,4837,493,2063,2810,1101,493,282,1098,3190,234,234,234,234,234,234,671,234,4035,234,234,4956,234,671,234,4035,2073,3514,2209,4479,4035,4035,4035,671,2209,825,4035,2209,671,4035,671,671,671,671,671,2209,2209,671
6357,2792,3588,6013,4457,1944,5126,2352,65,979,3418,65,197,1137,3363,1861,1861,1861,1861,1861,1861,2692,1861,1861,1861,1861,562,1861,1861,3014,2526,2525,1861,3068,947,2525,2525,492,2525,2525,492,2525,2300,2525,2525,2525,2525,2525,2525,1800,2525,2525
6358,2792,3588,6013,4457,1944,1540,1227,2290,3104,2708,131,1442,1442,2685,550,850,611,339,339,686,611,339,339,1821,339,339,339,339,1388,1388,1388,339,2316,339,1388,2316,1388,1388,131,1821,1388,3100,1388,1388,1821,1388,1388,1388,1388,1388,1388
6359,2792,3588,6013,3733,1944,2034,2279,1767,3345,2862,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
6360,2792,3588,6013,3733,1944,1540,2605,307,307,1802,241,2068,2068,2068,2321,3460,1511,5741,2994,2994,3460,2988,3067,3067,5873,470,470,2994,470,2994,470,2994,3067,3067,3067,470,3067,470,470,3067,2039,470,2039,470,3460,3390,3067,3067,470,3067,1904
6361,2792,3588,6013,3733,1944,5548,408,755,3367,2673,48,2047,2047,48,941,2047,2047,5810,2047,2047,1453,1453,2047,1354,1354,1354,1354,2047,2047,2047,1354,1354,1354,1354,2507,3170,2047,2047,1354,6157,2047,294,2982,453,1453,2047,1453,1453,2782,3246,755
6362,3131,2695,590,7050,4837,2894,338,3197,338,493,2685,234,3190,864,864,3186,864,864,740,864,1911,864,864,864,864,864,3326,864,864,3186,864,864,2777,864,859,2777,3248,392,3326,864,392,3326,2777,2777,3326,864,3326,392,2777,3326,392
6363,2792,3588,6013,4457,1944,1540,1874,1431,1079,2690,1157,1123,2770,170,1177,1177,170,2916,395,395,1227,2916,395,2916,1896,395,1633,2916,934,1633,2916,2916,2916,2916,1896,2916,1633,2916,283,1633,2459,579,2916,1228,2459,1490,1896,1896,1896,1896,1896
