ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73
9521,54,59,288,59,59,99,99,59,59,174,59,59,59,59,59,569,59,59,59,313,54,59,59,54,302,59,59,443,59,307,249,4,272,803,870,683,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443
9522,43,400,59,59,59,99,59,59,520,260,7,59,59,59,59,272,59,99,59,59,59,59,59,59,392,59,59,59,59,162,398,721,605,709,851,735,660,798,837,849,849,609,844,660,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609
9523,774,59,178,59,59,144,59,59,337,296,7,59,59,59,59,262,714,92,59,59,99,65,59,59,139,59,59,54,162,162,361,158,137,489,864,731,501,510,801,613,570,600,781,582,641,641,511,641,552,641,552,517,552,552,552,552,641,736,511,552,552,641,781,781,774,645,774,552,552,552,552,552,832,552
9524,34,59,59,144,59,99,59,408,59,260,59,59,59,59,348,54,59,7,59,59,59,59,59,59,139,59,59,59,59,99,395,395,858,810,875,511,757,825,542,633,513,513,484,704,764,764,764,764,764,466,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,704,764,764,764,764,764,764
9525,284,59,59,59,162,144,430,32,59,183,78,59,99,59,59,162,59,430,59,59,99,59,59,54,186,59,59,59,59,162,428,627,486,444,603,455,817,535,563,774,658,658,563,518,525,525,525,525,824,866,866,525,627,444,641,627,518,627,866,627,627,824,866,645,627,518,866,627,627,627,627,627,627,627
9526,254,59,59,59,59,59,272,731,59,84,78,59,59,59,59,59,59,72,59,59,54,59,59,59,139,59,59,59,59,162,396,589,500,785,676,585,512,458,845,465,699,862,631,458,458,458,458,458,458,458,458,458,458,458,458,816,458,649,763,458,862,458,458,458,649,722,458,458,845,816,816,862,458,458
9527,13,271,59,59,59,99,59,59,59,313,99,59,59,59,59,162,59,162,59,59,99,59,59,59,260,59,59,162,144,162,162,593,834,584,838,567,494,557,766,512,463,810,810,869,764,733,810,674,835,456,674,530,840,524,726,840,575,868,456,726,726,723,726,868,726,868,868,639,639,868,832,868,639,868
9528,872,59,78,59,59,144,272,59,59,435,78,59,59,59,59,162,59,162,59,461,59,59,59,59,55,59,59,59,59,59,393,142,130,551,690,516,761,776,455,749,552,619,716,798,796,645,617,552,619,619,532,617,617,552,617,552,617,617,617,617,617,617,617,551,617,617,617,617,617,617,617,617,617,617
9529,20,99,76,59,59,99,59,59,59,194,59,59,59,59,59,162,59,162,59,59,162,59,59,59,70,59,59,59,59,99,423,482,849,660,563,533,737,482,783,707,832,666,489,482,832,439,832,835,755,835,567,861,861,737,774,511,611,832,737,832,835,832,832,868,832,841,592,737,832,832,832,832,832,832
9530,284,59,430,59,59,99,148,567,59,518,99,59,59,59,59,59,59,59,59,59,696,59,59,59,780,59,59,306,49,567,40,664,625,607,603,733,439,615,743,753,607,830,683,753,683,567,567,672,567,567,567,672,567,567,567,567,567,567,567,567,567,567,567,709,567,567,567,567,567,567,567,567,567,567
9531,380,59,249,59,59,59,59,59,59,98,49,59,59,690,59,162,59,59,59,59,59,59,59,59,384,59,59,59,59,162,274,824,793,551,138,594,337,443,467,852,797,794,816,648,377,526,526,526,526,613,526,377,613,467,377,467,377,649,730,377,730,613,782,467,467,782,613,740,649,613,730,613,730,730
9532,244,59,99,59,59,99,59,59,59,202,49,59,59,59,246,162,59,59,59,59,59,59,59,59,55,59,59,59,300,99,282,424,564,204,714,599,564,574,699,442,379,379,574,720,119,546,395,637,624,637,637,818,637,48,637,113,637,113,637,535,637,637,637,637,637,75,637,113,637,637,637,637,637,637
9533,13,59,648,59,59,144,430,139,59,285,7,59,59,59,59,162,59,162,59,59,59,59,59,59,260,59,59,59,59,162,678,383,678,396,259,527,461,859,678,768,678,678,678,678,678,678,678,678,475,678,678,678,678,678,678,678,678,678,678,678,678,678,654,678,678,678,678,678,678,678,678,678,678,678
9534,31,59,5,59,99,99,272,295,59,154,49,59,59,59,59,59,59,162,59,586,59,59,59,59,93,59,59,162,59,99,398,185,609,657,458,569,822,874,828,770,457,530,536,451,758,667,521,667,536,536,649,536,579,710,667,667,758,844,667,458,709,832,667,453,731,731,524,710,844,667,852,667,844,667
9535,148,59,99,144,59,99,59,59,59,192,49,59,99,59,59,162,59,162,59,59,59,59,59,99,347,59,59,162,59,144,345,154,7,290,672,622,610,866,542,866,534,817,680,717,717,717,658,544,818,658,544,544,652,834,544,612,764,613,764,613,613,652,764,764,764,518,613,652,652,652,652,652,652,652
9536,234,59,162,59,59,99,7,59,59,0,7,59,59,59,59,162,59,162,59,59,59,59,59,59,428,59,59,162,59,59,223,85,220,863,714,818,600,771,641,595,595,595,506,595,506,506,506,506,506,506,706,535,795,706,535,595,595,673,506,506,583,506,595,535,595,706,595,673,673,595,595,595,595,595
9537,372,59,545,298,59,99,179,230,59,219,99,59,59,59,59,59,59,59,59,59,59,59,59,59,93,59,59,162,59,162,737,691,629,596,794,605,780,478,478,721,478,478,478,702,478,500,478,478,500,478,478,702,478,478,500,478,500,500,478,478,500,500,478,500,478,478,478,500,478,478,478,478,478,478
9538,234,59,59,384,59,144,162,393,59,314,324,59,59,59,59,162,59,162,59,59,300,59,59,59,147,59,59,99,59,162,245,541,466,241,15,668,445,625,577,469,452,625,579,579,816,764,862,521,461,578,664,751,578,578,578,578,664,578,578,764,578,578,764,666,578,578,461,578,764,764,531,578,531,764
9539,237,59,162,59,59,144,54,293,59,233,59,59,59,59,59,162,59,162,59,59,99,59,59,59,135,59,99,59,415,162,365,718,541,623,855,651,572,113,416,387,667,664,720,566,752,720,579,787,785,579,579,579,470,650,470,579,579,579,579,802,784,579,579,80,579,579,579,579,579,579,579,579,579,579
9540,98,59,162,59,59,144,148,363,59,286,49,59,59,325,59,162,59,7,59,261,146,59,59,59,260,59,59,59,495,59,124,596,557,491,670,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,744,521,521,521,521,521,521,521
9541,43,59,667,59,59,144,284,59,59,268,49,59,59,59,59,162,59,79,59,59,59,162,59,59,55,59,59,59,144,99,272,718,670,854,509,495,649,667,541,485,854,854,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,737,472,541,541,541,541,541,541,541,541,541,541,541,541,541,541
9542,278,59,59,144,99,59,59,318,59,82,54,59,59,59,59,162,59,59,59,284,99,59,59,59,135,59,59,162,59,99,215,365,179,612,519,723,567,686,539,771,713,468,551,773,771,622,567,622,771,771,771,690,683,683,771,771,771,771,724,789,771,771,771,683,771,441,553,619,771,771,771,771,771,771
9543,383,59,308,144,59,59,272,59,59,432,7,59,59,59,59,59,59,238,59,59,59,59,59,59,265,59,59,59,59,162,99,45,247,860,486,798,723,595,838,835,671,800,695,800,779,576,576,507,779,818,779,569,569,614,569,507,809,484,569,706,779,507,507,834,569,484,779,569,569,569,779,569,706,706
9544,228,59,249,59,59,99,59,59,59,21,7,59,59,59,59,671,59,59,59,59,59,99,59,59,179,59,59,59,59,162,194,148,381,695,735,563,447,803,516,808,714,706,706,714,516,516,516,563,706,624,624,666,727,514,570,727,570,727,727,666,516,727,516,850,727,875,516,727,727,727,727,727,516,727
9545,205,59,246,59,59,59,600,59,229,371,166,59,59,59,59,199,422,215,59,59,59,59,59,59,215,59,59,59,59,162,144,131,647,575,712,690,824,650,801,463,498,442,520,208,520,633,488,633,598,682,488,642,633,712,673,730,555,715,514,653,669,547,598,687,642,713,650,587,587,506,506,506,506,506
9546,779,59,108,59,59,59,685,59,59,277,7,59,59,59,59,355,373,99,59,798,59,59,59,59,70,59,300,59,59,162,183,354,723,565,479,678,651,461,858,734,734,579,560,529,763,596,495,572,579,465,862,579,734,718,825,859,631,465,862,631,666,745,445,788,445,794,794,840,445,445,577,840,577,734
9547,466,59,162,515,59,99,162,374,59,519,78,59,59,59,59,59,59,162,59,59,831,59,59,59,49,59,59,272,144,59,242,702,707,569,689,439,654,835,540,638,670,694,694,702,667,557,515,557,737,592,762,577,477,737,737,799,656,515,654,596,694,737,833,503,656,577,670,592,592,656,656,656,656,656
9548,13,481,59,144,59,59,261,59,59,193,59,59,59,59,59,144,59,162,59,59,99,59,59,59,260,59,208,59,59,99,83,279,784,527,792,697,449,678,872,709,697,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,697,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709
9549,34,59,59,59,59,144,59,59,59,260,59,59,59,59,59,166,59,72,59,59,59,59,59,54,79,59,277,162,59,162,410,659,658,286,221,494,507,684,827,453,803,803,763,755,763,874,832,832,832,447,683,832,562,849,562,703,874,683,683,628,832,683,832,543,840,840,526,840,849,840,832,840,840,840
9550,54,59,162,59,162,144,5,59,59,144,49,59,59,59,59,162,59,59,59,282,47,59,288,59,70,59,59,59,59,162,298,130,640,208,23,154,677,107,674,654,338,861,861,651,804,752,579,752,752,752,862,752,201,752,614,751,752,752,201,407,201,504,597,568,201,495,504,752,201,752,752,504,752,752
9551,234,59,162,162,72,99,59,162,59,204,49,59,59,59,59,162,59,430,59,59,59,59,59,59,93,59,59,59,59,162,205,134,290,645,673,852,686,655,517,517,517,447,619,603,617,603,645,517,603,645,645,837,463,619,645,463,645,645,645,645,645,645,645,645,869,815,645,645,440,866,866,866,866,866
9552,67,59,144,59,59,59,59,59,59,260,59,59,59,59,59,59,59,430,59,59,59,59,59,59,308,22,59,59,59,162,387,472,827,650,515,508,717,811,733,496,446,588,782,564,755,755,668,581,557,462,777,811,710,666,710,462,709,777,440,667,440,440,777,871,440,440,756,462,440,440,462,462,514,462
9553,293,59,247,144,59,99,59,59,59,260,7,59,59,59,59,162,59,260,59,59,99,59,59,59,454,59,282,59,99,162,251,822,500,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822
9554,72,59,162,59,381,144,59,458,59,345,78,59,59,59,59,59,59,144,59,59,613,59,59,59,260,59,59,54,303,99,96,469,595,466,762,495,472,667,596,858,651,699,651,699,699,699,699,699,572,734,572,862,734,769,769,676,699,526,500,734,734,699,734,596,526,526,734,526,526,526,526,526,526,526
9555,162,59,166,59,272,162,59,209,59,573,144,59,59,59,59,59,59,260,59,365,59,59,59,59,272,59,59,162,59,162,427,837,794,671,718,512,512,495,629,493,831,465,711,465,500,500,500,465,465,500,855,573,500,746,573,855,573,573,855,855,855,855,493,562,573,573,678,495,573,573,573,573,573,573
9556,20,59,5,162,59,59,31,59,59,371,166,59,59,398,59,59,59,99,59,59,99,59,326,59,260,59,59,59,59,387,480,110,249,812,496,369,554,64,203,732,439,395,243,458,582,628,587,685,685,38,38,489,458,714,567,685,685,712,642,458,712,628,548,458,685,714,685,685,493,628,628,628,458,458
9557,222,59,430,59,59,144,54,437,59,370,49,59,59,59,59,162,59,162,59,59,99,59,59,54,411,59,59,99,59,162,7,447,792,802,615,753,627,870,470,875,639,642,639,639,489,702,841,671,841,512,671,788,703,788,494,487,841,841,494,494,671,841,494,486,639,639,494,759,478,478,478,478,478,478
9558,63,59,306,144,144,144,59,59,59,430,7,59,59,59,59,272,59,238,59,59,59,59,59,272,134,59,59,247,59,162,388,264,181,627,764,603,866,723,658,613,817,604,817,817,460,460,740,740,491,740,491,756,740,740,740,740,740,740,740,740,704,740,740,740,740,815,740,740,740,740,740,740,740,740
9559,43,59,99,59,59,99,54,59,59,212,59,59,59,59,59,144,59,166,59,59,59,59,59,49,666,59,59,59,59,162,156,112,502,396,752,594,607,566,439,579,657,844,743,657,632,657,657,577,607,657,743,743,743,743,557,743,503,607,607,743,557,743,552,607,607,743,702,702,710,536,536,536,536,536
9560,146,59,59,59,59,99,59,59,59,847,59,59,59,59,59,59,59,166,59,59,162,59,59,54,134,122,59,59,59,162,207,166,841,844,508,582,511,547,439,610,458,648,707,522,522,707,707,707,444,444,707,707,707,707,707,444,707,444,707,591,707,444,444,783,783,444,707,783,783,783,783,783,783,783
9561,92,59,162,59,59,59,179,59,59,260,49,59,59,59,59,641,59,59,59,59,59,344,824,59,55,59,59,59,306,166,251,71,349,375,291,771,576,686,652,647,828,723,819,840,840,817,576,817,627,850,817,824,680,581,741,850,824,817,760,645,824,760,824,866,824,642,641,747,824,824,824,824,824,760
9562,564,59,461,59,162,99,50,573,59,762,49,59,59,59,59,59,59,162,59,59,59,59,59,59,269,59,59,162,59,59,277,859,678,831,471,465,784,452,458,780,573,691,689,780,770,770,495,770,733,689,708,689,577,799,762,577,799,762,577,762,691,762,762,780,762,691,762,689,762,762,762,762,762,762
9563,54,59,215,218,144,99,54,59,59,260,49,59,99,59,73,162,59,300,59,371,99,136,844,59,99,59,59,162,59,162,410,165,250,751,567,647,785,377,377,377,377,797,774,521,521,521,521,646,862,646,377,852,467,755,493,646,377,521,521,467,852,467,852,730,779,230,377,852,785,521,646,646,755,467
9564,144,59,794,59,59,99,7,59,59,21,7,59,59,59,59,736,59,430,59,59,59,59,59,393,265,59,306,59,59,59,256,160,416,538,486,731,706,680,842,704,588,658,627,640,866,640,740,740,570,806,815,815,740,844,815,460,756,543,480,480,740,756,756,815,480,740,480,756,756,740,756,756,740,756
9565,779,59,78,59,59,99,59,59,59,260,7,59,59,59,59,144,59,99,59,59,99,59,59,59,360,59,59,59,59,43,220,292,106,393,591,584,818,847,494,703,672,766,834,553,871,624,598,614,875,756,548,875,548,548,511,875,846,811,871,611,614,760,760,824,516,739,766,516,763,763,763,611,760,811
9566,162,59,308,59,59,144,92,59,59,192,99,59,99,59,59,162,59,260,59,59,59,59,59,59,194,59,59,162,59,162,105,752,416,697,576,704,707,875,463,615,744,650,519,447,447,716,447,571,447,542,674,519,447,619,674,615,674,674,674,674,603,674,674,863,674,674,674,674,674,674,674,674,674,674
9567,426,59,162,13,59,99,272,314,59,179,99,59,59,59,59,59,59,59,59,59,99,59,59,59,207,59,59,59,59,162,21,154,595,503,734,433,508,497,529,529,699,791,475,699,469,497,469,678,678,475,497,497,734,678,678,475,475,475,497,497,497,497,497,528,475,497,475,475,475,475,475,475,475,475
9568,423,59,162,144,59,306,59,59,59,296,344,59,59,59,59,162,59,59,620,59,59,99,76,54,55,172,59,202,381,391,401,620,37,581,41,140,243,818,5,95,179,873,873,110,488,873,873,469,408,488,488,488,873,408,408,207,408,408,408,245,408,203,203,722,408,873,87,408,408,408,408,408,408,408
9569,234,59,59,78,59,49,59,59,59,804,49,59,59,59,59,162,59,162,59,59,59,59,99,59,260,59,59,59,306,123,386,261,664,493,681,639,778,635,868,670,681,489,489,670,789,566,18,802,788,802,684,635,477,492,551,635,477,477,452,635,474,635,635,452,477,485,452,635,452,635,635,635,635,635
9570,127,59,99,144,59,59,162,59,59,260,49,59,59,59,59,162,59,430,59,59,99,277,426,59,247,98,59,433,59,99,288,243,232,280,49,411,646,377,377,752,752,377,666,752,479,816,458,816,869,816,797,776,816,816,816,752,816,693,862,696,752,862,816,862,862,55,862,816,666,862,862,471,471,862
9571,392,59,59,59,59,306,156,238,59,671,49,59,59,59,59,59,59,59,59,59,99,59,59,54,770,59,59,162,99,59,317,70,542,370,802,680,637,582,755,767,463,581,460,442,602,480,624,729,825,842,576,825,576,825,867,825,822,842,838,48,822,842,552,731,822,822,842,838,639,838,639,825,639,825
9572,91,59,162,59,59,59,59,59,59,174,49,59,59,59,59,202,59,430,59,59,99,59,59,277,854,59,59,59,59,59,345,418,459,92,568,760,501,600,543,690,615,567,567,567,690,672,672,672,690,567,567,567,690,567,568,690,567,567,567,690,690,672,690,690,690,672,672,690,690,672,672,672,672,672
9573,423,59,108,59,99,99,54,59,59,430,49,59,59,59,59,162,59,162,59,308,54,59,59,59,80,59,59,59,173,162,332,253,255,845,39,561,723,602,580,580,516,857,544,554,684,463,522,684,815,480,845,519,815,866,815,815,658,598,830,815,815,830,815,658,658,815,815,658,658,815,610,815,815,815
9574,828,59,99,59,59,78,272,99,59,192,49,59,59,59,59,162,59,162,59,59,59,59,59,59,331,59,59,308,59,162,323,582,737,451,439,444,541,849,832,832,783,666,512,482,754,825,841,841,672,754,770,582,496,770,770,770,770,770,628,672,770,582,770,770,770,875,672,672,582,582,582,582,582,582
9575,144,59,562,59,59,99,59,439,59,14,7,59,59,59,59,162,59,59,59,59,99,59,59,59,422,59,59,59,59,99,96,656,831,495,828,451,828,478,611,562,691,439,702,671,439,439,439,439,439,439,607,689,457,439,457,439,439,439,439,794,439,439,439,689,439,439,439,439,439,439,439,439,439,439
9576,72,59,162,59,59,324,272,614,59,783,59,59,59,59,59,162,59,166,59,59,59,59,59,59,5,59,59,162,59,162,323,617,455,354,657,647,672,515,522,591,866,522,614,614,576,525,739,458,817,835,458,491,613,806,627,613,642,642,704,642,704,642,642,602,522,613,602,642,642,642,642,642,642,642
9577,92,59,162,59,59,59,162,874,59,468,7,59,59,59,59,162,59,162,59,59,59,59,59,59,55,59,59,59,162,59,234,171,583,371,425,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,543,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583
9578,193,59,430,59,59,144,162,59,59,34,7,59,59,59,59,162,59,59,59,59,59,59,59,54,282,59,92,59,59,162,371,447,869,455,663,776,516,561,652,455,619,736,724,669,669,687,455,647,519,542,519,669,615,863,615,542,520,669,520,520,520,615,520,774,520,520,520,466,520,460,511,520,511,739
9579,7,59,767,59,59,144,430,418,59,150,7,59,54,59,59,59,59,430,59,59,99,59,59,59,260,59,59,306,99,162,96,462,595,605,515,536,764,747,641,511,615,707,707,707,707,707,444,707,783,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,444,707,707,707,707,707,707,707
9580,54,59,21,59,59,59,362,59,663,35,166,59,59,59,59,809,452,15,222,59,99,59,59,59,103,59,59,59,306,8,427,428,60,269,586,663,717,567,682,687,819,501,496,523,687,819,819,819,663,663,663,663,663,663,663,663,663,663,520,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663
9581,6,59,59,59,59,59,59,59,59,204,59,59,59,59,59,162,59,430,59,59,59,59,59,59,369,59,59,59,99,162,5,178,556,832,844,563,792,427,565,445,474,722,722,688,788,635,788,802,18,635,768,861,874,861,567,172,457,775,567,874,775,172,567,537,464,622,461,464,464,622,567,567,567,622
9582,767,59,99,144,59,59,59,59,11,20,144,59,59,59,59,144,59,430,59,249,59,59,59,59,447,59,377,59,59,162,315,862,562,733,828,582,639,718,509,864,611,526,841,482,841,589,707,512,512,512,512,512,512,512,512,512,512,474,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512
9583,59,59,344,365,13,99,144,59,59,430,49,59,59,59,59,702,59,162,59,59,59,59,59,59,430,59,59,59,99,59,306,87,685,293,340,217,207,150,350,684,828,506,857,586,523,467,838,680,825,818,440,440,601,838,440,706,764,379,467,764,467,211,467,523,211,801,467,838,467,467,467,467,467,467
9584,246,59,78,59,59,59,144,59,148,53,49,59,59,59,59,162,59,430,59,59,99,59,59,59,103,59,78,59,59,162,227,423,570,571,840,798,617,494,724,532,564,505,601,692,725,669,669,601,552,532,532,665,505,692,665,601,455,552,601,552,619,665,665,672,455,601,619,665,588,552,619,601,619,619
9585,59,59,308,59,59,99,272,398,59,352,166,59,59,59,59,59,59,162,59,59,211,59,59,59,255,59,59,162,781,567,75,139,243,819,247,247,727,659,662,441,619,662,798,552,692,692,692,692,781,660,692,692,641,710,824,687,777,687,824,16,781,824,824,824,817,692,581,510,781,781,781,510,781,781
9586,34,59,161,59,59,59,430,59,59,402,324,59,59,59,59,162,59,238,59,59,59,59,59,59,260,59,59,162,217,59,176,471,577,470,651,499,499,452,452,681,681,527,527,722,738,452,452,448,448,464,464,738,738,738,452,738,738,172,738,738,738,738,738,738,738,471,738,738,738,738,738,738,738,738
9587,279,59,162,59,59,162,59,59,59,53,7,59,59,59,59,162,59,430,59,59,430,99,59,59,47,59,59,59,59,59,345,5,622,13,695,731,506,763,519,650,517,710,739,641,660,517,760,811,641,782,647,647,647,606,606,824,606,606,674,451,674,839,606,838,839,686,674,674,451,451,451,451,451,451
9588,149,59,162,59,59,99,162,59,59,21,54,59,59,59,59,162,59,162,59,59,99,59,59,59,93,59,59,59,99,59,28,170,237,531,582,600,619,574,603,553,455,591,761,532,553,532,532,815,770,543,571,571,770,659,716,770,770,798,716,770,770,770,770,687,770,770,505,770,770,770,770,770,770,770
9589,284,59,55,59,59,59,144,59,804,53,49,59,59,59,59,160,868,379,59,59,99,59,156,370,118,59,59,162,59,70,31,121,21,761,337,338,640,446,703,771,771,553,771,771,771,771,690,598,771,771,771,771,771,771,771,771,771,771,771,527,771,771,771,506,771,527,620,771,771,771,771,771,771,771
9590,261,59,166,59,59,144,59,321,59,316,7,59,59,59,59,162,59,162,59,59,59,59,59,59,636,59,59,59,306,99,36,176,398,40,518,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,518,494,494,494,494,494,494,494,494,494
9591,479,59,308,59,59,144,54,801,59,296,49,59,59,59,59,59,59,162,59,59,59,59,59,59,135,59,59,59,59,162,376,321,452,788,497,445,778,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479
9592,390,59,162,59,59,144,430,184,59,596,59,59,59,59,59,162,59,99,59,202,374,59,59,59,430,59,59,306,341,59,766,691,770,862,676,565,702,573,465,718,475,589,487,769,678,596,487,596,596,596,445,445,445,500,445,445,445,445,713,465,768,445,596,596,445,465,462,445,596,445,596,596,596,596
9593,48,59,99,59,59,162,232,59,59,67,59,59,59,70,59,698,59,430,59,59,59,59,59,59,210,59,16,59,59,162,215,798,828,509,854,475,654,807,579,452,101,427,874,732,577,529,628,628,628,566,833,555,577,668,628,577,694,628,635,577,628,628,694,732,577,577,529,628,628,577,577,577,628,874
9594,87,59,59,59,59,99,272,74,59,794,49,59,59,59,59,162,59,59,59,59,59,59,59,59,55,59,59,272,37,99,197,572,454,573,762,667,525,691,763,780,444,855,451,512,512,721,479,451,721,541,512,784,512,721,831,832,573,784,562,854,562,503,479,667,862,832,562,573,573,573,562,479,541,541
