ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38
7039,99,235,235,41,197,197,197,344,180,180,197,180,180,197,344,180,386,180,180,180,180,180,202,180,197,180,178,365,300,103,180,180,314,180,180,180,314,180,373
7040,695,367,200,200,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
7041,700,537,408,408,124,203,97,203,93,203,203,93,207,93,93,93,203,203,207,93,203,93,203,97,203,93,203,203,93,203,93,203,203,203,203,203,278,93,203
7042,320,348,424,351,35,356,35,356,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
7043,281,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384
7044,347,148,319,319,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335
7045,387,187,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,278,387,278,387,387,387,387,387,387
7046,91,279,20,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279
7047,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383
7048,246,163,163,213,226,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
7049,777,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
7050,254,154,200,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430
7051,165,337,421,152,158,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
7052,355,66,66,27,27,287,27,27,287,287,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
7053,225,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257
7054,43,8,113,113,113,113,113,113,113,113,113,113,113,113,756,113,113,113,113,113,75,256,256,75,75,113,113,48,113,256,113,113,113,113,256,113,75,113,113
7055,182,68,430,256,328,328,328,328,256,328,328,328,328,328,328,328,328,328,328,328,328,328,234,328,328,328,328,328,328,328,328,328,328,328,328,197,234,328,328
7056,245,12,12,233,415,266,266,370,250,250,167,6,292,292,6,167,167,814,167,6,413,391,6,391,413,6,250,391,167,413,167,413,413,391,391,6,250,167,250
7057,64,64,354,130,119,130,359,181,181,181,42,181,129,181,42,181,42,436,42,42,436,42,42,42,42,42,129,42,42,42,64,42,42,42,42,271,42,42,42
7058,215,316,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
7059,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259
7060,805,52,264,416,142,87,793,520,80,42,87,203,60,364,228,203,240,80,306,105,731,60,429,80,164,240,60,66,240,429,127,435,584,5,50,228,288,228,83
7061,361,287,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425
7062,8,252,174,252,390,390,165,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,165,390,390,390,390,390,390,390,390,390,390,390
7063,553,16,87,228,228,97,408,280,374,263,280,156,87,156,87,297,156,87,156,156,87,156,156,50,87,156,156,87,156,416,87,294,156,87,280,156,156,87,263
7064,306,421,305,185,266,67,66,66,216,216,66,66,66,66,66,66,287,17,66,66,66,66,66,66,66,66,66,10,66,66,66,66,66,66,66,66,66,66,10
7065,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
7066,279,293,345,9,9,9,9,9,76,9,9,9,293,9,9,133,9,9,9,293,133,293,133,133,133,133,9,9,76,112,112,9,133,9,9,133,133,9,9
7067,423,64,64,87,202,202,202,202,202,202,202,165,202,202,304,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,361,202,202
7068,295,99,378,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167
7069,266,173,328,342,328,328,42,328,377,337,328,328,135,323,82,42,135,306,42,432,411,411,411,82,135,377,42,328,328,411,119,405,328,302,405,696,432,411,405
7070,127,336,390,58,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,305,143,143,143,143
7071,338,338,292,5,253,382,364,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7072,212,357,143,363,143,60,143,60,143,143,143,60,143,60,143,240,152,143,143,152,143,143,143,143,152,143,143,152,152,143,143,152,143,143,143,152,152,143,143
7073,209,396,242,214,413,400,37,37,237,189,189,15,62,15,92,15,330,62,62,62,92,62,92,394,92,92,62,62,62,92,62,62,62,62,62,62,437,62,92
7074,575,326,49,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,49,102,102,102,102,102,102,102,102
7075,372,114,63,234,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
7076,83,66,50,338,83,83,187,187,187,358,157,187,187,187,35,34,83,34,187,187,187,34,187,187,187,34,187,187,187,113,187,382,34,187,187,187,41,187,34
7077,424,7,258,402,295,255,402,402,402,402,54,255,402,402,255,255,402,255,255,255,402,255,255,255,255,255,158,257,255,255,255,255,255,255,255,255,255,255,255
7078,137,42,353,353,12,111,416,9,378,12,212,378,12,12,111,378,378,111,12,12,12,47,12,12,47,12,12,6,353,12,12,12,47,12,47,12,47,12,12
7079,294,228,187,351,351,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,337,280,280,280,280,280,280,280
7080,322,174,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322
7081,286,405,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
7082,192,369,197,99,99,99,293,293,293,76,197,293,76,76,76,76,76,76,76,76,293,293,293,293,99,317,293,293,293,76,293,293,293,293,317,293,99,254,293
7083,392,311,175,175,375,261,380,394,144,144,144,181,261,144,181,144,286,144,286,181,367,367,181,414,367,134,279,382,375,134,367,367,422,144,286,286,369,332,367
7084,7,129,122,365,234,365,365,365,255,365,365,269,365,365,365,365,365,365,365,365,365,105,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365
7085,619,225,225,225,225,73,73,384,225,225,384,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,151,225,225,225,225,225,225,225,225,225,225
7086,458,391,119,119,119,119,119,119,119,119,119,119,119,98,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
7087,84,247,130,252,165,296,169,169,296,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
7088,214,188,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
7089,171,422,176,308,354,56,259,259,268,205,233,188,56,254,448,313,188,188,188,140,205,233,233,233,233,302,233,328,154,197,188,840,56,254,233,328,233,233,233
7090,402,144,223,359,359,22,359,296,359,359,22,422,359,22,22,359,359,359,22,359,296,359,359,359,359,359,359,359,359,359,359,359,359,359,14,359,359,359,359
7091,422,148,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
7092,345,102,197,197,310,154,154,120,197,197,154,197,197,197,197,197,197,197,197,154,197,197,262,197,154,154,197,197,197,345,197,154,197,197,197,154,154,197,197
7093,274,178,139,178,178,217,217,178,217,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178
7094,224,68,148,165,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
7095,169,290,163,237,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
7096,598,93,294,334,173,353,12,205,111,12,391,205,45,205,205,12,205,12,321,45,45,45,45,45,205,323,45,45,45,433,45,45,433,323,45,9,317,45,323
7097,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
7098,231,129,129,129,64,390,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
7099,164,791,871,856,377,377,377,377,696,377,377,377,377,377,377,350,377,377,377,377,297,696,377,696,5,377,306,377,350,377,377,377,377,377,377,377,350,377,297
7100,422,387,278,78,32,32,191,110,156,32,156,32,32,32,32,32,32,32,156,32,156,156,156,294,156,156,156,159,156,156,156,156,156,156,156,156,156,156,156
7101,254,404,404,404,404,404,404,318,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,267,404,404,404,404,267,404,404,404,404,404,404,404,404,404
7102,194,828,194,668,21,219,698,219,55,30,30,181,698,11,698,698,349,349,698,194,15,30,698,349,118,698,5,55,30,698,212,344,349,349,349,349,349,194,349
7103,390,390,366,29,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421
7104,66,27,27,407,27,407,867,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
7105,139,246,393,279,250,250,62,189,62,62,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,62,250,279,279,279,279,250,279,250,250,279,279,279
7106,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261
7107,57,207,32,263,263,17,263,17,17,263,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
7108,202,275,355,34,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
7109,570,19,288,271,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
7110,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
7111,791,469,411,411,411,411,212,411,212,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411
7112,793,264,83,83,187,426,41,41,83,83,83,83,83,83,83,41,338,83,41,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
7113,307,212,197,212,519,197,167,345,167,474,55,474,474,30,746,717,195,55,345,55,757,134,746,55,353,186,195,377,55,55,210,353,134,400,345,195,195,44,195
7114,265,156,203,292,367,367,261,367,261,243,261,261,261,261,261,263,261,261,261,261,261,261,261,261,210,261,261,261,261,261,261,261,261,261,261,261,261,261,261
7115,333,368,383,383,383,160,282,282,54,158,160,54,54,160,54,54,54,54,54,54,54,54,54,257,54,54,54,54,54,54,54,54,54,58,54,54,54,54,54
7116,309,129,337,156,214,202,369,297,369,39,39,369,369,369,214,369,369,369,369,369,369,369,42,369,369,222,369,369,210,369,369,369,369,369,369,367,369,297,369
7117,501,282,351,383,383,383,383,181,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383
7118,94,50,50,50,50,425,131,157,131,67,131,50,131,67,424,87,424,87,67,131,87,424,424,87,424,87,349,131,87,131,87,131,67,131,131,131,67,263,87
7119,235,284,242,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7120,137,374,137,103,137,137,256,113,72,407,407,407,407,407,407,407,407,407,407,407,407,73,407,407,407,407,407,407,27,407,407,407,407,407,407,407,407,407,407
7121,148,223,63,402,402,255,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
7122,253,165,181,138,138,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
7123,287,435,322,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211
7124,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422
7125,198,383,24,185,322,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,77,185,185,185,185,185,185,185,77,185,185,185,185,185,185,185,77,113,185
7126,22,303,152,152,428,428,152,152,89,58,435,336,435,152,137,152,390,152,435,59,54,121,152,54,435,428,121,152,390,390,152,390,54,435,390,390,121,435,348
7127,223,26,436,86,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436
7128,362,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
7129,158,63,148,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383
7130,41,24,26,252,296,258,258,231,231,258,188,258,402,258,258,258,258,258,135,258,258,258,258,258,135,258,258,258,258,258,258,71,258,258,135,258,135,258,258
7131,250,256,57,360,360,57,42,335,319,359,359,359,359,359,359,230,359,359,359,42,359,359,359,359,359,296,296,359,296,359,359,359,359,359,359,359,359,359,359
7132,225,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
7133,128,128,128,108,74,74,108,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
7134,257,257,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
7135,338,78,46,79,46,46,46,46,46,374,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
7136,130,221,154,221,90,90,283,36,283,188,188,283,389,405,315,293,283,293,153,153,153,153,293,153,283,153,420,420,153,350,153,186,293,153,153,153,293,420,153
7137,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
7138,42,142,264,207,207,179,422,264,179,422,264,179,264,26,422,42,374,179,179,179,86,422,179,261,261,52,179,422,86,202,86,422,86,261,86,202,86,422,86
7139,414,175,129,129,119,129,129,396,265,88,399,396,396,414,396,396,396,396,396,396,88,396,396,396,241,396,396,396,396,396,88,414,396,394,396,396,396,414,396
7140,57,57,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
7141,623,113,199,141,252,125,174,141,141,281,141,252,252,183,141,252,174,174,252,252,183,174,174,358,174,358,174,358,174,174,174,174,252,281,252,174,174,174,174
7142,146,185,72,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185
7143,407,174,66,66,10,66,287,27,10,66,66,10,10,10,10,10,10,66,10,10,10,10,10,10,66,66,66,66,10,10,10,10,407,10,10,10,10,10,10
7144,37,242,185,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,266,412,412,412,412,412,412,412,412,412,412,412
7145,216,190,17,17,27,27,187,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
7146,143,252,305,14,305,305,296,363,296,296,296,296,296,296,305,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296
7147,716,272,86,422,86,86,19,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
7148,6,110,378,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
7149,190,39,367,367,251,367,367,367,214,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367
7150,430,200,335,161,161,335,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
7151,62,430,89,234,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283
7152,422,294,351,294,294,294,294,294,294,294,408,294,294,294,87,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294
7153,74,171,171,171,417,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,318,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267
7154,265,32,39,380,85,427,85,85,85,427,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
7155,385,234,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
7156,207,359,121,252,252,252,169,402,252,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
7157,269,129,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
7158,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
7159,791,307,307,154,353,9,307,9,353,353,293,353,353,353,353,353,353,353,353,353,353,353,353,353,362,353,353,353,353,353,353,353,362,353,353,353,353,362,353
7160,724,275,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434
7161,267,267,128,298,128,244,268,268,268,268,298,268,268,268,268,298,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,173,268
7162,437,279,279,279,279,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7163,378,246,0,254,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
7164,51,115,200,92,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
7165,255,602,356,75,356,350,225,350,72,75,75,244,350,350,57,350,334,244,350,350,350,57,57,350,75,350,57,57,350,350,350,244,389,350,57,350,350,57,57
7166,182,121,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295
