ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47
5978,6037,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5979,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5980,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5981,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5982,6037,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5983,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5984,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5985,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5986,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5987,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5988,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5989,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5990,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5991,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5992,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5993,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5994,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5995,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5996,1555,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5997,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5998,5732,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
5999,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6000,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6001,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6002,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6003,5516,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6004,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6005,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6006,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6007,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6008,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6009,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6010,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6011,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6012,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6013,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6014,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6015,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6016,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6017,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6018,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6019,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6020,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6021,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6022,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6023,1656,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6024,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6025,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6026,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6027,1555,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6028,1656,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6029,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6030,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6031,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6032,1555,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6033,6037,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6034,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6035,1555,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6036,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6037,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6038,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6039,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6040,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6041,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6042,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6043,1555,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6044,1555,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6045,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6046,4368,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6047,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6048,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6049,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6050,1555,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6051,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6052,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6053,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6054,5732,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6055,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6056,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6057,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6058,6037,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6059,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6060,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6061,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6062,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6063,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6064,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6065,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6066,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6067,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6068,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6069,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
6070,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
