ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28
8950,985,3973,4254,6773,5006,4910,6779,4185,3475,4593,3652,6178,6513,5050,4909,5142,7014,3873,5409,3873,6485,5006,4579,3803,5280,6395,3873,3873,6035
8951,985,4767,5744,1252,906,4910,7033,5214,629,3658,1597,906,906,3897,809,6464,3897,3897,3897,3897,3897,6987,3897,5298,3897,3897,3897,3897,3897
8952,985,3973,1049,853,6122,4400,4789,4337,3825,2515,4622,3755,4981,5654,4872,2138,4337,3708,4326,3708,4770,6492,5857,5783,4801,4326,5963,6796,3999
8953,985,4767,5744,6773,5006,4910,3451,5351,4436,4611,5754,6178,6564,5707,5754,6347,5250,6016,6522,6309,3719,5693,4248,6011,5655,3719,6867,6904,6620
8954,985,3973,1301,2516,6122,4340,5909,6028,6479,2515,5704,6308,3799,5654,6253,6241,3738,4921,3562,5187,3719,5187,7005,6720,4089,5012,5187,5187,5187
8955,985,3973,1049,5410,158,4400,3451,6140,6555,1003,5398,961,2221,4473,4287,2144,6249,6555,6869,4850,6905,5914,2074,6624,5696,6624,4400,6321,6321
8956,985,3973,1049,853,6122,4400,4094,6028,3475,3140,6806,1724,3593,4965,4764,4386,6148,6274,5711,4445,3940,511,5711,6363,4054,5329,4054,4054,3940
8957,985,3973,5603,6743,6481,4400,3451,4968,4046,3866,6441,4257,4147,3932,6819,5495,6477,6819,6108,6568,6147,6519,4264,4899,4873,3558,3558,6085,3707
8958,985,3973,4254,1252,5919,4340,4109,4126,3475,4093,144,1286,2066,4266,3087,3725,5003,1120,5003,5303,5003,4447,788,4447,4140,4447,5003,3457,4447
8959,985,3973,5744,3691,5006,4949,4312,4185,5233,4093,4051,2918,2640,4599,5427,5142,4112,5142,4591,6939,5105,6658,6717,4093,4709,4765,5511,3853,3853
8960,985,3973,5603,853,6122,6771,6427,3862,3475,4085,7006,5314,7016,5050,6240,4091,5106,4303,5180,3615,5456,4597,4595,4764,5633,3615,6755,5437,6324
8961,985,4767,5744,6773,5006,4910,5228,5132,4436,4093,3533,6178,4611,5439,5471,5439,5439,4247,4920,5459,5471,6728,4863,4932,5502,6728,5430,4932,3855
8962,985,1132,1049,6743,385,4400,2139,2040,408,2757,6441,2184,5517,938,5002,6544,3896,3769,6686,6707,4408,3950,4296,5002,6686,4296,3950,4236,3950
8963,985,1350,1049,2836,1351,4400,4520,2040,6909,1003,6441,6885,5517,5162,5621,5209,6909,3666,1003,6382,4753,6382,3898,4753,6726,4511,3898,4405,4053
8964,985,3973,5744,3711,5006,4340,5909,4185,3556,4093,5730,3845,5754,5453,5562,4893,5957,7039,6085,4728,6896,4893,4248,4772,6836,6212,6212,5735,5735
8965,985,3973,4254,2516,906,6868,7033,6028,878,1376,1533,3755,4981,1691,669,6464,3738,5390,2017,6805,6805,5390,4658,4130,5825,4560,4560,3457,641
8966,985,3973,5744,1252,1843,716,5737,5132,3066,5152,6773,3845,6083,6955,3783,4522,4522,4522,1291,5316,4545,6540,5480,1735,4361,4635,3877,5097,3925
8967,985,3973,5744,3691,5006,432,6715,6639,4636,4093,3533,3920,4158,6735,6729,6781,5870,4376,6619,5905,5905,6215,3937,6781,4075,5905,6781,5905,5707
8968,985,3973,1301,1252,6122,2037,5909,6028,5218,5192,6240,4133,4981,1459,1599,4683,5438,6574,6985,4090,6649,5274,6136,6367,4812,6259,5437,5437,5046
8969,985,3973,1301,2586,5935,2111,4024,3480,1093,3140,778,3050,5798,5049,5394,6312,2395,5729,231,3836,5368,5368,4073,2951,1910,4678,4678,4678,4316
8970,985,3973,1933,853,6481,4400,4789,6028,4916,6599,4043,6486,6959,6959,4789,6307,5421,6999,4789,3669,6259,5251,5251,5670,5251,4224,4406,4406,4406
8971,985,3973,1049,5410,6481,4400,1722,7024,3475,631,778,169,2075,533,1068,6312,955,1252,1801,6143,1920,1920,593,1920,2346,6521,6535,5122,5122
8972,985,3973,1049,5410,158,4400,3451,475,6555,1376,6286,2206,5603,4473,4287,4681,6249,4177,1003,4976,4548,5605,3755,6366,3996,6539,6539,5410,5410
8973,985,4767,5744,6231,5418,3087,6962,5214,4732,5288,6729,5576,6453,5599,809,4652,4443,5785,5439,5794,6832,6832,5439,4620,6832,6832,6832,6433,6464
8974,985,3973,1301,2516,6122,1899,6822,6028,4152,5806,4991,5451,4981,5964,5155,6988,5483,6677,3749,6382,3829,3829,4436,3829,3829,3829,3829,3829,3829
8975,985,4767,5744,6773,906,4910,6715,5351,629,2366,5589,906,1881,6717,3998,5179,5052,6550,2201,1657,4293,6432,1578,2906,5333,4738,3209,4663,2675
8976,985,3973,5744,3691,5006,5342,5182,3712,4583,4093,3533,6178,4949,3652,6240,4247,7014,4327,6082,5006,6082,3967,6082,6957,3871,5778,4245,3967,4245
8977,985,3973,5603,5410,1287,4400,6818,5027,5986,6851,4502,4669,4500,6504,4669,6303,3531,4676,5277,4484,4484,5739,4253,6425,3545,6166,6425,3867,6694
8978,985,3973,1301,2586,5006,1326,6262,2912,2456,3718,49,2918,2918,1845,5080,2602,4350,1781,2004,2434,3123,815,1282,1282,1281,2155,4637,4637,4637
8979,985,1132,1049,6743,158,2925,2590,2040,878,1376,1332,2913,4280,1740,1691,4414,1850,2250,3489,1697,3766,2605,2010,6827,1691,2010,1120,2010,2010
8980,985,3973,5603,2586,1511,2702,2561,475,1747,1833,49,3522,6293,3736,5771,3570,4350,5970,721,4713,3609,3783,3783,6424,3783,4110,6083,5468,2193
8981,985,1132,1049,6743,385,4400,4520,2040,4699,3994,6286,5576,4981,5576,2870,3753,3896,1227,3994,6986,3994,1432,3994,6042,4553,3994,5576,6437,6042
8982,985,1132,1049,6743,385,4400,4520,3955,1747,2889,6441,2054,4154,5631,6312,4084,6680,6971,4084,5181,4084,6634,4894,5059,6314,4894,6818,4894,4894
8983,985,3973,1049,6743,385,4400,4520,2144,5295,3994,4408,3357,3601,3601,4408,5131,3896,3891,6934,4389,4804,1857,4170,385,5498,4170,4644,3896,4143
8984,985,3973,5744,3691,5006,4910,4312,4185,4436,4812,4771,6178,5963,3652,6428,6036,3738,5695,1634,2138,6445,3322,5971,3676,6677,5265,5265,1425,559
8985,985,3973,5603,5410,1287,4400,3451,6140,4916,1003,6441,961,5497,4642,3772,6936,4987,5665,6745,4976,3857,5264,5264,5264,7049,5851,6818,5497,5357
8986,985,3973,1049,5410,158,4400,4520,5027,5986,4887,6441,5995,5497,5162,3866,3986,5569,4735,7008,6745,3857,4457,5327,4837,4837,4233,6449,4457,3747
8987,985,4767,5744,6773,5006,4910,5228,5132,4611,4611,5439,5642,4611,4754,5471,4754,3735,3620,4920,4972,4754,4611,6620,4499,6620,4499,4582,6500,3711
8988,985,3973,1933,853,6122,4400,5909,6028,4699,3990,4502,6430,6513,6719,4008,5237,6294,6294,5742,5686,3867,5255,6294,6552,4617,4617,4617,4617,4617
8989,985,3973,1049,853,6122,6771,2261,406,3475,6851,4502,6430,6293,6504,4408,6303,4203,3970,6412,3970,4676,6411,6429,4676,5046,6742,3977,3977,3537
8990,985,4502,1049,6743,6481,4400,4094,4127,4699,5806,778,169,4981,5631,6314,2154,5106,2227,6450,5953,2885,5362,5953,1148,6058,670,974,974,3642
8991,985,3973,1301,2516,6481,4400,2261,4968,4046,6928,5069,6845,4220,6647,6552,4388,6259,6259,4455,6259,6259,4926,5704,5995,4370,5478,4926,3856,5986
8992,985,3973,1049,5410,6481,4400,4789,679,4699,3994,6624,3755,6513,4468,4269,6303,5106,6238,5684,5500,4188,4314,6303,5305,5391,4937,5500,5187,3779
8993,985,3973,4254,853,6122,4802,6822,6028,4394,3994,4991,6113,4649,6529,6988,4970,4993,5636,3880,5636,6529,4065,5697,4065,4283,4175,5636,5187,4065
8994,985,3973,5744,2586,6122,3087,3451,3480,4916,2811,1829,5576,5610,4017,6126,3569,6793,6574,5147,3785,6344,5490,3584,2603,5490,5478,4158,5557,4230
8995,985,4767,5744,3691,5006,4910,6671,4185,6429,5661,3652,6178,6549,5050,5500,5409,3738,5991,5515,3814,5991,5006,5455,5977,4746,5712,5735,5735,3678
8996,985,3973,1049,5410,158,4400,3451,6140,6555,5009,5291,5530,6513,458,2040,4272,3064,3184,1003,5149,2564,6630,4553,2795,4638,2564,1615,3537,6084
8997,985,3973,4254,853,6122,6868,4789,6028,4152,5806,6423,1286,5446,5576,110,6548,6062,5934,5934,4130,3309,4195,4130,2891,4812,4560,4542,4610,4874
8998,985,3973,5744,3711,5006,4910,5737,5132,4636,4093,3533,6652,4158,4599,6652,6652,6383,5599,6619,6652,6652,5693,5707,6383,6383,6282,5055,6056,6056
8999,985,3973,1049,6743,6481,4400,4789,4968,4699,2515,4502,5259,6513,5096,3687,6653,4211,4894,3562,4769,5087,4533,6241,3595,4533,4533,4533,5357,4533
9000,985,3973,5744,3691,5006,4815,4312,7031,4445,4093,3533,4724,4949,4079,3983,4079,5106,6395,5538,6395,5190,4466,5758,5538,4622,3803,6978,4966,4966
9001,985,3973,1301,2516,6122,6771,5909,6028,3805,5162,4043,4724,3799,6845,4209,7044,6607,6845,5786,5786,5624,5412,5412,5642,5638,4724,3822,5412,5412
9002,985,4767,5744,3691,5006,432,4444,5132,4498,6699,5589,4632,6960,4341,5601,6969,6969,4635,6458,4445,6277,6991,6991,6923,6339,3877,4739,4342,5852
9003,985,3973,1301,2586,6122,716,5182,6028,4152,5976,4199,1501,3799,4473,6240,6483,6222,5970,4707,3539,6989,5350,4875,4120,5350,4537,3799,4537,4537
9004,985,3973,5603,2516,1511,1326,6262,2810,2229,1833,1533,2918,1751,370,5080,2602,2918,2536,2004,81,1442,1442,1762,225,5370,1837,225,3600,4637
9005,985,3973,4254,853,6122,6771,4789,6028,4757,5806,4835,5576,6293,6579,6798,6483,6632,4303,5864,4347,6065,5557,3883,6574,1285,1285,5437,5727,6574
9006,985,3973,4254,853,6122,4400,6822,3862,5218,3990,5704,5576,4528,6501,6504,5684,3769,6489,5684,4408,5684,5209,3568,3568,6947,6711,3568,3568,6711
9007,985,3973,5603,3915,158,4400,469,679,2495,6070,1527,1970,6293,4473,3376,2144,3053,613,1458,3053,194,5603,5844,3595,3847,4114,4822,6314,3595
9008,985,3973,1049,853,6122,4400,6822,6028,4291,5806,5486,6430,4806,5964,6819,6815,6815,5963,5893,4840,5096,4150,6596,4766,6815,4606,5920,6001,5920
9009,985,3973,5603,6743,6481,4400,3451,3480,4916,6585,4504,6486,5610,4721,6486,5606,6486,6486,4721,6486,6486,6000,5918,6572,6486,5918,5918,5918,6486
9010,985,3973,5603,2516,5006,2164,3451,475,271,4996,5589,5622,5561,5089,5080,53,5870,5818,3712,4972,3916,5900,6923,5900,6933,6260,6260,6260,6260
9011,985,3973,5744,3711,6122,6358,7033,6571,6591,4093,4314,5576,5745,4903,4283,6480,3738,4447,6181,6683,3639,5265,5101,4792,5806,3637,7005,5736,3555
9012,985,3973,4254,853,6481,4400,4880,4968,4757,4837,4502,3872,4806,6509,3587,7050,3738,6833,6833,6833,6727,6833,5098,6436,5823,4899,4530,4530,6436
9013,985,3973,1049,5410,1287,4400,1722,6848,4676,4887,6441,5366,5497,4959,4936,5081,4634,6250,5235,4389,4502,5541,5235,6250,4873,4502,4521,4198,6139
9014,985,4767,5744,6231,5006,432,6715,5351,2229,1111,6729,4476,5333,6155,6729,6244,5572,6244,5782,6371,6729,6244,6244,6244,6244,6710,5055,6244,6244
9015,985,3973,5603,5410,1287,4400,3451,4968,4916,6585,6441,5308,5610,3655,6707,5932,3896,4721,5623,6707,2603,4397,3896,2927,473,1524,2937,6937,5810
9016,985,3973,5695,4098,5006,2602,2429,2544,2895,582,2290,1011,1830,4191,6240,4755,6746,6467,3733,4728,4739,6992,6949,5690,4945,4945,4739,4945,6208
9017,985,3973,1049,853,6122,4400,4094,6028,3475,3140,6806,3050,949,3424,4764,4386,6362,6645,4369,4445,4445,1725,5711,2841,6044,4205,4054,2286,4702
9018,985,3973,5603,3915,6481,4400,5273,6028,4699,2515,4366,4908,5059,5650,5654,5059,2515,2070,5059,6912,771,4964,5059,6035,6879,6463,3028,3443,5887
9019,985,3973,4254,853,6122,1899,6822,4338,4052,3994,4052,5576,5446,5576,4179,4825,3738,3769,4179,2418,4380,5914,6484,4768,3885,6048,6688,1196,6022
9020,985,3973,1301,2516,6122,5973,5909,4298,3305,4526,6346,6346,6293,4965,6346,5929,4066,6346,6606,4347,5322,6346,6963,4347,4347,6445,6048,6445,5244
9021,985,3973,5603,3915,158,4400,2338,679,6323,5891,4366,3050,5638,5964,5319,5059,6121,4200,6121,3747,6727,4618,5429,4667,4667,3936,5867,5429,3936
9022,985,3973,4254,2516,5006,4910,3451,4185,4436,6979,5589,3755,3799,5964,6996,6601,5106,6605,4097,5632,5154,4254,6460,5632,4606,4606,6460,4606,6354
9023,985,3973,5603,2586,1511,2039,3451,2810,6555,5189,4621,5189,1494,5189,3772,5684,6223,5219,4109,4090,6004,3840,6539,3836,5240,6628,5154,6628,6437
9024,985,1132,1049,6743,1287,4400,4520,2144,4699,1003,6286,1471,1658,4114,2040,4272,6223,6161,6117,5956,4708,6010,5249,4547,4547,6664,5812,5249,4488
9025,985,3973,5603,3915,158,3994,1027,2836,2970,5891,6108,2970,6325,330,6199,6090,4577,4935,2592,4515,2908,6199,6199,4366,4366,565,5682,2592,3605
9026,985,1132,1049,6743,385,4400,2139,2040,4916,2889,1533,3093,670,2862,1120,2889,1699,5774,5613,4331,2889,504,3680,1232,3410,885,4559,4559,185
9027,985,3973,5695,1252,5006,432,5737,1988,2396,582,317,3050,1604,1604,6682,4948,1101,864,5700,6311,5469,5469,1604,864,5965,36,36,36,4309
9028,985,3973,4254,2516,6122,4340,5909,6028,271,6979,4671,4130,3837,4497,4872,6195,5106,5390,5124,5677,4039,4770,5683,5124,5662,4382,6019,4452,4527
9029,985,4767,5695,4098,5006,432,4312,3712,6429,4093,3712,6178,4158,6275,5559,5769,6347,5618,6347,3542,4962,5618,4278,3700,3700,402,4278,5463,4973
9030,985,3973,5603,2586,6122,6868,4789,6028,2970,884,2658,2970,3376,2186,5613,1381,1380,309,1380,6529,6529,2158,2158,3254,3332,2158,2645,6869,1343
9031,985,3973,4254,853,385,4400,4094,3955,4916,3990,6441,2054,5974,3568,4408,5036,4529,544,5320,4389,5997,3977,6863,2004,4873,5478,4007,4629,4629
9032,985,3973,4254,2516,6122,2037,5909,406,271,5192,3322,169,4981,2689,6253,3570,5106,3934,5694,4728,4644,6532,6507,6507,6532,6947,6605,4513,3689
9033,985,3973,1049,853,6481,4400,3451,406,1747,3140,1681,1944,5610,3924,1949,5766,3768,4735,6405,3857,5803,3543,5641,4609,6411,6521,6250,6411,4154
9034,985,1132,1049,6743,385,4400,2139,3955,4916,2889,6441,1644,5517,5896,3587,4482,5046,4200,4991,4389,5049,6147,4389,4389,3769,6885,6834,4078,6286
9035,985,3973,1933,5410,6481,4400,3451,2040,408,1174,640,2057,5460,1628,5460,4386,1215,6402,231,6970,3657,2113,5460,1812,5460,5460,1395,2334,2113
9036,985,3130,5695,3915,3179,4802,6962,3742,5781,4334,6854,6263,6293,6272,4741,5477,6808,5563,5613,2111,6741,2111,528,2111,3915,6200,3915,4510,1999
9037,985,3973,5603,3915,158,4400,469,406,4699,3366,778,5648,6293,6515,3322,2515,2515,993,5235,5863,4959,5863,2325,494,1999,2530,373,2548,5247
9038,985,3973,4254,2516,6122,6771,3451,3480,4916,5133,4043,4156,3680,6647,6126,6578,5404,5090,4230,3785,5803,4230,3680,5832,6613,5362,5832,6647,5741
9039,985,4767,5744,2516,5418,3087,3451,2178,2049,1583,1583,4778,5608,5896,3400,6347,598,6562,3480,3792,6649,5418,5283,5418,5418,3774,4685,481,5418
9040,985,3973,4254,1252,5006,5409,4499,6028,2229,5192,4276,6178,3818,111,6996,5730,5764,6740,3843,4972,6099,4796,3624,5962,4459,4461,6465,5825,5825
9041,985,3973,1049,5410,158,4400,4520,2040,408,3140,6441,3050,1712,958,2040,2144,1118,2394,2448,2990,7010,5696,3441,4310,5397,5397,3441,346,3441
9042,985,3973,5603,3915,158,4400,3915,6221,4699,6070,6660,3527,6818,6521,5468,6314,5435,6745,6745,6745,6423,4686,4686,5656,4490,6660,6105,3954,4016
9043,985,3973,5744,3691,5006,2037,4312,4185,3475,5976,4622,5191,3974,6465,5848,3974,6168,3699,3535,3535,3535,6168,3841,4740,6465,4195,6859,5285,5285
9044,985,3973,5744,6773,6002,4910,3726,4185,6650,4093,5754,3845,4856,4004,6866,6857,5589,5199,4777,5175,4772,4206,6712,6712,4812,6712,6870,6712,6185
9045,985,3973,5744,3711,6122,4340,6822,6313,4046,5806,5181,5576,5446,5185,3571,6464,3571,5721,3701,5181,5181,6334,6883,6302,3710,5421,5721,6904,6302
9046,985,3973,1049,5410,158,4400,2139,6848,408,338,1681,3417,2828,2405,3769,3361,2341,222,5600,5956,322,5569,2736,6376,6376,5129,6376,6376,4377
9047,985,3973,5744,2586,5418,3087,3451,5000,4152,3089,4043,2970,2594,5896,6126,6413,2005,4916,4916,6776,6065,3558,6776,5741,6776,4043,5135,190,6787
9048,985,3973,5744,3691,5006,432,4444,475,6320,6699,5589,6178,6072,4341,7016,6969,5589,6274,5762,6662,6846,5796,5796,5796,5796,3637,4474,5050,6077
9049,985,4767,5695,4098,5770,432,2561,2810,5369,5189,459,646,4787,4277,4287,6079,5764,6337,6991,946,4708,4134,5392,4814,5352,6908,5753,6908,5470
9050,985,3973,4254,853,6122,3087,3039,1912,1131,3134,331,3050,5798,5050,4677,6482,6363,5990,6134,6363,3627,3678,6174,3678,5940,5014,4460,5774,4115
9051,985,3973,5695,2586,274,1820,2561,3435,6180,5891,4505,6263,3596,5251,5562,5251,5045,6031,5889,5251,6571,5412,5251,4215,4698,4171,4789,5896,5099
9052,985,3973,5603,2586,1843,2111,4973,4444,3475,3836,3652,5928,6960,6473,4680,6473,6752,3546,6619,4289,1764,2393,3796,6278,1771,3,3873,3873,4951
9053,985,3973,1301,2586,5935,553,5909,6028,3890,4996,5037,6263,6293,4468,4287,6548,5106,5127,5694,6523,5127,5127,4804,5764,6445,4802,5127,6724,5299
9054,985,3973,5603,2586,1511,4400,6507,2912,4699,3836,6563,5314,6293,6473,2003,4386,2003,3030,2003,6532,6636,5211,6230,4851,4185,4298,4090,4185,3824
9055,985,4502,1049,6743,6481,4400,3451,406,4699,3153,6286,169,5497,5162,4008,4008,5284,3866,4959,4484,6753,5583,6166,6166,1247,6166,5016,6166,6166
9056,985,3130,5603,3915,2781,2702,761,2810,2722,5189,5507,5189,4280,5189,6047,5011,6926,6487,6629,6790,267,7014,6098,6277,4631,5294,6977,6699,721
9057,985,3973,5603,2586,1511,2925,3496,2810,3323,5288,3476,677,5637,591,4209,6721,6459,3755,6805,6805,3092,6459,677,1432,1795,1078,644,3708,2795
9058,985,3973,5744,3711,5006,4340,4770,4185,7006,5661,5975,4724,3799,4497,5857,5111,5589,6542,6836,4232,6019,4355,6458,4018,5823,5680,4763,4570,5314
9059,985,3973,1301,2586,6481,4400,2139,95,408,338,3037,1308,3376,458,3352,4272,3054,4272,5539,4272,6230,105,105,5708,4850,5964,4473,988,988
9060,985,3973,1933,2586,6122,4561,4770,6028,6323,1376,4622,4259,4981,4965,5654,1857,5570,5390,5783,1081,7004,5020,4718,5570,6332,4982,4982,3354,6644
9061,985,3973,1049,6743,385,4400,2139,2144,876,598,4118,3093,4118,3371,811,4825,6517,3333,3543,4118,2871,6537,3157,2871,4118,918,3702,1617,117
9062,985,1132,1049,6743,158,1905,2139,2144,6323,1003,5375,3093,4280,5650,4269,3994,6517,4774,3643,4748,3061,5760,6021,1049,6266,2564,6266,2686,4950
9063,985,3973,4254,2516,6122,4340,7033,6028,4152,6488,4314,4133,3837,6802,5092,5684,5185,4183,6121,6878,6019,6492,6241,6641,5185,5880,4416,6750,6750
9064,985,3973,5744,2516,6122,4340,4382,4442,3813,4526,4622,5191,5194,4469,4442,5685,4442,4442,6270,3952,5763,4442,4741,3587,4980,4219,3587,6266,3539
9065,985,3973,4254,853,6122,4400,2978,4338,4046,6599,4842,5576,4296,4390,6126,4825,6517,4916,4916,4936,5102,5102,4587,6115,6729,5606,6197,6197,4687
9066,985,3973,5744,6773,5006,4910,6671,3712,2323,4085,3652,6178,6671,6514,5080,4666,6363,7014,5180,3814,5804,4706,6109,5439,5030,5030,5500,5901,5901
9067,985,3973,4254,6773,5919,4340,4109,4126,3475,5192,4622,4130,5963,4159,6996,4447,4159,4159,5015,5963,4770,4159,4732,4662,4662,4662,7005,3700,4714
9068,4741,1350,1025,3915,158,4400,1027,2810,6323,1003,6854,5161,6325,4217,3772,3597,4352,3092,6373,4352,3936,7049,6257,5034,5481,3597,5397,1532,5253
9069,985,3973,1049,6743,6481,4400,4789,2144,4699,2515,6874,5402,4981,5654,5654,4940,5521,4766,6163,5823,6688,5257,6596,4060,5178,6950,6048,4053,3638
9070,985,3973,5603,3915,158,4400,3451,4968,4757,7050,6967,4352,4806,5964,3710,4776,3773,4233,2577,330,4313,7054,5053,5325,4233,6205,3830,5325,6556
9071,985,3973,5744,2586,6122,1899,6988,5000,5451,5096,3574,6113,6325,6802,4109,6464,4349,5390,3991,3991,3567,3991,4137,4035,6382,6226,5759,6826,4035
9072,985,1132,1049,6743,6481,4400,3451,406,1747,6928,6441,3417,5497,3417,6544,4429,5810,6807,4383,4042,4568,5534,4116,6572,172,172,172,3585,172
9073,985,3973,5603,3915,158,1443,3451,2810,2970,4099,1583,1812,2705,6912,3543,5349,6912,254,5379,5776,3927,4261,5569,3647,3958,4078,5891,6834,6055
9074,985,3973,5744,2516,6122,4340,5909,6028,4757,6979,6773,5576,4784,5795,5388,5015,4066,6489,5814,5388,4110,6966,5801,3716,3716,6582,6420,6420,5810
9075,985,3973,5744,6773,5728,5051,4312,5132,3820,4093,7025,5744,4856,4620,5471,4754,6077,3767,5857,6049,6049,4466,4346,4425,4425,5574,3620,6407,5728
9076,985,3973,5744,6628,5006,4949,4312,4185,6429,4093,3533,5642,4856,111,4109,5642,6077,6455,5439,6306,4356,4206,5251,5900,6154,5800,5592,6309,5592
9077,985,3973,5603,3915,158,6332,1027,557,5781,5288,6854,3050,6325,3371,5882,4825,5284,4418,3643,5792,3668,6325,301,3895,4118,4118,6040,5481,4477
9078,985,3973,5744,3691,5006,1820,5182,1280,2456,3718,1951,6178,3818,111,5080,765,3386,5695,6805,6805,564,6805,5258,5051,5051,5258,5258,5258,5993
9079,985,3973,5744,2516,5418,1881,3451,4968,4152,6488,5037,6178,4981,2571,2908,6137,6249,6550,5969,6249,5049,2622,5643,5912,2622,2622,5430,2622,5845
9080,985,3973,5744,6773,5006,4910,6671,4185,4436,5925,3871,6178,5963,6347,6240,6241,5106,5012,5716,5855,4158,4528,4206,3676,6709,6681,4966,4966,4966
9081,985,3973,5603,853,6481,4400,6276,6028,5218,2515,3656,6845,6293,6504,6253,3822,4453,4735,3822,3731,5624,4597,5486,3822,4034,5045,6019,6968,4189
9082,985,3973,1933,2586,6481,716,2338,679,1938,5891,2786,3093,4268,3745,6642,6595,4580,4580,4580,4580,979,979,4580,5007,3808,5129,689,689,6604
9083,985,3973,5603,2836,4568,4400,4837,6140,4699,1003,6660,1471,4555,5249,3772,4747,6332,4547,6117,3985,4832,6321,4080,4080,4387,4387,5398,4809,3650
9084,985,3973,1301,2586,5006,432,5737,3712,2396,6295,1951,1703,3818,6757,2531,126,1959,4303,721,72,7030,3434,6965,6754,5052,493,6635,6635,4704
9085,985,1350,1025,2836,1351,1905,1684,5291,1351,1003,5291,3093,4280,869,301,2144,3896,4177,3125,4769,2817,6063,987,27,5997,4324,337,1173,2384
9086,985,3973,1049,6743,6122,4400,4789,2144,5295,6851,3560,3822,3822,5159,6428,6428,5003,6428,6428,6428,6428,3708,4139,4139,4683,5192,5340,5192,5379
9087,985,3973,4254,853,6122,6041,4789,4968,4757,6928,4043,4698,3837,4048,6428,4683,5003,6428,4139,6428,4275,5003,4139,5623,5623,5003,5926,5003,6714
9088,985,3973,1301,3711,5006,2037,6779,4185,271,5976,3652,6178,3818,3818,4909,3846,3841,5736,6703,4740,6609,5736,4065,3692,3690,1959,4532,5736,4468
9089,985,4502,1049,2836,158,1905,761,5291,408,2831,5291,3050,2972,3371,2040,4747,636,6161,1905,1233,4518,5727,2834,3178,5997,6912,5760,6912,4200
9090,985,4767,5744,6231,6888,432,4444,5132,5233,4085,6773,3845,6092,6735,6751,5730,5572,6735,5572,5707,6588,6751,6735,6309,4635,4665,5197,4665,6265
9091,985,3973,1049,6743,385,4400,3451,4968,4916,2889,6441,6885,5517,4721,6486,6126,5810,6486,6233,6834,7007,6233,4504,4151,2525,4224,161,3659,3659
9092,985,3973,1301,2586,6122,716,4792,95,4259,5288,1533,3050,3900,1188,324,3092,2076,881,6687,6805,3208,3343,3343,2952,4153,1930,4348,1617,2952
9093,985,3973,5603,3915,1511,4400,3451,2810,4152,6928,6967,5259,5638,4473,3687,6204,4504,4297,4297,6951,6028,4334,6678,6678,6678,4171,4171,4171,4687
9094,985,3973,1049,6743,6122,4400,2139,1685,408,1576,778,3050,2980,6275,5205,4386,5205,5205,5205,5205,5205,5205,5205,5205,3136,742,3136,421,5205
9095,985,3973,4254,1252,6122,4340,4770,6028,4152,2515,4622,3755,4981,4473,4269,4940,5106,5350,4428,6950,3567,4447,5552,5552,5552,4141,4141,6926,5552
9096,985,3973,5603,2586,6122,2925,2222,679,4916,2889,1533,323,4268,2452,3087,2930,2930,5701,2592,4816,2930,4789,916,4758,2369,6895,6568,5188,4173
9097,985,3973,5603,2586,1511,1326,5909,6028,3604,5976,4453,5733,4528,5435,4964,6241,4964,6028,5275,5855,6028,3560,4603,4029,3560,3560,6112,3603,3560
9098,985,3973,1049,5410,158,1905,2139,2040,408,1376,4118,3050,3456,2912,155,155,155,544,1291,158,5887,5450,155,341,5546,5450,79,1386,6298
