ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7
7868,213,53,354,210,53,53,53,53
7869,132,53,671,249,53,53,53,53
7870,94,347,777,108,53,53,53,53
7871,213,347,736,206,53,53,53,53
7872,4,347,679,167,53,53,53,53
7873,142,12,84,206,53,53,53,53
7874,420,347,567,170,53,53,53,53
7875,563,359,729,206,53,53,53,53
7876,251,347,134,234,53,53,53,53
7877,129,12,374,347,53,53,53,53
7878,414,195,209,646,53,53,53,53
7879,31,347,111,582,53,53,53,53
7880,33,8,375,206,53,53,53,53
7881,474,118,280,171,53,53,53,53
7882,583,323,537,234,53,53,53,53
7883,749,12,43,206,53,53,53,53
7884,439,12,501,170,53,53,53,53
7885,325,207,134,238,53,53,53,53
7886,414,95,480,206,53,53,53,53
7887,368,261,467,206,53,53,53,53
7888,783,53,810,170,53,53,53,53
7889,629,12,280,170,53,53,53,53
7890,618,347,549,206,53,53,53,53
7891,325,323,537,123,53,53,53,53
7892,604,12,781,582,53,53,53,53
7893,368,347,182,206,53,53,53,53
7894,394,347,431,381,53,53,53,53
7895,266,347,567,249,53,53,53,53
7896,491,347,461,154,53,53,53,53
7897,376,27,567,170,53,53,53,53
7898,684,222,679,92,53,53,53,53
7899,671,129,20,123,53,53,53,53
7900,98,207,567,51,53,53,53,53
7901,312,270,537,170,53,53,53,53
7902,792,15,567,170,53,53,53,53
7903,311,166,679,123,53,53,53,53
7904,150,321,196,123,53,53,53,53
7905,129,347,461,582,53,53,53,53
7906,114,231,567,347,53,53,53,53
7907,408,142,635,311,53,53,53,53
7908,529,53,223,170,53,53,53,53
7909,119,323,156,170,53,53,53,53
7910,567,38,282,206,53,53,53,53
7911,478,231,134,620,53,53,53,53
7912,247,321,519,206,53,53,53,53
7913,56,347,537,249,53,53,53,53
7914,359,347,808,59,53,53,53,53
7915,365,80,777,367,53,53,53,53
7916,77,34,20,206,53,53,53,53
7917,811,347,330,206,53,53,53,53
7918,730,12,273,206,53,53,53,53
7919,102,53,20,370,53,53,53,53
7920,509,130,736,104,53,53,53,53
7921,202,27,134,206,53,53,53,53
7922,229,48,97,67,53,53,53,53
7923,22,53,607,170,53,53,53,53
7924,131,399,182,170,53,53,53,53
7925,635,53,411,169,53,53,53,53
7926,549,12,134,249,53,53,53,53
7927,389,393,150,206,53,53,53,53
7928,327,27,354,582,53,53,53,53
7929,754,368,280,249,53,53,53,53
7930,350,207,783,93,53,53,53,53
7931,557,53,280,388,53,53,53,53
7932,697,231,241,234,53,53,53,53
7933,218,95,134,66,53,53,53,53
7934,724,80,567,347,53,53,53,53
7935,71,12,413,78,53,53,53,53
7936,177,347,134,248,53,53,53,53
7937,351,80,212,59,53,53,53,53
7938,39,12,567,620,53,53,53,53
7939,387,53,250,100,53,53,53,53
7940,547,368,20,171,53,53,53,53
7941,518,180,417,170,53,53,53,53
7942,41,53,567,317,53,53,53,53
7943,775,27,679,370,53,53,53,53
7944,271,368,166,317,53,53,53,53
7945,325,287,611,388,53,53,53,53
7946,782,12,720,283,53,53,53,53
7947,620,28,720,234,53,53,53,53
7948,182,12,125,167,53,53,53,53
7949,79,40,36,53,53,53,53,53
7950,237,347,615,170,53,53,53,53
7951,184,99,320,249,53,53,53,53
7952,697,27,166,582,53,53,53,53
7953,537,12,476,100,53,53,53,53
7954,805,231,567,388,53,53,53,53
7955,107,368,196,123,53,53,53,53
7956,685,347,368,388,53,53,53,53
7957,747,347,546,248,53,53,53,53
7958,135,393,389,393,53,53,53,53
7959,745,347,567,248,53,53,53,53
7960,10,12,679,620,53,53,53,53
7961,98,365,134,167,53,53,53,53
7962,429,347,125,170,53,53,53,53
7963,4,231,567,206,53,53,53,53
7964,554,12,637,93,53,53,53,53
7965,150,174,134,353,53,53,53,53
7966,492,207,645,206,53,53,53,53
7967,577,12,357,170,53,53,53,53
7968,551,347,374,317,53,53,53,53
7969,179,359,0,67,53,53,53,53
7970,714,53,543,249,53,53,53,53
7971,732,12,280,80,53,53,53,53
7972,457,270,166,317,53,53,53,53
7973,26,27,416,206,53,53,53,53
7974,758,15,20,94,53,53,53,53
7975,513,222,346,367,53,53,53,53
7976,43,203,546,248,53,53,53,53
7977,569,38,243,94,53,53,53,53
7978,310,403,125,196,53,53,53,53
7979,489,347,421,170,53,53,53,53
7980,55,347,755,93,53,53,53,53
7981,512,368,461,167,53,53,53,53
7982,389,347,537,28,53,53,53,53
7983,14,347,237,123,53,53,53,53
7984,635,235,418,582,53,53,53,53
7985,770,347,573,92,53,53,53,53
7986,496,368,537,234,53,53,53,53
7987,374,323,25,170,53,53,53,53
7988,414,15,501,234,53,53,53,53
7989,221,53,794,206,53,53,53,53
7990,519,207,725,784,53,53,53,53
7991,137,15,510,249,53,53,53,53
7992,472,347,105,206,53,53,53,53
7993,89,368,567,249,53,53,53,53
7994,388,38,303,620,53,53,53,53
7995,811,347,754,249,53,53,53,53
7996,17,352,204,206,53,53,53,53
7997,466,347,567,170,53,53,53,53
7998,150,12,237,100,53,53,53,53
7999,456,323,569,206,53,53,53,53
8000,28,26,111,317,53,53,53,53
8001,368,80,208,154,53,53,53,53
8002,508,347,134,206,53,53,53,53
8003,204,80,182,53,53,53,53,53
8004,662,231,368,170,53,53,53,53
8005,583,368,192,249,53,53,53,53
8006,229,393,54,206,53,53,53,53
8007,675,46,691,206,53,53,53,53
8008,809,53,20,66,53,53,53,53
8009,740,88,354,709,53,53,53,53
8010,269,347,212,234,53,53,53,53
8011,440,398,196,94,53,53,53,53
8012,397,347,592,123,53,53,53,53
8013,788,38,510,170,53,53,53,53
8014,157,280,44,367,53,53,53,53
8015,508,261,683,94,53,53,53,53
8016,115,27,490,106,53,53,53,53
8017,209,98,354,100,53,53,53,53
8018,618,12,742,170,53,53,53,53
8019,661,393,104,367,53,53,53,53
8020,608,53,567,249,53,53,53,53
8021,32,99,280,167,53,53,53,53
8022,225,347,439,582,53,53,53,53
8023,98,347,567,94,53,53,53,53
8024,362,368,537,317,53,53,53,53
8025,219,359,261,367,53,53,53,53
8026,374,393,712,222,53,53,53,53
8027,211,347,280,106,53,53,53,53
8028,786,12,555,100,53,53,53,53
8029,737,347,706,249,53,53,53,53
8030,262,88,134,249,53,53,53,53
8031,319,170,388,370,53,53,53,53
8032,41,384,196,170,53,53,53,53
8033,526,347,575,206,53,53,53,53
8034,652,365,134,66,53,53,53,53
8035,557,53,253,722,53,53,53,53
8036,347,131,62,249,53,53,53,53
8037,584,347,280,108,53,53,53,53
8038,533,12,274,170,53,53,53,53
8039,111,12,781,253,53,53,53,53
8040,11,12,182,123,53,53,53,53
8041,10,53,712,367,53,53,53,53
8042,6,231,377,170,53,53,53,53
8043,718,53,194,206,53,53,53,53
8044,583,6,720,93,53,53,53,53
8045,659,81,679,527,53,53,53,53
8046,431,38,280,78,53,53,53,53
8047,808,12,237,154,53,53,53,53
8048,284,393,669,367,53,53,53,53
8049,208,80,134,94,53,53,53,53
8050,312,261,389,170,53,53,53,53
8051,314,57,537,370,53,53,53,53
8052,611,166,783,620,53,53,53,53
8053,388,53,20,722,53,53,53,53
8054,447,80,590,170,53,53,53,53
8055,769,261,567,94,53,53,53,53
8056,254,231,20,108,53,53,53,53
8057,749,12,280,100,53,53,53,53
8058,720,347,166,123,53,53,53,53
8059,209,27,11,100,53,53,53,53
8060,336,285,567,67,53,53,53,53
8061,628,368,282,170,53,53,53,53
8062,747,321,280,784,53,53,53,53
8063,567,393,309,170,53,53,53,53
8064,506,12,125,620,53,53,53,53
8065,56,368,134,114,53,53,53,53
8066,215,347,754,248,53,53,53,53
8067,677,16,494,249,53,53,53,53
8068,412,12,280,53,53,53,53,53
8069,654,241,567,248,53,53,53,53
8070,142,12,411,100,53,53,53,53
8071,752,15,537,620,53,53,53,53
8072,513,53,231,206,53,53,53,53
8073,45,347,274,170,53,53,53,53
8074,467,393,608,368,53,53,53,53
8075,379,347,439,249,53,53,53,53
8076,736,347,732,317,53,53,53,53
8077,754,347,777,582,53,53,53,53
8078,347,38,788,94,53,53,53,53
8079,526,140,256,206,53,53,53,53
8080,262,323,254,234,53,53,53,53
8081,262,99,575,170,53,53,53,53
8082,568,15,784,206,53,53,53,53
8083,243,53,567,323,53,53,53,53
8084,439,393,712,261,53,53,53,53
8085,32,202,11,94,53,53,53,53
8086,467,341,543,279,53,53,53,53
8087,648,53,208,170,53,53,53,53
8088,249,231,567,620,53,53,53,53
8089,693,347,189,170,53,53,53,53
8090,536,347,134,170,53,53,53,53
8091,583,12,807,206,53,53,53,53
8092,405,12,182,249,53,53,53,53
8093,269,347,280,620,53,53,53,53
8094,527,193,480,154,53,53,53,53
8095,263,12,278,248,53,53,53,53
8096,648,374,237,527,53,53,53,53
8097,479,53,742,94,53,53,53,53
8098,749,231,374,225,53,53,53,53
8099,507,12,537,78,53,53,53,53
8100,67,53,212,234,53,53,53,53
8101,592,53,778,206,53,53,53,53
8102,206,261,388,123,53,53,53,53
8103,638,114,192,234,53,53,53,53
8104,771,12,280,170,53,53,53,53
8105,340,80,388,94,53,53,53,53
8106,636,256,222,53,53,53,53,53
8107,577,12,537,234,53,53,53,53
8108,562,347,461,234,53,53,53,53
8109,32,80,637,234,53,53,53,53
8110,335,347,354,123,53,53,53,53
8111,328,53,742,249,53,53,53,53
8112,108,376,509,170,53,53,53,53
8113,591,347,531,106,53,53,53,53
8114,533,393,482,367,53,53,53,53
8115,602,347,686,206,53,53,53,53
8116,106,231,480,248,53,53,53,53
8117,575,347,280,228,53,53,53,53
8118,306,28,280,170,53,53,53,53
8119,775,376,23,269,53,53,53,53
8120,734,368,229,206,53,53,53,53
8121,347,53,567,709,53,53,53,53
8122,676,347,527,249,53,53,53,53
8123,446,273,567,249,53,53,53,53
8124,111,194,311,53,53,53,53,53
8125,189,271,91,53,53,53,53,53
8126,803,80,4,206,53,53,53,53
8127,245,38,569,93,53,53,53,53
8128,732,130,510,170,53,53,53,53
8129,568,347,679,123,53,53,53,53
8130,480,53,83,170,53,53,53,53
8131,569,28,182,206,53,53,53,53
8132,155,95,7,123,53,53,53,53
8133,28,53,280,582,53,53,53,53
8134,613,347,567,784,53,53,53,53
8135,407,347,125,206,53,53,53,53
8136,732,53,555,100,53,53,53,53
8137,693,347,140,114,53,53,53,53
8138,654,207,280,249,53,53,53,53
8139,750,99,209,123,53,53,53,53
8140,304,347,20,388,53,53,53,53
8141,752,368,125,75,53,53,53,53
8142,659,285,36,784,53,53,53,53
8143,36,38,274,114,53,53,53,53
8144,308,347,368,620,53,53,53,53
8145,497,98,592,123,53,53,53,53
8146,750,38,736,620,53,53,53,53
8147,788,369,403,15,53,53,53,53
8148,458,368,11,269,53,53,53,53
8149,794,347,543,94,53,53,53,53
8150,399,12,134,582,53,53,53,53
8151,155,12,623,170,53,53,53,53
8152,54,347,635,92,53,53,53,53
8153,12,323,391,367,53,53,53,53
8154,386,347,567,170,53,53,53,53
8155,396,359,233,222,53,53,53,53
8156,679,27,567,323,53,53,53,53
8157,688,347,354,249,53,53,53,53
8158,279,368,303,123,53,53,53,53
8159,730,347,713,249,53,53,53,53
8160,286,53,354,170,53,53,53,53
8161,74,12,561,185,53,53,53,53
8162,206,16,280,170,53,53,53,53
8163,101,141,280,170,53,53,53,53
8164,480,12,391,206,53,53,53,53
8165,264,359,209,138,53,53,53,53
8166,388,403,237,249,53,53,53,53
8167,766,38,161,170,53,53,53,53
8168,406,384,726,206,53,53,53,53
8169,307,347,303,206,53,53,53,53
8170,605,27,209,66,53,53,53,53
8171,147,323,697,248,53,53,53,53
8172,182,245,461,123,53,53,53,53
8173,782,347,537,234,53,53,53,53
8174,164,53,679,582,53,53,53,53
8175,132,12,11,582,53,53,53,53
8176,274,347,208,170,53,53,53,53
8177,293,38,134,620,53,53,53,53
8178,147,53,354,66,53,53,53,53
8179,704,53,109,249,53,53,53,53
8180,136,24,390,206,53,53,53,53
8181,139,27,323,249,53,53,53,53
8182,281,347,720,582,53,53,53,53
8183,169,1,354,249,53,53,53,53
8184,65,347,354,347,53,53,53,53
8185,185,269,461,28,53,53,53,53
8186,119,234,166,234,53,53,53,53
8187,0,85,571,206,53,53,53,53
8188,662,368,781,249,53,53,53,53
8189,83,347,678,222,53,53,53,53
8190,406,347,567,245,53,53,53,53
8191,606,12,280,66,53,53,53,53
8192,274,381,688,67,53,53,53,53
8193,378,347,298,123,53,53,53,53
8194,123,53,567,123,53,53,53,53
8195,262,347,537,317,53,53,53,53
8196,512,323,361,620,53,53,53,53
8197,230,359,222,393,53,53,53,53
8198,150,98,282,123,53,53,53,53
8199,334,347,770,92,53,53,53,53
8200,804,12,387,249,53,53,53,53
8201,771,203,330,170,53,53,53,53
8202,555,12,777,248,53,53,53,53
8203,325,176,777,123,53,53,53,53
8204,158,53,36,119,53,53,53,53
8205,165,53,313,66,53,53,53,53
8206,424,347,501,170,53,53,53,53
8207,392,347,543,206,53,53,53,53
8208,633,12,208,206,53,53,53,53
8209,196,321,567,114,53,53,53,53
8210,555,231,567,620,53,53,53,53
8211,205,98,567,248,53,53,53,53
8212,363,347,458,154,53,53,53,53
8213,64,231,388,248,53,53,53,53
8214,570,12,125,249,53,53,53,53
8215,724,231,537,354,53,53,53,53
8216,713,368,303,206,53,53,53,53
8217,372,347,322,170,53,53,53,53
8218,742,171,727,67,53,53,53,53
8219,807,359,36,367,53,53,53,53
8220,368,98,270,367,53,53,53,53
8221,274,347,166,249,53,53,53,53
8222,417,53,212,646,53,53,53,53
8223,519,12,480,249,53,53,53,53
8224,775,12,208,170,53,53,53,53
8225,274,27,354,317,53,53,53,53
8226,553,80,537,94,53,53,53,53
8227,466,160,134,206,53,53,53,53
8228,394,250,245,234,53,53,53,53
8229,758,53,354,317,53,53,53,53
8230,20,347,491,582,53,53,53,53
8231,275,38,322,206,53,53,53,53
8232,654,261,781,123,53,53,53,53
8233,621,53,363,367,53,53,53,53
8234,654,347,429,92,53,53,53,53
8235,66,388,134,249,53,53,53,53
8236,761,347,134,170,53,53,53,53
8237,554,347,134,620,53,53,53,53
8238,390,174,567,234,53,53,53,53
8239,744,19,567,249,53,53,53,53
8240,793,80,602,249,53,53,53,53
8241,322,53,209,123,53,53,53,53
8242,689,376,537,620,53,53,53,53
8243,382,347,192,123,53,53,53,53
8244,464,80,322,317,53,53,53,53
8245,663,261,567,180,53,53,53,53
8246,797,261,537,100,53,53,53,53
8247,809,53,480,94,53,53,53,53
8248,334,323,354,709,53,53,53,53
8249,314,368,781,170,53,53,53,53
8250,496,12,792,367,53,53,53,53
8251,166,305,546,206,53,53,53,53
8252,494,368,7,170,53,53,53,53
8253,720,53,280,206,53,53,53,53
8254,268,27,686,206,53,53,53,53
8255,734,53,720,370,53,53,53,53
8256,595,15,677,234,53,53,53,53
8257,700,323,549,248,53,53,53,53
8258,230,95,507,170,53,53,53,53
8259,563,367,771,170,53,53,53,53
8260,323,261,354,167,53,53,53,53
8261,319,53,537,582,53,53,53,53
8262,18,261,806,206,53,53,53,53
8263,359,368,388,317,53,53,53,53
8264,327,368,537,154,53,53,53,53
8265,763,53,229,123,53,53,53,53
8266,104,27,637,582,53,53,53,53
8267,810,121,705,154,53,53,53,53
8268,292,347,803,709,53,53,53,53
8269,266,347,237,317,53,53,53,53
8270,748,222,250,582,53,53,53,53
8271,660,393,36,347,53,53,53,53
8272,681,66,368,206,53,53,53,53
8273,486,74,209,367,53,53,53,53
8274,342,53,134,100,53,53,53,53
8275,161,12,510,123,53,53,53,53
8276,417,389,280,170,53,53,53,53
8277,255,15,111,94,53,53,53,53
8278,71,27,777,234,53,53,53,53
8279,629,53,699,170,53,53,53,53
8280,485,347,387,154,53,53,53,53
8281,333,347,407,206,53,53,53,53
8282,381,347,125,170,53,53,53,53
8283,613,166,480,114,53,53,53,53
8284,400,347,182,167,53,53,53,53
8285,177,12,134,53,53,53,53,53
8286,171,368,393,248,53,53,53,53
8287,727,347,445,123,53,53,53,53
8288,75,347,567,248,53,53,53,53
8289,343,347,134,59,53,53,53,53
8290,340,12,781,582,53,53,53,53
8291,504,53,575,170,53,53,53,53
8292,428,323,354,317,53,53,53,53
8293,683,80,480,582,53,53,53,53
8294,347,12,567,123,53,53,53,53
8295,509,231,663,248,53,53,53,53
8296,600,359,663,231,53,53,53,53
8297,776,326,407,170,53,53,53,53
8298,700,12,363,602,53,53,53,53
8299,722,368,635,123,53,53,53,53
8300,60,12,461,283,53,53,53,53
8301,662,53,456,170,53,53,53,53
8302,295,347,280,206,53,53,53,53
8303,697,27,166,123,53,53,53,53
8304,58,98,280,249,53,53,53,53
8305,382,8,134,249,53,53,53,53
8306,447,347,237,167,53,53,53,53
8307,163,347,742,130,53,53,53,53
8308,777,40,427,93,53,53,53,53
8309,789,207,777,369,53,53,53,53
8310,747,27,276,261,53,53,53,53
8311,400,294,635,92,53,53,53,53
8312,175,12,567,206,53,53,53,53
8313,710,368,726,206,53,53,53,53
8314,279,368,134,53,53,53,53,53
8315,374,347,303,367,53,53,53,53
8316,347,347,431,323,53,53,53,53
8317,569,166,102,170,53,53,53,53
8318,513,12,134,582,53,53,53,53
8319,374,254,261,393,53,53,53,53
8320,195,166,567,170,53,53,53,53
8321,536,12,11,249,53,53,53,53
8322,553,176,336,108,53,53,53,53
8323,295,347,461,100,53,53,53,53
8324,592,270,567,248,53,53,53,53
8325,739,273,549,722,53,53,53,53
8326,265,347,373,709,53,53,53,53
8327,206,12,567,123,53,53,53,53
8328,287,368,675,206,53,53,53,53
8329,9,12,537,709,53,53,53,53
8330,54,347,354,123,53,53,53,53
8331,632,347,679,582,53,53,53,53
8332,309,12,171,206,53,53,53,53
8333,275,261,747,206,53,53,53,53
8334,574,12,250,234,53,53,53,53
8335,209,261,461,646,53,53,53,53
8336,661,38,487,249,53,53,53,53
8337,189,15,134,317,53,53,53,53
8338,137,12,720,234,53,53,53,53
8339,416,347,388,692,53,53,53,53
8340,279,347,424,234,53,53,53,53
8341,742,99,77,474,53,53,53,53
8342,418,368,433,249,53,53,53,53
8343,26,12,282,249,53,53,53,53
8344,3,264,262,171,53,53,53,53
8345,551,15,558,248,53,53,53,53
8346,22,16,411,249,53,53,53,53
8347,29,80,810,66,53,53,53,53
8348,282,368,303,206,53,53,53,53
8349,638,347,567,620,53,53,53,53
8350,750,347,354,92,53,53,53,53
8351,385,12,280,170,53,53,53,53
8352,101,347,720,206,53,53,53,53
8353,208,12,134,248,53,53,53,53
8354,470,171,87,283,53,53,53,53
8355,401,53,188,240,53,53,53,53
8356,481,357,166,94,53,53,53,53
8357,28,12,192,388,53,53,53,53
8358,147,347,54,114,53,53,53,53
8359,168,12,567,279,53,53,53,53
8360,136,27,94,66,53,53,53,53
8361,205,368,280,206,53,53,53,53
8362,380,231,20,317,53,53,53,53
8363,684,347,675,106,53,53,53,53
8364,170,347,461,123,53,53,53,53
8365,800,393,579,393,53,53,53,53
8366,602,80,409,367,53,53,53,53
8367,433,347,635,620,53,53,53,53
8368,455,207,567,206,53,53,53,53
8369,545,38,762,206,53,53,53,53
8370,106,261,250,347,53,53,53,53
8371,87,53,480,206,53,53,53,53
8372,257,222,134,382,53,53,53,53
8373,519,283,243,269,53,53,53,53
8374,784,27,354,249,53,53,53,53
8375,225,347,590,249,53,53,53,53
8376,325,208,388,206,53,53,53,53
8377,607,347,134,206,53,53,53,53
8378,714,347,243,388,53,53,53,53
8379,195,347,592,206,53,53,53,53
8380,713,261,510,123,53,53,53,53
8381,792,53,243,114,53,53,53,53
8382,388,365,501,248,53,53,53,53
8383,662,53,322,206,53,53,53,53
8384,264,53,567,114,53,53,53,53
8385,269,321,282,620,53,53,53,53
8386,434,347,567,206,53,53,53,53
8387,579,359,322,166,53,53,53,53
8388,104,53,567,382,53,53,53,53
8389,94,347,134,167,53,53,53,53
8390,791,321,736,170,53,53,53,53
8391,148,347,134,582,53,53,53,53
8392,448,12,567,249,53,53,53,53
8393,343,347,192,80,53,53,53,53
8394,98,53,134,170,53,53,53,53
8395,255,29,590,92,53,53,53,53
8396,132,53,125,206,53,53,53,53
8397,5,347,720,253,53,53,53,53
8398,387,12,567,206,53,53,53,53
8399,602,12,555,206,53,53,53,53
8400,31,53,480,249,53,53,53,53
8401,505,261,282,206,53,53,53,53
8402,556,171,658,106,53,53,53,53
8403,414,347,134,92,53,53,53,53
8404,600,53,736,100,53,53,53,53
8405,292,12,313,317,53,53,53,53
8406,127,231,374,317,53,53,53,53
8407,414,398,87,123,53,53,53,53
8408,335,53,111,59,53,53,53,53
8409,758,53,315,92,53,53,53,53
8410,487,347,303,206,53,53,53,53
8411,9,53,282,106,53,53,53,53
8412,633,368,134,59,53,53,53,53
8413,487,12,735,123,53,53,53,53
8414,57,84,298,170,53,53,53,53
8415,787,359,187,367,53,53,53,53
8416,43,261,781,249,53,53,53,53
8417,548,347,182,206,53,53,53,53
8418,351,166,353,170,53,53,53,53
8419,380,53,487,206,53,53,53,53
8420,665,86,541,170,53,53,53,53
8421,199,347,683,222,53,53,53,53
8422,673,80,567,93,53,53,53,53
8423,85,347,303,170,53,53,53,53
8424,408,347,134,170,53,53,53,53
8425,508,207,537,206,53,53,53,53
8426,666,294,687,582,53,53,53,53
8427,101,393,491,231,53,53,53,53
8428,195,347,134,170,53,53,53,53
8429,563,285,322,206,53,53,53,53
8430,560,399,590,206,53,53,53,53
8431,351,80,736,100,53,53,53,53
8432,378,53,322,170,53,53,53,53
8433,19,222,461,167,53,53,53,53
8434,760,12,543,206,53,53,53,53
8435,600,357,736,170,53,53,53,53
8436,229,269,333,104,53,53,53,53
8437,260,53,480,582,53,53,53,53
8438,188,347,280,106,53,53,53,53
8439,75,80,635,206,53,53,53,53
8440,367,393,667,393,53,53,53,53
8441,661,172,237,206,53,53,53,53
8442,728,12,567,249,53,53,53,53
8443,129,53,537,123,53,53,53,53
8444,622,53,742,253,53,53,53,53
8445,9,347,567,100,53,53,53,53
8446,4,140,558,92,53,53,53,53
8447,810,347,567,620,53,53,53,53
8448,224,359,54,231,53,53,53,53
8449,342,321,537,206,53,53,53,53
8450,115,12,537,646,53,53,53,53
8451,397,368,134,108,53,53,53,53
8452,804,12,212,154,53,53,53,53
8453,477,66,32,206,53,53,53,53
8454,800,347,182,249,53,53,53,53
8455,78,347,567,249,53,53,53,53
8456,213,80,280,114,53,53,53,53
8457,595,261,20,620,53,53,53,53
8458,583,80,637,210,53,53,53,53
8459,771,262,809,367,53,53,53,53
8460,184,53,58,114,53,53,53,53
8461,458,347,635,170,53,53,53,53
8462,500,179,166,92,53,53,53,53
8463,783,245,458,67,53,53,53,53
8464,401,170,352,170,53,53,53,53
8465,247,270,188,249,53,53,53,53
8466,493,347,278,234,53,53,53,53
8467,388,347,134,620,53,53,53,53
8468,396,261,423,206,53,53,53,53
8469,230,393,352,368,53,53,53,53
8470,112,78,381,56,53,53,53,53
8471,269,393,692,367,53,53,53,53
8472,735,347,280,249,53,53,53,53
8473,246,203,567,123,53,53,53,53
8474,266,270,336,171,53,53,53,53
8475,771,347,725,170,53,53,53,53
8476,459,27,658,66,53,53,53,53
8477,750,347,0,206,53,53,53,53
8478,470,222,7,59,53,53,53,53
8479,150,347,780,460,53,53,53,53
8480,616,261,231,206,53,53,53,53
8481,633,53,303,154,53,53,53,53
8482,287,231,567,317,53,53,53,53
8483,351,261,480,347,53,53,53,53
8484,433,261,519,170,53,53,53,53
8485,289,347,567,123,53,53,53,53
8486,249,231,567,646,53,53,53,53
8487,383,384,567,620,53,53,53,53
8488,112,261,583,206,53,53,53,53
8489,577,12,243,100,53,53,53,53
8490,633,359,663,367,53,53,53,53
8491,688,34,280,317,53,53,53,53
8492,336,80,20,108,53,53,53,53
8493,499,166,105,388,53,53,53,53
8494,638,27,182,206,53,53,53,53
8495,14,27,363,206,53,53,53,53
8496,401,27,567,94,53,53,53,53
8497,764,347,280,421,53,53,53,53
8498,548,359,433,180,53,53,53,53
8499,331,166,567,206,53,53,53,53
8500,249,12,567,94,53,53,53,53
8501,737,347,567,582,53,53,53,53
8502,596,53,238,170,53,53,53,53
8503,33,53,472,323,53,53,53,53
8504,577,12,322,249,53,53,53,53
8505,132,347,403,249,53,53,53,53
8506,25,368,336,170,53,53,53,53
8507,696,222,208,249,53,53,53,53
8508,284,66,224,206,53,53,53,53
8509,671,171,229,620,53,53,53,53
8510,262,171,196,784,53,53,53,53
8511,329,368,567,620,53,53,53,53
8512,165,347,354,248,53,53,53,53
8513,195,38,336,119,53,53,53,53
8514,804,376,209,620,53,53,53,53
8515,170,152,558,66,53,53,53,53
8516,377,66,788,170,53,53,53,53
8517,159,347,393,367,53,53,53,53
8518,712,347,280,784,53,53,53,53
8519,354,27,480,249,53,53,53,53
8520,360,347,280,114,53,53,53,53
8521,703,166,619,170,53,53,53,53
8522,760,261,134,108,53,53,53,53
8523,135,347,280,170,53,53,53,53
8524,35,347,543,92,53,53,53,53
8525,786,285,53,67,53,53,53,53
8526,651,102,537,317,53,53,53,53
8527,747,347,298,171,53,53,53,53
8528,22,53,229,248,53,53,53,53
