ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48
9362,270,310,407,421,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790
9363,794,721,601,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,118,657,657
9364,651,547,453,596,552,758,758,477,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758
9365,658,545,413,435,759,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507
9366,544,38,585,585,783,783,805,805,612,612,805,612,499,499,804,743,804,689,689,804,689,433,689,766,482,805,804,689,650,650,689,804,689,499,325,356,179,356,5,171,118,118,292,689,71,185,118,5,118
9367,371,408,507,668,779,483,538,408,747,747,747,747,747,408,408,408,408,408,747,408,408,747,408,408,408,408,408,408,408,408,408,408,408,408,325,408,408,356,408,747,408,408,292,408,408,185,118,5,408
9368,733,669,522,522,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,171,765,765,292,765,765,765,118,765,765
9369,109,446,460,536,651,536,607,501,423,536,760,667,572,809,667,667,809,569,809,809,809,809,809,809,809,809,809,809,809,809,809,809,809,809,325,356,179,230,5,171,118,809,292,809,71,139,118,5,118
9370,221,786,551,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798
9371,581,216,747,502,806,806,601,797,648,797,797,485,515,794,508,673,753,753,753,753,753,673,673,508,753,753,673,673,753,673,673,753,753,753,325,356,179,753,5,753,753,118,292,753,71,185,118,5,753
9372,255,808,799,464,490,536,536,661,661,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,171,118,118,292,467,71,185,118,5,118
9373,69,158,570,520,513,434,792,446,465,446,618,465,618,465,513,513,513,618,618,513,618,513,513,618,513,513,618,618,618,618,618,618,618,618,618,356,618,356,618,618,118,513,292,618,71,618,618,5,118
9374,708,410,615,607,709,481,481,650,722,500,500,722,674,733,523,575,575,575,575,575,523,733,575,733,575,594,575,780,500,336,575,523,575,733,325,356,179,429,631,383,118,118,292,575,71,811,773,194,601
9375,809,792,488,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,500,536,536,536,536,536,536,536,536,536,536
9376,726,724,455,470,789,451,451,485,775,523,680,451,523,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,582,451,582,451,325,451,451,451,451,451,451,451,451,451,71,451,118,5,451
9377,253,88,479,715,295,187,479,479,479,479,479,65,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479
9378,10,787,695,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,118,547,547,547,547,547,547,547
9379,496,683,651,613,473,753,597,473,538,528,538,538,538,538,538,508,538,321,538,603,26,603,508,603,26,26,540,26,745,457,26,26,651,651,325,356,179,356,5,171,118,118,292,651,71,185,118,5,118
9380,413,65,768,549,720,458,436,720,83,710,408,83,83,802,83,83,83,802,802,83,802,802,802,83,83,802,802,802,802,802,802,802,802,802,802,356,802,356,802,171,118,118,292,802,71,185,118,802,118
9381,521,233,78,570,634,495,137,206,727,727,694,694,369,809,506,551,369,694,205,631,333,458,429,694,345,590,476,612,551,551,694,630,551,631,325,356,179,356,5,171,118,118,292,631,71,185,118,5,118
9382,232,433,568,537,424,722,458,458,549,424,692,749,697,749,537,697,537,711,711,711,663,711,537,711,537,788,711,711,711,457,711,602,711,90,325,356,179,356,5,171,118,118,292,680,71,185,118,5,118
9383,613,243,464,547,536,755,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644
9384,648,763,613,746,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,118,5,613
9385,687,702,378,437,409,715,671,409,550,362,807,671,807,807,807,224,638,638,738,671,671,224,515,671,671,472,671,671,671,671,306,691,671,671,325,356,179,356,5,171,118,118,292,671,71,671,118,5,118
9386,756,11,581,539,416,717,576,416,456,429,456,456,806,456,456,638,528,528,528,456,528,456,261,673,456,456,456,673,420,673,456,456,456,456,325,356,179,356,5,171,118,118,292,456,71,185,118,5,118
9387,185,778,572,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726
9388,811,677,430,515,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585
9389,698,687,693,444,680,543,673,673,736,736,736,736,515,552,673,673,673,736,673,673,673,673,741,673,673,673,634,741,728,673,673,634,673,741,325,356,179,356,5,171,118,118,292,736,71,185,118,5,118
9390,515,602,623,696,720,602,602,506,415,631,415,450,415,631,602,790,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,356,5,602,118,118,292,602,602,185,118,602,118
9391,567,548,548,524,760,794,620,36,793,127,127,36,760,760,760,760,760,607,607,629,607,36,607,607,576,417,607,789,342,177,576,789,789,607,325,356,179,556,5,171,118,89,698,273,71,572,118,769,434
9392,607,811,143,128,584,49,206,350,624,773,624,805,407,624,139,438,407,139,624,624,624,624,438,624,624,438,36,624,123,686,624,760,624,160,325,356,179,722,5,477,175,74,175,690,71,701,632,499,505
9393,220,582,157,625,625,625,625,625,625,573,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613
9394,229,428,809,368,694,618,581,651,651,746,746,570,142,570,746,488,488,773,570,747,581,581,720,413,643,581,643,581,677,581,581,691,581,581,325,356,179,356,724,171,118,118,292,736,71,185,118,5,118
9395,688,492,449,568,768,800,510,510,721,463,517,701,451,701,701,701,701,626,110,451,451,701,701,478,701,451,110,701,701,786,626,451,786,451,325,356,179,451,5,171,118,118,292,470,71,185,118,5,118
9396,53,636,551,804,751,481,415,514,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,356,725,725,725,725,725,725,725,725,118,5,118
9397,186,654,466,199,761,771,761,761,427,711,427,427,802,802,802,705,608,705,483,483,608,771,483,483,771,783,771,771,771,771,771,771,771,771,325,356,771,356,5,171,118,118,292,771,71,185,118,5,118
9398,563,107,359,147,116,268,188,229,740,740,740,740,788,740,740,740,268,740,740,740,740,740,740,740,740,740,740,740,740,740,740,740,740,740,740,356,740,740,5,171,118,118,292,740,71,185,194,5,118
9399,423,746,797,673,680,596,680,680,746,680,695,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680
9400,793,658,764,644,559,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,179,769,769,769,118,769,769,769,769,769,769,769,769
9401,411,385,53,132,84,121,121,593,713,496,14,132,295,713,713,713,713,713,713,713,713,713,713,713,713,759,713,759,713,759,759,713,713,560,713,713,179,356,5,171,118,118,292,549,713,185,118,5,118
9402,67,682,476,731,423,509,638,638,683,509,638,735,509,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638
9403,686,662,504,527,661,527,527,527,527,527,527,527,527,527,527,527,547,527,527,527,527,527,527,527,527,527,527,527,547,527,510,527,527,527,325,527,527,527,527,527,527,527,527,527,527,185,527,5,527
9404,771,232,325,735,678,595,180,469,469,114,114,783,783,783,114,16,114,16,16,114,16,114,114,114,114,678,622,114,735,622,735,735,114,735,325,356,179,356,5,171,118,118,292,114,71,185,735,5,118
9405,247,487,423,539,798,686,784,683,686,686,117,499,499,499,696,499,499,696,696,696,696,696,696,696,696,696,696,696,500,696,696,696,696,696,696,356,179,594,691,696,118,118,292,696,696,696,696,5,118
9406,77,459,761,560,646,737,668,668,513,718,685,513,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,759,777,777,777,777,777,777,777,777,777,777,777,171,118,118,777,777,777,185,118,5,118
9407,165,540,584,409,410,680,410,712,410,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728
9408,528,730,657,679,747,679,407,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679
9409,577,748,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547
9410,210,643,533,458,782,645,635,651,721,651,487,788,414,596,596,788,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,356,596,596,596,596,596,596,596,185,118,596,596
9411,776,196,667,601,500,789,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,36,793,518,518,518,518,518,657,518,518,518
9412,236,625,580,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455
9413,721,489,647,736,411,508,691,665,730,722,680,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,292,540,540,540,540,540,540
9414,771,537,315,299,681,240,681,537,253,253,253,253,329,217,253,329,329,408,217,217,217,408,217,217,408,217,217,217,653,217,217,217,217,217,325,356,179,653,5,171,217,118,292,217,71,185,752,5,118
9415,702,434,584,730,811,730,626,660,626,626,626,626,626,626,626,626,626,626,730,626,626,626,626,626,626,626,626,626,36,626,626,626,626,626,626,626,179,768,626,171,118,118,292,626,626,185,626,626,626
9416,523,673,410,463,463,508,677,486,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725
9417,603,236,761,697,662,608,549,608,549,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408
9418,489,518,645,733,804,804,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580
9419,225,162,156,488,625,555,488,555,117,659,729,347,729,729,729,729,454,729,729,729,729,575,729,729,729,729,729,729,729,729,729,729,729,729,325,356,179,356,5,729,118,118,292,729,71,185,118,5,118
9420,665,632,554,712,458,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,171,118,770,292,770,71,185,118,5,770
9421,551,650,722,551,631,631,631,631,790,790,790,631,551,551,551,551,551,551,551,183,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,626,551,551,551,551,551,551,551,551,551,551,551
9422,698,742,618,683,780,578,683,481,523,665,683,683,579,683,691,523,691,485,691,691,597,435,508,508,691,691,508,634,623,691,691,597,623,623,325,356,179,356,5,171,118,118,292,691,71,185,118,5,118
9423,725,719,483,440,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801
9424,513,356,20,132,2,545,778,388,388,508,508,508,761,540,540,540,630,630,630,630,630,630,630,630,630,630,630,727,458,458,630,458,630,458,325,356,179,356,5,171,118,118,292,665,71,185,118,5,118
9425,427,206,552,792,792,702,788,780,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788
9426,355,86,230,353,5,5,161,768,768,463,493,273,619,619,618,619,618,356,347,548,768,768,768,768,768,768,618,768,768,551,768,768,768,478,325,356,179,548,5,171,118,118,447,74,71,557,118,273,118
9427,313,11,791,89,408,720,166,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,356,408,408,408,408,408,408,408,185,408,408,408
9428,51,744,722,518,518,518,518,792,518,518,540,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,356,179,518,5,518,118,118,292,667,518,686,747,5,518
9429,245,563,732,537,697,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,118,5,732
9430,125,648,728,547,648,648,775,455,478,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,540,556,556,325,648,179,356,5,171,556,118,292,648,71,185,118,5,118
9431,810,769,716,459,686,705,592,650,711,711,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,325,356,179,523,5,171,523,118,292,523,71,185,118,5,118
9432,690,690,116,25,288,338,338,183,618,649,690,295,476,20,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,791,690,356,690,690,690,118,690,645,690,690,690,690,690
9433,563,808,777,431,692,759,743,808,791,759,810,7,711,810,711,711,711,526,711,7,711,711,810,526,711,7,711,711,791,652,68,582,711,711,325,356,179,356,5,171,118,118,292,791,71,185,118,5,118
9434,596,477,429,728,601,601,477,412,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477
9435,773,515,510,792,492,638,524,691,706,721,721,420,484,721,650,647,721,680,627,721,721,721,721,727,721,721,721,721,721,721,721,721,721,721,325,356,179,356,5,171,118,118,292,721,71,185,118,721,118
9436,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572
9437,84,544,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424
9438,413,408,474,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,808,808,808,754,808,754,754,808,754,754,754,808,754,754,754,754,754,754,754,808,754,754,754,754,754,754,754,754
9439,394,507,668,520,457,724,592,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,325,724,179,356,724,171,724,118,292,724,71,724,118,5,118
9440,185,784,784,561,720,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505
9441,419,466,558,466,713,666,467,467,484,666,467,467,467,467,467,484,467,639,666,639,639,639,506,639,639,639,639,467,639,639,639,639,639,639,325,639,179,356,5,171,118,118,292,639,71,185,639,5,118
9442,449,619,557,502,700,440,601,788,601,788,601,428,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,5,788,788,788,292,788,788,788,788,788,788
9443,720,658,603,601,686,695,686,695,747,747,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,621,520,520,520,520,520
9444,809,580,569,517,486,478,540,811,540,451,486,722,486,451,675,701,701,451,701,451,701,451,701,701,451,701,451,701,701,701,451,517,701,625,701,356,179,356,5,171,118,118,292,650,71,185,118,5,118
9445,641,233,668,696,571,406,484,459,697,533,533,697,771,441,419,529,600,761,506,419,761,689,441,406,761,441,768,441,761,639,778,639,406,671,325,356,179,356,5,171,118,118,292,623,71,185,118,5,118
9446,243,680,481,762,803,683,776,776,776,728,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,71,776,776,776,776
9447,575,702,683,496,496,752,752,496,496,480,496,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,356,523,356,5,171,118,523,292,523,523,185,118,22,118
9448,491,644,726,755,755,511,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755
9449,208,798,547,680,603,556,603,603,603,540,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603
9450,289,47,577,781,50,781,465,781,465,465,465,781,465,781,465,781,465,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,229,781,781,781,171,781,781,781,781,71,781,781,781,781
9451,415,193,604,139,525,525,687,524,735,525,525,525,525,525,525,594,594,780,780,607,594,780,607,525,594,525,607,780,594,760,594,594,594,150,325,356,179,356,5,171,118,118,292,594,71,185,118,5,118
9452,308,167,773,473,693,509,509,506,509,602,602,602,732,602,732,801,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,325,631,179,356,5,171,118,631,292,631,71,185,118,5,118
9453,673,99,339,647,421,586,506,489,489,489,323,489,5,694,694,694,489,489,489,647,647,794,447,412,794,794,794,794,794,412,794,794,671,321,325,356,179,356,5,171,118,118,292,794,71,185,118,5,118
9454,630,322,157,728,745,691,216,538,216,745,728,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,534,745,745,745,745,745,745,745,745,356,179,534,5,171,118,118,292,745,71,185,118,5,727
