ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16
6339,6349,4278,629,1017,1136,3408,2106,142,1731,281,1531,2033,685,2557,1378,609,1107
6340,6349,6896,5937,1590,22,637,458,399,703,1837,292,2266,2571,1837,2926,553,1568
6341,6349,6896,157,1760,1535,637,458,340,703,1118,2904,2910,1315,340,1503,340,2863
6342,6349,6896,629,1760,2745,212,2103,1862,1303,25,2437,2583,2902,25,30,2155,30
6343,6349,703,1119,414,2709,2361,2215,2774,1128,172,4476,947,1910,3410,3410,2151,947
6344,6349,703,1119,1760,1136,2056,3030,2184,275,2937,1735,3230,243,1508,2873,1508,1238
6345,1403,2125,3068,6289,2577,1850,988,330,801,1949,1949,1949,1949,1949,1693,1949,1949
6346,12,703,779,2075,2087,593,2620,2341,974,2620,3333,2736,2653,2534,84,2534,84
6347,6349,4278,629,1017,1136,3408,2356,1950,1731,3399,440,2895,3372,3399,1731,3399,2723
6348,2530,703,2114,2075,1535,2737,458,1000,2946,2798,1736,1073,1260,410,2596,875,2768
6349,2530,703,1739,2075,1535,637,458,1000,703,2692,292,2553,2103,1837,2910,2910,2103
6350,6349,3932,1119,1760,2745,212,2103,1217,703,3019,1270,1761,42,3132,2164,2059,2059
6351,6349,703,157,2075,1024,2737,2620,1286,2946,1333,3442,3442,2995,83,3442,3031,2946
6352,6349,703,157,4661,2709,2361,3093,884,3495,1881,1881,1881,1505,1505,1505,906,3495
6353,6349,4278,629,1017,1242,1421,3094,399,2120,1369,2241,64,1902,64,2307,2542,1690
6354,2530,293,1739,1760,2745,637,2103,1487,593,2016,2254,2362,2015,444,2015,444,444
6355,6349,4278,629,1012,1136,1950,476,2451,879,2991,2544,2738,2824,3132,2552,2738,2824
6356,6349,4278,629,4661,3496,2981,2497,2184,2248,3179,2958,2924,2958,1946,2974,3156,2974
6357,6349,703,157,1760,22,2361,3154,627,2550,2505,3501,1343,2243,2035,556,2151,2505
6358,6349,703,5937,1760,1136,3216,2356,1874,1612,1874,618,1900,1086,850,1505,1613,1613
6359,6349,703,779,5853,1024,593,978,2963,2136,3145,3007,706,938,1681,2149,2862,938
6360,6349,703,157,1760,2594,1929,978,2963,1877,3356,2437,408,1401,1401,551,2920,30
6361,6349,703,1176,2075,2745,2737,33,2963,2621,1076,515,6,515,1837,6,6,515
6362,6349,4278,629,1017,1136,3408,2106,2248,2248,1969,2107,864,864,864,2293,392,392
6363,6349,6896,629,1760,2745,2056,458,340,2055,894,1063,2135,1431,1063,2422,1223,1280
6364,6349,6635,629,4661,3358,2981,2497,645,901,2981,931,1009,2981,2157,3226,1067,3226
6365,12,293,1176,2075,2594,2841,1609,399,585,2043,2307,2043,1108,3192,2502,3006,3006
6366,6349,6896,629,4661,5887,2806,2032,2315,585,2636,2032,585,585,585,585,1129,3487
6367,12,5739,1739,720,2061,1850,351,2022,2832,3403,2469,2469,3180,3325,2469,2469,1329
6368,6349,703,629,4276,5853,2361,2524,46,2035,1411,3075,2035,2397,156,1478,2605,1861
6369,6349,703,157,1760,833,3195,1722,2022,427,3199,2211,2853,1341,1279,2341,455,2624
6370,1403,5739,4147,6432,1483,2530,73,6555,2742,1069,696,2742,2742,1522,696,2724,318
6371,12,2125,1119,5853,1242,2361,3093,1966,3418,2974,2958,2924,1013,244,2974,244,1789
6372,6349,1335,629,4661,1242,2981,2663,645,1335,1462,2215,1691,2157,67,3068,1804,46
6373,6349,4278,629,1012,2709,3408,2106,2290,1059,2909,3509,392,1724,864,392,392,392
6374,6349,6896,629,1017,1136,1950,2942,2723,1731,839,3174,839,839,3286,2846,3234,839
6375,6349,703,1119,414,2594,1929,2227,1609,2499,2912,2938,1875,155,134,601,3359,3359
6376,12,3353,1739,720,1024,3195,1722,2963,773,2963,2310,2545,1546,1546,1782,3209,2545
6377,6349,703,157,2075,1024,2737,1722,2963,2621,894,3112,2135,2737,680,2737,271,499
6378,6349,703,1739,720,455,3383,2620,186,2624,2620,2620,2624,2624,2620,2736,730,2624
6379,6349,6896,629,1012,1136,1950,476,423,1294,2704,1294,675,2824,3132,2823,3030,675
6380,6349,293,1739,720,455,455,1722,2399,2377,2836,2211,1554,3468,1796,1638,2110,419
6381,6349,30,5937,1760,2745,3013,1270,2963,2314,599,3049,1261,360,410,1595,2945,2768
6382,6349,703,779,5853,2061,2530,2620,2560,1723,2628,1723,1723,819,1723,1723,1723,1395
6383,6349,4278,629,1017,1136,3408,2746,142,1731,2396,1451,511,331,3117,3521,3117,1624
6384,2719,5739,2994,1590,1136,3216,3093,1874,1447,2098,1383,5729,796,796,3410,500,947
6385,2530,2198,2114,3053,2061,3149,2189,2022,3418,3363,1443,1443,2871,1478,2871,1153,2871
6386,6349,4278,157,1760,1535,2737,336,2963,420,938,1725,563,938,2311,2311,2311,1306
6387,6349,4278,629,1760,2745,637,1334,1862,1431,3293,2809,6,2809,1872,6,2422,109
6388,6349,6635,1119,3428,2594,593,978,1028,2042,1512,3139,341,2803,1554,762,2041,2026
6389,6349,703,1119,1590,1483,2361,2524,1525,1525,1831,1525,1525,967,2213,1578,1578,1578
6390,6349,703,1739,3053,1483,637,2620,2603,1525,3089,2603,1525,3089,3089,3369,3089,3089
6391,12,3353,1739,2075,2087,637,458,1736,2628,2628,1736,593,1094,242,3120,190,2628
6392,6349,1335,629,4661,6381,2981,2524,645,645,1015,3358,1015,2981,311,1015,768,1293
6393,6349,6896,5937,1760,1535,637,458,1000,3280,2109,1855,950,445,242,3233,445,1313
6394,2719,703,1176,720,2061,3149,2620,2022,427,2620,1657,1657,2534,1822,84,2961,832
6395,6349,4278,629,4661,2228,3408,2106,2290,1830,2328,2746,3450,1612,3522,2600,972,1612
6396,2530,5739,2994,3053,2594,1850,978,2022,1447,1273,965,1273,965,1273,2024,1153,2024
6397,2530,703,6019,5853,22,673,2227,2840,2990,2858,2938,2609,12,12,2792,1271,12
6398,12,703,1739,2075,2709,2361,3154,3326,3326,3326,3326,3507,3326,107,1668,3326,3326
6399,12,3932,779,1590,22,2361,3093,1966,2953,2974,1933,13,1013,2924,3225,3225,3461
6400,6349,703,629,1760,2745,3408,2497,1874,3013,1714,1714,2215,2735,129,2735,3093,1442
6401,1403,4150,6019,6289,2594,1302,1609,2127,2953,1684,2938,1684,155,362,6158,918,2406
6402,6349,703,3601,720,2061,3149,1858,613,3054,2530,3054,2591,2591,3054,62,3054,62
6403,6349,6635,629,1760,2745,3013,1694,2963,420,3002,3326,526,1756,1946,1137,1137,1055
6404,2530,293,779,2075,1024,593,1526,2118,1094,1535,1459,1094,1094,467,1094,277,2946
6405,2530,703,2994,2717,2061,100,100,2966,1147,100,2627,100,1676,100,100,1049,1642
6406,6349,703,1739,720,1024,100,1722,2963,2570,1156,1147,773,1147,3470,1147,1147,3080
6407,6349,703,2994,1760,1136,2361,978,2184,2443,1756,2437,493,1990,2068,408,408,472
6408,6349,4278,629,1017,1136,1950,476,1950,1385,3216,1294,2824,2824,3132,2544,2760,2824
6409,12,3353,1739,720,1024,2737,1722,2963,2310,2026,349,887,349,165,359,2026,2026
6410,6349,4278,629,1017,3234,1950,2942,1950,3320,3216,3216,417,1835,3132,879,2555,2824
6411,6349,4278,629,1760,2988,2056,3030,415,1,738,2841,2902,591,2815,858,789,112
6412,6349,6896,5937,1590,22,2361,3093,1966,3368,2871,990,2519,2581,1679,2550,2550,405
6413,6349,703,779,1760,2745,637,2103,363,2058,2671,2458,2880,197,106,887,2198,2458
6414,6349,4278,629,1017,1136,1950,476,1950,2643,2991,3289,476,1398,1014,1014,3289,1346
6415,2530,703,1119,4929,6872,637,2686,2495,2768,2016,342,2266,2999,1252,1252,190,2823
6416,6349,703,779,3053,1483,2530,2620,613,3054,3420,2591,2591,2591,467,673,1326,1599
6417,6349,3932,1119,2362,2594,578,1609,43,1609,1684,1412,2499,1684,2452,1066,918,1991
6418,6349,4278,629,1012,1136,3408,2106,2290,1948,516,1685,1308,758,758,1185,3166,380
6419,6349,6896,629,1012,1136,1950,2942,1874,163,1881,1213,2847,758,2056,1869,1869,380
6420,6349,4278,157,1760,2745,637,1334,1000,703,1837,3250,2266,2103,1837,2103,2103,2103
6421,6349,4278,629,1017,2709,212,2391,1010,3013,3013,814,3235,3100,3357,1011,1011,2768
6422,6349,703,1176,1760,2745,212,33,1862,2621,894,2795,341,1709,3242,2837,2526,2979
6423,12,703,1739,852,2061,1840,2249,167,3054,2811,2172,2560,1858,2811,2172,2811,922
6424,6349,703,629,1760,2745,637,458,399,703,738,2307,2308,1006,3364,109,3287,109
6425,6349,1335,1176,2075,1024,3149,2620,3211,1877,3106,3444,1977,154,2736,2041,2786,2287
6426,6349,703,157,1590,2594,578,2620,467,427,2530,11,1456,1962,3393,1507,2283,3420
6427,6349,4278,5937,1760,1136,2056,3030,2451,3293,738,494,608,2163,2163,858,280,280
6428,6349,6635,629,1760,1136,1950,2746,1950,2019,1540,440,1540,2681,1540,2155,2652,1531
6429,6349,3353,6019,1590,2745,2361,978,2077,1090,466,1758,2638,372,1076,941,1160,718
6430,6349,4278,629,1017,1136,1950,2356,1950,1731,3491,3289,1373,1950,1950,1731,3289,1398
6431,6349,4278,629,1017,3234,3408,2942,3234,1687,839,3234,3234,163,163,3234,3234,3234
6432,2530,2125,975,4661,2988,2361,3093,1025,921,320,965,1838,1025,1025,2247,1025,2298
6433,6349,703,157,2075,1535,3195,2620,340,703,1118,2904,2910,43,340,3292,340,2863
6434,6349,4278,629,1017,3234,1950,3042,1950,1731,281,1012,1594,1912,1912,1912,3191,281
6435,6349,1335,629,4661,2709,3408,2184,1259,3013,2671,1142,2291,2551,1775,1142,3029,2544
6436,6349,703,2114,3053,1483,1850,967,2224,548,3345,2213,2996,3345,660,1520,543,2373
6437,6349,703,2994,3053,2061,3209,2409,1734,2570,2906,396,3209,1782,1734,1239,1474,1239
6438,6349,1039,1119,1760,2709,2361,2215,627,726,2236,2381,2519,1414,1990,743,3156,1668
6439,6349,4278,629,1378,2709,3408,2391,1707,380,1830,906,850,796,2228,500,500,2228
6440,6349,6896,629,4661,1242,2056,3030,1238,599,99,2092,3030,785,3032,494,3032,197
6441,6349,4278,629,4661,1136,1950,6749,3259,653,3188,1735,476,653,2489,3289,1346,2033
6442,12,1039,1739,720,455,3195,1722,2963,2621,3002,2383,3038,165,1076,2529,2529,3498
6443,6349,703,1739,3053,2061,635,2249,2399,2377,2196,976,252,1179,48,252,469,3016
6444,6349,4278,629,4661,1136,3216,476,2754,2402,738,25,2419,2902,2093,394,394,119
6445,6349,703,1739,1760,1535,637,458,1000,593,1837,2458,887,2458,2458,887,2526,2458
6446,6349,6896,629,4276,1242,2981,2524,46,1420,1804,3075,926,3075,1804,3363,1804,2664
6447,2530,703,84,3053,1483,1850,3345,1001,1153,543,3075,2996,1850,3345,898,1850,1850
6448,6349,6896,1119,414,1024,3195,2620,2118,2136,894,2904,533,2736,2736,2736,3444,266
6449,6349,1335,157,1760,2745,212,807,1000,703,3293,2458,1588,2458,1837,3293,2526,2458
6450,6349,2125,629,4661,660,2981,2663,3358,315,309,2215,2215,1910,156,2131,2151,129
6451,6349,6896,5937,1760,2745,2737,978,1028,1877,776,2828,3045,3348,3348,898,693,853
6452,6349,4278,629,1760,2745,637,2979,535,599,1076,1270,2716,170,1761,2907,2542,2716
6453,6349,703,1119,2075,1535,2737,2620,1862,2946,33,3211,1073,2223,242,1477,1466,2783
6454,2530,703,1739,852,852,2409,2409,1734,3209,2811,424,1233,2398,1734,419,888,888
6455,6349,4278,629,1760,1136,212,2979,1259,599,99,1270,2989,360,2314,2314,448,360
6456,6349,6635,629,4444,3496,2361,2411,644,2421,2411,4688,6440,2312,2747,1066,656,1430
6457,12,5739,1119,6289,5382,1850,2247,1525,5896,4268,4099,1774,2247,2086,1581,1774,2547
6458,6349,703,2994,1760,1024,637,458,1345,445,1837,1855,2116,1473,1117,973,1466,1079
6459,12,1039,84,3053,2061,1840,2409,1909,1544,3403,3160,1153,3180,1644,2469,1153,2469
6460,6349,2125,3068,5853,1483,3149,2189,2022,1504,2034,3152,1214,1676,2034,701,833,1333
6461,6349,3353,2114,720,2061,3527,6810,1923,1471,451,2588,2771,3212,2588,1563,1883,346
6462,6349,6896,1119,1590,1483,2361,978,1275,3292,99,934,1730,1857,126,2422,2422,3397
6463,6349,1335,629,1378,1136,3216,2746,1939,2402,738,1984,3191,1174,130,130,2902,1939
6464,12,3353,2994,720,1483,2433,2227,399,585,2636,700,2043,43,1022,601,2840,2430
6465,6349,6635,629,1760,2745,637,458,340,703,1433,2307,2043,3508,134,2866,2313,1068
6466,12,703,779,414,2594,637,458,1000,1094,593,1526,2266,1260,1252,1094,1094,1094
6467,6349,703,1929,3053,1483,1239,2620,1909,1036,1236,2211,1522,1380,2480,1522,888,888
6468,12,1039,2114,3053,1483,2530,2227,6555,1471,451,6164,610,1483,2588,722,6164,346
6469,6349,3145,1176,1760,2745,212,33,2963,2314,212,2254,444,2015,444,2015,444,2336
6470,6349,4278,629,1760,22,1902,1609,399,2120,3142,2307,64,3487,64,1579,157,218
6471,6349,6896,157,1760,2745,170,1605,363,1504,99,1270,1730,2982,1177,363,99,99
6472,12,293,2114,720,2061,2409,2409,1909,2560,2811,2172,2811,2811,1734,2172,3209,2172
6473,6349,703,1929,2075,2594,593,458,340,3282,99,292,1730,2338,1872,1622,1872,1118
6474,6349,703,779,1760,2594,637,458,2038,3114,2311,1038,1088,2078,242,242,222,650
6475,6349,6896,1739,720,455,3383,2620,2118,2624,2620,2904,11,745,2620,2341,455,2624
6476,6349,4278,629,1017,1136,3408,2497,1707,516,516,1996,1293,1015,1778,1015,885,1015
6477,12,703,629,1760,1136,3408,2356,1874,1505,1881,1213,1881,1442,1613,3495,906,1613
6478,6349,4278,629,1017,3234,3408,2106,142,1731,281,3279,2471,2327,2997,2305,3491,281
6479,6349,5739,1176,2075,1024,2737,978,3443,1038,1038,1038,3114,1301,1038,3114,1958,1038
6480,6349,703,1929,3053,1483,673,2227,2840,1415,1022,2938,1129,3429,49,1686,1211,2944
6481,6349,3932,2994,1760,833,2737,978,2022,3472,2871,2830,965,886,3118,1478,1153,3315
6482,6349,703,1176,1760,2745,2056,458,1345,593,2166,2092,2568,3089,3089,2865,1383,1345
6483,6349,4278,629,1017,1136,1950,2746,1939,1731,3343,2471,2471,2902,1540,2019,2652,1107
6484,6349,703,1119,1590,2709,1010,978,1345,1303,1918,2092,2568,920,920,920,920,2166
6485,6349,703,779,1760,2745,637,458,340,703,2863,363,6,1815,340,6,1160,119
6486,6349,6635,629,1017,3358,2981,2497,3358,885,3358,3358,3141,3358,67,1015,768,2590
6487,2530,703,1739,720,2061,2530,1858,613,3054,2530,1148,3054,3429,2771,2283,2283,1915
6488,6349,6635,629,4661,6381,2361,501,1516,2184,99,1174,1238,1902,1174,1174,1174,1845
6489,12,703,975,720,2061,3195,1722,1275,2570,2621,2657,1338,3199,1279,898,976,3080
6490,12,703,1119,1760,2745,637,458,363,1405,99,2198,2198,99,1837,1477,222,650
6491,6349,4278,629,1012,1136,2056,2704,2451,2643,2991,2999,536,2544,2630,1775,1805,433
6492,6349,6635,629,1012,1136,3216,476,1939,2402,738,3094,3191,2419,130,130,1626,772
6493,6349,4278,629,1017,1136,3408,2106,1082,516,142,1996,2033,1996,300,2855,1059,2855
6494,6349,4278,629,1017,1136,3408,2942,2290,380,3013,3404,392,392,3404,2119,3181,392
6495,2530,293,1739,720,2061,578,2620,2753,1374,894,166,3442,170,680,3477,3477,2732
6496,6349,703,779,1760,2594,3195,1722,2963,1504,1973,1973,1672,2223,2853,973,455,3031
6497,12,2198,779,414,2709,1421,978,3098,3025,1831,2865,2865,3351,290,290,1524,866
6498,6349,703,2994,1760,2709,2841,1609,399,1326,3293,2938,1068,109,2395,3250,103,2338
6499,6349,703,2114,720,2594,1010,978,340,3368,3356,2437,493,1929,1990,2270,1990,1990
6500,6349,6896,157,1760,1024,2737,2620,2753,2136,2621,1038,406,2585,1401,973,674,1599
6501,6349,703,157,1760,2745,1950,2356,1874,2643,2643,1294,3289,2643,2643,540,2092,2643
6502,6349,703,1119,1760,2745,1010,458,2963,1038,2311,1038,408,938,1312,2550,3328,2550
6503,6349,6635,629,1017,1136,3408,2106,1033,516,1082,1996,1996,1996,1996,1996,1996,1996
6504,12,703,1739,720,2061,100,2409,1909,852,3256,852,2061,673,852,673,497,852
6505,12,1039,4147,3053,1483,2530,1858,775,1471,3441,12,1039,325,1039,1563,1460,1311
6506,6349,3932,1119,4276,22,2361,978,2437,2042,2109,2802,2795,2312,2595,973,1066,1721
6507,6349,6635,629,4276,22,1850,2524,32,1420,2665,3075,1455,2157,739,3154,3131,46
6508,12,2125,3068,4661,2745,3216,2391,1010,2015,2015,3048,3244,2015,1496,2015,3244,2015
6509,6349,6635,975,720,2745,2920,1609,2840,1326,933,2938,2938,2938,2714,1184,2889,275
6510,2530,3353,1739,720,1024,3195,1722,2399,154,2196,2110,2450,1179,2935,2041,2041,252
6511,12,5739,2114,3053,1483,1850,3093,2755,965,660,2052,1838,2247,2247,2052,1590,2373
6512,12,4150,4147,3053,2594,673,2227,467,3214,954,158,1171,2742,1376,821,3391,2792
6513,6349,4278,3068,1590,2594,3149,2249,1275,1049,139,1114,1049,139,2843,1114,2843,1114
6514,6349,1335,629,4661,3358,2361,3093,2184,1528,2777,20,1724,796,1990,2272,471,1119
6515,2530,703,1739,720,833,3195,2620,2753,427,33,166,887,165,165,2041,419,174
6516,12,3353,779,1760,833,1929,1609,190,593,3072,342,2266,3064,2239,1030,190,1313
6517,2530,3353,1739,720,455,3195,1722,3018,427,2653,2811,1554,2078,1149,1018,2676,650
6518,6349,6896,5937,1760,2594,1929,978,363,1504,2739,2153,2100,1902,2229,2229,2542,1902
6519,6349,703,1739,2075,1024,3195,1722,3002,1147,100,976,100,3477,100,100,1780,1642
6520,6349,703,629,1760,2745,637,458,2451,1492,1037,1855,415,36,36,2103,190,1805
6521,12,3353,2994,1760,1136,1950,3030,1213,690,3188,3289,2419,785,3235,2654,1346,1538
6522,6349,6896,629,1017,1136,3408,2106,2746,1731,2396,906,1830,1830,198,1830,906,618
6523,6349,6635,629,1760,2745,637,458,1862,1094,1073,749,585,2995,1599,1843,3299,3487
6524,6349,703,157,1760,1535,212,1270,2963,2058,887,1725,235,795,530,1062,894,1306
6525,2530,703,1176,720,2061,637,487,821,2185,2109,3480,1920,1970,1970,2536,3315,1149
6526,6349,4278,629,4661,6386,6540,6749,1916,4051,6388,5094,6329,53,6300,3782,5626,4192
6527,2530,2198,779,1760,1535,2737,33,1862,2136,2653,1038,1340,2370,2068,2370,1066,1258
6528,6349,3353,4147,3053,1483,2530,2227,3073,2990,916,2990,2990,2591,1376,3073,673,2948
6529,6349,4278,629,4661,22,2361,967,1525,1525,4268,967,348,3118,37,1525,1411,2346
6530,6349,703,157,1760,2745,2737,1722,2963,2621,894,1063,2291,2291,1063,1268,1223,1280
6531,6349,4278,629,1017,1136,1950,476,1950,1731,3105,2544,3324,1912,1384,1912,1626,2824
6532,6349,1335,629,1012,1136,3408,2497,3326,150,3326,2293,2293,2443,2293,2293,2421,2107
6533,6349,6635,629,1012,510,3013,2391,2963,3013,3013,2746,3136,1245,2746,2443,3136,3136
6534,6349,4278,629,1760,2745,637,1549,399,703,2237,700,2043,218,2395,2023,1211,1068
6535,12,2125,629,4661,6381,2981,2497,645,645,1462,67,1455,2157,67,3068,768,46
6536,12,1335,2114,414,2594,1850,2620,1028,2190,3456,3139,2920,1393,2920,1686,2920,3004
6537,12,5739,1929,720,1024,3195,2620,1000,2310,2628,1038,1073,1094,242,1094,1354,1094
6538,6349,2125,1119,1590,1483,1850,3345,627,965,1590,965,1838,965,850,320,1153,965
6539,12,5739,4147,3053,1483,5995,6810,610,1471,1471,1148,6146,2247,3054,5603,1287,6829
6540,2530,703,1739,720,1024,578,2620,2118,2624,3017,3017,933,2736,3333,2736,265,118
6541,6349,4278,629,1017,1136,3408,2746,1082,1496,3216,1082,1835,1835,2033,1082,547,1082
6542,6349,6896,629,1760,1136,3408,2356,1259,599,1496,1259,1496,3215,2059,2059,2059,2059
6543,6349,4278,629,2362,22,1302,1549,399,218,1211,2938,3036,3066,2866,329,3094,2866
6544,6349,4278,629,1017,1136,3408,2942,2723,1731,2396,1624,2723,557,3117,1451,440,1624
6545,6349,4278,629,1760,2745,2737,33,1164,2621,894,1044,2135,2737,680,569,1787,2075
6546,12,5739,2114,1789,2061,100,100,2399,2399,100,2399,2399,1380,3325,619,2469,619
6547,6349,6896,629,4661,1242,2981,2524,627,2505,418,967,37,37,37,1411,1411,2346
6548,12,5739,4147,3053,1483,3527,6810,4233,1180,775,6656,5917,2588,2588,3527,6664,2289
6549,12,2198,1739,720,2594,2737,458,1000,2628,2768,2628,2545,1595,242,1477,1354,1094
6550,12,5739,3817,3053,2061,2409,2249,1909,1036,1236,2597,497,1034,3152,1522,497,566
6551,6349,6635,1119,4661,2745,2056,1334,2451,2120,1369,1855,1369,1902,2892,1369,1238,1369
6552,2530,3353,84,3053,2087,3149,2249,2022,1036,2041,2597,1236,566,1236,1034,1236,1034
6553,12,293,1739,720,455,455,2811,2399,2377,2196,976,2377,1833,3018,1638,2110,2377
6554,6349,4278,629,1017,1136,3216,2184,448,3228,1217,1238,1911,868,782,1174,782,1845
6555,6349,1335,629,4661,1136,2361,978,644,921,2974,13,13,54,2282,1025,3225,1893
6556,2530,703,1739,2075,1535,637,458,2963,2807,1837,1163,1073,3172,1837,830,1837,830
6557,2530,293,2114,3053,2061,673,2227,2840,583,2530,1247,1456,286,265,1889,265,286
6558,6349,6635,629,4276,1242,2981,2524,3075,726,2665,967,2996,3345,3345,1520,3345,3345
6559,2530,703,1176,720,1535,578,2620,1909,583,2935,2110,56,2736,539,1762,3444,3444
6560,6349,6896,5937,4661,2709,2981,3093,2184,2134,466,3246,2210,1902,1575,1408,2542,1408
6561,6349,703,1119,414,833,593,1526,2118,1723,2628,2624,3421,1584,242,3120,576,3421
6562,12,703,1739,720,1535,3149,1605,1862,2624,1985,1985,2366,530,2620,2736,455,1865
6563,6349,4278,629,4661,5887,2361,3093,627,660,660,660,660,2247,660,418,2086,660
6564,2530,703,1739,720,455,3195,100,2399,2377,100,3256,1646,354,539,3256,3256,3256
6565,6349,703,1739,2075,1024,2737,1722,2963,773,3002,1147,940,2077,398,336,271,2077
6566,6349,3353,4455,1590,7021,1902,2032,3609,1169,228,2141,2952,4103,2952,274,2652,1955
6567,6349,4278,629,1760,2745,2056,1334,399,703,3293,2809,2043,2809,340,2866,340,3397
6568,6349,6896,1119,1760,2594,3195,458,1862,2383,1118,3112,569,395,680,3261,569,1304
6569,6349,4278,629,1760,1242,2056,1334,2038,1303,637,239,2098,2137,2847,2098,298,3419
6570,6349,4278,629,1760,2709,1421,1609,340,2241,2912,2241,2241,2502,2428,2502,2241,2241
6571,6349,4278,629,1012,2745,2028,3030,415,2120,2028,1577,1577,1267,1267,1577,267,1267
6572,6349,703,975,3053,2061,593,2620,467,1723,887,2495,2499,286,49,1889,265,93
6573,6349,4278,5937,1590,5887,1929,978,1054,3368,3356,2752,13,1013,552,551,79,135
6574,6349,4278,629,1017,3234,3408,2106,2290,1687,2396,3127,2723,1208,2356,2713,3269,2713
6575,6349,6635,629,1760,1136,2361,2184,5507,2655,2155,3578,3191,2902,3394,3257,5732,281
6576,2719,703,1176,1760,1136,2361,336,1010,2134,466,1137,3244,2835,1010,3056,3048,3467
6577,6349,703,1739,720,1024,2737,2620,1862,2310,2621,166,1073,568,680,271,271,2441
6578,6349,4278,629,1017,1136,1950,2942,2723,1731,3491,1950,3,1950,2555,1950,2555,2801
6579,2719,4150,5741,3053,2594,2737,458,1459,1405,887,3017,1345,1810,106,933,1810,787
6580,6349,703,1176,1760,1136,1950,476,2993,316,3491,828,2419,1835,2738,3033,1626,2544
6581,6349,4278,629,1012,660,1421,3094,399,703,2237,3287,2266,2395,2395,2389,458,109
6582,6349,6635,629,1017,3234,3408,2942,2290,1687,3069,1687,1687,331,331,3396,3234,3286
6583,6349,703,1929,720,2061,578,2620,2118,427,1727,11,1073,1341,455,2341,455,33
6584,12,703,1119,3053,1483,1929,988,3266,2953,2672,968,301,968,771,437,2953,375
6585,6349,6896,629,4661,5887,2028,3094,399,2120,2028,2241,585,585,585,3487,629,3487
6586,6349,4278,629,1017,1136,1950,2106,1950,3216,3216,2801,675,3216,3132,2801,2801,2801
6587,6349,703,3068,6183,2745,2361,3093,1361,3368,3356,1038,1336,429,3111,545,408,429
6588,6349,4278,629,4661,3358,2361,1655,627,2003,808,1774,850,694,694,1581,2052,2236
