ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37
9403,279,695,686,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527
9404,43,338,107,734,160,605,735,735,605,632,735,595,735,735,595,735,735,735,735,735,734,735,735,735,735,735,735,735,735,735,735,735,735,622,735,735,605,678
9405,191,431,526,454,643,573,594,804,594,423,696,572,801,667,804,696,696,696,589,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696
9406,775,639,521,781,418,719,777,504,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777
9407,86,412,611,368,655,765,411,776,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728
9408,665,631,580,776,722,679,679,679,679,679,480,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679
9409,269,330,88,695,440,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547
9410,360,776,473,339,440,578,788,717,788,758,520,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596
9411,595,518,480,518,693,518,776,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518
9412,446,662,115,650,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455
9413,572,687,708,665,691,518,701,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540
9414,608,537,646,731,498,653,537,731,731,537,681,593,593,593,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681
9415,636,730,414,481,457,434,434,607,607,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626
9416,700,669,525,770,758,675,478,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725
9417,793,808,422,422,697,592,592,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408
9418,499,411,434,758,580,804,804,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580
9419,567,652,88,802,570,746,329,729,729,729,729,729,729,729,551,551,18,729,729,729,729,624,729,729,551,729,729,729,729,729,729,729,729,729,729,729,729,729
9420,375,250,695,459,725,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770
9421,577,757,428,515,694,407,682,551,790,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551
9422,43,523,730,508,683,508,508,508,508,683,677,508,515,597,508,724,691,691,597,673,691,691,691,691,691,691,691,691,691,691,691,420,496,691,691,691,496,691
9423,498,665,801,665,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801
9424,353,495,493,304,453,589,652,489,432,432,761,727,611,470,428,470,802,558,558,558,630,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558
9425,386,417,509,687,455,686,686,686,686,780,792,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788
9426,168,70,318,794,182,768,523,768,768,768,768,768,768,768,618,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768
9427,297,140,114,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408
9428,449,613,518,580,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518
9429,310,681,537,681,731,448,537,732,537,732,732,553,788,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732
9430,3,190,720,547,556,656,556,556,556,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648
9431,56,337,600,410,711,537,527,484,484,484,484,484,484,484,484,523,523,523,523,523,523,523,600,523,523,523,523,523,523,523,523,523,523,523,523,705,523,523
9432,115,690,376,806,62,690,421,690,690,690,690,317,317,690,317,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690
9433,482,711,266,506,735,759,759,759,711,759,526,711,652,759,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,553,526,526,526,759,526,652
9434,721,514,671,547,583,480,477,758,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477
9435,34,213,657,583,658,721,721,721,721,721,721,445,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721
9436,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572
9437,439,433,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424
9438,257,165,680,593,452,713,713,713,713,436,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754
9439,534,329,561,552,802,447,552,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724
9440,209,177,0,484,0,481,780,711,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505
9441,383,130,507,368,558,559,600,639,600,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639
9442,695,784,784,637,788,762,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788
9443,510,458,540,758,580,601,601,601,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520
9444,631,722,693,658,701,675,658,658,789,671,789,789,671,671,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701
9445,433,791,705,419,432,500,432,432,459,459,459,459,506,668,506,761,668,351,761,761,761,761,697,506,761,761,406,720,441,689,506,761,441,491,761,406,217,441
9446,380,345,627,474,613,648,438,453,728,728,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776
9447,68,115,803,768,522,523,638,523,523,523,505,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523
9448,297,757,755,689,656,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755
9449,810,748,390,665,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603
9450,309,119,783,796,758,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781
9451,337,662,187,648,416,714,134,701,524,720,797,506,524,524,531,524,593,524,322,734,701,524,594,535,594,524,594,607,594,594,707,594,594,594,427,594,594,578
9452,283,662,140,381,651,554,560,560,560,560,631,570,631,753,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631
9453,790,403,573,7,409,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,608,794,608,610,794,500,651,794
9454,480,375,290,733,514,691,409,440,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745
9455,207,291,773,787,295,295,730,722,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479
9456,110,741,390,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459
9457,370,209,215,583,726,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778
9458,657,162,788,717,479,691,661,661,788,110,788,788,638,592,592,788,788,788,788,788,788,805,788,788,788,788,788,788,638,638,788,788,788,788,788,638,788,788
9459,257,170,413,680,407,787,407,551,790,627,790,790,551,627,578,682,790,631,631,578,631,682,631,631,631,631,631,631,631,682,631,631,682,682,682,682,631,631
9460,278,769,416,496,545,752,695,504,752,504,702,702,695,702,560,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702
9461,356,591,569,607,811,547,547,547,547,547,547,547,547,547,532,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547
9462,512,295,609,603,603,580,131,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580
9463,32,384,364,375,139,462,794,794,316,229,229,638,552,552,552,552,552,552,417,638,791,638,638,638,638,638,638,638,638,788,638,638,638,552,638,788,638,788
9464,804,776,426,316,592,660,109,72,58,804,660,496,162,660,48,162,574,685,810,711,616,537,162,560,405,711,786,692,616,541,616,549,481,549,549,718,408,711
9465,778,687,493,667,698,493,569,134,134,569,569,569,429,569,429,429,429,429,429,429,429,429,429,429,429,773,429,429,429,429,429,429,429,429,429,429,429,429
9466,479,27,53,760,505,760,409,607,736,671,671,508,508,643,789,609,764,671,789,789,609,496,789,810,671,609,671,583,609,609,609,609,609,508,609,609,191,609
9467,780,58,765,602,409,409,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636
9468,428,653,769,427,464,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726
9469,483,401,519,435,469,483,578,713,610,610,610,610,557,557,610,610,610,610,610,287,610,610,42,610,610,610,610,610,610,662,610,610,610,610,610,610,610,610
9470,624,449,673,769,769,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788
9471,64,457,717,413,446,717,776,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601
9472,648,428,505,764,810,613,753,508,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528
9473,400,196,683,763,708,508,701,528,463,573,573,528,496,573,764,764,764,764,764,764,764,764,764,764,507,764,764,764,764,764,764,764,764,764,764,764,764,764
9474,683,364,464,610,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435
9475,223,719,369,490,490,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491
9476,136,271,737,662,484,527,459,484,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653
9477,698,665,674,674,674,674,580,580,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674
9478,421,548,224,651,419,554,633,667,643,472,675,463,463,463,770,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761
9479,385,419,172,571,497,654,512,512,558,798,558,558,558,558,558,558,490,558,646,646,77,646,646,646,646,646,558,558,646,558,558,749,749,646,497,510,433,490
9480,431,599,439,527,527,519,608,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527
9481,78,303,644,683,601,712,712,766,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
9482,377,761,300,771,713,668,491,406,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491
9483,527,422,563,563,563,563,563,571,600,571,432,563,563,563,521,563,521,563,521,521,563,563,563,563,563,521,521,713,521,711,521,653,521,711,521,521,521,521
9484,799,429,686,600,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686
9485,11,369,409,596,411,473,720,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411
9486,133,5,230,524,480,651,806,569,548,806,806,806,717,806,806,806,806,806,806,806,569,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806
9487,51,481,776,709,776,518,776,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671
9488,437,661,481,804,804,437,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456
9489,431,142,783,166,666,735,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598
9490,199,494,433,666,498,418,482,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418
9491,436,139,273,577,539,569,477,576,510,572,572,576,576,576,576,572,576,576,576,548,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576
9492,199,559,521,527,465,439,439,521,521,650,521,705,574,521,755,563,442,442,459,442,442,439,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442
9493,273,293,109,798,539,703,416,570,766,766,645,645,551,645,645,568,407,407,645,645,645,645,645,645,645,645,645,645,645,703,762,703,645,762,805,645,645,645
9494,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720
9495,521,461,498,711,732,467,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732
9496,166,682,550,619,381,689,696,708,110,602,588,588,552,588,588,451,448,771,514,329,687,563,683,514,514,434,194,633,553,451,804,809,434,428,721,434,784,770
9497,114,506,454,623,608,492,662,539,750,608,662,492,769,412,450,459,450,450,450,450,450,440,450,537,450,771,450,450,450,450,450,450,630,450,630,450,450,450
9498,777,172,639,424,686,686,650,650,442,442,650,686,519,519,519,519,519,519,519,650,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519
9499,479,186,506,504,464,788,592,504,504,578,415,808,415,510,510,618,618,618,618,618,618,618,618,618,618,618,618,748,504,618,568,504,748,510,494,618,748,808
9500,687,770,525,481,416,728,580,728,728,728,792,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,613,751,751,751,751
9501,340,633,699,580,797,580,514,556,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514
9502,329,429,702,764,435,724,435,435,639,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435
9503,137,557,713,512,654,737,737,512,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737
9504,485,786,489,216,411,567,770,95,656,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768
9505,311,755,491,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662
9506,568,448,623,464,723,483,660,629,629,474,510,510,510,510,510,572,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,443,443,510,510,510
9507,641,53,269,255,379,309,197,357,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723
9508,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638
9509,401,498,592,592,578,749,408,440,788,788,546,546,546,546,563,546,546,546,563,563,788,638,408,563,703,546,568,568,568,568,568,568,568,568,568,568,568,568
9510,360,690,412,805,594,594,423,620,620,620,620,620,620,620,620,620,620,769,620,620,620,620,620,620,620,620,620,620,620,806,620,620,620,620,429,620,620,620
9511,686,471,686,730,730,692,569,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
9512,621,698,610,730,615,615,615,615,615,615,806,806,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,773,615,615,615,615,615,615,615
9513,734,674,674,734,172,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734
9514,179,478,612,708,677,762,753,747,747,747,747,459,459,472,674,683,683,683,662,422,417,683,674,417,509,447,417,417,417,417,417,417,417,417,417,417,417,417
9515,740,694,351,162,170,303,621,786,303,32,303,597,621,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597
9516,686,208,682,60,625,243,551,551,742,551,703,703,742,703,742,480,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742
