ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16
8348,5483,7026,4806,4389,3562,5588,3979,5277,5624,3556,5739,6711,5125,6774,4501,3778,6091
8349,4971,4397,5923,4987,3832,5588,3848,5277,5624,6774,5036,3580,4354,6774,6672,3768,6091
8350,2882,5930,7013,5083,6504,5588,5261,5934,5216,5415,5156,6517,6692,6774,6517,3768,6021
8351,2882,4638,3763,5083,5912,4835,5261,5277,5216,6774,5583,6253,6692,6774,6517,3768,5866
8352,1675,4923,5619,6925,5512,3610,6529,3877,7039,6602,3621,6415,4336,6345,4159,5644,6702
8353,5229,7026,5633,6664,6657,3552,3552,4352,6624,4832,4473,5476,6826,6060,5696,6573,5227
8354,4352,4114,6777,5917,3832,3552,5696,4352,6624,4832,4473,4653,5328,5386,5328,4537,6063
8355,5229,4638,5185,5917,6657,3552,5521,4352,6624,4832,6459,5476,6826,5386,5696,4537,6459
8356,2807,6582,6451,3598,6504,6509,5258,5037,5942,5914,5687,6552,5810,4489,4526,4629,3615
8357,2882,5357,6818,4396,4389,5878,5421,5037,5368,5914,5135,6552,4034,4489,3890,4629,6162
8358,2807,7017,4230,4396,6504,5878,4200,5037,4133,5914,5135,6253,6636,4489,4526,4629,3615
8359,2882,1570,5822,5609,5512,6913,4467,3877,4923,5103,4062,6415,4554,4361,6798,5747,5727
8360,585,3897,5043,5609,4915,6215,6202,7038,6735,6508,5905,6034,5439,6345,7038,5835,4283
8361,4834,6291,6034,4794,5706,6207,4467,7038,7039,3877,3877,6421,5592,5463,6268,5779,6421
8362,2882,5960,5924,6179,6830,4277,5261,5277,4892,6321,6830,4898,5054,4477,6321,3768,4477
8363,585,1570,3755,6179,1857,4277,6461,6540,4331,6732,3673,6415,6403,3748,4750,4277,4970
8364,2034,5960,3755,6756,6920,4305,4467,415,4619,5103,3673,4898,4269,4361,7021,5547,4830
8365,5767,4638,5187,6756,4586,4842,4200,6753,4586,6321,4062,3631,4571,4571,6321,4571,4177
8366,3568,4638,3604,6925,5512,4491,5261,5194,4892,3876,4764,5527,4269,4517,5927,3768,5866
8367,585,1570,5822,6925,5570,3610,6732,5833,4923,3992,4286,6415,6362,6362,6639,3540,1417
8368,585,6174,6698,4579,3542,5459,6730,5256,5864,5864,5864,6455,7005,6639,4068,5857,4192
8369,585,3818,6698,6924,3542,5928,6730,6781,5618,6508,4690,6987,6278,4988,6811,5835,4283
8370,585,6960,6698,6913,5568,5459,6501,3620,5864,5881,3542,5176,5639,6290,5089,5175,4192
8371,2882,6582,4860,5466,6905,3777,3954,6294,5216,5299,5687,6597,5048,4006,5781,5792,5007
8372,2882,4638,6316,5466,5067,3628,6829,5579,5368,5719,5687,5848,4073,6442,5781,5792,5866
8373,2807,6582,4806,4613,5719,3777,6059,4344,5216,4888,5687,5848,5216,5216,3862,3777,5007
8374,2807,3728,5469,3541,6273,6509,5261,5934,5830,6798,4286,6444,6189,6189,4750,3768,5866
8375,2399,6582,5185,5609,4764,4277,4200,5833,5624,6424,4764,5402,4269,5878,4750,4277,6391
8376,5229,6502,4658,3617,3993,4199,4124,6596,5624,6973,4764,4391,4269,3748,4750,3834,4749
8377,5229,4638,5187,6925,1871,4305,4263,6753,3963,5103,4764,6415,3908,6644,6865,3768,4440
8378,585,4638,5822,5295,5512,3922,5261,5934,6932,6732,4062,6444,4554,3748,3673,3768,6906
8379,585,4638,5187,6925,5570,3610,3610,5934,4619,5103,4961,3876,5737,6644,5103,3768,4440
8380,2807,5960,3755,6756,4878,5878,5261,5277,5325,5369,180,1285,4557,4489,5480,5063,4287
8381,2882,3839,5923,6925,1871,5417,4874,4822,5443,6614,5156,3739,4557,4489,5480,6548,3572
8382,3568,3839,6624,6179,5085,5417,5261,5277,5624,4422,5156,4398,6625,6909,5927,6548,3572
8383,2882,3839,5923,6925,4586,5643,5261,6753,4586,6321,4961,6644,3944,6644,6321,3768,6270
8384,2882,1570,5822,6179,6192,5643,4467,5277,4586,6321,6830,4483,4354,6644,6321,3768,6247
8385,3266,3728,5923,3543,6830,5643,4982,6753,4586,6321,6830,4586,4554,6644,7028,3768,6247
8386,5767,5250,4357,5314,3933,6897,4124,5971,4502,4188,4858,6552,6787,4642,5971,4629,6718
8387,1084,5250,5149,6664,3993,3744,4124,6596,3774,4600,3961,6552,3846,4642,3890,4629,6718
8388,6413,4230,4230,5314,3562,4222,4124,4180,6966,6636,4858,6552,4629,5869,3890,4629,4858
8389,2882,4230,6019,4389,4009,5588,3978,4936,6019,5415,5319,4179,5810,6774,3822,5857,3822
8390,5767,4596,4357,4389,4389,5611,4200,5277,6819,5863,5583,5863,5125,3707,3580,4128,6162
8391,2882,5739,4806,4389,5912,4835,4128,5277,6819,4921,5583,3580,6774,3707,3580,5857,3560
8392,2882,3839,5923,4987,3896,5588,3848,6909,5624,6909,4803,3580,5048,6909,5068,5792,5283
8393,2882,5696,5923,6179,6830,5417,6548,6114,5624,4441,5616,3580,4354,5401,4517,3768,4368
8394,2882,3839,5185,5917,3832,6875,3848,4368,5216,4441,4803,5201,5048,4387,6672,5792,5866
8395,585,6262,4445,6756,6431,3529,4051,5804,4619,6435,3673,5804,6540,6388,6083,5547,4830
8396,5176,1446,5043,1119,2617,3343,2705,1571,2126,1225,3343,6415,3165,2009,1655,104,1481
8397,2807,6262,4445,6756,6431,6540,4467,6753,4619,5103,4643,3094,2720,3908,7028,5547,4830
8398,2882,6906,4445,5952,3236,6913,4051,3863,4619,6435,4191,5804,5737,6345,6083,3863,4830
8399,4834,3782,5645,5952,6135,6913,4051,4861,4619,5103,3673,4830,5737,6329,6849,6135,4830
8400,585,3897,3654,5609,5512,6913,4051,4861,4051,6732,3673,5804,5952,6345,6849,6135,6702
8401,4971,6000,6411,4504,6000,6213,5099,3574,6213,4630,5983,4916,4721,6572,5068,5741,6885
8402,2882,3818,6948,4389,3896,4673,5099,3574,6115,4411,5983,4916,5010,6948,5068,5741,5068
8403,2882,6000,6818,6598,6000,6213,5099,3574,6213,4411,5983,4916,4721,6572,6776,5741,6885
8404,585,3841,7013,6925,4343,3610,5234,4117,5325,4649,4073,3664,3530,3664,6616,5123,6726
8405,3404,5352,5369,3598,3850,5459,5234,4025,7039,4759,5493,3664,6739,5369,4594,6263,6350
8406,5325,4900,6650,3598,3870,6509,7045,4025,5451,5415,7045,3664,3530,3664,5802,5779,6625
8407,2882,4638,3817,5113,3869,5113,5179,4957,3827,4188,5776,5569,6186,3997,4575,4347,5640
8408,2882,3601,3817,6066,5113,5473,5179,4957,3827,6807,5776,6141,6186,3997,4816,4347,5640
8409,2882,3728,3817,5113,5113,5473,5179,5517,5113,4188,4457,6141,5113,3997,4575,4347,5640
8410,2882,5739,4805,6538,6504,5588,4801,6220,5624,4921,5417,5109,6764,3737,6639,3737,5452
8411,4352,5739,6019,4408,6504,5588,4801,3580,5624,4921,5001,3580,4082,6688,6639,5857,5452
8412,2882,4638,4805,4408,5583,4277,4801,4017,5216,4134,5001,5848,4557,6312,5848,6538,6525
8413,2882,4241,3763,5466,5912,5878,5261,5277,5216,4118,5156,3768,4354,6774,4750,3768,3768
8414,5229,4638,5633,5070,6830,5711,5261,5934,4586,6732,3543,4872,3555,3748,4750,3768,3768
8415,2882,4241,5129,6179,3616,3628,5261,5540,5216,4118,5687,6432,4354,6774,4750,6731,5007
8416,4834,4278,6181,4613,3973,6420,4571,4382,4972,4190,3564,5109,5306,6004,3905,6004,4283
8417,5229,3818,5446,6538,6504,5588,3634,6131,6019,4835,5001,6131,4557,6359,6131,5857,6021
8418,585,5124,6019,6538,6504,5588,4941,4529,6019,4921,4826,5109,6797,5416,6131,6538,6021
8419,5767,5250,4806,6598,3933,6439,5421,6604,4133,5415,5687,5162,5801,5391,5236,6711,5162
8420,2882,7026,4806,6631,6905,6509,5421,5579,4381,5415,5687,6425,5801,6663,5236,6497,6147
8421,6413,6582,4326,4613,6504,3777,6711,4936,6019,6916,5687,4181,5801,6711,3822,6711,6916
8422,2882,3601,5822,6179,5079,5878,6286,6032,6736,851,851,5654,4094,6058,4526,6719,5007
8423,2807,3601,4230,3598,5470,5878,6286,5953,4133,4753,4377,5654,5810,6058,5781,5792,5007
8424,4971,5930,3885,3709,5470,6726,4124,6032,2719,5415,5687,5356,3309,5500,5781,5792,2719
8425,2882,4638,2577,6664,1749,4501,4501,5277,5201,4129,6656,5146,5034,4548,5696,4370,4617
8426,2882,4638,5149,6664,4617,4501,4501,6294,5216,4129,5687,4398,3809,6934,4501,4370,5907
8427,2882,4114,2577,4987,1749,3989,3848,4368,5216,4441,3806,4761,5048,6909,5927,6548,5264
8428,585,4551,4247,4143,4967,6215,6730,6385,6385,6950,5899,5483,5439,5287,4533,5779,6650
8429,2807,4,1258,5826,6361,6068,5099,6041,6572,3926,6689,6361,4934,6572,5394,5741,6041
8430,4971,3818,6650,3598,4967,6509,5099,4198,6819,5415,6558,6334,4083,5586,4066,6003,6147
8431,4971,5357,3817,4389,3933,3777,3979,4806,5624,3607,4803,3947,4418,4924,4501,4629,6091
8432,5229,5250,5446,4346,4060,4060,4124,4806,3716,3556,3758,6001,5259,4924,6672,6672,6091
8433,2882,5250,4326,4389,4389,3777,3979,5277,6819,3556,5739,5938,6819,4533,5789,4533,6091
8434,4971,6582,6391,4611,3682,6420,4874,4928,7039,4835,5687,6109,4740,4618,6639,4770,5866
8435,4971,5930,5636,3709,5529,5878,4874,4928,5325,3755,4073,3664,3530,4618,6616,5121,6726
8436,4834,6896,5499,4611,3973,5459,4032,3814,4972,3755,6558,4054,5306,5455,4582,5455,4589
8437,585,7017,6818,3598,3933,4222,5817,5802,6667,5415,5983,4695,5229,5391,4683,5983,4967
8438,585,7017,6818,3598,3933,6509,4695,5934,6819,5415,6568,5356,5056,6634,6705,6784,4077
8439,4834,5635,5794,3598,4527,5635,6476,5794,5659,6174,4221,4041,5407,3940,5794,5900,5794
8440,2807,4,6051,5826,6361,6213,5099,3574,6572,4411,6689,4916,5047,6572,6776,5741,5003
8441,2882,4,6818,6098,2280,6068,5099,3574,6615,5415,5983,4916,4705,6572,6776,4958,5003
8442,3568,3728,5923,6098,3896,6213,5099,4587,5081,5008,3857,4916,3896,6572,2385,4370,6976
8443,2882,3601,4805,5083,5719,3777,5421,4667,4899,5719,5687,3947,5801,4852,4147,5130,6525
8444,2882,3571,5149,6688,5719,3777,5411,4899,4899,5274,5687,4899,5274,6688,5114,4989,6525
8445,2882,5098,4806,4389,5719,3777,5421,5579,4899,6525,5687,3947,6525,3842,4147,5130,6525
8446,5767,5930,4768,4389,3933,5620,5261,5244,6819,5415,6568,5356,5056,4239,3862,6538,5620
8447,2882,5930,6019,5083,4009,5620,6711,5238,6019,5415,4181,5654,5810,5007,3862,6711,5007
8448,2882,3818,5057,4396,6708,5620,5099,4017,6667,5415,5983,6361,5810,6572,3898,5983,5007
8449,585,1920,4357,6414,4124,5620,4124,4529,5081,5415,5983,5356,6797,3786,6596,6304,5283
8450,585,6760,4975,3598,6361,4842,3666,4115,5081,4934,6078,6361,4934,5805,5081,5741,5138
8451,5483,3818,5923,6098,4967,6076,5638,7038,6385,5555,5888,4951,6926,6261,5927,6824,6907
8452,5325,6582,3755,3755,3682,4835,6728,5277,5864,6728,5864,5857,7005,5845,6728,5857,6455
8453,585,5960,3755,6756,6504,4835,5745,6455,5864,4835,5247,5857,7005,5857,6728,5857,6728
8454,5229,6582,4658,6925,6504,4835,5745,6455,5864,4799,5247,6455,7005,5857,6639,5857,6455
8455,5229,3818,3885,3709,6581,6581,6529,4025,5325,5369,3621,3733,4851,5369,3621,3847,4287
8456,4834,6291,5977,4661,5529,5459,4874,4117,5325,6780,4073,6357,6655,4618,4037,3847,4287
8457,585,3541,6741,3541,4734,5459,5234,4025,7039,4759,5493,5680,6739,4590,4594,3847,4287
8458,2882,3728,4230,6664,890,4133,5261,4198,4133,3555,5417,3834,6189,6058,4750,3834,5007
8459,2882,4638,6777,6925,3832,5450,5261,5934,6844,4118,5156,3876,3944,6644,4750,3768,4368
8460,585,5960,5187,3755,4878,3610,3610,5934,5683,6732,5683,6415,5056,6644,6485,3873,6021
8461,5483,4638,3777,4441,3628,4277,5838,5277,5624,3556,4859,6393,4081,6107,6107,4859,6393
8462,2807,6582,7013,4613,3993,4087,4124,5277,6915,4350,4859,5109,3633,4163,6639,4859,6270
8463,585,6582,4326,4613,3562,5588,4124,5277,4805,4921,3564,6597,5306,5874,5093,4629,5677
8464,585,3879,5043,6179,4878,5878,6732,4732,5378,6732,6576,6415,6189,6144,5781,5747,6726
8465,4352,4638,5578,3541,5382,6509,5261,5934,6726,5415,6568,5654,6189,6189,4750,6731,5007
8466,4352,6291,5636,6193,5430,6509,6872,4117,6872,6445,4218,5654,5056,5654,3862,5282,5866
8467,5176,3897,5043,1583,2617,6884,2461,5618,2126,6884,3343,1475,3565,5507,3343,3863,4192
8468,585,6960,4445,4341,5448,6913,4263,4839,4619,5103,4599,5109,3908,3908,4643,5019,3613
8469,3404,3897,4445,6913,6811,6913,6388,6645,5618,6508,6375,5109,5835,3908,6811,5835,4192
8470,1675,1570,629,5818,1871,6884,4467,4861,4861,5103,4764,6415,6189,6300,4205,3768,5104
8471,3404,784,2929,1012,1369,981,4467,3230,3512,5103,3343,3230,3230,3108,1577,5094,1481
8472,2807,3728,1068,157,1421,2460,4263,6753,4586,5103,6830,6733,6920,6644,6321,3768,6270
8473,2882,4241,6316,6631,6905,5878,5261,5540,5216,3922,5687,3717,5631,6774,5781,5792,5007
8474,2882,3728,3817,6958,5097,6368,4124,6294,5216,6449,5687,6711,6774,6774,6672,5824,5007
8475,2882,7026,4806,6664,5824,4277,4124,5579,6691,5415,5687,5356,5886,4642,4390,5792,5866
8476,585,3897,4445,5710,5710,5254,4467,5710,7036,4783,6295,5109,4554,6769,6268,4783,4307
8477,585,6960,4445,5710,5199,3529,4424,4117,7036,4783,2384,5109,4554,6769,6268,4783,4307
8478,2551,6906,4445,5710,5470,3529,4467,4117,4923,4783,2384,5109,4554,6769,6268,4783,3667
8479,2882,5496,5149,6442,3792,3566,5059,6441,6334,4600,6151,6334,5560,6441,6862,5059,5859
8480,1149,4638,5185,6179,5382,4500,6513,5225,5624,5576,4897,4157,5859,6663,6862,6548,5859
8481,5229,5250,5187,3598,5382,4500,5059,4180,6796,4100,5880,6552,5859,6750,5550,4629,5859
8482,2882,3728,7013,4389,5798,5588,5418,5277,5081,6737,3543,6819,5125,3786,5081,3768,6091
8483,2882,4,6051,5891,6361,5588,5099,4529,6667,5415,3857,6361,5801,6768,5308,5741,5283
8484,2882,3601,6451,6179,6830,4297,4200,5277,5624,6737,3543,3739,6797,6774,5927,3768,3768
8485,2882,5930,4768,4389,3788,6250,3978,4928,6819,5415,5687,5356,6819,4006,4363,5792,5866
8486,2882,5098,5149,6912,3616,6726,4633,5579,5368,5415,5687,5356,3530,6663,4888,3743,6091
8487,2882,5696,6909,4987,3832,5068,3848,5048,1069,4441,5687,6111,5048,6909,4441,5792,5866
8488,4834,4638,5043,5609,5199,6913,6955,3533,5673,5103,5618,6415,6735,6345,6345,3863,5928
8489,4834,5693,6698,5609,3542,5459,3981,5574,5618,5952,5618,6415,6358,4988,4159,3863,4440
8490,585,6262,6385,6925,4953,3529,6955,5199,5618,5103,5618,6415,3565,6345,4159,3863,5928
8491,5229,5930,5633,6664,4802,6587,4479,4883,6819,5415,5502,4695,5530,5178,3773,4629,4378
8492,2807,3728,3701,6664,5431,4842,4479,3895,6161,3561,6854,6121,3781,4387,3773,5177,3984
8493,2882,4638,6777,6664,4802,4842,4200,5691,6691,4832,4858,4398,5530,6060,5696,5177,6718
8494,4834,3897,5185,5609,5512,5459,6730,5833,6385,4013,3564,5358,6092,5619,6588,6824,6016
8495,585,3897,6741,5609,5512,3610,6955,6288,6378,6732,4764,6149,4336,4618,4594,5234,4283
8496,2882,4638,3763,6523,3832,4292,5261,6759,1069,6737,3543,5291,4584,6103,6672,3768,5866
8497,2882,3818,4326,4389,4038,3777,4124,4418,6019,3607,5322,6597,6819,3786,4066,3716,6091
8498,2034,3818,4528,4396,6012,5620,5745,5203,5825,5203,4533,6415,6189,6582,6569,6191,3884
8499,585,3818,7055,4579,4270,5459,6730,6781,4972,4627,6558,5109,5125,4627,6127,5900,6773
8500,4971,3818,5149,4389,4060,4924,3666,4066,6019,5415,3788,6597,6819,3666,4066,3716,4296
8501,2882,5098,5446,4389,3933,4060,3666,4066,6019,5415,5036,5855,6819,3786,6672,6668,4296
8502,2882,5357,5078,4389,3933,5588,3666,5009,3687,5415,5036,6819,5125,3786,5036,6668,6147
8503,2399,3818,1336,3657,3929,5254,658,3919,3929,3926,6295,5109,4554,6769,4242,5019,4307
8504,585,228,1053,5994,4704,5254,4637,3919,5994,3926,6295,5109,4554,6769,6639,5607,4307
8505,5229,3818,6698,4613,4270,6420,7055,4117,5864,5864,5864,5109,4554,6639,6639,5864,4550
8506,2882,6094,4805,4033,3792,5473,3666,5442,5081,3566,5616,4398,5442,4778,3557,4735,5616
8507,2882,3601,5149,4987,3792,3566,5546,4957,3774,3566,4429,4398,6437,3997,3557,4735,3557
8508,2882,4638,4230,6664,3792,4842,4200,5442,5081,5868,5616,4398,5087,5987,6561,4735,3557
8509,6413,6000,6818,5816,6000,4673,5099,3574,6572,3843,5983,5749,4705,6572,6776,5983,6236
8510,585,4,3659,5826,6000,4673,5099,3574,6572,3843,5983,5749,6000,6572,6776,5983,6236
8511,2882,5307,6818,5816,4308,4673,5099,3574,6910,3843,5983,5749,6000,6572,6776,5983,6236
8512,2807,3601,5149,6664,5065,4842,4448,4431,4598,5868,6561,6043,5560,6060,6561,5059,5227
8513,2882,3601,3701,6664,3701,4842,5059,4431,3986,5879,6254,4398,5560,6812,6176,6573,6718
8514,2882,3601,5149,6958,3792,3566,5059,6441,3986,6544,6561,4506,5859,6060,6561,4617,6718
8515,585,3818,4247,4143,3993,3608,6730,5691,6385,4588,4079,6926,6926,5342,5059,5342,5342
8516,585,4638,5822,6664,5228,4247,5059,5691,4282,3825,4079,6926,6926,5342,5059,3652,6789
8517,585,5496,5822,3598,5762,3549,5059,4180,4168,4035,4079,6926,6926,5342,5059,3652,5342
8518,5229,3728,6777,6664,4577,3895,4479,3895,4700,4832,6254,5549,6066,3548,5328,4537,6063
8519,4971,4638,6009,6066,4577,6875,4479,3895,4367,6950,6254,6887,6066,3548,5328,6950,6063
8520,4971,3601,6009,6664,5431,6899,4479,4431,7015,4832,6254,6887,5177,4387,3773,4366,7049
8521,585,6174,5499,4661,5975,6420,4963,3620,5864,5881,3542,5109,5367,5524,5567,5121,4601
8522,4834,3879,6051,5710,5448,5254,4963,5934,4725,5863,6295,5109,4554,6769,6268,5148,3995
8523,585,6262,4168,5710,4878,5459,4874,5627,7039,5864,3629,6191,6092,4590,6720,6191,4283
8524,585,228,3219,5994,4704,5254,658,7009,5994,2759,6295,5109,4554,1951,3657,4375,1951
8525,585,6174,4161,4613,4087,4087,4032,4087,4417,3926,6295,5109,4417,6965,3657,4375,1951
8526,4834,228,1258,3657,3657,5254,658,4087,3929,3926,6295,5109,4554,5100,3657,5460,1951
8527,585,6405,4445,5710,3850,3529,4874,3877,4619,6906,4062,4872,4554,6906,5080,5747,6906
8528,2882,6000,6650,3598,5430,3529,4874,3877,5451,3555,4062,4872,6189,3748,5984,5626,6906
8529,2882,6405,6650,3598,5891,4835,4874,5934,3555,3555,3543,5527,3555,3748,3610,5747,6906
8530,6413,6000,6818,6598,6361,6213,6204,3574,6572,5415,5983,5404,4705,7007,5988,5983,6147
8531,2807,6000,6818,3598,6361,6213,3741,3574,6572,3843,5983,6361,4705,7007,5308,5983,4705
8532,3404,3818,5043,4613,6353,3967,7055,6596,5893,4188,5776,5356,4705,4642,6495,6497,3962
8533,2807,6174,3219,6742,5448,5254,4963,4017,5661,4793,6295,5109,4534,3995,6639,4452,4793
8534,585,6174,4161,6742,5448,5254,5367,6089,5661,4452,6295,5109,5639,6965,6639,4302,4793
8535,3266,3818,1336,3657,4293,3692,6574,3574,5994,3926,6295,5109,4534,6965,1295,5460,3995
8536,2882,3601,4230,6664,3792,4059,5179,4957,3986,6497,4429,4506,3986,5178,6561,4617,5227
8537,4971,5250,4198,6664,3993,4708,5059,5478,5081,5257,4429,4398,4094,5178,3557,5178,5227
8538,2882,5250,6009,5521,6657,6875,4479,4352,6624,5879,5945,4398,6826,5178,5696,5177,3984
8539,4834,5250,4247,5609,5228,6628,4124,5691,4502,4188,4924,6141,5439,5287,5674,4629,5674
8540,585,5967,4165,3598,3625,6509,4273,6220,5624,3926,5671,5109,6491,6663,5802,4395,6818
8541,2807,6262,3701,6664,1857,5417,4124,6220,1069,2686,5417,5063,6797,6477,6639,3679,5264
8542,5483,4286,5185,6631,3625,6509,4314,4314,3625,4602,6536,5155,5367,4618,4993,4395,6799
8543,585,4638,5185,6193,5430,4863,4314,4117,4120,4602,4314,6193,5367,4314,4526,4395,4601
8544,585,3897,4247,5609,5512,6646,4314,6193,5948,4602,6086,4157,3917,4314,4526,4949,6324
8545,2807,3728,1822,6664,1233,4731,4124,4344,4012,2620,2620,2666,4955,2620,6143,6449,1148
8546,1814,3728,6449,6664,4617,4731,4124,5630,4133,5914,5687,5333,5810,3589,6562,6449,5007
8547,3266,3728,1257,6664,4617,5113,4124,3571,3519,1190,2620,610,1483,5432,6143,2734,5569
8548,585,6582,6009,4613,4878,4863,4032,6235,4120,3556,4533,6552,6148,4618,4724,4629,6162
8549,585,6582,6009,3615,4038,6439,4479,6235,4931,3556,5135,6552,4497,4618,4724,4629,3615
8550,2807,3841,7044,3598,6012,6726,4695,6235,4120,6445,4533,6496,6148,4618,4724,4629,3615
8551,532,4230,3960,6573,3792,4842,5179,4957,4957,6497,4429,4059,3960,3997,4816,6497,6760
8552,2882,4230,3960,6958,3792,3997,5179,4957,5340,6497,4429,4059,6116,4642,6561,6497,3962
8553,2882,4230,3817,6958,3792,3997,5179,4957,4957,6807,4429,4059,3960,3997,4816,6497,5640
8554,585,5250,7044,4611,5228,6984,5258,5942,5942,4611,6282,6149,3925,5825,5730,3802,4611
8555,4834,5250,6698,4613,5228,3777,4513,5942,5942,6368,6558,5937,6902,5825,5730,4949,5937
8556,585,6174,6650,3598,5725,6213,3741,4576,4712,6667,3806,6324,6476,6960,4526,6324,6747
8557,2807,872,1258,1119,4586,4842,4124,4616,2773,3561,3098,2773,6194,5346,1505,3098,5000
8558,2807,4,6051,6917,6361,5981,4476,3804,6941,3561,5167,3631,4554,6769,7028,5972,5000
8559,2807,3728,3810,6664,6190,4842,4567,3804,6941,3561,5167,2773,4554,6769,6321,5972,5000
8560,2882,3571,5149,3598,5065,4717,5059,5921,4976,6663,5417,6043,3917,6663,6755,5746,5859
8561,2882,6412,3960,5813,4663,4222,5059,4180,5541,4600,6203,5419,6203,6693,5108,6304,5859
8562,2882,6412,3960,6376,6364,3549,6513,6412,6334,4100,4873,5356,5859,6663,3960,5746,5746
8563,6413,4596,4806,4613,5912,5588,4484,4368,6872,6916,5687,4181,5216,5007,3862,5857,5007
8564,2882,4596,4959,5355,5912,4500,4368,4368,5216,5415,5687,4179,5810,5007,3862,6538,5007
8565,2882,3601,6451,4389,5912,5588,6711,4368,6872,4921,5687,4179,6774,5007,3862,6538,5007
8566,2807,4551,5977,4143,4878,5459,6730,5833,5325,5388,3564,6510,5073,6464,4582,3575,5154
8567,1814,4,1258,5700,5448,5254,6100,5662,5951,3926,3564,5109,4554,6965,3309,6824,1951
8568,585,3879,5043,6574,4635,4087,1655,6092,3894,6508,4221,5109,6092,5619,4304,6923,4283
8569,585,3818,4236,3541,5991,4717,5921,5921,3625,6614,6210,6675,4557,6663,5921,5746,6782
8570,5767,5124,4357,3598,5382,3549,5444,5921,6172,3915,5417,4416,4557,5746,5921,5746,5746
8571,3266,5896,5149,5498,3792,3566,3666,6596,5443,4600,3837,4506,4557,6663,6755,3661,4195
8572,4971,4638,6009,6664,4577,6875,4479,3895,6842,3561,6842,4653,6066,5096,3595,6518,6063
8573,2882,4638,6777,6066,4577,6875,6777,3895,4473,4400,4400,4653,6066,5096,5328,6950,6063
8574,2882,5352,5369,3598,4707,4062,4479,3895,4272,6678,6808,6518,5328,4471,5328,6518,5383
8575,585,6000,3659,5826,6000,6213,6204,3574,6213,4630,5983,4916,3958,6572,6776,5983,3903
8576,2807,6000,6818,5826,6000,6213,5099,3574,6213,4630,5983,4916,3958,6572,6776,5826,6885
8577,6413,6000,6818,5826,3724,6213,5099,4388,5933,4630,5983,5749,3903,6572,6776,5983,5003
8578,2882,3601,5149,6880,4389,5588,4633,5225,4805,6774,5739,3607,6665,7001,5838,5241,6091
8579,2882,2853,5149,6442,3837,5588,5838,5362,5541,4600,5356,5356,5801,6663,5838,7001,6147
8580,2882,2139,3763,6179,5824,4335,5059,1923,1069,4600,5838,6393,6203,5617,5838,5792,5866
8581,4834,6174,4710,5251,6968,5635,3666,7003,4972,5245,6558,6309,5439,5287,4066,5900,5154
8582,5176,5635,5043,6110,6987,5635,6825,6781,3894,6174,4221,6987,5407,4184,6049,5900,5794
8583,585,4278,6698,6586,6008,5635,6730,7003,4972,5245,6558,6309,5439,5287,4066,5900,6319
8584,5353,5960,6818,3598,4270,4500,4669,5359,5049,4100,4540,4398,5034,4100,4540,6162,4634
8585,585,7017,6818,3598,4270,5459,4253,6235,5624,4629,5502,5109,4554,4100,4540,6162,6162
8586,2882,6539,5636,5353,4389,5878,4200,5878,5624,4100,5135,4398,5108,4100,6162,6162,6162
8587,585,4638,6741,7045,6249,4292,6529,4142,3885,5299,4073,3733,4073,5500,4750,3834,4681
8588,2882,5960,6051,5710,4270,3610,4874,5934,5683,5863,4062,4872,4874,5390,6485,4770,6021
8589,2882,4638,6220,6631,5382,6509,5261,6220,6731,5299,4764,6903,4073,3748,4750,6731,5866
8590,585,3897,3654,5609,4915,5928,6730,6235,7039,6478,4690,5619,6092,5619,6811,6785,6228
8591,585,3818,5887,5609,5512,6913,6730,5691,4120,3556,4859,4483,3556,5619,4193,4859,4193
