ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62
9191,99,59,59,59,392,209,354,567,288,512,526,694,837,607,625,439,861,803,609,839,609,490,486,607,747,747,490,462,875,444,735,815,607,875,760,760,844,841,614,747,875,747,747,439,747,740,802,841,844,614,841,841,439,802,747,610,740,841,747,740,841,614,841
9192,59,59,59,59,99,488,699,103,527,753,759,761,714,442,659,598,733,506,815,459,655,683,815,838,620,636,527,446,563,441,730,810,583,810,446,441,508,455,561,659,561,687,561,857,561,659,857,857,730,441,857,857,857,659,857,561,857,446,659,857,659,857,641
9193,59,59,59,59,612,178,85,666,868,754,792,490,849,707,707,707,540,530,522,444,530,522,844,832,491,444,627,463,627,627,444,627,627,627,627,627,462,844,627,627,627,822,774,627,627,627,627,837,837,627,458,627,837,837,627,837,627,491,837,837,822,627,627
9194,59,59,59,162,141,86,523,93,655,479,871,779,771,852,443,613,852,621,520,621,621,693,852,871,679,294,858,693,798,446,852,679,813,858,712,555,553,871,508,871,630,563,797,527,662,553,653,548,662,693,693,858,798,858,858,858,858,797,858,798,693,858,693
9195,59,54,222,59,257,437,707,474,478,451,762,667,465,794,854,451,861,854,472,743,605,799,605,521,605,831,457,851,851,743,854,656,831,854,457,831,831,833,733,500,691,457,691,691,562,605,721,457,831,670,754,721,691,721,670,605,605,605,605,503,721,605,721
9196,59,59,59,59,144,350,777,852,516,570,757,842,679,690,505,604,804,742,588,575,575,681,507,804,727,575,864,819,864,575,840,576,748,809,748,808,561,773,748,864,681,748,773,748,731,748,748,809,681,681,865,748,748,523,462,548,804,576,757,462,757,549,624
9197,692,192,548,351,605,563,710,692,518,690,795,617,522,731,619,731,650,650,719,501,729,719,617,645,781,601,601,620,723,583,608,719,626,534,776,601,601,601,601,645,776,613,601,534,534,645,604,604,719,534,645,613,717,604,604,645,620,484,534,608,601,591,601
9198,396,416,17,201,59,760,873,43,229,232,398,232,810,398,523,575,575,551,507,578,575,720,459,523,459,568,720,546,791,677,211,578,578,865,578,865,523,463,494,496,865,496,672,672,672,496,446,672,523,496,496,496,446,496,839,446,677,672,672,496,496,463,677
9199,59,59,59,99,671,42,792,411,862,454,833,465,465,497,734,762,596,651,656,709,862,631,649,816,743,796,676,718,503,454,743,629,471,794,743,541,471,709,471,471,816,796,471,529,796,631,462,718,796,495,709,862,859,859,462,709,770,770,770,770,589,487,859
9200,808,306,435,99,144,272,851,541,721,763,458,461,861,596,709,718,577,656,831,521,851,831,831,605,799,605,605,762,576,605,762,657,762,482,632,854,743,670,854,670,743,822,457,762,762,762,789,854,660,816,737,762,762,762,762,762,770,529,457,451,495,770,762
9201,700,215,648,207,314,209,833,874,592,859,527,478,454,493,833,562,734,529,515,694,691,743,471,694,833,577,788,515,452,471,515,503,577,577,515,577,833,577,577,493,833,515,471,833,577,833,694,833,493,465,833,515,780,667,694,780,694,833,694,515,471,833,769
9202,143,272,57,209,99,495,416,475,512,101,497,791,452,499,469,738,101,101,722,785,722,452,722,461,722,469,722,452,587,469,469,469,778,722,722,587,722,791,499,499,791,791,499,587,499,791,499,587,791,499,791,499,499,587,791,791,820,791,452,587,820,499,820
9203,59,59,59,99,54,744,268,442,669,848,479,604,600,660,710,690,849,747,824,710,747,739,755,594,739,489,455,547,545,598,455,598,614,683,685,683,614,685,825,614,614,842,815,553,582,614,582,598,519,614,519,739,739,839,842,519,825,690,582,815,842,842,488
9204,59,59,59,99,59,672,579,491,660,796,580,859,791,543,826,621,630,826,488,782,781,452,611,679,666,609,666,832,582,439,832,582,753,463,647,582,557,804,554,521,472,674,777,463,706,835,555,25,804,674,25,674,666,674,832,758,804,804,784,581,674,594,674
9205,59,59,99,99,255,564,717,741,272,468,523,599,717,484,484,583,484,559,484,534,484,777,590,823,717,590,823,729,484,729,480,484,636,484,484,484,827,484,636,636,590,484,765,729,729,484,729,484,484,484,484,484,484,484,484,483,636,484,484,484,484,484,483
9206,59,59,59,59,59,371,647,293,377,553,863,704,875,539,595,610,582,683,815,614,809,682,540,683,809,540,727,756,561,817,817,508,588,489,489,587,489,697,857,697,508,576,588,857,639,494,857,639,697,857,703,857,697,682,875,697,857,697,857,494,703,494,703
9207,66,85,577,211,34,150,635,1,101,497,788,784,512,769,694,870,734,694,762,471,656,656,664,788,656,780,694,833,734,745,780,769,577,694,515,833,577,833,833,694,833,724,833,833,503,577,577,724,577,780,577,833,577,724,780,833,577,833,694,833,833,833,577
9208,274,152,68,300,525,668,638,645,803,669,539,764,610,774,610,491,543,615,486,610,463,684,803,580,486,815,869,803,869,869,803,815,803,582,803,815,849,815,849,861,839,685,739,555,739,849,736,607,674,849,849,586,719,719,804,839,719,804,660,660,472,719,849
9209,393,13,99,583,135,26,561,683,513,633,713,774,724,467,467,870,695,683,556,496,556,551,496,551,576,551,548,713,474,548,496,496,474,496,508,757,577,654,865,654,496,865,577,654,654,441,865,654,441,441,508,654,654,810,577,577,654,441,508,654,654,508,508
9210,59,59,405,59,404,601,740,647,522,825,570,803,851,521,733,666,628,812,802,811,836,654,527,537,469,469,533,527,485,485,485,474,485,485,537,699,485,537,485,485,699,699,485,485,678,688,485,485,485,840,840,654,469,485,485,678,485,485,654,485,485,445,485
9211,645,222,59,386,99,618,723,559,672,727,516,658,486,486,456,600,645,850,501,600,801,603,645,608,603,645,801,645,645,608,645,645,645,749,645,645,645,645,604,645,645,608,645,645,645,645,645,552,645,645,645,645,645,645,645,712,645,645,645,645,645,645,645
9212,99,59,785,53,321,505,400,542,793,806,522,506,597,712,555,449,626,505,446,208,571,725,672,494,730,804,554,633,614,576,572,597,587,683,710,686,523,459,463,463,828,520,489,447,524,839,572,842,614,842,547,674,463,825,543,615,838,660,463,753,825,519,825
9213,59,59,59,59,54,209,457,702,566,671,457,495,691,454,454,737,833,457,656,754,754,831,667,799,831,500,691,521,851,833,718,557,479,831,557,562,592,831,691,557,457,557,667,851,628,592,628,833,667,667,670,557,667,457,851,691,851,851,833,592,457,851,667
9214,403,359,143,175,59,272,629,837,454,788,844,849,794,592,500,737,799,512,851,854,472,851,451,854,743,799,799,451,799,631,451,451,451,451,632,763,632,737,794,737,737,530,632,737,465,737,737,629,737,762,854,737,737,737,465,451,667,822,854,762,737,451,737
9215,99,212,59,99,144,277,691,667,762,465,509,855,721,780,573,562,487,557,573,495,691,855,691,562,691,458,691,691,458,721,691,691,562,557,780,691,562,557,562,458,754,721,500,691,721,557,557,780,780,709,691,577,557,691,670,691,691,577,670,691,691,691,670
9216,59,144,59,59,329,720,150,383,172,815,820,869,639,536,848,796,494,567,847,624,660,607,607,747,482,841,467,697,754,670,755,702,875,760,760,582,841,760,582,747,594,802,670,755,479,582,841,754,702,754,721,522,707,755,760,660,841,841,841,841,841,841,841
9217,143,239,255,78,642,437,839,851,822,697,584,605,745,789,691,629,689,702,671,691,487,607,691,454,607,454,689,607,762,607,854,784,607,854,638,566,828,702,770,828,589,666,828,784,770,784,566,784,841,784,861,607,607,861,794,784,607,784,589,861,784,861,861
9218,59,298,99,59,221,405,579,354,262,230,262,414,218,448,841,752,172,752,752,752,752,752,732,752,668,720,720,668,720,720,752,720,752,720,752,546,677,752,752,720,720,800,800,720,752,800,720,720,726,752,720,875,720,720,800,800,720,800,720,720,677,535,752
9219,125,94,354,99,822,378,462,457,694,785,495,616,667,855,722,722,833,722,577,656,573,678,562,780,678,769,691,785,769,500,785,785,562,462,780,769,529,462,529,573,577,562,577,721,462,462,462,462,577,573,462,452,577,689,529,656,452,462,462,529,452,449,833
9220,99,59,59,59,144,241,799,579,629,649,545,541,458,541,859,790,816,631,770,816,862,737,743,816,649,444,816,743,530,632,743,451,743,763,666,754,743,799,737,694,667,799,660,660,530,783,660,660,670,530,799,762,745,762,451,444,530,530,660,530,763,530,660
9221,99,59,59,59,203,92,64,15,666,622,635,775,855,763,473,875,796,754,875,639,639,697,594,709,755,835,594,763,869,875,875,486,869,763,755,875,510,462,486,755,754,755,462,755,609,839,609,802,754,754,754,462,609,510,754,510,510,510,754,754,510,721,755
9222,93,59,59,377,140,158,375,643,311,717,687,548,659,724,662,692,867,462,719,687,583,776,483,793,561,848,730,725,620,583,511,601,867,636,687,612,613,608,687,719,819,819,692,725,517,725,819,719,719,719,719,687,728,520,520,692,517,517,725,520,725,725,517
9223,127,59,59,262,618,849,605,844,273,167,250,412,154,310,433,118,283,284,153,412,412,205,113,856,814,42,106,186,377,186,377,377,377,186,186,696,696,696,696,377,127,208,377,696,186,696,696,641,127,696,696,641,696,696,696,696,696,696,696,90,208,377,208
9224,192,516,59,99,338,79,363,270,753,569,658,818,480,519,516,641,587,582,842,588,468,555,443,532,753,532,761,532,580,798,716,761,462,555,555,555,555,798,555,555,446,567,798,446,446,446,555,739,867,555,555,446,555,798,555,532,532,543,555,543,446,567,532
9225,59,59,162,59,170,449,738,791,747,828,689,874,822,770,737,797,462,805,609,660,799,783,828,844,526,740,747,689,526,822,444,869,490,522,740,707,740,747,582,747,747,582,841,841,522,747,439,828,519,614,747,543,828,869,740,875,841,439,844,439,844,841,526
9226,59,59,99,59,204,399,627,508,451,697,480,567,587,754,486,763,582,564,581,630,733,792,874,852,515,811,847,811,811,488,527,848,811,564,564,564,564,445,549,564,621,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564
9227,61,370,21,99,99,611,664,241,679,709,732,596,614,733,515,668,733,474,628,611,872,820,668,611,709,473,820,733,870,611,791,733,611,872,788,820,689,733,872,870,733,611,709,870,733,733,788,733,733,733,733,733,870,870,870,709,733,733,709,733,556,494,870
9228,351,38,663,839,331,120,684,154,610,607,453,847,614,803,846,763,572,482,835,803,803,683,803,815,869,763,672,582,763,519,482,519,519,869,519,582,835,570,869,869,510,815,802,869,519,685,570,842,869,570,739,570,842,869,570,519,869,755,842,869,482,842,869
9229,491,295,405,59,374,475,8,133,629,529,616,616,664,469,734,101,497,787,497,787,787,497,787,475,469,787,475,469,469,497,469,469,497,475,497,497,497,497,497,497,497,497,502,497,469,469,475,497,497,469,497,497,497,497,497,497,469,497,469,497,502,497,497
9230,295,275,300,99,101,353,595,572,722,596,734,769,454,791,577,678,792,769,792,654,792,654,515,657,654,654,485,733,654,654,515,654,492,654,792,654,654,792,654,699,492,699,445,699,515,699,678,792,515,699,678,485,872,678,533,485,678,678,792,485,654,485,485
9231,242,72,59,436,59,815,716,723,653,636,505,645,524,828,524,646,771,771,489,508,544,771,724,505,580,488,567,771,771,567,735,488,567,553,798,751,771,690,736,553,553,488,771,771,798,771,771,771,771,771,771,690,771,690,797,664,690,771,771,690,690,771,771
9232,202,72,59,59,59,777,208,294,377,639,603,564,798,564,786,701,446,105,771,630,690,871,558,555,555,553,479,679,724,611,587,543,771,679,744,488,797,685,567,849,451,582,724,849,736,582,582,582,555,524,582,716,582,526,685,582,798,582,724,582,582,582,582
9233,99,59,99,59,162,675,449,770,778,205,861,694,585,531,531,531,585,585,531,585,733,585,474,668,585,585,585,474,585,585,585,474,585,585,585,474,585,474,585,585,585,585,585,585,791,585,792,585,585,792,585,585,792,585,585,792,585,585,585,585,585,585,585
9234,59,59,59,59,391,278,350,765,819,669,751,544,674,553,826,773,826,483,555,559,441,857,508,450,554,522,598,857,839,544,459,615,463,842,571,489,463,519,815,701,815,524,815,570,598,701,701,815,701,815,815,701,701,815,701,598,701,701,815,701,701,701,701
9235,54,59,59,59,59,49,799,9,703,724,870,511,763,849,439,760,639,747,841,444,859,642,747,828,702,540,875,770,828,859,859,589,859,594,859,540,784,525,770,770,770,828,770,770,770,770,859,569,770,770,859,454,490,490,859,859,859,490,859,490,490,490,490
9236,308,102,59,99,144,277,272,323,714,811,595,524,609,735,570,598,683,517,801,598,517,683,682,598,533,744,842,674,744,543,555,735,520,587,690,488,684,646,587,782,600,587,774,606,587,683,774,664,584,627,674,744,824,736,674,744,771,744,588,588,587,744,587
9237,252,31,143,344,140,551,26,704,777,856,710,866,740,524,735,535,447,626,517,774,779,642,740,774,543,641,544,544,456,704,801,633,633,704,683,519,563,570,727,751,450,450,450,618,618,618,450,450,450,683,618,682,513,682,618,618,682,618,618,618,618,618,618
9238,59,59,162,59,302,101,657,784,872,737,874,629,452,770,444,444,854,487,648,851,444,458,457,758,632,521,625,689,667,783,632,702,805,702,512,449,770,540,570,862,858,694,512,611,697,512,557,512,770,697,666,535,453,684,805,512,697,512,805,540,512,477,512
9239,59,59,59,59,361,764,866,199,642,561,491,441,682,610,467,456,764,764,501,486,764,480,857,834,704,542,866,513,501,866,652,501,480,480,706,642,467,586,501,501,513,613,480,513,706,563,764,501,480,764,764,764,501,563,501,501,658,501,563,501,563,501,467
9240,59,99,59,59,99,145,642,435,842,777,777,613,801,844,692,645,827,827,552,723,613,552,517,844,603,447,844,603,600,781,669,542,542,542,455,669,542,586,801,542,586,542,669,686,542,542,542,542,542,542,586,686,542,542,669,542,447,586,586,586,586,542,542
9241,59,59,59,59,59,540,638,835,451,861,722,655,526,709,703,803,703,639,835,611,611,803,835,611,835,835,754,510,760,845,557,463,557,875,453,832,594,463,758,835,875,489,735,489,540,735,473,697,489,579,735,540,540,666,832,458,844,832,816,635,868,875,635
9242,114,359,272,7,59,196,517,516,435,690,795,542,646,662,731,640,650,636,723,642,686,620,534,857,608,801,522,641,612,618,824,534,463,612,727,612,801,751,706,648,581,739,600,581,866,604,612,547,825,751,563,819,819,751,751,608,819,615,764,612,604,597,825
9243,59,59,162,251,113,85,814,253,646,716,663,494,662,494,494,494,751,588,494,494,468,829,867,494,494,798,468,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,568,494,494,494,494,494,494,494,494,494
9244,59,59,415,59,607,437,670,762,632,495,691,454,718,451,655,451,458,465,465,816,540,577,862,458,458,577,862,862,458,458,629,763,799,784,629,458,799,451,632,451,632,451,632,743,451,762,451,465,737,465,799,472,472,530,629,854,451,666,451,851,784,451,737
9245,99,78,59,59,59,553,542,194,619,642,704,647,558,559,468,455,552,659,574,506,586,867,753,687,588,588,658,588,704,613,753,753,658,658,658,659,658,542,586,641,739,524,641,658,658,640,542,597,641,733,641,542,640,739,598,597,739,459,641,640,641,663,641
9246,59,59,59,59,35,338,429,831,763,858,596,465,699,629,859,629,545,495,605,471,854,589,854,649,794,762,596,596,495,596,629,649,859,762,770,631,859,629,649,465,454,770,629,629,859,596,629,629,629,794,629,629,629,816,816,794,770,629,770,816,629,770,816
9247,59,430,59,59,59,241,610,647,659,580,645,564,595,795,813,536,524,525,524,525,581,624,801,687,598,591,781,645,824,647,647,517,613,612,641,558,706,613,650,597,777,586,598,751,819,669,650,641,613,692,777,484,650,480,692,749,641,777,719,586,723,692,692
9248,59,143,229,320,59,636,751,367,612,683,729,569,569,779,704,658,658,652,600,578,578,480,578,652,460,815,578,480,801,578,764,501,501,501,522,501,578,686,501,658,501,801,658,570,658,501,570,501,658,501,764,501,658,460,658,501,658,764,516,613,563,516,516
9249,59,59,59,59,59,501,690,519,519,518,552,648,443,682,570,543,730,709,624,724,761,724,761,685,724,798,580,761,771,771,761,553,553,751,543,782,751,798,761,532,798,724,724,761,532,724,532,567,532,567,724,532,567,761,532,532,567,567,736,532,532,532,532
9250,59,59,59,99,148,284,78,403,837,747,491,832,525,861,598,796,707,832,530,522,849,844,799,490,747,456,747,439,670,439,439,747,747,614,614,747,614,747,747,614,747,747,747,844,747,747,614,747,844,844,642,747,844,747,439,844,747,518,801,747,844,844,439
9251,99,59,59,59,99,598,580,619,484,552,544,723,586,650,857,586,501,781,850,818,645,440,717,866,586,866,658,866,817,817,817,686,586,586,440,542,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586
9252,29,313,273,414,99,415,730,138,536,625,536,847,513,567,582,835,609,615,684,635,635,635,567,874,690,622,622,488,735,735,735,861,479,861,622,861,861,861,622,622,622,755,874,874,874,803,736,622,526,832,861,861,861,874,790,861,861,526,861,861,861,861,790
9253,59,59,162,59,322,777,840,684,714,863,522,567,683,615,482,467,486,771,659,443,683,513,633,842,519,460,652,563,597,652,614,610,597,516,817,513,513,539,563,467,467,513,642,806,756,764,838,467,563,764,764,467,467,563,704,467,467,467,467,467,563,563,658
9254,59,59,59,99,59,604,660,297,636,834,447,863,460,524,781,517,841,627,801,863,460,863,642,704,603,545,604,604,604,491,491,517,545,456,682,522,627,674,627,491,491,627,824,822,837,627,837,837,869,822,837,511,822,597,511,712,627,627,627,627,511,491,627
9255,5,166,285,430,99,579,36,539,866,669,747,567,740,518,774,817,817,844,806,642,774,511,781,801,627,491,604,603,491,518,641,456,806,456,806,491,491,491,456,491,801,642,866,491,602,518,491,642,491,642,518,866,491,491,801,491,518,866,866,603,604,866,491
9256,152,655,317,346,574,602,548,568,613,568,517,690,463,576,781,571,781,517,685,795,630,463,690,804,621,781,647,581,645,647,806,517,603,848,603,517,682,869,581,511,597,517,456,739,712,603,844,511,520,511,603,674,603,603,674,744,633,774,520,816,603,710,603
9257,59,59,162,59,272,272,221,837,854,693,874,597,445,787,651,802,495,461,859,667,664,458,549,549,457,458,796,579,465,541,796,465,862,465,862,545,796,551,862,495,495,796,487,676,541,512,541,631,541,541,862,512,655,862,529,822,454,454,859,862,541,623,487
9258,59,59,59,99,162,489,76,794,671,702,770,451,487,790,629,530,664,515,461,477,493,628,477,596,651,465,859,664,596,797,770,691,664,465,694,512,651,458,797,458,664,666,799,651,743,799,458,465,799,770,799,632,770,770,458,770,794,651,641,770,664,770,664
9259,59,59,59,59,99,272,691,465,541,560,471,855,555,573,691,573,577,784,691,691,562,691,691,562,780,691,780,605,780,691,670,855,670,691,831,691,500,691,691,691,691,691,733,691,733,691,691,691,733,691,691,691,457,557,691,691,691,691,691,691,691,670,691
9260,59,59,59,99,269,650,91,684,842,781,641,641,844,633,729,633,446,674,519,685,829,837,615,739,615,739,447,443,712,543,588,684,543,520,744,842,774,730,751,543,683,646,863,455,774,842,588,774,683,674,683,646,774,771,863,797,683,520,683,443,646,646,771
9261,59,59,59,144,92,67,751,584,488,618,593,740,669,646,840,730,782,536,447,830,574,543,553,690,488,863,488,488,571,524,571,615,724,685,462,553,524,683,614,580,580,842,825,614,443,614,580,443,598,597,443,580,686,443,580,633,443,443,597,659,659,486,597
9262,59,99,59,99,144,338,321,545,541,671,605,509,625,855,657,493,515,471,579,859,862,780,493,667,477,743,651,859,458,628,628,493,529,799,797,493,628,477,477,859,477,780,457,628,770,770,651,859,477,577,859,493,745,770,859,493,457,858,859,758,859,477,859
9263,59,59,59,59,405,277,642,526,524,582,627,660,580,466,849,625,802,739,627,747,517,466,627,511,710,615,511,522,863,604,466,828,627,456,627,627,627,710,545,604,604,844,837,674,844,456,844,604,799,491,604,604,844,604,799,604,799,624,642,627,604,491,781
